wave,flux,std
4544.175,2.72e-15,1.98e-16
4548.573,2.87e-15,1.98e-16
4552.971,2.53e-15,1.92e-16
4557.368,2.41e-15,1.87e-16
4561.766,3.06e-15,1.94e-16
4566.163,3.06e-15,1.91e-16
4570.56,3.43e-15,1.93e-16
4574.957,2.91e-15,1.84e-16
4579.354,3.44e-15,1.91e-16
4583.751,3.27e-15,1.85e-16
4588.147,2.93e-15,1.79e-16
4592.544,3.26e-15,1.81e-16
4596.94,2.92e-15,1.73e-16
4601.336,3.34e-15,1.77e-16
4605.732,3.05e-15,1.73e-16
4610.128,3.03e-15,1.70e-16
4614.524,3.19e-15,1.72e-16
4618.919,3.31e-15,1.71e-16
4623.315,3.51e-15,1.73e-16
4627.71,2.97e-15,1.63e-16
4632.105,3.47e-15,1.70e-16
4636.5,3.12e-15,1.62e-16
4640.895,3.13e-15,1.61e-16
4645.29,2.83e-15,1.56e-16
4649.685,2.89e-15,1.56e-16
4654.079,2.67e-15,1.51e-16
4658.474,3.15e-15,1.59e-16
4662.868,3.34e-15,1.59e-16
4667.262,3.36e-15,1.57e-16
4671.656,2.80e-15,1.49e-16
4676.05,2.99e-15,1.50e-16
4680.444,2.87e-15,1.49e-16
4684.838,3.20e-15,1.51e-16
4689.231,4.20e-15,1.64e-16
4693.625,2.98e-15,1.46e-16
4698.018,3.28e-15,1.49e-16
4702.411,2.94e-15,1.43e-16
4706.804,2.83e-15,1.41e-16
4711.197,2.66e-15,1.36e-16
4715.59,3.21e-15,1.43e-16
4719.983,2.56e-15,1.34e-16
4724.375,2.75e-15,1.35e-16
4728.768,2.28e-15,1.28e-16
4733.16,2.78e-15,1.36e-16
4737.552,2.40e-15,1.28e-16
4741.944,2.82e-15,1.33e-16
4746.336,2.78e-15,1.31e-16
4750.728,2.61e-15,1.28e-16
4755.12,2.62e-15,1.29e-16
4759.511,2.50e-15,1.24e-16
4763.903,2.51e-15,1.23e-16
4768.294,2.42e-15,1.21e-16
4772.685,2.85e-15,1.29e-16
4777.077,2.27e-15,1.19e-16
4781.468,2.23e-15,1.18e-16
4785.858,2.30e-15,1.18e-16
4790.249,2.53e-15,1.21e-16
4794.64,2.40e-15,1.17e-16
4799.031,2.55e-15,1.21e-16
4803.421,2.41e-15,1.18e-16
4807.811,2.56e-15,1.23e-16
4812.202,2.58e-15,1.21e-16
4816.592,2.71e-15,1.23e-16
4820.982,2.60e-15,1.21e-16
4825.372,2.89e-15,1.22e-16
4829.761,2.57e-15,1.18e-16
4834.151,2.70e-15,1.22e-16
4838.541,2.90e-15,1.26e-16
4842.93,2.72e-15,1.29e-16
4847.319,2.87e-15,1.29e-16
4851.709,2.72e-15,1.30e-16
4856.098,2.98e-15,1.33e-16
4860.487,3.02e-15,1.33e-16
4864.876,3.23e-15,1.34e-16
4869.265,3.96e-15,1.42e-16
4873.653,4.24e-15,1.47e-16
4878.042,4.53e-15,1.49e-16
4882.431,4.32e-15,1.44e-16
4886.819,7.21e-15,1.75e-16
4891.207,2.96e-15,1.22e-16
4895.595,2.99e-15,1.23e-16
4899.984,3.10e-15,1.26e-16
4904.372,3.05e-15,1.27e-16
4908.759,2.75e-15,1.24e-16
4913.147,2.74e-15,1.22e-16
4917.535,2.80e-15,1.22e-16
4921.923,3.14e-15,1.26e-16
4926.31,3.03e-15,1.23e-16
4930.698,2.73e-15,1.20e-16
4935.085,2.98e-15,1.25e-16
4939.472,2.66e-15,1.20e-16
4943.859,3.41e-15,1.30e-16
4948.246,3.20e-15,1.28e-16
4952.633,3.36e-15,1.28e-16
4957.02,4.72e-15,1.46e-16
4961.407,5.61e-15,1.56e-16
4965.793,7.84e-15,1.80e-16
4970.18,1.05e-14,2.04e-16
4974.566,1.06e-14,2.06e-16
4978.953,1.35e-14,2.29e-16
4983.339,9.30e-15,1.95e-16
4987.725,6.93e-15,1.71e-16
4992.111,5.50e-15,1.55e-16
4996.497,5.72e-15,1.58e-16
5000.883,6.21e-15,1.61e-16
5005.269,8.45e-15,1.83e-16
5009.655,1.61e-14,2.44e-16
5014.04,2.34e-14,2.91e-16
5018.426,3.21e-14,3.37e-16
5022.811,3.59e-14,3.55e-16
5027.197,3.17e-14,3.33e-16
5031.582,2.79e-14,3.13e-16
5035.967,2.03e-14,2.68e-16
5040.352,9.75e-15,1.92e-16
5044.737,5.58e-15,1.53e-16
5049.122,4.34e-15,1.38e-16
5053.507,3.11e-15,1.23e-16
5057.892,2.66e-15,1.17e-16
5062.277,2.87e-15,1.20e-16
5066.661,2.43e-15,1.14e-16
5071.046,2.85e-15,1.20e-16
5075.43,2.95e-15,1.22e-16
5079.814,2.80e-15,1.18e-16
5084.199,2.70e-15,1.19e-16
5088.583,2.91e-15,1.21e-16
5092.967,2.14e-15,1.11e-16
5097.351,2.27e-15,1.11e-16
5101.735,2.06e-15,1.08e-16
5106.119,1.95e-15,1.06e-16
5110.503,2.28e-15,1.10e-16
5114.886,2.16e-15,1.08e-16
5119.27,2.21e-15,1.09e-16
5123.654,2.18e-15,1.09e-16
5128.037,2.33e-15,1.11e-16
5132.421,2.20e-15,1.09e-16
5136.804,2.25e-15,1.08e-16
5141.187,2.32e-15,1.11e-16
5145.57,2.24e-15,1.10e-16
5149.954,1.99e-15,1.07e-16
5154.337,2.17e-15,1.09e-16
5158.72,2.31e-15,1.10e-16
5163.102,1.97e-15,1.04e-16
5167.485,2.11e-15,1.07e-16
5171.868,2.19e-15,1.08e-16
5176.251,2.10e-15,1.07e-16
5180.633,2.67e-15,1.14e-16
5185.016,1.92e-15,1.04e-16
5189.398,1.75e-15,1.01e-16
5193.781,1.92e-15,1.05e-16
5198.163,2.16e-15,1.06e-16
5202.545,2.29e-15,1.08e-16
5206.928,2.20e-15,1.07e-16
5211.31,2.26e-15,1.08e-16
5215.692,2.70e-15,1.13e-16
5220.074,2.29e-15,1.08e-16
5224.456,2.48e-15,1.10e-16
5228.838,2.45e-15,1.09e-16
5233.22,2.43e-15,1.10e-16
5237.601,2.57e-15,1.11e-16
5241.983,2.57e-15,1.11e-16
5246.365,2.16e-15,1.06e-16
5250.746,2.35e-15,1.07e-16
5255.128,2.70e-15,1.13e-16
5259.509,2.18e-15,1.06e-16
5263.891,2.63e-15,1.12e-16
5268.272,2.17e-15,1.04e-16
5272.653,2.28e-15,1.06e-16
5277.034,2.30e-15,1.07e-16
5281.416,2.22e-15,1.06e-16
5285.797,2.00e-15,1.02e-16
5290.178,2.40e-15,1.06e-16
5294.559,2.28e-15,1.07e-16
5298.94,2.55e-15,1.09e-16
5303.32,2.43e-15,1.09e-16
5307.701,2.35e-15,1.07e-16
5312.082,2.64e-15,1.09e-16
5316.463,2.59e-15,1.09e-16
5320.843,2.37e-15,1.07e-16
5325.224,2.65e-15,1.11e-16
5329.604,2.60e-15,1.10e-16
5333.985,2.72e-15,1.11e-16
5338.365,2.41e-15,1.08e-16
5342.746,2.33e-15,1.07e-16
5347.126,2.63e-15,1.12e-16
5351.506,2.21e-15,1.07e-16
5355.886,2.47e-15,1.11e-16
5360.267,2.26e-15,1.08e-16
5364.647,2.59e-15,1.10e-16
5369.027,2.78e-15,1.13e-16
5373.407,2.57e-15,1.10e-16
5377.787,3.14e-15,1.17e-16
5382.167,2.76e-15,1.13e-16
5386.547,2.48e-15,1.08e-16
5390.926,2.33e-15,1.07e-16
5395.306,2.44e-15,1.08e-16
5399.686,2.47e-15,1.09e-16
5404.066,2.40e-15,1.08e-16
5408.445,2.60e-15,1.10e-16
5412.825,2.64e-15,1.13e-16
5417.205,2.49e-15,1.10e-16
5421.584,2.54e-15,1.11e-16
5425.964,2.75e-15,1.13e-16
5430.343,2.10e-15,1.05e-16
5434.722,2.34e-15,1.08e-16
5439.102,2.78e-15,1.12e-16
5443.481,2.77e-15,1.14e-16
5447.86,2.69e-15,1.12e-16
5452.24,2.60e-15,1.13e-16
5456.619,2.97e-15,1.20e-16
5460.998,2.63e-15,1.21e-16
5465.377,2.61e-15,1.19e-16
5469.756,2.20e-15,1.09e-16
5474.135,2.39e-15,1.08e-16
5478.514,2.56e-15,1.09e-16
5482.893,2.75e-15,1.11e-16
5487.272,2.55e-15,1.08e-16
5491.651,2.49e-15,1.07e-16
5496.03,2.45e-15,1.06e-16
5500.409,2.61e-15,1.08e-16
5504.788,2.62e-15,1.07e-16
5509.166,2.58e-15,1.06e-16
5513.545,2.88e-15,1.09e-16
5517.924,2.71e-15,1.08e-16
5522.302,2.86e-15,1.10e-16
5526.681,2.61e-15,1.06e-16
5531.06,2.70e-15,1.06e-16
5535.438,2.72e-15,1.06e-16
5539.817,2.58e-15,1.05e-16
5544.195,2.78e-15,1.07e-16
5548.574,2.70e-15,1.06e-16
5552.952,2.66e-15,1.05e-16
5557.331,2.69e-15,1.05e-16
5561.709,2.86e-15,1.07e-16
5566.087,2.71e-15,1.06e-16
5570.466,2.82e-15,1.07e-16
5574.844,3.29e-15,1.15e-16
5579.222,2.62e-15,1.08e-16
5583.601,2.72e-15,1.08e-16
5587.979,2.89e-15,1.09e-16
5592.357,2.45e-15,1.02e-16
5596.735,2.58e-15,1.04e-16
5601.114,2.91e-15,1.08e-16
5605.492,2.60e-15,1.03e-16
5609.87,2.46e-15,1.02e-16
5614.248,2.25e-15,9.96e-17
5618.626,2.35e-15,1.00e-16
5623.004,2.54e-15,1.02e-16
5627.382,2.54e-15,1.02e-16
5631.76,2.39e-15,1.01e-16
5636.138,2.29e-15,9.85e-17
5640.516,2.12e-15,9.69e-17
5644.894,2.03e-15,9.61e-17
5649.272,2.10e-15,9.69e-17
5653.65,1.98e-15,9.61e-17
5658.028,2.27e-15,9.76e-17
5662.406,2.33e-15,9.98e-17
5666.784,2.05e-15,9.68e-17
5671.162,2.20e-15,9.91e-17
5675.54,2.21e-15,9.98e-17
5679.918,2.18e-15,1.01e-16
5684.295,2.33e-15,1.04e-16
5688.673,2.15e-15,1.04e-16
5693.051,2.42e-15,1.07e-16
5697.429,2.15e-15,1.02e-16
5701.807,2.22e-15,1.00e-16
5706.185,2.04e-15,9.65e-17
5710.562,2.30e-15,9.95e-17
5714.94,2.14e-15,9.79e-17
5719.318,2.44e-15,1.01e-16
5723.696,2.44e-15,1.00e-16
5728.073,2.23e-15,9.70e-17
5732.451,2.15e-15,9.54e-17
5736.829,2.52e-15,1.01e-16
5741.206,2.32e-15,9.84e-17
5745.584,2.64e-15,1.01e-16
5749.962,2.37e-15,9.83e-17
5754.34,2.50e-15,1.01e-16
5758.717,2.32e-15,9.76e-17
5763.095,2.45e-15,9.99e-17
5767.473,2.49e-15,1.02e-16
5771.85,2.56e-15,1.04e-16
5776.228,2.66e-15,1.04e-16
5780.606,2.34e-15,1.00e-16
5784.983,2.55e-15,1.02e-16
5789.361,2.49e-15,1.02e-16
5793.739,2.31e-15,1.01e-16
5798.116,2.29e-15,9.92e-17
5802.494,2.34e-15,9.84e-17
5806.872,2.18e-15,9.69e-17
5811.249,2.00e-15,9.53e-17
5815.627,2.28e-15,9.90e-17
5820.005,2.57e-15,1.02e-16
5824.382,2.37e-15,1.00e-16
5828.76,2.15e-15,9.81e-17
5833.138,2.64e-15,1.03e-16
5837.515,2.41e-15,1.01e-16
5841.893,2.28e-15,9.89e-17
5846.271,2.35e-15,1.00e-16
5850.649,2.54e-15,1.03e-16
5855.026,2.70e-15,1.04e-16
5859.404,2.50e-15,1.01e-16
5863.782,2.61e-15,1.04e-16
5868.159,2.36e-15,9.99e-17
5872.537,2.47e-15,1.02e-16
5876.915,2.29e-15,9.96e-17
5881.293,2.31e-15,1.00e-16
5885.67,2.70e-15,1.05e-16
5890.048,2.29e-15,9.98e-17
5894.426,2.82e-15,1.06e-16
5898.804,2.84e-15,1.06e-16
5903.182,2.55e-15,1.04e-16
5907.559,2.22e-15,1.00e-16
5911.937,2.34e-15,1.01e-16
5916.315,2.40e-15,1.01e-16
5920.693,2.08e-15,9.77e-17
5925.071,2.15e-15,9.94e-17
5929.449,2.39e-15,1.02e-16
5933.827,2.35e-15,1.02e-16
5938.204,2.43e-15,1.03e-16
5942.582,2.28e-15,1.00e-16
5946.96,2.21e-15,9.93e-17
5951.338,2.26e-15,9.94e-17
5955.716,2.22e-15,9.94e-17
5960.094,2.36e-15,1.00e-16
5964.472,2.38e-15,1.00e-16
5968.85,2.47e-15,1.02e-16
5973.228,2.43e-15,9.99e-17
5977.606,2.40e-15,1.01e-16
5981.985,3.16e-15,1.09e-16
5986.363,2.68e-15,1.03e-16
5990.741,2.32e-15,9.87e-17
5995.119,2.44e-15,1.00e-16
5999.497,2.55e-15,1.02e-16
6003.875,2.55e-15,1.02e-16
6008.254,2.63e-15,1.01e-16
6012.632,2.53e-15,9.93e-17
6017.01,2.31e-15,9.71e-17
6021.388,2.47e-15,9.94e-17
6025.767,2.54e-15,9.95e-17
6030.145,2.73e-15,1.03e-16
6034.523,2.70e-15,1.02e-16
6038.902,2.23e-15,9.51e-17
6043.28,2.45e-15,9.81e-17
6047.659,2.44e-15,9.81e-17
6052.037,2.27e-15,9.58e-17
6056.416,2.32e-15,9.57e-17
6060.794,2.57e-15,9.95e-17
6065.173,2.32e-15,9.72e-17
6069.551,2.61e-15,9.86e-17
6073.93,2.30e-15,9.56e-17
6078.309,2.38e-15,9.63e-17
6082.687,2.48e-15,9.85e-17
6087.066,2.47e-15,9.77e-17
6091.445,2.82e-15,1.03e-16
6095.824,2.90e-15,1.04e-16
6100.202,3.04e-15,1.06e-16
6104.581,2.66e-15,1.01e-16
6108.96,2.90e-15,1.05e-16
6113.339,2.57e-15,1.02e-16
6117.718,2.68e-15,1.03e-16
6122.097,2.98e-15,1.06e-16
6126.476,2.65e-15,1.02e-16
6130.855,2.66e-15,9.99e-17
6135.234,2.45e-15,9.61e-17
6139.613,2.54e-15,9.75e-17
6143.993,2.55e-15,9.75e-17
6148.372,2.29e-15,9.44e-17
6152.751,2.42e-15,9.66e-17
6157.13,2.50e-15,9.88e-17
6161.51,2.39e-15,9.65e-17
6165.889,1.99e-15,9.05e-17
6170.268,2.61e-15,9.72e-17
6174.648,2.35e-15,9.41e-17
6179.027,2.72e-15,9.86e-17
6183.407,2.37e-15,9.34e-17
6187.787,2.62e-15,9.71e-17
6192.166,2.59e-15,9.64e-17
6196.546,2.48e-15,9.50e-17
6200.926,2.23e-15,9.13e-17
6205.305,2.49e-15,9.51e-17
6209.685,2.38e-15,9.37e-17
6214.065,2.46e-15,9.38e-17
6218.445,2.60e-15,9.69e-17
6222.825,2.63e-15,9.70e-17
6227.205,2.37e-15,9.34e-17
6231.585,2.39e-15,9.35e-17
6235.965,2.76e-15,9.82e-17
6240.345,2.55e-15,9.61e-17
6244.725,2.53e-15,9.55e-17
6249.106,2.14e-15,9.03e-17
6253.486,2.33e-15,9.35e-17
6257.866,2.33e-15,9.36e-17
6262.247,2.03e-15,8.92e-17
6266.627,2.12e-15,9.01e-17
6271.008,2.63e-15,9.55e-17
6275.388,2.25e-15,9.03e-17
6279.769,2.07e-15,8.89e-17
6284.149,2.25e-15,9.13e-17
6288.53,2.41e-15,9.36e-17
6292.911,2.50e-15,9.59e-17
6297.292,2.44e-15,9.44e-17
6301.673,2.59e-15,9.66e-17
6306.054,2.69e-15,9.72e-17
6310.435,2.71e-15,9.79e-17
6314.816,3.04e-15,1.02e-16
6319.197,3.42e-15,1.05e-16
6323.578,3.47e-15,1.06e-16
6327.959,3.46e-15,1.06e-16
6332.341,3.07e-15,1.00e-16
6336.722,2.74e-15,9.72e-17
6341.103,2.86e-15,9.72e-17
6345.485,2.52e-15,9.27e-17
6349.866,2.49e-15,9.28e-17
6354.248,2.72e-15,9.52e-17
6358.63,2.52e-15,9.23e-17
6363.011,2.54e-15,9.32e-17
6367.393,2.49e-15,9.18e-17
6371.775,2.34e-15,8.96e-17
6376.157,2.81e-15,9.57e-17
6380.539,2.90e-15,9.73e-17
6384.921,2.94e-15,9.82e-17
6389.303,2.95e-15,9.75e-17
6393.685,2.60e-15,9.30e-17
6398.067,3.10e-15,9.92e-17
6402.45,2.79e-15,9.47e-17
6406.832,2.77e-15,9.56e-17
6411.215,2.70e-15,9.34e-17
6415.597,2.67e-15,9.36e-17
6419.98,2.76e-15,9.37e-17
6424.362,2.62e-15,9.23e-17
6428.745,2.66e-15,9.25e-17
6433.128,2.62e-15,9.26e-17
6437.511,2.67e-15,9.36e-17
6441.894,2.63e-15,9.22e-17
6446.277,2.36e-15,8.84e-17
6450.66,2.60e-15,9.24e-17
6455.043,2.71e-15,9.34e-17
6459.426,2.62e-15,9.27e-17
6463.81,2.75e-15,9.44e-17
6468.193,2.59e-15,9.22e-17
6472.576,2.48e-15,9.00e-17
6476.96,2.54e-15,9.10e-17
6481.344,2.61e-15,9.13e-17
6485.727,2.69e-15,9.41e-17
6490.111,2.67e-15,9.34e-17
6494.495,4.80e-15,1.20e-16
6498.879,2.70e-15,9.36e-17
6503.263,2.65e-15,9.30e-17
6507.647,2.75e-15,9.45e-17
6512.031,2.70e-15,9.34e-17
6516.415,2.82e-15,9.51e-17
6520.8,2.75e-15,9.34e-17
6525.184,2.72e-15,9.33e-17
6529.569,2.76e-15,9.32e-17
6533.953,2.50e-15,8.85e-17
6538.338,2.79e-15,9.24e-17
6542.722,3.16e-15,9.80e-17
6547.107,3.41e-15,1.02e-16
6551.492,3.88e-15,1.08e-16
6555.877,4.66e-15,1.19e-16
6560.262,5.99e-15,1.34e-16
6564.647,8.16e-15,1.55e-16
6569.033,1.24e-14,1.89e-16
6573.418,1.40e-14,2.00e-16
6577.803,1.60e-14,2.14e-16
6582.189,1.72e-14,2.20e-16
6586.575,1.87e-14,2.30e-16
6590.96,1.85e-14,2.28e-16
6595.346,2.03e-14,2.38e-16
6599.732,2.21e-14,2.48e-16
6604.118,2.42e-14,2.60e-16
6608.504,2.30e-14,2.55e-16
6612.89,1.92e-14,2.33e-16
6617.276,1.47e-14,2.04e-16
6621.663,7.88e-15,1.52e-16
6626.049,6.26e-15,1.36e-16
6630.435,4.39e-15,1.15e-16
6634.822,4.01e-15,1.10e-16
6639.209,3.22e-15,1.00e-16
6643.596,3.12e-15,9.84e-17
6647.982,3.00e-15,9.65e-17
6652.369,2.75e-15,9.28e-17
6656.756,2.51e-15,8.98e-17
6661.144,2.75e-15,9.22e-17
6665.531,2.83e-15,9.35e-17
6669.918,2.56e-15,8.91e-17
6674.306,2.99e-15,9.57e-17
6678.693,2.90e-15,9.47e-17
6683.081,2.82e-15,9.45e-17
6687.469,3.10e-15,9.74e-17
6691.857,2.62e-15,9.03e-17
6696.244,2.95e-15,9.37e-17
6700.633,2.67e-15,8.99e-17
6705.021,2.95e-15,9.41e-17
6709.409,3.22e-15,9.91e-17
6713.797,3.22e-15,9.85e-17
6718.186,2.90e-15,9.53e-17
6722.574,3.04e-15,9.68e-17
6726.963,3.23e-15,9.90e-17
6731.352,3.88e-15,1.08e-16
6735.741,6.02e-15,1.32e-16
6740.13,4.56e-15,1.16e-16
6744.519,4.61e-15,1.17e-16
6748.908,5.34e-15,1.25e-16
6753.297,5.33e-15,1.26e-16
6757.687,4.88e-15,1.20e-16
6762.076,4.30e-15,1.14e-16
6766.466,3.42e-15,1.03e-16
6770.856,3.12e-15,9.89e-17
6775.245,2.61e-15,9.24e-17
6779.635,3.21e-15,1.01e-16
6784.026,2.83e-15,9.57e-17
6788.416,2.74e-15,9.45e-17
6792.806,2.54e-15,9.05e-17
6797.196,2.89e-15,9.62e-17
6801.587,2.57e-15,9.10e-17
6805.978,2.52e-15,9.02e-17
6810.368,2.64e-15,9.13e-17
6814.759,2.50e-15,9.08e-17
6819.15,2.67e-15,9.32e-17
6823.541,2.84e-15,9.47e-17
6827.932,2.63e-15,9.25e-17
6832.324,2.77e-15,9.53e-17
6836.715,2.67e-15,9.34e-17
6841.107,2.93e-15,9.65e-17
6845.498,2.82e-15,9.49e-17
6849.89,3.09e-15,9.83e-17
6854.282,2.73e-15,9.21e-17
6858.674,2.72e-15,9.14e-17
6863.066,2.69e-15,9.05e-17
6867.459,2.15e-15,8.25e-17
6871.851,1.84e-15,7.66e-17
6876.243,2.18e-15,8.30e-17
6880.636,2.42e-15,8.93e-17
6885.029,2.40e-15,8.91e-17
6889.422,2.44e-15,9.06e-17
6893.815,2.31e-15,8.77e-17
6898.208,2.30e-15,8.80e-17
6902.601,2.31e-15,8.62e-17
6906.994,2.46e-15,8.72e-17
6911.388,2.29e-15,8.51e-17
6915.781,2.58e-15,9.10e-17
6920.175,2.71e-15,9.44e-17
6924.569,2.53e-15,9.18e-17
6928.963,3.10e-15,1.00e-16
6933.357,2.57e-15,9.33e-17
6937.751,2.63e-15,9.49e-17
6942.146,2.81e-15,9.83e-17
6946.54,2.99e-15,1.02e-16
6950.935,2.62e-15,9.46e-17
6955.33,2.94e-15,9.94e-17
6959.725,2.61e-15,9.42e-17
6964.12,2.68e-15,9.51e-17
6968.515,2.81e-15,9.80e-17
6972.91,2.78e-15,9.74e-17
6977.305,3.02e-15,1.01e-16
6981.701,2.54e-15,9.29e-17
6986.097,2.67e-15,9.57e-17
6990.492,2.56e-15,9.47e-17
6994.888,2.49e-15,9.49e-17
6999.285,2.84e-15,1.01e-16
7003.681,2.72e-15,9.95e-17
7008.077,2.71e-15,9.84e-17
7012.474,2.89e-15,1.02e-16
7016.87,2.55e-15,9.48e-17
7021.267,3.00e-15,1.01e-16
7025.664,2.89e-15,9.98e-17
7030.061,2.89e-15,9.91e-17
7034.458,2.77e-15,9.66e-17
7038.855,2.64e-15,9.43e-17
7043.253,3.00e-15,1.01e-16
7047.65,2.62e-15,9.49e-17
7052.048,2.54e-15,9.52e-17
7056.446,2.69e-15,9.78e-17
7060.844,2.38e-15,9.27e-17
7065.242,2.97e-15,1.01e-16
7069.641,2.93e-15,1.01e-16
7074.039,2.82e-15,9.89e-17
7078.438,2.75e-15,9.67e-17
7082.836,2.90e-15,9.86e-17
7087.235,2.72e-15,9.46e-17
7091.634,2.54e-15,9.29e-17
7096.033,2.63e-15,9.46e-17
7100.433,2.74e-15,9.78e-17
7104.832,2.88e-15,9.97e-17
7109.232,2.78e-15,1.01e-16
7113.632,2.64e-15,9.80e-17
7118.031,2.28e-15,9.19e-17
7122.431,2.64e-15,9.94e-17
7126.832,2.60e-15,9.70e-17
7131.232,2.54e-15,9.62e-17
7135.633,2.68e-15,9.82e-17
7140.033,2.70e-15,9.78e-17
7144.434,3.07e-15,1.03e-16
7148.835,3.00e-15,1.04e-16
7153.236,3.25e-15,1.09e-16
7157.637,3.72e-15,1.19e-16
7162.039,3.46e-15,1.18e-16
7166.44,3.32e-15,1.17e-16
7170.842,2.65e-15,1.07e-16
7175.244,2.66e-15,1.07e-16
7179.646,2.50e-15,1.04e-16
7184.048,2.30e-15,1.03e-16
7188.45,2.46e-15,1.05e-16
7192.853,2.06e-15,9.62e-17
7197.255,2.06e-15,9.84e-17
7201.658,2.10e-15,9.64e-17
7206.061,2.11e-15,9.23e-17
7210.464,1.77e-15,8.48e-17
7214.868,2.20e-15,9.32e-17
7219.271,1.99e-15,8.79e-17
7223.675,1.85e-15,8.87e-17
7228.078,2.16e-15,9.52e-17
