wave,flux,std
4231.541,-2.92e-16,1.39e-16
4235.95,5.73e-17,1.49e-16
4240.359,2.57e-16,1.56e-16
4244.768,1.47e-16,1.49e-16
4249.177,7.35e-18,1.46e-16
4253.585,-1.23e-16,1.39e-16
4257.993,2.77e-16,1.51e-16
4262.401,7.73e-17,1.44e-16
4266.809,-5.64e-16,1.28e-16
4271.217,-2.61e-16,1.40e-16
4275.624,-7.62e-16,1.25e-16
4280.031,-3.08e-16,1.40e-16
4284.438,1.27e-16,1.54e-16
4288.845,-1.44e-16,1.43e-16
4293.252,-2.79e-16,1.37e-16
4297.659,-4.81e-16,1.31e-16
4302.065,-9.27e-17,1.40e-16
4306.472,-3.34e-16,1.44e-16
4310.878,-9.02e-16,1.34e-16
4315.284,-1.49e-16,1.63e-16
4319.69,-1.23e-16,1.63e-16
4324.095,-2.39e-16,1.67e-16
4328.501,6.73e-17,1.76e-16
4332.906,-4.88e-16,1.59e-16
4337.311,-1.51e-16,1.71e-16
4341.716,-1.43e-16,1.72e-16
4346.121,-6.10e-16,1.73e-16
4350.525,-5.22e-16,1.79e-16
4354.93,-1.27e-17,1.79e-16
4359.334,-6.62e-16,1.44e-16
4363.738,-3.84e-16,1.43e-16
4368.142,-1.27e-17,1.50e-16
4372.546,-6.22e-16,1.54e-16
4376.95,8.07e-16,1.92e-16
4381.353,-2.31e-16,1.77e-16
4385.757,-2.63e-16,1.73e-16
4390.16,-2.95e-16,1.63e-16
4394.563,-3.67e-16,1.59e-16
4398.966,1.47e-16,1.67e-16
4403.369,-4.27e-17,1.70e-16
4407.771,-2.27e-17,1.81e-16
4412.174,-5.27e-17,1.88e-16
4416.576,-4.76e-16,1.79e-16
4420.978,1.57e-16,1.84e-16
4425.38,-2.32e-16,1.73e-16
4429.782,-3.59e-16,1.72e-16
4434.183,-5.27e-17,1.80e-16
4438.585,-2.55e-16,1.87e-16
4442.986,-5.94e-16,1.88e-16
4447.387,2.07e-16,2.00e-16
4451.788,2.73e-17,1.97e-16
4456.189,-5.37e-16,1.85e-16
4460.59,-3.91e-16,1.87e-16
4464.99,2.73e-17,1.92e-16
4469.391,-5.39e-16,1.86e-16
4473.791,1.27e-16,2.02e-16
4478.191,1.37e-16,1.99e-16
4482.591,7.35e-18,1.97e-16
4486.991,-5.25e-16,1.89e-16
4491.391,1.87e-16,1.96e-16
4495.79,3.67e-16,1.97e-16
4500.19,-4.45e-16,1.85e-16
4504.589,-3.97e-16,1.86e-16
4508.988,-2.76e-16,1.88e-16
4513.387,4.37e-16,1.96e-16
4517.786,9.07e-16,2.02e-16
4522.184,7.73e-17,1.90e-16
4526.583,-2.94e-16,1.82e-16
4530.981,1.07e-16,1.86e-16
4535.379,1.17e-16,1.80e-16
4539.777,-1.57e-16,1.76e-16
4544.175,6.73e-17,1.76e-16
4548.573,-2.27e-17,1.72e-16
4552.971,-1.23e-16,1.69e-16
4557.368,-1.03e-16,1.66e-16
4561.766,5.47e-16,1.73e-16
4566.163,-2.54e-16,1.58e-16
4570.56,2.67e-16,1.63e-16
4574.957,1.73e-17,1.57e-16
4579.354,7.73e-17,1.56e-16
4583.751,-3.13e-16,1.47e-16
4588.147,-1.96e-16,1.48e-16
4592.544,5.17e-16,1.56e-16
4596.94,-5.27e-17,1.45e-16
4601.336,-8.27e-17,1.42e-16
4605.732,-1.73e-16,1.40e-16
4610.128,1.67e-16,1.43e-16
4614.524,7.73e-17,1.39e-16
4618.919,-3.51e-16,1.30e-16
4623.315,2.73e-17,1.35e-16
4627.71,-3.10e-16,1.28e-16
4632.105,1.97e-16,1.37e-16
4636.5,4.73e-17,1.31e-16
4640.895,2.47e-16,1.33e-16
4645.29,5.27e-16,1.37e-16
4649.685,1.27e-16,1.30e-16
4654.079,-5.27e-17,1.25e-16
4658.474,-5.27e-17,1.24e-16
4662.868,-2.72e-16,1.18e-16
4667.262,2.97e-16,1.25e-16
4671.656,2.87e-16,1.26e-16
4676.05,-4.27e-17,1.19e-16
4680.444,-1.23e-16,1.18e-16
4684.838,-1.13e-16,1.15e-16
4689.231,4.73e-17,1.15e-16
4693.625,2.73e-17,1.15e-16
4698.018,2.97e-16,1.17e-16
4702.411,5.73e-17,1.14e-16
4706.804,-5.27e-17,1.10e-16
4711.197,-4.27e-17,1.08e-16
4715.59,-5.27e-17,1.07e-16
4719.983,-3.89e-16,1.02e-16
4724.375,-1.92e-16,1.03e-16
4728.768,5.73e-17,1.09e-16
4733.16,1.37e-16,1.11e-16
4737.552,1.37e-16,1.09e-16
4741.944,2.07e-16,1.08e-16
4746.336,1.27e-16,1.05e-16
4750.728,2.73e-17,1.02e-16
4755.12,-7.27e-17,1.00e-16
4759.511,-6.27e-17,9.84e-17
4763.903,8.73e-17,9.94e-17
4768.294,-6.27e-17,9.69e-17
4772.685,-1.86e-16,9.46e-17
4777.077,-2.27e-17,9.70e-17
4781.468,-2.27e-17,9.75e-17
4785.858,-9.27e-17,9.51e-17
4790.249,3.73e-17,9.59e-17
4794.64,5.73e-17,9.50e-17
4799.031,2.73e-17,9.63e-17
4803.421,2.37e-16,9.86e-17
4807.811,-2.77e-16,9.02e-17
4812.202,9.73e-17,9.73e-17
4816.592,4.07e-16,1.03e-16
4820.982,7.73e-17,9.66e-17
4825.372,-6.27e-17,9.02e-17
4829.761,-2.03e-16,8.90e-17
4834.151,2.37e-16,9.87e-17
4838.541,2.37e-16,9.97e-17
4842.93,-1.74e-16,9.73e-17
4847.319,3.57e-16,1.05e-16
4851.709,8.73e-17,1.04e-16
4856.098,4.73e-17,1.02e-16
4860.487,-5.27e-17,9.87e-17
4864.876,4.73e-17,9.87e-17
4869.265,6.07e-16,1.08e-16
4873.653,2.37e-16,1.01e-16
4878.042,1.37e-16,9.83e-17
4882.431,-2.26e-16,8.93e-17
4886.819,-1.03e-16,9.06e-17
4891.207,6.73e-17,9.31e-17
4895.595,-1.93e-16,8.82e-17
4899.984,-1.33e-16,9.02e-17
4904.372,1.27e-16,9.78e-17
4908.759,-2.41e-16,9.04e-17
4913.147,4.57e-16,1.04e-16
4917.535,-4.27e-17,9.19e-17
4921.923,3.73e-17,9.36e-17
4926.31,1.87e-16,9.62e-17
4930.698,-1.47e-16,9.02e-17
4935.085,1.17e-16,9.78e-17
4939.472,-1.58e-16,9.16e-17
4943.859,1.57e-16,9.69e-17
4948.246,4.73e-17,9.49e-17
4952.633,2.77e-16,9.82e-17
4957.02,3.37e-16,9.94e-17
4961.407,2.07e-16,9.77e-17
4965.793,5.87e-16,1.05e-16
4970.18,6.87e-16,1.06e-16
4974.566,8.17e-16,1.10e-16
4978.953,8.07e-16,1.10e-16
4983.339,2.47e-16,1.02e-16
4987.725,6.97e-16,1.08e-16
4992.111,3.17e-16,1.01e-16
4996.497,-1.27e-17,9.59e-17
5000.883,3.27e-16,9.96e-17
5005.269,3.27e-16,9.93e-17
5009.655,4.07e-16,1.01e-16
5014.04,1.04e-15,1.11e-16
5018.426,1.55e-15,1.19e-16
5022.811,2.00e-15,1.25e-16
5027.197,1.80e-15,1.22e-16
5031.582,1.49e-15,1.17e-16
5035.967,1.07e-15,1.10e-16
5040.352,6.97e-16,1.04e-16
5044.737,-1.13e-16,9.19e-17
5049.122,2.47e-16,9.65e-17
5053.507,2.27e-16,9.61e-17
5057.892,4.73e-17,9.48e-17
5062.277,3.73e-17,9.35e-17
5066.661,-5.27e-17,9.32e-17
5071.046,8.73e-17,9.58e-17
5075.43,7.73e-17,9.65e-17
5079.814,2.37e-16,9.81e-17
5084.199,3.57e-16,1.02e-16
5088.583,-9.27e-17,9.37e-17
5092.967,-1.70e-16,9.24e-17
5097.351,-2.69e-16,8.93e-17
5101.735,1.73e-17,9.38e-17
5106.119,-1.58e-16,9.07e-17
5110.503,8.73e-17,9.42e-17
5114.886,-1.60e-16,9.01e-17
5119.27,-6.27e-17,9.17e-17
5123.654,-1.33e-16,9.06e-17
5128.037,-2.08e-16,8.94e-17
5132.421,7.73e-17,9.38e-17
5136.804,-2.27e-17,9.16e-17
5141.187,-4.28e-16,8.49e-17
5145.57,-2.70e-16,8.93e-17
5149.954,-1.96e-16,9.09e-17
5154.337,4.73e-17,9.43e-17
5158.72,-8.27e-17,9.04e-17
5163.102,-8.27e-17,9.02e-17
5167.485,-3.53e-16,8.72e-17
5171.868,-1.88e-16,8.97e-17
5176.251,-1.43e-16,9.04e-17
5180.633,-1.03e-16,8.93e-17
5185.016,-1.27e-17,9.26e-17
5189.398,-4.80e-16,8.34e-17
5193.781,-2.76e-16,8.85e-17
5198.163,-9.27e-17,8.92e-17
5202.545,-2.58e-16,8.63e-17
5206.928,-1.23e-16,8.96e-17
5211.31,7.73e-17,9.29e-17
5215.692,-1.03e-16,8.91e-17
5220.074,-1.33e-16,8.97e-17
5224.456,-2.27e-17,8.94e-17
5228.838,-2.65e-18,9.01e-17
5233.22,-1.74e-16,8.81e-17
5237.601,-1.93e-16,8.78e-17
5241.983,-7.93e-16,7.72e-17
5246.365,-6.27e-17,9.00e-17
5250.746,2.57e-16,9.41e-17
5255.128,-5.27e-17,9.05e-17
5259.509,-8.27e-17,8.85e-17
5263.891,-2.65e-18,9.01e-17
5268.272,-8.27e-17,8.82e-17
5272.653,-2.31e-16,8.63e-17
5277.034,-1.33e-16,8.70e-17
5281.416,1.73e-17,9.02e-17
5285.797,-2.27e-17,8.84e-17
5290.178,9.73e-17,8.91e-17
5294.559,-2.27e-16,8.64e-17
5298.94,-1.79e-16,8.62e-17
5303.32,4.73e-17,9.11e-17
5307.701,-7.27e-17,8.93e-17
5312.082,2.67e-16,9.25e-17
5316.463,-1.27e-17,8.82e-17
5320.843,-1.23e-16,8.81e-17
5325.224,1.73e-17,8.96e-17
5329.604,7.35e-18,9.03e-17
5333.985,6.73e-17,9.02e-17
5338.365,-8.27e-17,8.85e-17
5342.746,-6.27e-17,8.84e-17
5347.126,4.73e-17,9.24e-17
5351.506,-4.27e-17,9.15e-17
5355.886,-2.03e-16,8.98e-17
5360.267,5.73e-17,9.30e-17
5364.647,1.87e-16,9.38e-17
5369.027,2.73e-17,9.04e-17
5373.407,2.37e-15,1.22e-16
5377.787,2.73e-17,9.11e-17
5382.167,-2.65e-18,9.10e-17
5386.547,-2.80e-16,8.60e-17
5390.926,-3.07e-16,8.59e-17
5395.306,7.73e-17,9.16e-17
5399.686,-3.27e-17,8.98e-17
5404.066,2.37e-16,9.39e-17
5408.445,1.77e-16,9.29e-17
5412.825,-2.73e-16,8.79e-17
5417.205,2.47e-16,9.52e-17
5421.584,1.73e-17,9.26e-17
5425.964,-2.20e-16,8.84e-17
5430.343,-3.16e-16,8.66e-17
5434.722,-2.27e-17,9.06e-17
5439.102,1.77e-16,9.29e-17
5443.481,8.73e-17,9.35e-17
5447.86,7.35e-18,9.17e-17
5452.24,3.07e-16,9.81e-17
5456.619,2.73e-17,9.79e-17
5460.998,4.73e-17,1.03e-16
5465.377,-1.27e-17,1.01e-16
5469.756,4.73e-17,9.65e-17
5474.135,-6.27e-17,8.99e-17
5478.514,2.97e-16,9.45e-17
5482.893,-3.27e-17,8.95e-17
5487.272,6.73e-17,9.09e-17
5491.651,1.77e-16,9.15e-17
5496.03,9.73e-17,8.89e-17
5500.409,-2.68e-16,8.40e-17
5504.788,-1.81e-16,8.54e-17
5509.166,-2.00e-16,8.36e-17
5513.545,3.37e-16,9.13e-17
5517.924,6.73e-17,8.80e-17
5522.302,-4.27e-17,8.63e-17
5526.681,4.73e-17,8.61e-17
5531.06,2.27e-16,8.83e-17
5535.438,1.37e-16,8.74e-17
5539.817,2.27e-16,8.88e-17
5544.195,-1.13e-16,8.32e-17
5548.574,2.47e-16,8.77e-17
5552.952,7.73e-17,8.60e-17
5557.331,2.73e-17,8.43e-17
5561.709,2.57e-16,8.81e-17
5566.087,1.67e-16,8.72e-17
5570.466,-2.27e-17,8.47e-17
5574.844,2.77e-16,9.15e-17
5579.222,6.73e-17,9.06e-17
5583.601,2.27e-16,9.05e-17
5587.979,-1.94e-16,8.35e-17
5592.357,1.87e-16,8.72e-17
5596.735,1.97e-16,8.71e-17
5601.114,2.73e-17,8.39e-17
5605.492,1.07e-16,8.46e-17
5609.87,7.73e-17,8.53e-17
5614.248,-1.27e-17,8.37e-17
5618.626,6.73e-17,8.43e-17
5623.004,5.73e-17,8.35e-17
5627.382,1.87e-16,8.57e-17
5631.76,-2.90e-16,7.88e-17
5636.138,-2.54e-16,7.88e-17
5640.516,8.73e-17,8.48e-17
5644.894,4.73e-17,8.40e-17
5649.272,-4.04e-16,7.72e-17
5653.65,-5.27e-17,8.32e-17
5658.028,3.73e-17,8.24e-17
5662.406,-2.16e-16,8.02e-17
5666.784,-3.23e-16,7.94e-17
5671.162,-4.69e-16,7.79e-17
5675.54,-1.03e-16,8.39e-17
5679.918,-1.23e-16,8.47e-17
5684.295,-3.24e-16,8.24e-17
5688.673,-4.27e-17,9.07e-17
5693.051,-1.88e-16,8.76e-17
5697.429,-2.65e-18,8.83e-17
5701.807,-2.27e-17,8.53e-17
5706.185,-1.13e-16,8.22e-17
5710.562,2.47e-16,8.74e-17
5714.94,1.37e-16,8.59e-17
5719.318,-2.05e-16,7.98e-17
5723.696,5.73e-17,8.35e-17
5728.073,2.73e-17,8.19e-17
5732.451,-4.27e-17,8.04e-17
5736.829,1.17e-16,8.34e-17
5741.206,-4.27e-17,8.11e-17
5745.584,-1.65e-16,7.88e-17
5749.962,-6.27e-17,8.03e-17
5754.34,-1.23e-16,8.03e-17
5758.717,5.73e-17,8.18e-17
5763.095,8.73e-17,8.34e-17
5767.473,2.77e-16,8.86e-17
5771.85,1.27e-16,8.72e-17
5776.228,-6.27e-17,8.34e-17
5780.606,1.07e-16,8.49e-17
5784.983,1.27e-16,8.49e-17
5789.361,-2.27e-17,8.34e-17
5793.739,-3.27e-17,8.49e-17
5798.116,1.07e-16,8.49e-17
5802.494,-1.03e-16,8.04e-17
5806.872,8.77e-16,9.46e-17
5811.249,-2.07e-16,8.03e-17
5815.627,-1.23e-16,8.18e-17
5820.005,-2.79e-16,7.87e-17
5824.382,2.73e-17,8.39e-17
5828.76,-4.27e-17,8.31e-17
5833.138,3.73e-17,8.39e-17
5837.515,-1.43e-16,8.24e-17
5841.893,-1.74e-16,8.09e-17
5846.271,-6.27e-17,8.32e-17
5850.649,-1.13e-16,8.31e-17
5855.026,-7.27e-17,8.14e-17
5859.404,8.73e-17,8.47e-17
5863.782,-1.23e-16,8.29e-17
5868.159,1.87e-16,8.58e-17
5872.537,-7.27e-17,8.32e-17
5876.915,1.17e-16,8.61e-17
5881.293,7.35e-18,8.38e-17
5885.67,-1.27e-17,8.42e-17
5890.048,-3.33e-16,7.84e-17
5894.426,8.73e-17,8.46e-17
5898.804,-8.27e-17,8.16e-17
5903.182,-2.45e-16,8.07e-17
5907.559,-7.27e-17,8.43e-17
5911.937,-2.94e-16,7.96e-17
5916.315,-9.27e-17,8.33e-17
5920.693,-1.85e-16,8.18e-17
5925.071,8.73e-17,8.65e-17
5929.449,1.07e-16,8.67e-17
5933.827,-1.99e-16,8.23e-17
5938.204,4.73e-17,8.62e-17
5942.582,1.07e-16,8.63e-17
5946.96,1.17e-16,8.64e-17
5951.338,2.07e-16,8.64e-17
5955.716,3.73e-17,8.56e-17
5960.094,1.57e-16,8.56e-17
5964.472,1.17e-16,8.48e-17
5968.85,7.73e-17,8.40e-17
5973.228,3.07e-16,8.69e-17
5977.606,-1.97e-16,8.07e-17
5981.985,8.73e-17,8.29e-17
5986.363,4.73e-17,8.36e-17
5990.741,-1.33e-16,7.97e-17
5995.119,1.67e-16,8.42e-17
5999.497,1.73e-17,8.27e-17
6003.875,-2.27e-17,8.19e-17
6008.254,2.87e-16,8.49e-17
6012.632,5.73e-17,8.11e-17
6017.01,-1.51e-16,7.81e-17
6021.388,3.73e-17,8.12e-17
6025.767,-5.27e-17,7.90e-17
6030.145,8.73e-17,8.21e-17
6034.523,1.73e-17,8.06e-17
6038.902,-1.33e-16,7.68e-17
6043.28,-1.43e-16,7.76e-17
6047.659,-1.54e-16,7.76e-17
6052.037,1.07e-16,8.13e-17
6056.416,1.27e-16,8.05e-17
6060.794,7.73e-17,8.05e-17
6065.173,-2.27e-17,7.97e-17
6069.551,-5.27e-17,7.66e-17
6073.93,-7.27e-17,7.74e-17
6078.309,1.73e-17,7.89e-17
6082.687,-2.36e-16,7.58e-17
6087.066,9.73e-17,8.03e-17
6091.445,-7.27e-17,7.80e-17
6095.824,-2.00e-16,7.56e-17
6100.202,2.37e-16,8.32e-17
6104.581,1.27e-16,8.16e-17
6108.96,-1.27e-17,8.08e-17
6113.339,7.73e-17,8.29e-17
6117.718,1.57e-16,8.51e-17
6122.097,-2.65e-18,8.13e-17
6126.476,2.77e-16,8.50e-17
6130.855,-9.27e-17,7.66e-17
6135.234,1.77e-16,8.03e-17
6139.613,-1.45e-16,7.50e-17
6143.993,-8.27e-17,7.65e-17
6148.372,3.73e-17,7.87e-17
6152.751,-1.70e-16,7.56e-17
6157.13,-1.23e-16,7.78e-17
6161.51,-5.27e-17,7.78e-17
6165.889,7.35e-18,7.85e-17
6170.268,1.77e-16,7.85e-17
6174.648,7.73e-17,7.77e-17
6179.027,-3.03e-16,7.10e-17
6183.407,1.17e-16,7.70e-17
6187.787,1.73e-17,7.62e-17
6192.166,1.47e-16,7.77e-17
6196.546,-9.27e-17,7.40e-17
6200.926,2.73e-17,7.56e-17
6205.305,1.47e-16,7.79e-17
6209.685,2.73e-17,7.57e-17
6214.065,-4.27e-17,7.35e-17
6218.445,4.73e-17,7.66e-17
6222.825,1.17e-16,7.67e-17
6227.205,7.35e-18,7.46e-17
6231.585,1.57e-16,7.77e-17
6235.965,-1.27e-17,7.48e-17
6240.345,-1.93e-16,7.19e-17
6244.725,-1.82e-16,7.20e-17
6249.106,-1.27e-17,7.51e-17
6253.486,-1.33e-16,7.37e-17
6257.866,-1.45e-16,7.38e-17
6262.247,-1.61e-16,7.24e-17
6266.627,-1.78e-16,7.17e-17
6271.008,1.67e-16,7.64e-17
6275.388,-1.76e-16,7.04e-17
6279.769,7.35e-18,7.43e-17
6284.149,6.73e-17,7.52e-17
6288.53,1.73e-17,7.44e-17
6292.911,-3.00e-16,6.98e-17
6297.292,-1.23e-16,7.21e-17
6301.673,-8.27e-17,7.36e-17
6306.054,4.73e-17,7.50e-17
6310.435,-5.27e-17,7.34e-17
6314.816,1.47e-16,7.71e-17
6319.197,9.73e-17,7.47e-17
6323.578,1.57e-16,7.53e-17
6327.959,1.87e-16,7.60e-17
6332.341,-8.27e-17,7.06e-17
6336.722,-1.13e-16,7.14e-17
6341.103,-1.03e-16,6.91e-17
6345.485,-1.23e-16,6.99e-17
6349.866,-9.27e-17,7.00e-17
6354.248,1.07e-16,7.31e-17
6358.63,8.73e-17,7.25e-17
6363.011,5.73e-17,7.26e-17
6367.393,6.73e-17,7.19e-17
6371.775,-1.43e-16,6.81e-17
6376.157,-1.49e-16,6.74e-17
6380.539,2.57e-16,7.51e-17
6384.921,1.97e-16,7.44e-17
6389.303,8.73e-17,7.14e-17
6393.685,-1.33e-16,6.76e-17
6398.067,-1.27e-17,6.92e-17
6402.45,1.77e-16,7.16e-17
6406.832,4.73e-17,7.09e-17
6411.215,9.73e-17,7.10e-17
6415.597,1.73e-17,6.96e-17
6419.98,1.97e-16,7.20e-17
6424.362,9.73e-17,7.06e-17
6428.745,1.37e-16,7.07e-17
6433.128,-3.27e-17,6.85e-17
6437.511,7.35e-18,6.94e-17
6441.894,-8.27e-17,6.64e-17
6446.277,8.73e-17,6.96e-17
6450.66,-7.27e-17,6.74e-17
6455.043,5.73e-17,6.90e-17
6459.426,1.97e-16,7.23e-17
6463.81,2.73e-17,6.92e-17
6468.193,-8.27e-17,6.62e-17
6472.576,-4.27e-17,6.71e-17
6476.96,1.27e-16,7.05e-17
6481.344,-1.23e-16,6.43e-17
6485.727,-8.27e-17,6.62e-17
6490.111,4.73e-17,6.95e-17
6494.495,6.73e-17,6.86e-17
6498.879,-2.65e-18,6.74e-17
6503.263,-1.33e-16,6.54e-17
6507.647,2.17e-16,7.25e-17
6512.031,-1.27e-17,6.73e-17
6516.415,-1.50e-16,6.40e-17
6520.8,1.77e-16,7.01e-17
6525.184,9.73e-17,6.84e-17
6529.569,2.07e-16,7.01e-17
6533.953,1.57e-16,6.90e-17
6538.338,-1.59e-16,6.29e-17
6542.722,1.37e-16,6.92e-17
6547.107,-1.33e-16,6.30e-17
6551.492,3.57e-16,7.29e-17
6555.877,3.67e-16,7.47e-17
6560.262,3.87e-16,7.55e-17
6564.647,5.57e-16,7.93e-17
6569.033,7.17e-16,8.11e-17
6573.418,1.27e-15,9.01e-17
6577.803,9.97e-16,8.63e-17
6582.189,1.37e-15,9.13e-17
6586.575,1.20e-15,9.08e-17
6590.96,1.42e-15,9.48e-17
6595.346,1.26e-15,9.18e-17
6599.732,1.49e-15,9.23e-17
6604.118,1.89e-15,9.84e-17
6608.504,2.22e-15,1.05e-16
6612.89,1.99e-15,1.01e-16
6617.276,1.35e-15,9.14e-17
6621.663,6.17e-16,7.82e-17
6626.049,2.57e-16,7.16e-17
6630.435,3.67e-16,7.33e-17
6634.822,4.17e-16,7.40e-17
6639.209,3.17e-16,7.23e-17
6643.596,-1.88e-16,6.15e-17
6647.982,2.37e-16,6.95e-17
6652.369,2.17e-16,6.92e-17
6656.756,-6.27e-17,6.47e-17
6661.144,-1.27e-17,6.50e-17
6665.531,-3.27e-17,6.39e-17
6669.918,3.17e-16,7.06e-17
6674.306,-3.27e-17,6.49e-17
6678.693,-2.08e-16,6.01e-17
6683.081,-1.58e-16,6.13e-17
6687.469,1.37e-16,6.69e-17
6691.857,1.17e-16,6.67e-17
6696.244,2.77e-16,6.89e-17
6700.633,6.73e-17,6.52e-17
6705.021,7.73e-17,6.46e-17
6709.409,-4.27e-17,6.36e-17
6713.797,1.97e-16,6.84e-17
6718.186,-1.95e-16,6.08e-17
6722.574,6.73e-17,6.62e-17
6726.963,3.47e-16,7.07e-17
6731.352,2.37e-16,6.92e-17
6735.741,2.27e-16,6.90e-17
6740.13,3.47e-16,7.12e-17
6744.519,5.47e-16,7.57e-17
6748.908,4.97e-16,7.39e-17
6753.297,3.97e-16,7.31e-17
6757.687,3.17e-16,7.17e-17
6762.076,2.97e-16,7.04e-17
6766.466,9.73e-17,6.60e-17
6770.856,5.73e-17,6.59e-17
6775.245,1.07e-16,6.76e-17
6779.635,1.37e-16,6.80e-17
6784.026,1.17e-16,6.81e-17
6788.416,3.27e-16,7.21e-17
6792.806,7.73e-17,6.66e-17
6797.196,-7.27e-17,6.38e-17
6801.587,8.73e-17,6.72e-17
6805.978,5.73e-17,6.64e-17
6810.368,7.73e-17,6.57e-17
6814.759,4.73e-17,6.69e-17
6819.15,3.73e-17,6.64e-17
6823.541,1.77e-16,6.78e-17
6827.932,9.73e-17,6.72e-17
6832.324,-6.27e-17,6.38e-17
6836.715,8.73e-17,6.72e-17
6841.107,7.57e-16,8.00e-17
6845.498,5.73e-17,6.65e-17
6849.89,1.67e-16,6.75e-17
6854.282,1.77e-16,6.76e-17
6858.674,1.57e-16,6.63e-17
6863.066,-1.03e-16,6.03e-17
6867.459,1.07e-16,6.48e-17
6871.851,-4.21e-16,5.28e-17
6876.243,-4.49e-16,5.10e-17
6880.636,-1.54e-16,6.10e-17
6885.029,1.73e-17,6.54e-17
6889.422,-1.43e-16,6.19e-17
6893.815,7.35e-18,6.46e-17
6898.208,-1.76e-16,6.08e-17
6902.601,8.73e-17,6.51e-17
6906.994,1.27e-16,6.39e-17
6911.388,-2.65e-18,6.19e-17
6915.781,9.73e-17,6.59e-17
6920.175,-1.49e-16,6.18e-17
6924.569,1.27e-16,6.75e-17
6928.963,3.73e-17,6.54e-17
6933.357,7.73e-17,6.69e-17
6937.751,1.07e-16,6.80e-17
6942.146,1.97e-16,7.03e-17
6946.54,-3.27e-17,6.61e-17
6950.935,1.77e-16,7.00e-17
6955.33,-1.27e-17,6.56e-17
6959.725,1.37e-16,6.81e-17
6964.12,-7.27e-17,6.34e-17
6968.515,2.77e-16,7.28e-17
6972.91,1.87e-16,7.03e-17
6977.305,7.35e-18,6.59e-17
6981.701,-3.27e-17,6.45e-17
6986.097,2.17e-16,7.08e-17
6990.492,2.07e-16,7.06e-17
6994.888,-1.33e-16,6.36e-17
6999.285,1.97e-16,7.22e-17
7003.681,-1.52e-16,6.47e-17
7008.077,-9.27e-17,6.46e-17
7012.474,1.97e-16,7.21e-17
7016.87,7.35e-18,6.64e-17
7021.267,7.35e-18,6.56e-17
7025.664,-1.03e-16,6.37e-17
7030.061,1.07e-16,6.83e-17
7034.458,6.73e-17,6.78e-17
7038.855,3.77e-16,7.37e-17
7043.253,5.73e-17,6.64e-17
7047.65,2.57e-16,7.17e-17
7052.048,-3.27e-17,6.68e-17
7056.446,3.73e-17,6.82e-17
7060.844,-1.23e-16,6.51e-17
7065.242,6.73e-17,6.67e-17
7069.641,1.57e-16,7.00e-17
7074.039,-8.27e-17,6.34e-17
7078.438,2.67e-16,7.20e-17
7082.836,5.27e-16,7.61e-17
7087.235,8.73e-17,6.56e-17
7091.634,-3.27e-17,6.48e-17
7096.033,1.77e-16,6.91e-17
7100.433,-1.33e-16,6.23e-17
7104.832,2.17e-16,7.04e-17
7109.232,-1.27e-17,6.81e-17
7113.632,8.73e-17,6.94e-17
7118.031,-2.27e-17,6.71e-17
7122.431,-1.88e-16,6.42e-17
7126.832,1.17e-16,7.01e-17
7131.232,9.73e-17,6.96e-17
7135.633,-1.43e-16,6.28e-17
7140.033,-5.27e-17,6.49e-17
7144.434,6.73e-17,6.65e-17
7148.835,-1.43e-16,6.44e-17
