wave,flux,std
7228.078,1.06e-14,1.54e-16
7232.482,7.33e-15,1.47e-16
7236.886,8.34e-15,1.52e-16
7241.291,8.31e-15,1.59e-16
7245.695,9.64e-15,1.63e-16
7250.1,9.24e-15,1.55e-16
7254.504,1.04e-14,1.61e-16
7258.909,8.18e-15,1.46e-16
7263.314,8.97e-15,1.49e-16
7267.72,8.29e-15,1.47e-16
7272.125,7.72e-15,1.45e-16
7276.53,7.38e-15,1.45e-16
7280.936,8.34e-15,1.48e-16
7285.342,8.92e-15,1.51e-16
7289.748,8.84e-15,1.55e-16
7294.154,8.09e-15,1.53e-16
7298.561,9.34e-15,1.59e-16
7302.967,8.74e-15,1.56e-16
7307.374,8.76e-15,1.51e-16
7311.781,8.85e-15,1.54e-16
7316.188,8.51e-15,1.53e-16
7320.595,8.73e-15,1.47e-16
7325.003,8.61e-15,1.50e-16
7329.41,1.16e-14,1.58e-16
7333.818,8.21e-15,1.45e-16
7338.226,7.56e-15,1.42e-16
7342.634,7.14e-15,1.44e-16
7347.042,1.07e-14,1.57e-16
7351.451,1.05e-14,1.66e-16
7355.859,1.08e-14,1.73e-16
7360.268,9.60e-15,1.65e-16
7364.677,9.43e-15,1.57e-16
7369.086,8.25e-15,1.50e-16
7373.496,8.22e-15,1.47e-16
7377.905,8.63e-15,1.52e-16
7382.315,9.02e-15,1.57e-16
7386.725,9.49e-15,1.68e-16
7391.135,9.48e-15,1.65e-16
7395.545,9.13e-15,1.57e-16
7399.955,8.75e-15,1.56e-16
7404.366,8.27e-15,1.46e-16
7408.776,1.08e-14,1.59e-16
7413.187,1.03e-14,1.66e-16
7417.599,1.04e-14,1.77e-16
7422.01,1.04e-14,1.74e-16
7426.421,1.05e-14,1.64e-16
7430.833,9.41e-15,1.56e-16
7435.245,7.80e-15,1.52e-16
7439.657,8.69e-15,1.55e-16
7444.069,8.06e-15,1.62e-16
7448.481,9.41e-15,1.71e-16
7452.894,9.24e-15,1.76e-16
7457.307,9.27e-15,1.67e-16
7461.72,8.95e-15,1.52e-16
7466.133,7.64e-15,1.42e-16
7470.546,7.51e-15,1.39e-16
7474.96,1.02e-14,1.61e-16
7479.373,8.48e-15,1.68e-16
7483.787,1.03e-14,1.76e-16
7488.201,1.10e-14,1.78e-16
7492.616,7.68e-15,1.57e-16
7497.03,7.36e-15,1.46e-16
