wave,flux,std
4552.971,1.43e-15,1.75e-16
4557.368,1.51e-15,1.74e-16
4561.766,1.61e-15,1.73e-16
4566.163,2.18e-15,1.78e-16
4570.56,2.55e-15,1.80e-16
4574.957,2.08e-15,1.73e-16
4579.354,2.09e-15,1.70e-16
4583.751,2.23e-15,1.69e-16
4588.147,1.75e-15,1.62e-16
4592.544,1.58e-15,1.55e-16
4596.94,2.06e-15,1.61e-16
4601.336,2.15e-15,1.60e-16
4605.732,1.70e-15,1.52e-16
4610.128,1.92e-15,1.54e-16
4614.524,2.03e-15,1.54e-16
4618.919,1.79e-15,1.47e-16
4623.315,1.93e-15,1.48e-16
4627.71,1.96e-15,1.48e-16
4632.105,2.23e-15,1.53e-16
4636.5,2.33e-15,1.51e-16
4640.895,2.24e-15,1.47e-16
4645.29,2.64e-15,1.53e-16
4649.685,1.63e-15,1.35e-16
4654.079,1.86e-15,1.39e-16
4658.474,1.56e-15,1.32e-16
4662.868,1.73e-15,1.33e-16
4667.262,1.86e-15,1.32e-16
4671.656,1.84e-15,1.33e-16
4676.05,1.90e-15,1.32e-16
4680.444,2.01e-15,1.36e-16
4684.838,1.93e-15,1.31e-16
4689.231,2.54e-15,1.40e-16
4693.625,2.05e-15,1.31e-16
4698.018,1.78e-15,1.24e-16
4702.411,2.13e-15,1.31e-16
4706.804,2.09e-15,1.29e-16
4711.197,1.35e-15,1.14e-16
4715.59,1.29e-15,1.10e-16
4719.983,1.74e-15,1.20e-16
4724.375,1.60e-15,1.16e-16
4728.768,1.80e-15,1.20e-16
4733.16,1.69e-15,1.18e-16
4737.552,1.71e-15,1.16e-16
4741.944,4.92e-15,1.63e-16
4746.336,1.42e-15,1.09e-16
4750.728,1.08e-15,1.01e-16
4755.12,1.82e-15,1.15e-16
4759.511,1.71e-15,1.11e-16
4763.903,1.80e-15,1.10e-16
4768.294,1.58e-15,1.07e-16
4772.685,1.67e-15,1.09e-16
4777.077,1.54e-15,1.06e-16
4781.468,1.61e-15,1.07e-16
4785.858,1.50e-15,1.03e-16
4790.249,1.60e-15,1.04e-16
4794.64,1.63e-15,1.04e-16
4799.031,1.55e-15,1.03e-16
4803.421,1.46e-15,1.01e-16
4807.811,1.81e-15,1.09e-16
4812.202,1.61e-15,1.04e-16
4816.592,1.75e-15,1.06e-16
4820.982,1.82e-15,1.08e-16
4825.372,2.07e-15,1.08e-16
4829.761,1.93e-15,1.08e-16
4834.151,1.62e-15,1.03e-16
4838.541,1.92e-15,1.09e-16
4842.93,1.73e-15,1.12e-16
4847.319,1.84e-15,1.12e-16
4851.709,2.04e-15,1.19e-16
4856.098,1.88e-15,1.14e-16
4860.487,1.85e-15,1.13e-16
4864.876,2.40e-15,1.22e-16
4869.265,2.41e-15,1.20e-16
4873.653,2.43e-15,1.20e-16
4878.042,2.60e-15,1.21e-16
4882.431,1.94e-15,1.08e-16
4886.819,1.59e-15,1.02e-16
4891.207,1.69e-15,1.02e-16
4895.595,1.30e-15,9.59e-17
4899.984,1.79e-15,1.05e-16
4904.372,1.79e-15,1.07e-16
4908.759,1.89e-15,1.09e-16
4913.147,2.00e-15,1.11e-16
4917.535,2.15e-15,1.11e-16
4921.923,1.66e-15,1.02e-16
4926.31,1.81e-15,1.05e-16
4930.698,1.89e-15,1.06e-16
4935.085,1.41e-15,1.00e-16
4939.472,1.75e-15,1.06e-16
4943.859,1.89e-15,1.07e-16
4948.246,2.18e-15,1.12e-16
4952.633,2.07e-15,1.09e-16
4957.02,2.23e-15,1.12e-16
4961.407,2.72e-15,1.20e-16
4965.793,3.84e-15,1.35e-16
4970.18,4.38e-15,1.42e-16
4974.566,4.77e-15,1.48e-16
4978.953,4.52e-15,1.45e-16
4983.339,4.28e-15,1.43e-16
4987.725,3.19e-15,1.28e-16
4992.111,2.83e-15,1.22e-16
4996.497,2.59e-15,1.19e-16
5000.883,2.90e-15,1.21e-16
5005.269,3.48e-15,1.29e-16
5009.655,4.87e-15,1.47e-16
5014.04,6.93e-15,1.69e-16
5018.426,9.11e-15,1.89e-16
5022.811,1.47e-14,2.34e-16
5027.197,1.37e-14,2.26e-16
5031.582,8.58e-15,1.83e-16
5035.967,7.14e-15,1.68e-16
5040.352,4.06e-15,1.35e-16
5044.737,2.52e-15,1.16e-16
5049.122,2.44e-15,1.13e-16
5053.507,1.87e-15,1.04e-16
5057.892,1.82e-15,1.06e-16
5062.277,1.75e-15,1.03e-16
5066.661,1.51e-15,1.00e-16
5071.046,1.77e-15,1.04e-16
5075.43,1.74e-15,1.04e-16
5079.814,2.23e-15,1.11e-16
5084.199,1.81e-15,1.06e-16
5088.583,1.86e-15,1.07e-16
5092.967,1.47e-15,1.00e-16
5097.351,1.37e-15,9.78e-17
5101.735,1.39e-15,9.76e-17
5106.119,1.12e-15,9.25e-17
5110.503,1.46e-15,9.70e-17
5114.886,1.47e-15,9.76e-17
5119.27,1.60e-15,1.00e-16
5123.654,1.30e-15,9.52e-17
5128.037,1.28e-15,9.50e-17
5132.421,1.75e-15,1.02e-16
5136.804,1.53e-15,9.81e-17
5141.187,1.62e-15,1.01e-16
5145.57,1.31e-15,9.67e-17
5149.954,1.36e-15,9.73e-17
5154.337,1.41e-15,9.80e-17
5158.72,1.49e-15,9.77e-17
5163.102,1.48e-15,9.66e-17
5167.485,1.40e-15,9.72e-17
5171.868,1.52e-15,9.88e-17
5176.251,1.38e-15,9.58e-17
5180.633,1.61e-15,9.92e-17
5185.016,1.37e-15,9.62e-17
5189.398,1.31e-15,9.42e-17
5193.781,1.21e-15,9.39e-17
5198.163,1.31e-15,9.36e-17
5202.545,1.35e-15,9.43e-17
5206.928,1.43e-15,9.58e-17
5211.31,1.53e-15,9.82e-17
5215.692,1.93e-15,1.02e-16
5220.074,1.47e-15,9.67e-17
5224.456,1.79e-15,1.00e-16
5228.838,1.56e-15,9.62e-17
5233.22,1.87e-15,1.02e-16
5237.601,1.56e-15,9.74e-17
5241.983,1.53e-15,9.63e-17
5246.365,1.46e-15,9.52e-17
5250.746,1.66e-15,9.76e-17
5255.128,1.42e-15,9.48e-17
5259.509,1.45e-15,9.54e-17
5263.891,1.79e-15,1.00e-16
5268.272,1.57e-15,9.59e-17
5272.653,1.74e-15,9.91e-17
5277.034,1.71e-15,9.81e-17
5281.416,1.69e-15,9.79e-17
5285.797,1.45e-15,9.43e-17
5290.178,1.81e-15,9.84e-17
5294.559,1.36e-15,9.40e-17
5298.94,1.68e-15,9.72e-17
5303.32,1.46e-15,9.54e-17
5307.701,1.53e-15,9.61e-17
5312.082,2.08e-15,1.02e-16
5316.463,1.80e-15,9.83e-17
5320.843,1.52e-15,9.56e-17
5325.224,1.51e-15,9.55e-17
5329.604,1.90e-15,1.01e-16
5333.985,1.69e-15,9.78e-17
5338.365,1.82e-15,9.93e-17
5342.746,1.72e-15,9.84e-17
5347.126,1.71e-15,9.99e-17
5351.506,1.75e-15,1.02e-16
5355.886,1.83e-15,1.03e-16
5360.267,1.50e-15,9.80e-17
5364.647,1.83e-15,1.00e-16
5369.027,1.89e-15,1.01e-16
5373.407,1.74e-15,9.95e-17
5377.787,1.79e-15,9.94e-17
5382.167,2.04e-15,1.03e-16
5386.547,1.83e-15,1.00e-16
5390.926,1.82e-15,1.01e-16
5395.306,1.69e-15,9.82e-17
5399.686,1.78e-15,9.97e-17
5404.066,1.73e-15,9.88e-17
5408.445,1.84e-15,1.00e-16
5412.825,1.90e-15,1.03e-16
5417.205,1.51e-15,9.68e-17
5421.584,1.77e-15,1.01e-16
5425.964,1.76e-15,1.01e-16
5430.343,1.45e-15,9.56e-17
5434.722,1.56e-15,9.71e-17
5439.102,1.25e-15,9.21e-17
5443.481,1.62e-15,9.84e-17
5447.86,1.69e-15,9.99e-17
5452.24,1.90e-15,1.04e-16
5456.619,1.69e-15,1.04e-16
5460.998,1.70e-15,1.10e-16
5465.377,1.51e-15,1.06e-16
5469.756,1.88e-15,1.05e-16
5474.135,1.64e-15,9.79e-17
5478.514,1.52e-15,9.53e-17
5482.893,1.74e-15,9.82e-17
5487.272,1.67e-15,9.72e-17
5491.651,1.87e-15,9.86e-17
5496.03,1.83e-15,9.76e-17
5500.409,1.66e-15,9.58e-17
5504.788,1.91e-15,9.88e-17
5509.166,1.69e-15,9.47e-17
5513.545,1.90e-15,9.68e-17
5517.924,1.66e-15,9.43e-17
5522.302,1.74e-15,9.49e-17
5526.681,1.64e-15,9.32e-17
5531.06,1.73e-15,9.38e-17
5535.438,1.48e-15,8.97e-17
5539.817,1.66e-15,9.27e-17
5544.195,1.85e-15,9.49e-17
5548.574,1.45e-15,8.93e-17
5552.952,1.86e-15,9.53e-17
5557.331,1.61e-15,9.13e-17
5561.709,1.86e-15,9.42e-17
5566.087,1.82e-15,9.49e-17
5570.466,1.90e-15,9.55e-17
5574.844,2.06e-15,1.00e-16
5579.222,1.77e-15,9.83e-17
5583.601,1.95e-15,9.89e-17
5587.979,1.97e-15,9.80e-17
5592.357,1.76e-15,9.33e-17
5596.735,1.61e-15,9.09e-17
5601.114,1.84e-15,9.38e-17
5605.492,2.12e-15,9.68e-17
5609.87,1.71e-15,9.21e-17
5614.248,1.51e-15,8.97e-17
5618.626,1.68e-15,9.12e-17
5623.004,1.87e-15,9.26e-17
5627.382,1.53e-15,8.88e-17
5631.76,1.40e-15,8.72e-17
5636.138,1.54e-15,8.86e-17
5640.516,1.66e-15,9.09e-17
5644.894,1.36e-15,8.63e-17
5649.272,1.46e-15,8.78e-17
5653.65,1.78e-15,9.30e-17
5658.028,1.70e-15,9.00e-17
5662.406,1.68e-15,9.15e-17
5666.784,1.59e-15,9.07e-17
5671.162,1.70e-15,9.30e-17
5675.54,1.36e-15,8.85e-17
5679.918,1.48e-15,9.15e-17
5684.295,1.47e-15,9.22e-17
5688.673,1.66e-15,9.82e-17
5693.051,1.52e-15,9.52e-17
5697.429,1.74e-15,9.66e-17
5701.807,1.45e-15,8.98e-17
5706.185,1.61e-15,9.13e-17
5710.562,1.69e-15,9.19e-17
5714.94,1.54e-15,8.96e-17
5719.318,1.65e-15,9.03e-17
5723.696,1.61e-15,8.87e-17
5728.073,1.24e-15,8.34e-17
5732.451,1.31e-15,8.41e-17
5736.829,1.56e-15,8.71e-17
5741.206,1.82e-15,9.16e-17
5745.584,1.87e-15,9.16e-17
5749.962,1.84e-15,9.16e-17
5754.34,1.62e-15,8.93e-17
5758.717,1.92e-15,9.24e-17
5763.095,1.47e-15,8.71e-17
5767.473,1.48e-15,8.94e-17
5771.85,1.53e-15,9.09e-17
5776.228,1.74e-15,9.24e-17
5780.606,1.56e-15,8.94e-17
5784.983,1.74e-15,9.17e-17
5789.361,1.87e-15,9.40e-17
5793.739,1.70e-15,9.32e-17
5798.116,1.45e-15,8.79e-17
5802.494,1.44e-15,8.64e-17
5806.872,1.56e-15,8.86e-17
5811.249,1.43e-15,8.78e-17
5815.627,1.70e-15,9.15e-17
5820.005,1.62e-15,9.00e-17
5824.382,1.46e-15,8.84e-17
5828.76,1.69e-15,9.21e-17
5833.138,1.84e-15,9.36e-17
5837.515,1.82e-15,9.36e-17
5841.893,1.76e-15,9.21e-17
5846.271,1.53e-15,8.92e-17
5850.649,1.55e-15,9.14e-17
5855.026,1.87e-15,9.34e-17
5859.404,1.81e-15,9.29e-17
5863.782,1.47e-15,8.96e-17
5868.159,1.56e-15,8.95e-17
5872.537,1.67e-15,9.14e-17
5876.915,1.83e-15,9.44e-17
5881.293,1.69e-15,9.21e-17
5885.67,1.73e-15,9.26e-17
5890.048,1.68e-15,9.14e-17
5894.426,1.97e-15,9.53e-17
5898.804,1.76e-15,9.15e-17
5903.182,1.67e-15,9.21e-17
5907.559,1.45e-15,8.96e-17
5911.937,1.74e-15,9.24e-17
5916.315,1.14e-15,8.48e-17
5920.693,1.74e-15,9.31e-17
5925.071,1.66e-15,9.26e-17
5929.449,1.76e-15,9.35e-17
5933.827,1.74e-15,9.37e-17
5938.204,1.55e-15,9.15e-17
5942.582,1.71e-15,9.24e-17
5946.96,1.62e-15,9.09e-17
5951.338,1.81e-15,9.33e-17
5955.716,1.78e-15,9.40e-17
5960.094,1.75e-15,9.17e-17
5964.472,1.84e-15,9.32e-17
5968.85,1.62e-15,9.01e-17
5973.228,1.81e-15,9.15e-17
5977.606,1.64e-15,9.06e-17
5981.985,1.88e-15,9.28e-17
5986.363,1.33e-15,8.59e-17
5990.741,1.92e-15,9.34e-17
5995.119,1.69e-15,8.95e-17
5999.497,1.90e-15,9.33e-17
6003.875,1.73e-15,9.10e-17
6008.254,1.75e-15,8.94e-17
6012.632,1.57e-15,8.64e-17
6017.01,1.65e-15,8.80e-17
6021.388,1.59e-15,8.73e-17
6025.767,1.59e-15,8.66e-17
6030.145,1.68e-15,8.82e-17
6034.523,1.40e-15,8.44e-17
6038.902,1.62e-15,8.67e-17
6043.28,1.67e-15,8.75e-17
6047.659,1.67e-15,8.82e-17
6052.037,1.63e-15,8.67e-17
6056.416,1.75e-15,8.81e-17
6060.794,1.76e-15,8.88e-17
6065.173,1.74e-15,8.88e-17
6069.551,1.80e-15,8.73e-17
6073.93,1.59e-15,8.57e-17
6078.309,1.69e-15,8.72e-17
6082.687,1.78e-15,8.87e-17
6087.066,1.61e-15,8.56e-17
6091.445,1.83e-15,9.01e-17
6095.824,2.09e-15,9.30e-17
6100.202,1.72e-15,8.84e-17
6104.581,1.92e-15,9.14e-17
6108.96,2.02e-15,9.36e-17
6113.339,1.70e-15,8.97e-17
6117.718,2.12e-15,9.64e-17
6122.097,1.83e-15,9.11e-17
6126.476,1.69e-15,8.87e-17
6130.855,1.90e-15,8.94e-17
6135.234,1.97e-15,9.01e-17
6139.613,3.24e-15,1.06e-16
6143.993,1.71e-15,8.62e-17
6148.372,1.68e-15,8.62e-17
6152.751,1.68e-15,8.61e-17
6157.13,1.76e-15,8.83e-17
6161.51,1.71e-15,8.75e-17
6165.889,1.69e-15,8.60e-17
6170.268,1.80e-15,8.59e-17
6174.648,1.46e-15,8.14e-17
6179.027,1.91e-15,8.74e-17
6183.407,1.73e-15,8.44e-17
6187.787,1.50e-15,8.15e-17
6192.166,1.58e-15,8.22e-17
6196.546,1.39e-15,8.00e-17
6200.926,1.87e-15,8.61e-17
6205.305,1.70e-15,8.39e-17
6209.685,1.91e-15,8.77e-17
6214.065,1.95e-15,8.70e-17
6218.445,1.51e-15,8.19e-17
6222.825,1.55e-15,8.12e-17
6227.205,1.81e-15,8.51e-17
6231.585,1.76e-15,8.52e-17
6235.965,1.60e-15,8.23e-17
6240.345,1.69e-15,8.40e-17
6244.725,1.57e-15,8.18e-17
6249.106,1.55e-15,8.19e-17
6253.486,1.48e-15,8.13e-17
6257.866,1.59e-15,8.29e-17
6262.247,1.52e-15,8.15e-17
6266.627,1.65e-15,8.32e-17
6271.008,1.79e-15,8.41e-17
6275.388,1.53e-15,7.96e-17
6279.769,1.58e-15,8.12e-17
6284.149,1.59e-15,8.13e-17
6288.53,1.50e-15,7.98e-17
6292.911,1.45e-15,8.06e-17
6297.292,1.70e-15,8.36e-17
6301.673,1.83e-15,8.59e-17
6306.054,1.77e-15,8.42e-17
6310.435,1.83e-15,8.56e-17
6314.816,2.04e-15,8.85e-17
6319.197,2.01e-15,8.69e-17
6323.578,1.88e-15,8.45e-17
6327.959,1.98e-15,8.59e-17
6332.341,2.08e-15,8.73e-17
6336.722,1.71e-15,8.28e-17
6341.103,1.65e-15,7.97e-17
6345.485,1.54e-15,7.83e-17
6349.866,1.82e-15,8.29e-17
6354.248,1.56e-15,7.85e-17
6358.63,2.00e-15,8.47e-17
6363.011,1.73e-15,8.10e-17
6367.393,1.86e-15,8.26e-17
6371.775,1.74e-15,8.11e-17
6376.157,1.72e-15,7.97e-17
6380.539,1.71e-15,8.05e-17
6384.921,1.73e-15,8.05e-17
6389.303,2.00e-15,8.44e-17
6393.685,1.44e-15,7.53e-17
6398.067,1.69e-15,7.85e-17
6402.45,1.76e-15,7.93e-17
6406.832,1.98e-15,8.41e-17
6411.215,1.93e-15,8.26e-17
6415.597,1.80e-15,8.04e-17
6419.98,2.01e-15,8.29e-17
6424.362,1.51e-15,7.53e-17
6428.745,1.71e-15,7.85e-17
6433.128,1.63e-15,7.79e-17
6437.511,1.65e-15,7.80e-17
6441.894,1.67e-15,7.73e-17
6446.277,1.72e-15,7.82e-17
6450.66,1.71e-15,7.91e-17
6455.043,1.94e-15,8.24e-17
6459.426,1.61e-15,7.70e-17
6463.81,1.51e-15,7.55e-17
6468.193,1.86e-15,8.12e-17
6472.576,1.67e-15,7.74e-17
6476.96,1.60e-15,7.68e-17
6481.344,1.74e-15,7.78e-17
6485.727,1.66e-15,7.74e-17
6490.111,2.26e-15,8.71e-17
6494.495,1.87e-15,8.05e-17
6498.879,1.83e-15,8.01e-17
6503.263,2.03e-15,8.35e-17
6507.647,1.66e-15,7.72e-17
6512.031,1.63e-15,7.68e-17
6516.415,1.71e-15,7.75e-17
6520.8,1.79e-15,7.89e-17
6525.184,2.01e-15,8.21e-17
6529.569,1.90e-15,7.97e-17
6533.953,1.74e-15,7.68e-17
6538.338,1.87e-15,7.92e-17
6542.722,1.83e-15,7.85e-17
6547.107,2.22e-15,8.50e-17
6551.492,2.34e-15,8.73e-17
6555.877,2.49e-15,9.02e-17
6560.262,3.13e-15,1.00e-16
6564.647,3.42e-15,1.05e-16
6569.033,4.65e-15,1.19e-16
6573.418,5.27e-15,1.26e-16
6577.803,5.46e-15,1.29e-16
6582.189,6.33e-15,1.37e-16
6586.575,6.62e-15,1.41e-16
6590.96,6.73e-15,1.43e-16
6595.346,7.15e-15,1.46e-16
6599.732,1.17e-14,1.82e-16
6604.118,8.96e-15,1.61e-16
6608.504,8.26e-15,1.56e-16
6612.89,7.34e-15,1.47e-16
6617.276,5.76e-15,1.32e-16
6621.663,4.49e-15,1.17e-16
6626.049,3.44e-15,1.03e-16
6630.435,2.61e-15,9.14e-17
6634.822,2.45e-15,8.88e-17
6639.209,2.15e-15,8.38e-17
6643.596,1.95e-15,8.04e-17
6647.982,1.71e-15,7.61e-17
6652.369,2.03e-15,8.14e-17
6656.756,2.07e-15,8.25e-17
6661.144,1.67e-15,7.54e-17
6665.531,1.88e-15,7.83e-17
6669.918,1.86e-15,7.78e-17
6674.306,2.12e-15,8.28e-17
6678.693,2.01e-15,8.07e-17
6683.081,1.92e-15,7.96e-17
6687.469,1.95e-15,7.93e-17
6691.857,1.76e-15,7.65e-17
6696.244,2.06e-15,8.01e-17
6700.633,1.78e-15,7.64e-17
6705.021,2.03e-15,7.97e-17
6709.409,2.00e-15,8.05e-17
6713.797,1.97e-15,7.98e-17
6718.186,1.72e-15,7.64e-17
6722.574,2.04e-15,8.19e-17
6726.963,2.36e-15,8.65e-17
6731.352,2.16e-15,8.33e-17
6735.741,2.50e-15,8.90e-17
6740.13,2.63e-15,9.02e-17
6744.519,2.89e-15,9.55e-17
6748.908,2.71e-15,9.20e-17
6753.297,3.29e-15,1.01e-16
6757.687,2.59e-15,9.06e-17
6762.076,2.52e-15,8.87e-17
6766.466,2.39e-15,8.69e-17
6770.856,2.12e-15,8.37e-17
6775.245,1.94e-15,8.13e-17
6779.635,1.95e-15,8.10e-17
6784.026,2.02e-15,8.28e-17
6788.416,1.88e-15,7.99e-17
6792.806,1.74e-15,7.69e-17
6797.196,1.66e-15,7.58e-17
6801.587,1.84e-15,7.91e-17
6805.978,1.75e-15,7.66e-17
6810.368,2.08e-15,8.27e-17
6814.759,1.75e-15,7.80e-17
6819.15,2.02e-15,8.28e-17
6823.541,2.08e-15,8.26e-17
6827.932,2.10e-15,8.38e-17
6832.324,1.88e-15,8.04e-17
6836.715,1.80e-15,7.86e-17
6841.107,2.03e-15,8.17e-17
6845.498,1.70e-15,7.59e-17
6849.89,1.85e-15,7.78e-17
6854.282,1.79e-15,7.69e-17
6858.674,1.97e-15,7.89e-17
6863.066,1.72e-15,7.38e-17
6867.459,1.59e-15,7.16e-17
6871.851,1.53e-15,7.06e-17
6876.243,1.62e-15,7.27e-17
6880.636,1.55e-15,7.34e-17
6885.029,1.91e-15,8.09e-17
6889.422,1.72e-15,7.76e-17
6893.815,1.73e-15,7.76e-17
6898.208,1.68e-15,7.62e-17
6902.601,1.55e-15,7.22e-17
6906.994,2.03e-15,7.94e-17
6911.388,1.86e-15,7.73e-17
6915.781,1.59e-15,7.37e-17
6920.175,1.86e-15,7.94e-17
6924.569,1.96e-15,8.19e-17
6928.963,1.68e-15,7.64e-17
6933.357,2.05e-15,8.39e-17
6937.751,2.01e-15,8.43e-17
6942.146,1.94e-15,8.29e-17
6946.54,1.91e-15,8.34e-17
6950.935,1.90e-15,8.23e-17
6955.33,1.86e-15,8.16e-17
6959.725,1.91e-15,8.12e-17
6964.12,2.17e-15,8.67e-17
6968.515,1.92e-15,8.22e-17
6972.91,2.00e-15,8.34e-17
6977.305,1.75e-15,7.91e-17
6981.701,1.93e-15,8.25e-17
6986.097,2.19e-15,8.71e-17
6990.492,1.79e-15,8.02e-17
6994.888,1.68e-15,7.92e-17
6999.285,1.63e-15,7.82e-17
7003.681,1.66e-15,7.96e-17
7008.077,1.75e-15,8.05e-17
7012.474,1.63e-15,7.90e-17
7016.87,3.42e-15,1.08e-16
7021.267,1.95e-15,8.30e-17
7025.664,2.29e-15,8.93e-17
7030.061,1.89e-15,8.14e-17
7034.458,1.65e-15,7.71e-17
7038.855,2.10e-15,8.49e-17
7043.253,1.70e-15,7.78e-17
7047.65,1.89e-15,8.14e-17
7052.048,1.86e-15,8.25e-17
7056.446,1.89e-15,8.30e-17
7060.844,2.00e-15,8.58e-17
7065.242,2.16e-15,8.73e-17
7069.641,1.93e-15,8.36e-17
7074.039,1.87e-15,8.16e-17
7078.438,2.09e-15,8.53e-17
7082.836,2.02e-15,8.27e-17
7087.235,1.86e-15,7.96e-17
7091.634,1.78e-15,7.89e-17
7096.033,1.71e-15,7.76e-17
7100.433,1.75e-15,7.96e-17
7104.832,1.89e-15,8.21e-17
7109.232,1.65e-15,8.01e-17
7113.632,1.73e-15,8.07e-17
7118.031,1.94e-15,8.57e-17
7122.431,1.84e-15,8.49e-17
7126.832,2.02e-15,8.66e-17
7131.232,1.69e-15,7.98e-17
7135.633,1.93e-15,8.40e-17
7140.033,2.00e-15,8.48e-17
7144.434,2.15e-15,8.73e-17
7148.835,1.99e-15,8.65e-17
7153.236,2.10e-15,8.94e-17
7157.637,2.06e-15,8.96e-17
7162.039,1.98e-15,9.02e-17
7166.44,1.57e-15,8.26e-17
7170.842,1.95e-15,9.27e-17
7175.244,1.74e-15,8.78e-17
7179.646,1.65e-15,8.56e-17
7184.048,1.51e-15,8.49e-17
7188.45,1.80e-15,9.11e-17
7192.853,1.51e-15,8.30e-17
7197.255,1.43e-15,8.29e-17
7201.658,1.63e-15,8.53e-17
7206.061,1.40e-15,7.61e-17
7210.464,1.43e-15,7.71e-17
7214.868,1.37e-15,7.48e-17
7219.271,1.75e-15,8.36e-17
7223.675,1.67e-15,8.42e-17
7228.078,1.27e-15,7.52e-17
