wave,flux,std
7228.078,1.11e-15,7.05e-17
7232.482,9.99e-16,6.78e-17
7236.886,1.12e-15,7.48e-17
7241.291,8.68e-16,6.86e-17
7245.695,7.79e-16,6.78e-17
7250.1,8.17e-16,6.50e-17
7254.504,1.14e-15,7.40e-17
7258.909,1.26e-15,7.63e-17
7263.314,1.16e-15,7.33e-17
7267.72,9.42e-16,6.79e-17
7272.125,1.05e-15,6.77e-17
7276.53,7.84e-16,5.97e-17
7280.936,6.83e-16,5.88e-17
7285.342,9.45e-16,6.63e-17
7289.748,1.08e-15,7.12e-17
7294.154,1.03e-15,7.13e-17
7298.561,9.50e-16,7.02e-17
7302.967,9.72e-16,7.08e-17
7307.374,1.02e-15,6.99e-17
7311.781,7.79e-16,6.39e-17
7316.188,9.95e-16,6.91e-17
7320.595,1.30e-15,7.64e-17
7325.003,9.59e-16,6.77e-17
7329.41,1.02e-15,6.96e-17
7333.818,1.15e-15,7.14e-17
7338.226,1.24e-15,7.26e-17
7342.634,1.18e-15,7.37e-17
7347.042,1.03e-15,6.83e-17
7351.451,9.62e-16,7.06e-17
7355.859,7.48e-16,6.45e-17
7360.268,1.03e-15,7.59e-17
7364.677,9.91e-16,7.08e-17
7369.086,9.17e-16,6.65e-17
7373.496,1.03e-15,6.84e-17
7377.905,9.23e-16,6.77e-17
7382.315,1.22e-15,7.93e-17
7386.725,1.34e-15,8.15e-17
7391.135,1.20e-15,7.83e-17
7395.545,1.34e-15,8.05e-17
7399.955,7.74e-16,6.33e-17
7404.366,9.65e-16,6.91e-17
7408.776,1.13e-15,7.38e-17
7413.187,9.50e-16,7.35e-17
7417.599,9.89e-16,7.28e-17
7422.01,9.48e-16,7.47e-17
7426.421,1.07e-15,7.78e-17
7430.833,1.11e-15,7.34e-17
7435.245,7.82e-16,6.30e-17
7439.657,9.66e-16,6.98e-17
7444.069,1.41e-15,8.30e-17
7448.481,1.00e-15,7.60e-17
7452.894,1.51e-15,8.93e-17
7457.307,1.42e-15,8.70e-17
7461.72,9.47e-16,6.80e-17
7466.133,1.06e-15,6.86e-17
7470.546,8.96e-16,6.56e-17
7474.96,1.37e-15,7.85e-17
7479.373,1.63e-15,9.32e-17
7483.787,1.50e-15,9.19e-17
7488.201,1.24e-15,8.16e-17
7492.616,1.29e-15,8.11e-17
7497.03,1.08e-15,7.09e-17
