wave,flux,std
7144.434,8.18e-17,7.14e-17
7148.835,-1.08e-16,6.94e-17
7153.236,-3.82e-17,7.17e-17
7157.637,1.18e-17,7.43e-17
7162.039,6.12e-16,8.91e-17
7166.44,1.52e-16,8.02e-17
7170.842,-9.82e-17,7.58e-17
7175.244,1.82e-16,8.17e-17
7179.646,-1.82e-17,7.69e-17
7184.048,-2.08e-16,7.48e-17
7188.45,-6.82e-17,7.81e-17
7192.853,-5.82e-17,7.64e-17
7197.255,-1.28e-16,7.64e-17
7201.658,-3.18e-16,6.80e-17
7206.061,-3.52e-16,6.46e-17
7210.464,-5.01e-16,6.17e-17
7214.868,-8.24e-18,7.37e-17
7219.271,-2.28e-16,6.71e-17
7223.675,-4.82e-17,7.51e-17
7228.078,9.18e-17,7.87e-17
7232.482,-2.38e-16,7.02e-17
7236.886,-3.74e-16,6.98e-17
7241.291,-2.28e-16,7.50e-17
7245.695,-3.18e-16,7.42e-17
7250.1,-1.88e-16,7.39e-17
7254.504,-1.58e-16,7.40e-17
7258.909,-1.18e-16,7.51e-17
7263.314,-4.82e-17,7.57e-17
7267.72,-1.28e-16,7.49e-17
7272.125,-3.82e-17,7.46e-17
7276.53,-2.18e-16,6.89e-17
7280.936,-2.68e-16,7.05e-17
7285.342,-1.48e-16,7.36e-17
7289.748,-1.88e-16,7.25e-17
7294.154,-1.78e-16,7.52e-17
7298.561,-4.28e-16,6.76e-17
7302.967,-9.82e-17,7.85e-17
7307.374,-2.68e-16,7.12e-17
7311.781,-8.82e-17,7.77e-17
7316.188,1.76e-18,7.78e-17
7320.595,-6.82e-17,7.52e-17
7325.003,-3.82e-17,7.72e-17
7329.41,2.52e-16,8.35e-17
7333.818,-6.82e-17,7.36e-17
7338.226,-3.28e-16,6.58e-17
7342.634,7.18e-17,7.95e-17
7347.042,4.18e-17,7.83e-17
7351.451,6.18e-17,8.26e-17
7355.859,9.18e-17,8.51e-17
7360.268,-8.24e-18,8.41e-17
7364.677,-1.68e-16,7.59e-17
7369.086,-6.43e-16,5.91e-17
7373.496,-8.82e-17,7.45e-17
7377.905,5.32e-16,9.28e-17
7382.315,-1.98e-16,7.67e-17
7386.725,1.52e-16,8.56e-17
7391.135,2.82e-16,8.91e-17
7395.545,7.18e-17,8.31e-17
7399.955,-1.98e-16,7.45e-17
7404.366,-1.68e-16,7.40e-17
7408.776,-3.18e-16,7.00e-17
7413.187,-6.58e-16,6.40e-17
7417.599,1.72e-16,8.70e-17
7422.01,-1.38e-16,8.19e-17
7426.421,-1.68e-16,8.05e-17
7430.833,-1.82e-17,7.87e-17
7435.245,7.18e-17,8.10e-17
7439.657,-2.78e-16,7.24e-17
7444.069,-4.82e-17,8.02e-17
7448.481,3.42e-15,1.56e-16
7452.894,1.72e-16,8.93e-17
7457.307,7.18e-17,8.70e-17
7461.72,-1.38e-16,7.55e-17
7466.133,-5.82e-17,7.45e-17
7470.546,-2.08e-16,7.15e-17
7474.96,-1.98e-16,7.21e-17
7479.373,-2.82e-17,8.46e-17
7483.787,-1.38e-16,8.28e-17
7488.201,3.42e-16,9.35e-17
7492.616,1.76e-18,8.11e-17
7497.03,-2.18e-16,7.22e-17
