wave,flux,std
4390.16,-3.31e-16,1.60e-16
4394.563,-8.40e-16,1.45e-16
4398.966,-6.53e-16,1.47e-16
4403.369,3.96e-17,1.68e-16
4407.771,-2.14e-17,1.79e-16
4412.174,-3.95e-16,1.78e-16
4416.576,-3.43e-16,1.77e-16
4420.978,-3.57e-16,1.71e-16
4425.38,-1.19e-16,1.73e-16
4429.782,-3.34e-16,1.71e-16
4434.183,-1.03e-16,1.77e-16
4438.585,9.96e-17,1.90e-16
4442.986,-4.34e-17,1.94e-16
4447.387,2.80e-16,1.98e-16
4451.788,-3.28e-16,1.88e-16
4456.189,3.00e-16,1.94e-16
4460.59,3.10e-16,1.96e-16
4464.99,-6.23e-16,1.80e-16
4469.391,-3.98e-16,1.86e-16
4473.791,-2.30e-15,1.56e-16
4478.191,4.00e-16,1.99e-16
4482.591,5.40e-16,2.01e-16
4486.991,-1.25e-16,1.93e-16
4491.391,-1.83e-16,1.89e-16
4495.79,5.70e-16,1.97e-16
4500.19,3.30e-16,1.93e-16
4504.589,2.96e-17,1.89e-16
4508.988,-7.91e-16,1.76e-16
4513.387,-3.34e-17,1.86e-16
4517.786,-1.56e-16,1.84e-16
4522.184,-8.24e-17,1.83e-16
4526.583,-3.30e-16,1.79e-16
4530.981,-3.34e-17,1.81e-16
4535.379,-1.84e-17,1.75e-16
4539.777,-2.99e-16,1.71e-16
4544.175,4.70e-16,1.79e-16
4548.573,9.96e-17,1.70e-16
4552.971,5.96e-17,1.69e-16
4557.368,1.90e-16,1.68e-16
4561.766,-6.54e-17,1.60e-16
4566.163,2.50e-16,1.64e-16
4570.56,6.96e-17,1.57e-16
4574.957,-4.97e-16,1.46e-16
4579.354,2.26e-17,1.53e-16
4583.751,-3.91e-16,1.43e-16
4588.147,-1.58e-16,1.45e-16
4592.544,1.10e-16,1.46e-16
4596.94,-1.24e-16,1.42e-16
4601.336,3.96e-17,1.41e-16
4605.732,1.60e-16,1.41e-16
4610.128,-6.14e-17,1.36e-16
4614.524,-1.08e-16,1.33e-16
4618.919,1.70e-16,1.35e-16
4623.315,-3.52e-16,1.24e-16
4627.71,-3.05e-16,1.24e-16
4632.105,-2.44e-17,1.30e-16
4636.5,-8.54e-17,1.25e-16
4640.895,1.50e-16,1.27e-16
4645.29,-8.43e-18,1.25e-16
4649.685,-3.97e-16,1.15e-16
4654.079,6.96e-17,1.23e-16
4658.474,-1.90e-16,1.18e-16
4662.868,-9.04e-17,1.18e-16
4667.262,3.90e-16,1.24e-16
4671.656,-1.84e-17,1.17e-16
4676.05,-1.45e-16,1.13e-16
4680.444,2.06e-17,1.17e-16
4684.838,-4.36e-16,1.04e-16
4689.231,-2.54e-17,1.10e-16
4693.625,2.60e-16,1.15e-16
4698.018,8.96e-17,1.10e-16
4702.411,4.26e-17,1.10e-16
4706.804,1.66e-17,1.08e-16
4711.197,-1.04e-17,1.06e-16
4715.59,2.40e-16,1.08e-16
4719.983,-9.04e-17,1.03e-16
4724.375,8.96e-17,1.05e-16
4728.768,-2.11e-16,9.84e-17
4733.16,5.80e-16,1.14e-16
4737.552,-1.19e-16,9.99e-17
4741.944,3.00e-16,1.06e-16
4746.336,-2.47e-16,9.38e-17
4750.728,-1.31e-16,9.45e-17
4755.12,-1.06e-16,9.64e-17
4759.511,-7.54e-17,9.35e-17
4763.903,2.36e-17,9.45e-17
4768.294,9.96e-17,9.69e-17
4772.685,1.60e-16,9.83e-17
4777.077,7.96e-17,9.45e-17
4781.468,-1.28e-16,9.14e-17
4785.858,-3.74e-17,9.15e-17
4790.249,-1.12e-16,8.88e-17
4794.64,-1.64e-17,8.92e-17
4799.031,1.60e-16,9.52e-17
4803.421,-1.91e-16,8.55e-17
4807.811,1.20e-16,9.50e-17
4812.202,2.90e-16,9.73e-17
4816.592,-3.74e-16,8.28e-17
4820.982,-1.06e-16,8.85e-17
4825.372,-4.44e-17,8.57e-17
4829.761,-9.44e-17,8.68e-17
4834.151,4.96e-17,9.07e-17
4838.541,2.30e-16,9.49e-17
4842.93,-8.44e-17,9.48e-17
4847.319,4.46e-17,9.49e-17
4851.709,1.60e-16,1.01e-16
4856.098,-1.23e-16,9.33e-17
4860.487,-2.58e-16,9.01e-17
4864.876,-1.58e-16,9.03e-17
4869.265,-2.26e-16,8.78e-17
4873.653,-1.01e-16,9.10e-17
4878.042,-1.26e-16,8.80e-17
4882.431,-2.29e-16,8.49e-17
4886.819,-1.92e-16,8.51e-17
4891.207,-1.47e-16,8.44e-17
4895.595,-6.04e-17,8.72e-17
4899.984,-2.17e-16,8.46e-17
4904.372,-2.33e-16,8.65e-17
4908.759,-2.64e-17,9.04e-17
4913.147,4.56e-17,9.18e-17
4917.535,-1.43e-18,8.86e-17
4921.923,8.57e-18,8.92e-17
4926.31,2.57e-18,8.87e-17
4930.698,-1.09e-16,8.69e-17
4935.085,-2.52e-16,8.57e-17
4939.472,1.40e-16,9.39e-17
4943.859,1.80e-16,9.36e-17
4948.246,-6.54e-17,8.84e-17
4952.633,-8.64e-17,8.74e-17
4957.02,1.50e-16,9.30e-17
4961.407,2.60e-16,9.45e-17
4965.793,-7.94e-17,8.88e-17
4970.18,1.70e-16,9.48e-17
4974.566,2.00e-16,9.65e-17
4978.953,5.20e-16,1.02e-16
4983.339,4.10e-16,1.01e-16
4987.725,9.30e-16,1.09e-16
4992.111,1.40e-16,9.52e-17
4996.497,-1.17e-16,8.97e-17
5000.883,2.20e-16,9.45e-17
5005.269,-5.44e-17,8.90e-17
5009.655,5.90e-16,1.01e-16
5014.04,2.90e-16,9.55e-17
5018.426,7.70e-16,1.04e-16
5022.811,7.80e-16,1.05e-16
5027.197,9.10e-16,1.06e-16
5031.582,5.90e-16,1.00e-16
5035.967,6.50e-16,9.96e-17
5040.352,1.90e-16,9.32e-17
5044.737,1.80e-16,9.29e-17
5049.122,-1.24e-17,8.86e-17
5053.507,5.96e-17,9.02e-17
5057.892,-1.10e-16,8.89e-17
5062.277,1.20e-16,9.16e-17
5066.661,-1.28e-16,8.83e-17
5071.046,1.90e-16,9.39e-17
5075.43,-1.84e-17,9.16e-17
5079.814,1.30e-16,9.23e-17
5084.199,1.30e-16,9.49e-17
5088.583,1.90e-16,9.56e-17
5092.967,-1.30e-16,8.96e-17
5097.351,2.20e-16,9.40e-17
5101.735,6.96e-17,9.19e-17
5106.119,-1.34e-16,8.69e-17
5110.503,-1.49e-16,8.66e-17
5114.886,4.57e-18,8.92e-17
5119.27,-1.81e-16,8.61e-17
5123.654,-1.21e-16,8.78e-17
5128.037,-4.04e-17,8.84e-17
5132.421,-3.06e-16,8.35e-17
5136.804,-7.14e-17,8.70e-17
5141.187,-2.02e-16,8.59e-17
5145.57,-3.04e-16,8.56e-17
5149.954,-3.07e-16,8.54e-17
5154.337,-1.08e-16,8.79e-17
5158.72,1.30e-16,9.13e-17
5163.102,3.66e-17,8.84e-17
5167.485,-1.00e-16,8.81e-17
5171.868,-1.31e-16,8.70e-17
5176.251,-2.97e-16,8.41e-17
5180.633,-1.94e-16,8.47e-17
5185.016,-2.32e-16,8.54e-17
5189.398,-6.54e-17,8.70e-17
5193.781,-2.21e-16,8.59e-17
5198.163,-7.54e-17,8.65e-17
5202.545,-8.24e-17,8.63e-17
5206.928,-9.14e-17,8.69e-17
5211.31,-2.58e-16,8.40e-17
5215.692,-1.26e-16,8.55e-17
5220.074,-1.05e-16,8.62e-17
5224.456,-2.14e-17,8.68e-17
5228.838,3.46e-17,8.74e-17
5233.22,-1.84e-16,8.46e-17
5237.601,7.57e-18,8.78e-17
5241.983,-1.74e-16,8.50e-17
5246.365,-1.94e-17,8.74e-17
5250.746,2.30e-16,9.07e-17
5255.128,-1.51e-16,8.53e-17
5259.509,-1.20e-16,8.51e-17
5263.891,1.20e-16,8.92e-17
5268.272,1.30e-16,8.82e-17
5272.653,-4.64e-17,8.54e-17
5277.034,9.96e-17,8.78e-17
5281.416,-2.99e-16,8.17e-17
5285.797,-8.43e-18,8.58e-17
5290.178,2.06e-17,8.48e-17
5294.559,1.70e-16,8.98e-17
5298.94,1.10e-16,8.79e-17
5303.32,-1.11e-16,8.52e-17
5307.701,-3.16e-16,8.17e-17
5312.082,-9.44e-17,8.41e-17
5316.463,-1.01e-16,8.40e-17
5320.843,-2.94e-16,8.22e-17
5325.224,1.80e-16,8.96e-17
5329.604,1.30e-16,8.95e-17
5333.985,-3.23e-16,8.10e-17
5338.365,1.60e-16,8.93e-17
5342.746,-9.84e-17,8.50e-17
5347.126,-7.34e-17,8.74e-17
5351.506,-5.43e-18,8.99e-17
5355.886,-1.24e-17,8.98e-17
5360.267,2.30e-16,9.30e-17
5364.647,1.80e-16,9.05e-17
5369.027,2.57e-18,8.71e-17
5373.407,9.96e-17,8.95e-17
5377.787,2.50e-16,9.11e-17
5382.167,1.60e-16,9.02e-17
5386.547,-6.43e-18,8.68e-17
5390.926,-1.27e-16,8.59e-17
5395.306,-9.94e-17,8.58e-17
5399.686,1.30e-16,8.98e-17
5404.066,2.10e-16,9.06e-17
5408.445,1.20e-16,8.96e-17
5412.825,8.96e-17,9.12e-17
5417.205,-1.71e-16,8.61e-17
5421.584,5.96e-17,9.01e-17
5425.964,-3.14e-17,8.84e-17
5430.343,-2.94e-17,8.82e-17
5434.722,1.50e-16,9.06e-17
5439.102,5.96e-17,8.80e-17
5443.481,-3.40e-16,8.38e-17
5447.86,-4.64e-17,8.85e-17
5452.24,8.96e-17,9.24e-17
5456.619,1.20e-16,9.63e-17
5460.998,1.90e-16,1.03e-16
5465.377,-2.20e-16,9.59e-17
5469.756,8.96e-17,9.41e-17
5474.135,1.70e-16,9.07e-17
5478.514,-5.74e-17,8.57e-17
5482.893,-3.09e-16,8.23e-17
5487.272,2.76e-17,8.77e-17
5491.651,-4.13e-16,7.87e-17
5496.03,-2.02e-16,8.17e-17
5500.409,-1.16e-16,8.32e-17
5504.788,-1.18e-16,8.30e-17
5509.166,-5.54e-17,8.28e-17
5513.545,-3.00e-16,7.87e-17
5517.924,-1.98e-16,8.09e-17
5522.302,-3.84e-17,8.32e-17
5526.681,-1.90e-16,7.99e-17
5531.06,2.00e-16,8.52e-17
5535.438,-7.43e-18,8.19e-17
5539.817,3.60e-16,8.72e-17
5544.195,6.57e-18,8.17e-17
5548.574,-4.14e-17,8.07e-17
5552.952,-3.24e-17,8.14e-17
5557.331,-9.84e-17,7.97e-17
5561.709,-9.24e-17,7.96e-17
5566.087,2.40e-16,8.56e-17
5570.466,1.50e-16,8.39e-17
5574.844,7.57e-18,8.46e-17
5579.222,1.80e-16,8.91e-17
5583.601,6.96e-17,8.59e-17
5587.979,-4.12e-16,7.73e-17
5592.357,-1.01e-16,7.95e-17
5596.735,5.96e-17,8.25e-17
5601.114,-2.14e-17,8.01e-17
5605.492,6.96e-17,8.15e-17
5609.87,-7.54e-17,7.99e-17
5614.248,-2.50e-16,7.68e-17
5618.626,-1.24e-17,7.98e-17
5623.004,5.96e-17,8.05e-17
5627.382,-2.13e-16,7.66e-17
5631.76,-1.55e-16,7.81e-17
5636.138,-6.84e-17,7.88e-17
5640.516,-1.55e-16,7.80e-17
5644.894,-7.14e-17,7.95e-17
5649.272,-2.83e-16,7.57e-17
5653.65,1.20e-16,8.32e-17
5658.028,2.70e-16,8.24e-17
5662.406,-4.14e-17,8.02e-17
5666.784,1.06e-17,8.17e-17
5671.162,4.16e-17,8.24e-17
5675.54,-6.24e-17,8.17e-17
5679.918,-1.62e-16,8.16e-17
5684.295,3.00e-16,8.92e-17
5688.673,3.40e-16,9.29e-17
5693.051,-4.14e-17,8.69e-17
5697.429,-2.25e-16,8.23e-17
5701.807,8.57e-18,8.30e-17
5706.185,-3.18e-16,7.62e-17
5710.562,-9.43e-18,8.06e-17
5714.94,-4.24e-17,8.06e-17
5719.318,-3.04e-16,7.45e-17
5723.696,-1.44e-16,7.67e-17
5728.073,-1.92e-16,7.52e-17
5732.451,-1.26e-16,7.66e-17
5736.829,4.46e-17,7.89e-17
5741.206,-2.48e-16,7.43e-17
5745.584,5.96e-17,7.88e-17
5749.962,-3.43e-18,7.81e-17
5754.34,-1.05e-16,7.73e-17
5758.717,2.20e-16,8.18e-17
5763.095,-8.04e-17,7.81e-17
5767.473,4.76e-17,8.19e-17
5771.85,2.20e-16,8.57e-17
5776.228,-1.18e-16,7.97e-17
5780.606,-7.44e-17,7.89e-17
5784.983,6.96e-17,8.12e-17
5789.361,2.30e-16,8.42e-17
5793.739,-1.43e-18,8.27e-17
5798.116,2.10e-16,8.34e-17
5802.494,8.96e-17,8.04e-17
5806.872,2.26e-17,7.96e-17
5811.249,-7.54e-17,7.88e-17
5815.627,-1.58e-16,7.88e-17
5820.005,5.96e-17,8.10e-17
5824.382,-2.04e-17,8.02e-17
5828.76,-1.34e-17,8.09e-17
5833.138,1.30e-16,8.31e-17
5837.515,1.70e-16,8.39e-17
5841.893,6.96e-17,8.17e-17
5846.271,-1.24e-17,8.10e-17
5850.649,5.96e-17,8.31e-17
5855.026,2.80e-16,8.44e-17
5859.404,4.00e-16,8.62e-17
5863.782,-9.04e-17,8.07e-17
5868.159,1.40e-16,8.29e-17
5872.537,7.96e-17,8.25e-17
5876.915,1.80e-16,8.46e-17
5881.293,9.96e-17,8.23e-17
5885.67,5.65e-19,8.12e-17
5890.048,-4.84e-17,8.00e-17
5894.426,3.50e-16,8.54e-17
5898.804,1.50e-16,8.16e-17
5903.182,1.86e-17,8.15e-17
5907.559,-3.53e-16,7.67e-17
5911.937,-2.23e-16,7.73e-17
5916.315,9.57e-18,8.17e-17
5920.693,-1.46e-16,7.95e-17
5925.071,1.20e-16,8.42e-17
5929.449,-1.35e-16,7.98e-17
5933.827,1.80e-16,8.53e-17
5938.204,-8.44e-17,8.16e-17
5942.582,1.40e-16,8.32e-17
5946.96,3.57e-18,8.10e-17
5951.338,9.57e-18,8.10e-17
5955.716,7.96e-17,8.33e-17
5960.094,-4.43e-18,8.03e-17
5964.472,6.96e-17,8.10e-17
5968.85,1.40e-16,8.24e-17
5973.228,-4.44e-17,7.85e-17
5977.606,2.86e-17,8.07e-17
5981.985,1.40e-16,8.06e-17
5986.363,3.26e-17,8.06e-17
5990.741,-6.94e-17,7.75e-17
5995.119,7.96e-17,7.97e-17
5999.497,-1.94e-17,7.89e-17
6003.875,2.76e-17,7.96e-17
6008.254,7.96e-17,7.88e-17
6012.632,2.70e-16,8.11e-17
6017.01,4.26e-17,7.81e-17
6021.388,9.96e-17,7.89e-17
6025.767,1.50e-16,7.98e-17
6030.145,2.20e-16,8.06e-17
6034.523,-5.14e-17,7.61e-17
6038.902,1.50e-16,7.84e-17
6043.28,8.96e-17,7.84e-17
6047.659,-3.44e-17,7.61e-17
6052.037,-2.14e-17,7.60e-17
6056.416,9.96e-17,7.67e-17
6060.794,-5.44e-17,7.52e-17
6065.173,-1.44e-16,7.44e-17
6069.551,1.90e-16,7.74e-17
6073.93,9.96e-17,7.74e-17
6078.309,7.96e-17,7.66e-17
6082.687,1.40e-16,7.88e-17
6087.066,5.96e-17,7.65e-17
6091.445,-8.44e-17,7.49e-17
6095.824,3.76e-17,7.64e-17
6100.202,1.70e-16,7.94e-17
6104.581,1.20e-16,7.86e-17
6108.96,1.10e-16,8.00e-17
6113.339,1.10e-16,8.07e-17
6117.718,2.10e-16,8.29e-17
6122.097,2.56e-17,7.90e-17
6126.476,-7.24e-17,7.60e-17
6130.855,1.10e-16,7.66e-17
6135.234,-7.04e-17,7.28e-17
6139.613,-3.04e-17,7.35e-17
6143.993,2.00e-16,7.80e-17
6148.372,1.10e-16,7.72e-17
6152.751,2.10e-16,7.86e-17
6157.13,-1.10e-16,7.41e-17
6161.51,-1.14e-16,7.40e-17
6165.889,-1.18e-16,7.33e-17
6170.268,1.80e-16,7.55e-17
6174.648,1.20e-16,7.55e-17
6179.027,-1.14e-17,7.25e-17
6183.407,-2.54e-17,7.17e-17
6187.787,3.57e-18,7.25e-17
6192.166,1.20e-16,7.40e-17
6196.546,3.06e-17,7.33e-17
6200.926,1.10e-16,7.33e-17
6205.305,6.96e-17,7.34e-17
6209.685,6.96e-17,7.35e-17
6214.065,4.36e-17,7.20e-17
6218.445,-7.94e-17,7.14e-17
6222.825,7.96e-17,7.29e-17
6227.205,-1.52e-16,6.85e-17
6231.585,2.26e-17,7.24e-17
6235.965,-1.65e-16,6.87e-17
6240.345,2.57e-18,7.19e-17
6244.725,3.30e-16,7.73e-17
6249.106,-6.84e-17,7.06e-17
6253.486,-2.05e-16,6.91e-17
6257.866,-1.14e-16,7.08e-17
6262.247,-1.58e-16,6.93e-17
6266.627,3.06e-17,7.25e-17
6271.008,9.40e-16,8.56e-17
6275.388,1.80e-16,7.35e-17
6279.769,-2.95e-16,6.51e-17
6284.149,-1.36e-16,6.83e-17
6288.53,5.96e-17,7.21e-17
6292.911,-8.54e-17,6.98e-17
6297.292,1.60e-16,7.36e-17
6301.673,9.96e-17,7.36e-17
6306.054,1.60e-16,7.43e-17
6310.435,2.30e-16,7.49e-17
6314.816,-2.54e-17,7.10e-17
6319.197,2.70e-16,7.47e-17
6323.578,1.90e-16,7.23e-17
6327.959,-2.44e-17,6.92e-17
6332.341,1.20e-16,7.06e-17
6336.722,-1.07e-16,6.83e-17
6341.103,-1.74e-17,6.76e-17
6345.485,-8.34e-17,6.69e-17
6349.866,-1.28e-16,6.62e-17
6354.248,-2.04e-17,6.78e-17
6358.63,6.96e-17,6.87e-17
6363.011,-1.54e-16,6.50e-17
6367.393,9.96e-17,6.89e-17
6371.775,1.36e-17,6.74e-17
6376.157,6.96e-17,6.74e-17
6380.539,-2.64e-17,6.67e-17
6384.921,-1.44e-16,6.44e-17
6389.303,8.96e-17,6.83e-17
6393.685,-5.64e-17,6.53e-17
6398.067,-7.84e-17,6.38e-17
6402.45,7.96e-17,6.70e-17
6406.832,-5.04e-17,6.55e-17
6411.215,9.96e-17,6.72e-17
6415.597,1.70e-16,6.88e-17
6419.98,3.00e-16,7.05e-17
6424.362,1.10e-16,6.75e-17
6428.745,3.16e-17,6.53e-17
6433.128,-6.84e-17,6.46e-17
6437.511,-3.04e-16,5.93e-17
6441.894,1.70e-16,6.80e-17
6446.277,2.90e-16,6.96e-17
6450.66,-1.84e-17,6.50e-17
6455.043,1.40e-16,6.75e-17
6459.426,1.20e-16,6.68e-17
6463.81,1.10e-16,6.69e-17
6468.193,7.96e-17,6.62e-17
6472.576,-2.14e-17,6.39e-17
6476.96,2.00e-16,6.81e-17
6481.344,-4.04e-17,6.20e-17
6485.727,-1.84e-17,6.38e-17
6490.111,-1.08e-16,6.23e-17
6494.495,1.50e-16,6.62e-17
6498.879,-3.14e-17,6.26e-17
6503.263,1.30e-16,6.70e-17
6507.647,-8.44e-17,6.22e-17
6512.031,1.46e-17,6.41e-17
6516.415,-1.31e-16,6.08e-17
6520.8,1.10e-16,6.52e-17
6525.184,1.50e-16,6.60e-17
6529.569,8.96e-17,6.37e-17
6533.953,-9.44e-17,5.96e-17
6538.338,-1.43e-18,6.21e-17
6542.722,6.96e-17,6.38e-17
6547.107,1.70e-16,6.53e-17
6551.492,1.50e-16,6.57e-17
6555.877,5.10e-16,7.31e-17
6560.262,4.30e-16,7.30e-17
6564.647,5.70e-16,7.60e-17
6569.033,7.00e-16,7.78e-17
6573.418,5.40e-16,7.52e-17
6577.803,5.90e-16,7.65e-17
6582.189,7.70e-16,7.91e-17
6586.575,9.80e-16,8.43e-17
6590.96,1.03e-15,8.67e-17
6595.346,8.60e-16,8.29e-17
6599.732,7.60e-16,7.84e-17
6604.118,1.19e-15,8.52e-17
6608.504,1.23e-15,8.79e-17
6612.89,1.39e-15,8.97e-17
6617.276,7.00e-16,7.74e-17
6621.663,2.30e-16,6.75e-17
6626.049,6.96e-17,6.34e-17
6630.435,2.50e-16,6.75e-17
6634.822,3.46e-17,6.25e-17
6639.209,1.80e-16,6.57e-17
6643.596,1.50e-16,6.48e-17
6647.982,1.10e-16,6.30e-17
6652.369,8.96e-17,6.27e-17
6656.756,-7.54e-17,5.99e-17
6661.144,3.90e-16,6.90e-17
6665.531,1.80e-16,6.47e-17
6669.918,2.80e-16,6.58e-17
6674.306,-6.74e-17,5.92e-17
6678.693,1.46e-17,6.10e-17
6683.081,1.70e-16,6.47e-17
6687.469,9.96e-17,6.19e-17
6691.857,1.20e-16,6.27e-17
6696.244,3.26e-17,6.01e-17
6700.633,7.96e-17,6.13e-17
6705.021,1.50e-16,6.22e-17
6709.409,1.10e-16,6.28e-17
6713.797,-4.54e-17,5.86e-17
6718.186,9.57e-18,6.08e-17
6722.574,7.96e-17,6.21e-17
6726.963,1.70e-16,6.32e-17
6731.352,-3.04e-17,5.92e-17
6735.741,1.56e-17,5.99e-17
6740.13,4.30e-16,6.87e-17
6744.519,9.96e-17,6.34e-17
6748.908,2.70e-16,6.57e-17
6753.297,1.36e-17,6.16e-17
6757.687,1.40e-16,6.34e-17
6762.076,2.40e-16,6.46e-17
6766.466,7.96e-17,6.19e-17
6770.856,3.26e-17,6.17e-17
6775.245,7.96e-17,6.33e-17
6779.635,-1.74e-17,6.03e-17
6784.026,8.96e-17,6.30e-17
6788.416,2.70e-16,6.70e-17
6792.806,1.70e-16,6.41e-17
6797.196,1.30e-16,6.38e-17
6801.587,1.90e-16,6.55e-17
6805.978,6.96e-17,6.21e-17
6810.368,-3.44e-17,5.89e-17
6814.759,1.60e-16,6.51e-17
6819.15,4.96e-17,6.21e-17
6823.541,1.20e-16,6.26e-17
6827.932,2.70e-16,6.72e-17
6832.324,4.96e-17,6.21e-17
6836.715,-4.14e-17,6.02e-17
6841.107,2.10e-16,6.52e-17
6845.498,4.66e-17,6.13e-17
6849.89,9.96e-17,6.15e-17
6854.282,2.20e-16,6.42e-17
6858.674,5.96e-17,5.96e-17
6863.066,-9.44e-17,5.53e-17
6867.459,-1.83e-16,5.39e-17
6871.851,-4.41e-16,4.60e-17
6876.243,-2.83e-16,5.02e-17
6880.636,-1.57e-16,5.57e-17
6885.029,4.96e-17,6.18e-17
6889.422,-2.05e-16,5.45e-17
6893.815,-3.84e-17,5.82e-17
6898.208,2.57e-18,6.08e-17
6902.601,-1.79e-16,5.46e-17
6906.994,7.96e-17,5.87e-17
6911.388,1.30e-16,6.10e-17
6915.781,-1.65e-16,5.55e-17
6920.175,1.90e-16,6.53e-17
6924.569,-1.33e-16,5.67e-17
6928.963,7.96e-17,6.17e-17
6933.357,2.50e-16,6.69e-17
6937.751,3.20e-16,6.90e-17
6942.146,-6.54e-17,5.88e-17
6946.54,-1.09e-16,5.85e-17
6950.935,1.40e-16,6.53e-17
6955.33,-7.04e-17,5.91e-17
6959.725,5.96e-17,6.16e-17
6964.12,1.90e-16,6.52e-17
6968.515,7.96e-17,6.35e-17
6972.91,9.96e-17,6.37e-17
6977.305,9.96e-17,6.40e-17
6981.701,-3.34e-16,5.12e-17
6986.097,-1.06e-16,5.74e-17
6990.492,5.96e-17,6.28e-17
6994.888,-4.94e-17,6.16e-17
6999.285,-8.74e-17,6.04e-17
7003.681,-1.14e-17,6.37e-17
7008.077,-7.43e-18,6.17e-17
7012.474,7.96e-17,6.52e-17
7016.87,2.30e-16,6.64e-17
7021.267,1.80e-16,6.46e-17
7025.664,4.96e-17,6.27e-17
7030.061,4.06e-17,6.27e-17
7034.458,-1.44e-17,6.04e-17
7038.855,9.96e-17,6.35e-17
7043.253,1.10e-16,6.36e-17
7047.65,2.46e-17,6.10e-17
7052.048,1.10e-16,6.48e-17
7056.446,4.66e-17,6.32e-17
7060.844,9.96e-17,6.51e-17
7065.242,7.96e-17,6.27e-17
7069.641,1.90e-16,6.61e-17
7074.039,-2.04e-17,6.05e-17
7078.438,4.96e-17,6.25e-17
7082.836,2.90e-16,6.67e-17
7087.235,4.96e-17,5.99e-17
7091.634,1.10e-16,6.38e-17
7096.033,4.76e-17,6.15e-17
7100.433,-4.04e-17,6.04e-17
7104.832,-1.24e-17,6.06e-17
7109.232,-4.35e-19,6.31e-17
7113.632,1.70e-16,6.64e-17
7118.031,9.96e-17,6.51e-17
7122.431,-4.44e-17,6.32e-17
7126.832,1.70e-16,6.70e-17
7131.232,1.50e-16,6.65e-17
7135.633,1.20e-16,6.48e-17
7140.033,2.70e-16,6.79e-17
7144.434,1.10e-16,6.35e-17
7148.835,1.16e-17,6.33e-17
