TIME,CH1,CH2,,TIME,MATH
2.85E+06,-0.82,-0.045,,5.69E+07,0.000546875
2.85E+06,-0.82,-0.047,,5.69E+07,0.000546875
2.85E+06,-0.82,-0.043,,5.70E+07,0.000546875
2.85E+06,-0.82,-0.041,,5.70E+07,0.000546875
2.85E+06,-0.86,-0.039,,5.70E+07,0.000546875
2.85E+06,-0.82,-0.039,,5.70E+07,0.000546875
2.85E+06,-0.86,-0.043,,5.71E+07,0.000546875
2.85E+06,-0.82,-0.043,,5.71E+07,0.000546875
2.86E+06,-0.82,-0.045,,5.71E+07,0.000546875
2.86E+06,-0.82,-0.047,,5.71E+07,0.000546875
2.86E+06,-0.82,-0.045,,5.72E+07,0.000546875
2.86E+06,-0.82,-0.043,,5.72E+07,0.000546875
2.86E+06,-0.86,-0.041,,5.72E+07,0.000546875
2.86E+06,-0.86,-0.039,,5.72E+07,0.000546875
2.86E+06,-0.86,-0.039,,5.73E+07,0.000546875
2.86E+06,-0.82,-0.041,,5.73E+07,0.000546875
2.87E+06,-0.86,-0.043,,5.73E+07,0.000546875
2.87E+06,-0.82,-0.043,,5.73E+07,0.000546875
2.87E+06,-0.86,-0.043,,5.74E+07,0.000546875
2.87E+06,-0.86,-0.045,,5.74E+07,0.000546875
2.87E+06,-0.86,-0.045,,5.74E+07,0.000546875
2.87E+06,-0.86,-0.043,,5.74E+07,0.000546875
2.87E+06,-0.86,-0.041,,5.75E+07,0.000546875
2.87E+06,-0.82,-0.041,,5.75E+07,0.000546875
2.88E+06,-0.86,-0.041,,5.75E+07,0.000546875
2.88E+06,-0.86,-0.043,,5.75E+07,0.000546875
2.88E+06,-0.86,-0.045,,5.76E+07,0.000546875
2.88E+06,-0.86,-0.045,,5.76E+07,0.000546875
2.88E+06,-0.86,-0.043,,5.76E+07,0.000546875
2.88E+06,-0.86,-0.043,,5.76E+07,0.000546875
2.88E+06,-0.86,-0.043,,5.77E+07,0.000546875
2.88E+06,-0.86,-0.041,,5.77E+07,0.000546875
2.89E+06,-0.86,-0.039,,5.77E+07,0.000546875
2.89E+06,-0.86,-0.039,,5.77E+07,0.000546875
2.89E+06,-0.86,-0.041,,5.78E+07,0.000546875
2.89E+06,-0.86,-0.043,,5.78E+07,0.000546875
2.89E+06,-0.86,-0.043,,5.78E+07,0.000546875
2.89E+06,-0.86,-0.043,,5.78E+07,0.000546875
2.89E+06,-0.86,-0.043,,5.79E+07,0.000546875
2.89E+06,-0.86,-0.043,,5.79E+07,0.000546875
2.90E+06,-0.86,-0.041,,5.79E+07,0.000546875
2.90E+06,-0.86,-0.039,,5.79E+07,0.000546875
2.90E+06,-0.86,-0.039,,5.80E+07,0.000546875
2.90E+06,-0.86,-0.043,,5.80E+07,0.000546875
2.90E+06,-0.86,-0.043,,5.80E+07,0.000546875
2.90E+06,-0.86,-0.043,,5.80E+07,0.000546875
2.90E+06,-0.86,-0.043,,5.81E+07,0.000546875
2.90E+06,-0.86,-0.043,,5.81E+07,0.000546875
2.91E+06,-0.9,-0.041,,5.81E+07,0.000546875
2.91E+06,-0.9,-0.039,,5.81E+07,0.000546875
2.91E+06,-0.9,-0.039,,5.82E+07,0.000546875
2.91E+06,-0.9,-0.039,,5.82E+07,0.000546875
2.91E+06,-0.9,-0.041,,5.82E+07,0.000546875
2.91E+06,-0.9,-0.043,,5.82E+07,0.000546875
2.91E+06,-0.9,-0.043,,5.83E+07,0.000546875
2.91E+06,-0.9,-0.043,,5.83E+07,0.000546875
2.92E+06,-0.94,-0.043,,5.83E+07,0.000546875
2.92E+06,-0.9,-0.041,,5.83E+07,0.000546875
2.92E+06,-0.94,-0.041,,5.84E+07,0.000546875
2.92E+06,-0.9,-0.041,,5.84E+07,0.000546875
2.92E+06,-0.9,-0.041,,5.84E+07,0.000546875
2.92E+06,-0.9,-0.041,,5.84E+07,0.000546875
2.92E+06,-0.94,-0.041,,5.85E+07,0.000546875
2.92E+06,-0.9,-0.043,,5.85E+07,0.000546875
2.93E+06,-0.94,-0.043,,5.85E+07,0.000546875
2.93E+06,-0.94,-0.043,,5.85E+07,0.000546875
2.93E+06,-0.94,-0.043,,5.86E+07,0.000546875
2.93E+06,-0.9,-0.041,,5.86E+07,0.000546875
2.93E+06,-0.94,-0.039,,5.86E+07,0.000546875
2.93E+06,-0.9,-0.039,,5.86E+07,0.000546875
2.93E+06,-0.94,-0.041,,5.87E+07,0.000546875
2.93E+06,-0.9,-0.043,,5.87E+07,0.000546875
2.94E+06,-0.94,-0.043,,5.87E+07,0.000546875
2.94E+06,-0.9,-0.043,,5.87E+07,0.00078125
2.94E+06,-0.94,-0.043,,5.88E+07,0.00109375
2.94E+06,-0.94,-0.043,,5.88E+07,0.00078125
2.94E+06,-0.94,-0.041,,5.88E+07,0.000546875
2.94E+06,-0.94,-0.039,,5.88E+07,0.000546875
2.94E+06,-0.94,-0.037,,5.89E+07,0.000546875
2.94E+06,-0.94,-0.039,,5.89E+07,0.000546875
2.95E+06,-0.94,-0.041,,5.89E+07,0.000546875
2.95E+06,-0.94,-0.043,,5.89E+07,0.000546875
2.95E+06,-0.94,-0.043,,5.90E+07,0.000546875
2.95E+06,-0.94,-0.043,,5.90E+07,0.000546875
2.95E+06,-0.94,-0.041,,5.90E+07,0.000546875
2.95E+06,-0.94,-0.041,,5.90E+07,0.00078125
2.95E+06,-0.94,-0.037,,5.91E+07,0.00109375
2.95E+06,-0.94,-0.037,,5.91E+07,0.00078125
2.96E+06,-0.94,-0.039,,5.91E+07,0.000546875
2.96E+06,-0.94,-0.043,,5.91E+07,0.00078125
2.96E+06,-0.94,-0.043,,5.92E+07,0.00109375
2.96E+06,-0.94,-0.043,,5.92E+07,0.00078125
2.96E+06,-0.94,-0.041,,5.92E+07,0.000546875
2.96E+06,-0.94,-0.041,,5.92E+07,0.000546875
2.96E+06,-0.94,-0.039,,5.93E+07,0.000546875
2.96E+06,-0.94,-0.039,,5.93E+07,0.000546875
2.97E+06,-0.94,-0.037,,5.93E+07,0.000546875
2.97E+06,-0.98,-0.039,,5.93E+07,0.000546875
2.97E+06,-0.98,-0.039,,5.94E+07,0.000546875
2.97E+06,-0.98,-0.039,,5.94E+07,0.000546875
2.97E+06,-0.98,-0.041,,5.94E+07,0.000546875
2.97E+06,-0.98,-0.041,,5.94E+07,0.000546875
2.97E+06,-0.98,-0.041,,5.95E+07,0.000546875
2.97E+06,-0.98,-0.039,,5.95E+07,0.000546875
2.98E+06,-0.98,-0.037,,5.95E+07,0.000546875
2.98E+06,-0.98,-0.037,,5.95E+07,0.000546875
2.98E+06,-0.98,-0.037,,5.96E+07,0.000546875
2.98E+06,-0.98,-0.037,,5.96E+07,0.000546875
2.98E+06,-0.98,-0.041,,5.96E+07,0.000546875
2.98E+06,-0.98,-0.043,,5.96E+07,0.000546875
2.98E+06,-0.98,-0.041,,5.97E+07,0.000546875
2.98E+06,-0.98,-0.041,,5.97E+07,0.000546875
2.99E+06,-0.98,-0.039,,5.97E+07,0.000546875
2.99E+06,-0.98,-0.039,,5.97E+07,0.000546875
2.99E+06,-0.98,-0.039,,5.98E+07,0.000546875
2.99E+06,-0.98,-0.039,,5.98E+07,0.000546875
2.99E+06,-0.98,-0.039,,5.98E+07,0.000546875
2.99E+06,-0.98,-0.043,,5.98E+07,0.00078125
2.99E+06,-0.98,-0.043,,5.99E+07,0.00109375
2.99E+06,-0.98,-0.043,,5.99E+07,0.00078125
3.00E+06,-0.98,-0.041,,5.99E+07,0.000546875
3.00E+06,-0.98,-0.039,,5.99E+07,0.000546875
3.00E+06,-0.98,-0.039,,6.00E+07,0.000546875
3.00E+06,-0.98,-0.039,,6.00E+07,0.000546875
3.00E+06,-1.02,-0.037,,6.00E+07,0.000546875
3.00E+06,-0.98,-0.037,,6.00E+07,0.000546875
3.00E+06,-0.98,-0.039,,6.01E+07,0.000546875
3.00E+06,-0.98,-0.041,,6.01E+07,0.00078125
3.01E+06,-0.98,-0.039,,6.01E+07,0.00109375
3.01E+06,-1.02,-0.039,,6.01E+07,0.00078125
3.01E+06,-1.02,-0.039,,6.02E+07,0.000546875
3.01E+06,-0.98,-0.039,,6.02E+07,0.000546875
3.01E+06,-1.02,-0.037,,6.02E+07,0.000546875
3.01E+06,-1.02,-0.037,,6.02E+07,0.000546875
3.01E+06,-1.02,-0.037,,6.03E+07,0.000546875
3.01E+06,-1.02,-0.041,,6.03E+07,0.000546875
3.02E+06,-1.02,-0.041,,6.03E+07,0.000546875
3.02E+06,-0.98,-0.039,,6.03E+07,0.000546875
3.02E+06,-1.02,-0.037,,6.04E+07,0.000546875
3.02E+06,-1.02,-0.037,,6.04E+07,0.00078125
3.02E+06,-1.02,-0.039,,6.04E+07,0.00109375
3.02E+06,-1.02,-0.037,,6.04E+07,0.00078125
3.02E+06,-1.02,-0.035,,6.05E+07,0.000546875
3.02E+06,-0.98,-0.037,,6.05E+07,0.000546875
3.03E+06,-1.02,-0.039,,6.05E+07,0.000546875
3.03E+06,-1.02,-0.039,,6.05E+07,0.000546875
3.03E+06,-1.02,-0.039,,6.06E+07,0.000546875
3.03E+06,-1.02,-0.039,,6.06E+07,0.00078125
3.03E+06,-1.02,-0.039,,6.06E+07,0.00109375
3.03E+06,-1.02,-0.037,,6.06E+07,0.00078125
3.03E+06,-1.02,-0.037,,6.07E+07,0.000546875
3.03E+06,-1.06,-0.037,,6.07E+07,0.000546875
3.04E+06,-1.06,-0.037,,6.07E+07,0.000546875
3.04E+06,-1.02,-0.039,,6.07E+07,0.00078125
3.04E+06,-1.02,-0.039,,6.08E+07,0.00109375
3.04E+06,-1.02,-0.039,,6.08E+07,0.00109375
3.04E+06,-1.02,-0.039,,6.08E+07,0.00109375
3.04E+06,-1.02,-0.039,,6.08E+07,0.00109375
3.04E+06,-1.02,-0.037,,6.09E+07,0.00109375
3.04E+06,-1.02,-0.035,,6.09E+07,0.00109375
3.05E+06,-1.02,-0.037,,6.09E+07,0.00109375
3.05E+06,-1.02,-0.037,,6.09E+07,0.00078125
3.05E+06,-1.06,-0.039,,6.10E+07,0.000546875
3.05E+06,-1.02,-0.039,,6.10E+07,0.000234375
3.05E+06,-1.02,-0.041,,6.10E+07,0
3.05E+06,-1.02,-0.039,,6.10E+07,0.000234375
3.05E+06,-1.06,-0.039,,6.11E+07,0.000546875
3.05E+06,-1.02,-0.037,,6.11E+07,0.000546875
3.06E+06,-1.06,-0.037,,6.11E+07,0.000546875
3.06E+06,-1.06,-0.037,,6.11E+07,0.000546875
3.06E+06,-1.02,-0.037,,6.12E+07,0.000546875
3.06E+06,-1.06,-0.039,,6.12E+07,0.000546875
3.06E+06,-1.02,-0.039,,6.12E+07,0.000546875
3.06E+06,-1.06,-0.039,,6.12E+07,0.000546875
3.06E+06,-1.02,-0.039,,6.13E+07,0.000546875
3.06E+06,-1.06,-0.039,,6.13E+07,0.00078125
3.07E+06,-1.06,-0.039,,6.13E+07,0.00109375
3.07E+06,-1.06,-0.037,,6.13E+07,0.00078125
3.07E+06,-1.06,-0.037,,6.14E+07,0.000546875
3.07E+06,-1.06,-0.035,,6.14E+07,0.000546875
3.07E+06,-1.06,-0.037,,6.14E+07,0.000546875
3.07E+06,-1.06,-0.037,,6.14E+07,0.000546875
3.07E+06,-1.06,-0.037,,6.15E+07,0.000546875
3.07E+06,-1.06,-0.039,,6.15E+07,0.000234375
3.08E+06,-1.06,-0.037,,6.15E+07,0
3.08E+06,-1.06,-0.037,,6.15E+07,0.000546875
3.08E+06,-1.06,-0.037,,6.16E+07,0.00109375
3.08E+06,-1.1,-0.035,,6.16E+07,0.00078125
3.08E+06,-1.06,-0.035,,6.16E+07,0.000546875
3.08E+06,-1.1,-0.035,,6.16E+07,0.000546875
3.08E+06,-1.1,-0.037,,6.17E+07,0.000546875
3.08E+06,-1.1,-0.037,,6.17E+07,0.000546875
3.09E+06,-1.06,-0.037,,6.17E+07,0.000546875
3.09E+06,-1.1,-0.037,,6.17E+07,0.000546875
3.09E+06,-1.06,-0.037,,6.18E+07,0.000546875
3.09E+06,-1.1,-0.037,,6.18E+07,0.000546875
3.09E+06,-1.1,-0.037,,6.18E+07,0.000546875
3.09E+06,-1.1,-0.037,,6.18E+07,0.00078125
3.09E+06,-1.1,-0.037,,6.19E+07,0.00109375
3.09E+06,-1.1,-0.037,,6.19E+07,0.00078125
3.10E+06,-1.1,-0.039,,6.19E+07,0.000546875
3.10E+06,-1.1,-0.039,,6.19E+07,0.000234375
3.10E+06,-1.06,-0.037,,6.20E+07,0
3.10E+06,-1.1,-0.037,,6.20E+07,0.000234375
3.10E+06,-1.1,-0.037,,6.20E+07,0.000546875
3.10E+06,-1.1,-0.035,,6.20E+07,0.00078125
3.10E+06,-1.1,-0.033,,6.21E+07,0.00109375
3.10E+06,-1.1,-0.035,,6.21E+07,0.00078125
3.11E+06,-1.1,-0.037,,6.21E+07,0.000546875
3.11E+06,-1.14,-0.039,,6.21E+07,0.000546875
3.11E+06,-1.1,-0.039,,6.22E+07,0.000546875
3.11E+06,-1.14,-0.037,,6.22E+07,0.000546875
3.11E+06,-1.1,-0.037,,6.22E+07,0.000546875
3.11E+06,-1.14,-0.037,,6.22E+07,0.000546875
3.11E+06,-1.14,-0.035,,6.23E+07,0.000546875
3.11E+06,-1.14,-0.033,,6.23E+07,0.000546875
3.12E+06,-1.14,-0.035,,6.23E+07,0.000546875
3.12E+06,-1.14,-0.037,,6.23E+07,0.000546875
3.12E+06,-1.1,-0.037,,6.24E+07,0.000546875
3.12E+06,-1.1,-0.037,,6.24E+07,0.000546875
3.12E+06,-1.1,-0.037,,6.24E+07,0.000546875
3.12E+06,-1.1,-0.037,,6.24E+07,0.000546875
3.12E+06,-1.1,-0.035,,6.25E+07,0.000546875
3.12E+06,-1.14,-0.035,,6.25E+07,0.000234375
3.13E+06,-1.14,-0.033,,6.25E+07,0
3.13E+06,-1.14,-0.035,,6.25E+07,0.000234375
3.13E+06,-1.14,-0.037,,6.26E+07,0.000546875
3.13E+06,-1.14,-0.037,,6.26E+07,0.000546875
3.13E+06,-1.14,-0.037,,6.26E+07,0.000546875
3.13E+06,-1.14,-0.037,,6.26E+07,0.000234375
3.13E+06,-1.14,-0.035,,6.27E+07,0
3.13E+06,-1.14,-0.035,,6.27E+07,0.000234375
3.14E+06,-1.14,-0.033,,6.27E+07,0.000546875
3.14E+06,-1.14,-0.035,,6.27E+07,0.000234375
3.14E+06,-1.14,-0.035,,6.28E+07,0
3.14E+06,-1.14,-0.035,,6.28E+07,0.000234375
3.14E+06,-1.14,-0.037,,6.28E+07,0.000546875
3.14E+06,-1.14,-0.037,,6.28E+07,0.000234375
3.14E+06,-1.14,-0.039,,6.29E+07,0
3.14E+06,-1.14,-0.037,,6.29E+07,0
3.15E+06,-1.14,-0.037,,6.29E+07,0
3.15E+06,-1.14,-0.035,,6.29E+07,0.000234375
3.15E+06,-1.14,-0.035,,6.30E+07,0.000546875
3.15E+06,-1.14,-0.033,,6.30E+07,0.000546875
3.15E+06,-1.14,-0.035,,6.30E+07,0.000546875
3.15E+06,-1.14,-0.037,,6.30E+07,0.000546875
3.15E+06,-1.14,-0.037,,6.31E+07,0.000546875
3.15E+06,-1.14,-0.037,,6.31E+07,0.000546875
3.16E+06,-1.18,-0.037,,6.31E+07,0.000546875
3.16E+06,-1.18,-0.037,,6.31E+07,0.000546875
3.16E+06,-1.18,-0.033,,6.32E+07,0.000546875
3.16E+06,-1.18,-0.033,,6.32E+07,0.000234375
3.16E+06,-1.14,-0.033,,6.32E+07,0
3.16E+06,-1.14,-0.035,,6.32E+07,0.000234375
3.16E+06,-1.14,-0.037,,6.33E+07,0.000546875
3.16E+06,-1.14,-0.037,,6.33E+07,0.000546875
3.17E+06,-1.14,-0.035,,6.33E+07,0.000546875
3.17E+06,-1.18,-0.035,,6.33E+07,0.000546875
3.17E+06,-1.18,-0.035,,6.34E+07,0.000546875
3.17E+06,-1.18,-0.033,,6.34E+07,0.00078125
3.17E+06,-1.14,-0.031,,6.34E+07,0.00109375
3.17E+06,-1.18,-0.031,,6.34E+07,0.000546875
3.17E+06,-1.14,-0.033,,6.35E+07,0
3.17E+06,-1.18,-0.035,,6.35E+07,0.000234375
3.18E+06,-1.18,-0.035,,6.35E+07,0.000546875
3.18E+06,-1.18,-0.037,,6.35E+07,0.000546875
3.18E+06,-1.18,-0.037,,6.36E+07,0.000546875
3.18E+06,-1.18,-0.035,,6.36E+07,0.000234375
3.18E+06,-1.18,-0.035,,6.36E+07,0
3.18E+06,-1.18,-0.033,,6.36E+07,0
3.18E+06,-1.18,-0.033,,6.37E+07,0
3.18E+06,-1.18,-0.033,,6.37E+07,0.000234375
3.19E+06,-1.18,-0.035,,6.37E+07,0.000546875
3.19E+06,-1.18,-0.035,,6.37E+07,0.000546875
3.19E+06,-1.18,-0.035,,6.38E+07,0.000546875
3.19E+06,-1.18,-0.035,,6.38E+07,0.000234375
3.19E+06,-1.18,-0.035,,6.38E+07,0
3.19E+06,-1.18,-0.033,,6.38E+07,0.000234375
3.19E+06,-1.18,-0.033,,6.39E+07,0.000546875
3.19E+06,-1.18,-0.033,,6.39E+07,0.000546875
3.20E+06,-1.18,-0.033,,6.39E+07,0.000546875
3.20E+06,-1.18,-0.033,,6.39E+07,0.000234375
3.20E+06,-1.18,-0.033,,6.40E+07,0
3.20E+06,-1.18,-0.033,,6.40E+07,0.000234375
3.20E+06,-1.18,-0.033,,6.40E+07,0.000546875
3.20E+06,-1.22,-0.033,,6.40E+07,0.000546875
3.20E+06,-1.18,-0.033,,6.41E+07,0.000546875
3.20E+06,-1.22,-0.033,,6.41E+07,0.000234375
3.21E+06,-1.22,-0.033,,6.41E+07,0
3.21E+06,-1.22,-0.033,,6.41E+07,0.000234375
3.21E+06,-1.22,-0.033,,6.42E+07,0.000546875
3.21E+06,-1.22,-0.035,,6.42E+07,0.000234375
3.21E+06,-1.22,-0.035,,6.42E+07,0
3.21E+06,-1.22,-0.035,,6.42E+07,0.000234375
3.21E+06,-1.22,-0.033,,6.43E+07,0.000546875
3.21E+06,-1.22,-0.033,,6.43E+07,0.000234375
3.22E+06,-1.22,-0.033,,6.43E+07,0
3.22E+06,-1.22,-0.033,,6.43E+07,0.000234375
3.22E+06,-1.18,-0.033,,6.44E+07,0.000546875
3.22E+06,-1.22,-0.035,,6.44E+07,0.000234375
3.22E+06,-1.22,-0.033,,6.44E+07,0
3.22E+06,-1.22,-0.035,,6.44E+07,0.000234375
3.22E+06,-1.22,-0.035,,6.45E+07,0.000546875
3.22E+06,-1.22,-0.033,,6.45E+07,0.000546875
3.23E+06,-1.22,-0.033,,6.45E+07,0.000546875
3.23E+06,-1.26,-0.033,,6.45E+07,0.000234375
3.23E+06,-1.22,-0.031,,6.46E+07,0
3.23E+06,-1.22,-0.033,,6.46E+07,0
3.23E+06,-1.22,-0.033,,6.46E+07,0
3.23E+06,-1.22,-0.033,,6.46E+07,0.000234375
3.23E+06,-1.22,-0.033,,6.47E+07,0.000546875
3.23E+06,-1.22,-0.033,,6.47E+07,0.000546875
3.24E+06,-1.22,-0.033,,6.47E+07,0.000546875
3.24E+06,-1.22,-0.033,,6.47E+07,0.000234375
3.24E+06,-1.22,-0.031,,6.48E+07,0
3.24E+06,-1.22,-0.031,,6.48E+07,0.000234375
3.24E+06,-1.22,-0.031,,6.48E+07,0.000546875
3.24E+06,-1.22,-0.033,,6.48E+07,0.000546875
3.24E+06,-1.22,-0.033,,6.49E+07,0.000546875
3.24E+06,-1.22,-0.033,,6.49E+07,0.000546875
3.25E+06,-1.22,-0.033,,6.49E+07,0.000546875
3.25E+06,-1.22,-0.033,,6.49E+07,0.000546875
3.25E+06,-1.26,-0.033,,6.50E+07,0.000546875
3.25E+06,-1.26,-0.033,,6.50E+07,0.000234375
3.25E+06,-1.26,-0.031,,6.50E+07,0
3.25E+06,-1.26,-0.031,,6.50E+07,0
3.25E+06,-1.26,-0.033,,6.51E+07,0
3.25E+06,-1.26,-0.033,,6.51E+07,0.000234375
3.26E+06,-1.26,-0.033,,6.51E+07,0.000546875
3.26E+06,-1.26,-0.031,,6.51E+07,0.000234375
3.26E+06,-1.26,-0.033,,6.52E+07,0
3.26E+06,-1.26,-0.031,,6.52E+07,0.000234375
3.26E+06,-1.26,-0.033,,6.52E+07,0.000546875
3.26E+06,-1.26,-0.031,,6.52E+07,0.000546875
3.26E+06,-1.26,-0.031,,6.53E+07,0.000546875
3.26E+06,-1.26,-0.031,,6.53E+07,0.000546875
3.27E+06,-1.26,-0.033,,6.53E+07,0.000546875
3.27E+06,-1.26,-0.031,,6.53E+07,0.000234375
3.27E+06,-1.26,-0.033,,6.54E+07,0
3.27E+06,-1.26,-0.031,,6.54E+07,0.000234375
3.27E+06,-1.26,-0.031,,6.54E+07,0.000546875
3.27E+06,-1.26,-0.029,,6.54E+07,0.000234375
3.27E+06,-1.26,-0.031,,6.55E+07,0
3.27E+06,-1.26,-0.031,,6.55E+07,0.000234375
3.28E+06,-1.26,-0.033,,6.55E+07,0.000546875
3.28E+06,-1.3,-0.033,,6.55E+07,0.000546875
3.28E+06,-1.26,-0.033,,6.56E+07,0.000546875
3.28E+06,-1.3,-0.033,,6.56E+07,0.000234375
3.28E+06,-1.3,-0.031,,6.56E+07,0
3.28E+06,-1.3,-0.031,,6.56E+07,0.000234375
3.28E+06,-1.3,-0.029,,6.57E+07,0.000546875
3.28E+06,-1.3,-0.029,,6.57E+07,0.000546875
3.29E+06,-1.3,-0.029,,6.57E+07,0.000546875
3.29E+06,-1.3,-0.031,,6.57E+07,0.000546875
3.29E+06,-1.3,-0.031,,6.58E+07,0.000546875
3.29E+06,-1.3,-0.031,,6.58E+07,0.000234375
3.29E+06,-1.26,-0.033,,6.58E+07,0
3.29E+06,-1.3,-0.033,,6.58E+07,0
3.29E+06,-1.26,-0.031,,6.59E+07,0
3.29E+06,-1.3,-0.029,,6.59E+07,0.000234375
3.30E+06,-1.3,-0.027,,6.59E+07,0.000546875
3.30E+06,-1.3,-0.031,,6.59E+07,0.000546875
3.30E+06,-1.3,-0.031,,6.60E+07,0.000546875
3.30E+06,-1.3,-0.031,,6.60E+07,0.000234375
3.30E+06,-1.3,-0.031,,6.60E+07,0
3.30E+06,-1.3,-0.031,,6.60E+07,0.000234375
3.30E+06,-1.3,-0.031,,6.61E+07,0.000546875
3.30E+06,-1.3,-0.031,,6.61E+07,0.000546875
3.31E+06,-1.3,-0.029,,6.61E+07,0.000546875
3.31E+06,-1.3,-0.027,,6.61E+07,0.000234375
3.31E+06,-1.3,-0.027,,6.62E+07,0
3.31E+06,-1.3,-0.029,,6.62E+07,0.000234375
3.31E+06,-1.3,-0.031,,6.62E+07,0.000546875
3.31E+06,-1.3,-0.033,,6.62E+07,0.000546875
3.31E+06,-1.3,-0.031,,6.63E+07,0.000546875
3.31E+06,-1.3,-0.031,,6.63E+07,0.000234375
3.32E+06,-1.3,-0.029,,6.63E+07,0
3.32E+06,-1.34,-0.029,,6.63E+07,0.000234375
3.32E+06,-1.3,-0.029,,6.64E+07,0.000546875
3.32E+06,-1.34,-0.029,,6.64E+07,0.000234375
3.32E+06,-1.34,-0.029,,6.64E+07,0
3.32E+06,-1.34,-0.029,,6.64E+07,0.000234375
3.32E+06,-1.34,-0.031,,6.65E+07,0.000546875
3.32E+06,-1.34,-0.031,,6.65E+07,0.000234375
3.33E+06,-1.34,-0.031,,6.65E+07,0
3.33E+06,-1.34,-0.029,,6.65E+07,0
3.33E+06,-1.34,-0.029,,6.66E+07,0
3.33E+06,-1.34,-0.029,,6.66E+07,0.000234375
3.33E+06,-1.34,-0.029,,6.66E+07,0.000546875
3.33E+06,-1.34,-0.029,,6.66E+07,0.000234375
3.33E+06,-1.34,-0.031,,6.67E+07,0
3.33E+06,-1.34,-0.031,,6.67E+07,0.000234375
3.34E+06,-1.34,-0.029,,6.67E+07,0.000546875
3.34E+06,-1.34,-0.029,,6.67E+07,0.000546875
3.34E+06,-1.34,-0.029,,6.68E+07,0.000546875
3.34E+06,-1.34,-0.029,,6.68E+07,0.000546875
3.34E+06,-1.34,-0.027,,6.68E+07,0.000546875
3.34E+06,-1.34,-0.027,,6.68E+07,0.000234375
3.34E+06,-1.34,-0.029,,6.69E+07,0
3.34E+06,-1.34,-0.031,,6.69E+07,0.000234375
3.35E+06,-1.34,-0.029,,6.69E+07,0.000546875
3.35E+06,-1.34,-0.031,,6.69E+07,0.000234375
3.35E+06,-1.34,-0.031,,6.70E+07,0
3.35E+06,-1.34,-0.029,,6.70E+07,0
3.35E+06,-1.34,-0.027,,6.70E+07,0
3.35E+06,-1.34,-0.027,,6.70E+07,0.000234375
3.35E+06,-1.38,-0.029,,6.71E+07,0.000546875
3.35E+06,-1.34,-0.029,,6.71E+07,0.000546875
3.36E+06,-1.34,-0.029,,6.71E+07,0.000546875
3.36E+06,-1.34,-0.029,,6.71E+07,0.000546875
3.36E+06,-1.34,-0.031,,6.72E+07,0.000546875
3.36E+06,-1.34,-0.031,,6.72E+07,0.000234375
3.36E+06,-1.38,-0.029,,6.72E+07,0
3.36E+06,-1.34,-0.027,,6.72E+07,0
3.36E+06,-1.34,-0.025,,6.73E+07,0
3.36E+06,-1.34,-0.027,,6.73E+07,0.000234375
3.37E+06,-1.34,-0.027,,6.73E+07,0.000546875
3.37E+06,-1.34,-0.029,,6.73E+07,0.000546875
3.37E+06,-1.34,-0.029,,6.74E+07,0.000546875
3.37E+06,-1.34,-0.031,,6.74E+07,0.000546875
3.37E+06,-1.34,-0.029,,6.74E+07,0.000546875
3.37E+06,-1.34,-0.029,,6.74E+07,0.000546875
3.37E+06,-1.34,-0.027,,6.75E+07,0.000546875
3.37E+06,-1.38,-0.027,,6.75E+07,0.000234375
3.38E+06,-1.38,-0.027,,6.75E+07,0
3.38E+06,-1.38,-0.025,,6.75E+07,0
3.38E+06,-1.38,-0.027,,6.76E+07,0
3.38E+06,-1.38,-0.031,,6.76E+07,0.000234375
3.38E+06,-1.38,-0.031,,6.76E+07,0.000546875
3.38E+06,-1.38,-0.029,,6.76E+07,0.000546875
3.38E+06,-1.38,-0.029,,6.77E+07,0.000546875
3.38E+06,-1.38,-0.027,,6.77E+07,0.000546875
3.39E+06,-1.38,-0.027,,6.77E+07,0.000546875
3.39E+06,-1.38,-0.025,,6.77E+07,0.000546875
3.39E+06,-1.38,-0.027,,6.78E+07,0.000546875
3.39E+06,-1.38,-0.027,,6.78E+07,0.000234375
3.39E+06,-1.38,-0.027,,6.78E+07,0
3.39E+06,-1.38,-0.029,,6.78E+07,0
3.39E+06,-1.38,-0.029,,6.79E+07,0
3.39E+06,-1.38,-0.029,,6.79E+07,0.000234375
3.40E+06,-1.38,-0.027,,6.79E+07,0.000546875
3.40E+06,-1.42,-0.027,,6.79E+07,0.000234375
3.40E+06,-1.42,-0.025,,6.80E+07,0
3.40E+06,-1.38,-0.025,,6.80E+07,0
3.40E+06,-1.38,-0.025,,6.80E+07,0
3.40E+06,-1.38,-0.027,,6.80E+07,0
3.40E+06,-1.38,-0.027,,6.81E+07,0
3.40E+06,-1.38,-0.029,,6.81E+07,0.000234375
3.41E+06,-1.38,-0.027,,6.81E+07,0.000546875
3.41E+06,-1.42,-0.027,,6.81E+07,0.000234375
3.41E+06,-1.42,-0.027,,6.82E+07,0
3.41E+06,-1.42,-0.025,,6.82E+07,0.000234375
3.41E+06,-1.42,-0.025,,6.82E+07,0.000546875
3.41E+06,-1.42,-0.025,,6.82E+07,0.000234375
3.41E+06,-1.42,-0.025,,6.83E+07,0
3.41E+06,-1.38,-0.027,,6.83E+07,0.000234375
3.42E+06,-1.42,-0.027,,6.83E+07,0.000546875
3.42E+06,-1.42,-0.029,,6.83E+07,0.000234375
3.42E+06,-1.42,-0.027,,6.84E+07,0
