TIME,CH1,CH2,,TIME,MATH
2.37E+07,0.78,0.51,,,
2.37E+07,0.78,0.51,,,
2.37E+07,0.78,0.49,,,
2.37E+07,0.78,0.49,,,
2.37E+07,0.78,0.51,,,
2.37E+07,0.78,0.51,,,
2.37E+07,0.78,0.51,,,
2.37E+07,0.78,0.51,,,
2.37E+07,0.82,0.51,,,
2.37E+07,0.78,0.51,,,
2.37E+07,0.78,0.51,,,
2.37E+07,0.78,0.51,,,
2.37E+07,0.78,0.51,,,
2.37E+07,0.78,0.51,,,
2.37E+07,0.78,0.53,,,
2.37E+07,0.78,0.53,,,
2.37E+07,0.82,0.53,,,
2.37E+07,0.82,0.51,,,
2.37E+07,0.82,0.51,,,
2.37E+07,0.82,0.51,,,
2.37E+07,0.82,0.51,,,
2.37E+07,0.82,0.51,,,
2.37E+07,0.78,0.51,,,
2.37E+07,0.78,0.51,,,
2.37E+07,0.78,0.51,,,
2.37E+07,0.82,0.51,,,
2.37E+07,0.78,0.51,,,
2.37E+07,0.82,0.49,,,
2.37E+07,0.82,0.51,,,
2.38E+07,0.82,0.49,,,
2.38E+07,0.82,0.51,,,
2.38E+07,0.82,0.49,,,
2.38E+07,0.82,0.51,,,
2.38E+07,0.82,0.49,,,
2.38E+07,0.82,0.51,,,
2.38E+07,0.82,0.51,,,
2.38E+07,0.82,0.51,,,
2.38E+07,0.82,0.51,,,
2.38E+07,0.82,0.51,,,
2.38E+07,0.82,0.51,,,
2.38E+07,0.82,0.51,,,
2.38E+07,0.82,0.51,,,
2.38E+07,0.82,0.49,,,
2.38E+07,0.82,0.49,,,
2.38E+07,0.82,0.51,,,
2.38E+07,0.82,0.51,,,
2.38E+07,0.82,0.51,,,
2.38E+07,0.82,0.51,,,
2.38E+07,0.86,0.51,,,
2.38E+07,0.86,0.51,,,
2.38E+07,0.86,0.51,,,
2.38E+07,0.86,0.51,,,
2.38E+07,0.82,0.51,,,
2.38E+07,0.86,0.51,,,
2.38E+07,0.86,0.51,,,
2.38E+07,0.86,0.49,,,
2.38E+07,0.86,0.49,,,
2.38E+07,0.86,0.49,,,
2.38E+07,0.86,0.51,,,
2.38E+07,0.86,0.51,,,
2.38E+07,0.86,0.51,,,
2.38E+07,0.86,0.51,,,
2.38E+07,0.86,0.53,,,
2.38E+07,0.86,0.51,,,
2.38E+07,0.86,0.51,,,
2.38E+07,0.86,0.51,,,
2.38E+07,0.86,0.51,,,
2.38E+07,0.86,0.51,,,
2.38E+07,0.86,0.51,,,
2.38E+07,0.86,0.51,,,
2.38E+07,0.86,0.51,,,
2.38E+07,0.86,0.51,,,
2.38E+07,0.86,0.51,,,
2.38E+07,0.86,0.49,,,
2.38E+07,0.9,0.49,,,
2.38E+07,0.9,0.49,,,
2.38E+07,0.9,0.51,,,
2.38E+07,0.9,0.51,,,
2.38E+07,0.9,0.51,,,
2.38E+07,0.9,0.51,,,
2.38E+07,0.9,0.51,,,
2.38E+07,0.9,0.51,,,
2.38E+07,0.9,0.51,,,
2.38E+07,0.9,0.47,,,
2.38E+07,0.9,0.49,,,
2.38E+07,0.9,0.49,,,
2.38E+07,0.9,0.51,,,
2.38E+07,0.9,0.51,,,
2.38E+07,0.9,0.51,,,
2.38E+07,0.9,0.51,,,
2.38E+07,0.9,0.51,,,
2.38E+07,0.9,0.49,,,
2.38E+07,0.9,0.49,,,
2.38E+07,0.9,0.49,,,
2.38E+07,0.9,0.51,,,
2.38E+07,0.9,0.49,,,
2.38E+07,0.9,0.49,,,
2.38E+07,0.9,0.49,,,
2.38E+07,0.9,0.51,,,
2.38E+07,0.9,0.49,,,
2.38E+07,0.9,0.51,,,
2.38E+07,0.9,0.49,,,
2.38E+07,0.94,0.51,,,
2.38E+07,0.94,0.51,,,
2.38E+07,0.94,0.51,,,
2.38E+07,0.94,0.51,,,
2.38E+07,0.94,0.51,,,
2.38E+07,0.9,0.51,,,
2.38E+07,0.9,0.51,,,
2.39E+07,0.9,0.49,,,
2.39E+07,0.9,0.49,,,
2.39E+07,0.9,0.49,,,
2.39E+07,0.9,0.49,,,
2.39E+07,0.9,0.49,,,
2.39E+07,0.9,0.49,,,
2.39E+07,0.9,0.49,,,
2.39E+07,0.94,0.49,,,
2.39E+07,0.9,0.49,,,
2.39E+07,0.9,0.51,,,
2.39E+07,0.9,0.49,,,
2.39E+07,0.94,0.49,,,
2.39E+07,0.9,0.47,,,
2.39E+07,0.94,0.49,,,
2.39E+07,0.94,0.49,,,
2.39E+07,0.94,0.49,,,
2.39E+07,0.94,0.47,,,
2.39E+07,0.94,0.49,,,
2.39E+07,0.94,0.47,,,
2.39E+07,0.94,0.49,,,
2.39E+07,0.94,0.49,,,
2.39E+07,0.94,0.51,,,
2.39E+07,0.94,0.51,,,
2.39E+07,0.94,0.51,,,
2.39E+07,0.94,0.51,,,
2.39E+07,0.94,0.51,,,
2.39E+07,0.98,0.51,,,
2.39E+07,0.98,0.51,,,
2.39E+07,0.98,0.49,,,
2.39E+07,0.98,0.49,,,
2.39E+07,0.98,0.49,,,
2.39E+07,0.98,0.49,,,
2.39E+07,0.98,0.49,,,
2.39E+07,0.98,0.49,,,
2.39E+07,0.98,0.49,,,
2.39E+07,0.98,0.49,,,
2.39E+07,0.98,0.49,,,
2.39E+07,0.98,0.49,,,
2.39E+07,0.98,0.47,,,
2.39E+07,0.98,0.49,,,
2.39E+07,0.98,0.47,,,
2.39E+07,0.98,0.47,,,
2.39E+07,0.98,0.47,,,
2.39E+07,0.98,0.49,,,
2.39E+07,0.98,0.49,,,
2.39E+07,0.98,0.49,,,
2.39E+07,0.98,0.49,,,
2.39E+07,0.98,0.49,,,
2.39E+07,0.98,0.49,,,
2.39E+07,0.98,0.47,,,
2.39E+07,1.02,0.47,,,
2.39E+07,0.98,0.49,,,
2.39E+07,1.02,0.47,,,
2.39E+07,0.98,0.49,,,
2.39E+07,0.98,0.47,,,
2.39E+07,1.02,0.49,,,
2.39E+07,0.98,0.47,,,
2.39E+07,1.02,0.49,,,
2.39E+07,1.02,0.47,,,
2.39E+07,1.02,0.47,,,
2.39E+07,1.02,0.47,,,
2.39E+07,1.02,0.47,,,
2.39E+07,1.02,0.47,,,
2.39E+07,1.02,0.49,,,
2.39E+07,1.02,0.47,,,
2.39E+07,1.02,0.49,,,
2.39E+07,1.02,0.47,,,
2.39E+07,1.02,0.49,,,
2.39E+07,1.02,0.49,,,
2.39E+07,1.02,0.49,,,
2.39E+07,1.02,0.47,,,
2.39E+07,1.02,0.47,,,
2.39E+07,1.06,0.47,,,
2.39E+07,1.02,0.49,,,
2.39E+07,1.02,0.47,,,
2.39E+07,1.02,0.49,,,
2.39E+07,1.02,0.47,,,
2.39E+07,1.02,0.47,,,
2.39E+07,1.02,0.47,,,
2.39E+07,1.06,0.49,,,
2.40E+07,1.02,0.47,,,
2.40E+07,1.02,0.49,,,
2.40E+07,1.02,0.47,,,
2.40E+07,1.02,0.47,,,
2.40E+07,1.02,0.47,,,
2.40E+07,1.02,0.49,,,
2.40E+07,1.06,0.47,,,
2.40E+07,1.06,0.47,,,
2.40E+07,1.06,0.47,,,
2.40E+07,1.02,0.47,,,
2.40E+07,1.02,0.47,,,
2.40E+07,1.02,0.49,,,
2.40E+07,1.02,0.47,,,
2.40E+07,1.06,0.47,,,
2.40E+07,1.06,0.47,,,
2.40E+07,1.06,0.47,,,
2.40E+07,1.06,0.47,,,
2.40E+07,1.06,0.47,,,
2.40E+07,1.06,0.47,,,
2.40E+07,1.06,0.47,,,
2.40E+07,1.06,0.47,,,
2.40E+07,1.06,0.47,,,
2.40E+07,1.06,0.49,,,
2.40E+07,1.06,0.47,,,
2.40E+07,1.06,0.47,,,
2.40E+07,1.06,0.47,,,
2.40E+07,1.06,0.47,,,
2.40E+07,1.06,0.47,,,
2.40E+07,1.06,0.47,,,
2.40E+07,1.06,0.47,,,
2.40E+07,1.06,0.47,,,
2.40E+07,1.1,0.47,,,
2.40E+07,1.1,0.47,,,
2.40E+07,1.06,0.47,,,
2.40E+07,1.06,0.45,,,
2.40E+07,1.06,0.47,,,
2.40E+07,1.06,0.45,,,
2.40E+07,1.1,0.47,,,
2.40E+07,1.1,0.45,,,
2.40E+07,1.1,0.47,,,
2.40E+07,1.1,0.47,,,
2.40E+07,1.1,0.47,,,
2.40E+07,1.1,0.45,,,
2.40E+07,1.06,0.47,,,
2.40E+07,1.1,0.45,,,
2.40E+07,1.1,0.47,,,
2.40E+07,1.1,0.45,,,
2.40E+07,1.1,0.47,,,
2.40E+07,1.1,0.45,,,
2.40E+07,1.1,0.47,,,
2.40E+07,1.1,0.47,,,
2.40E+07,1.14,0.47,,,
2.40E+07,1.14,0.47,,,
2.40E+07,1.1,0.47,,,
2.40E+07,1.1,0.47,,,
2.40E+07,1.1,0.47,,,
2.40E+07,1.1,0.45,,,
2.40E+07,1.14,0.47,,,
2.40E+07,1.1,0.45,,,
2.40E+07,1.14,0.47,,,
2.40E+07,1.1,0.45,,,
2.40E+07,1.1,0.47,,,
2.40E+07,1.1,0.45,,,
2.40E+07,1.1,0.47,,,
2.40E+07,1.14,0.47,,,
2.40E+07,1.1,0.45,,,
2.40E+07,1.14,0.45,,,
2.40E+07,1.14,0.45,,,
2.40E+07,1.14,0.45,,,
2.40E+07,1.14,0.47,,,
2.40E+07,1.14,0.45,,,
2.40E+07,1.14,0.45,,,
2.40E+07,1.14,0.45,,,
2.40E+07,1.14,0.47,,,
2.40E+07,1.14,0.47,,,
2.40E+07,1.14,0.47,,,
2.40E+07,1.18,0.45,,,
2.40E+07,1.14,0.45,,,
2.40E+07,1.14,0.45,,,
2.40E+07,1.14,0.47,,,
2.41E+07,1.14,0.47,,,
2.41E+07,1.14,0.49,,,
2.41E+07,1.14,0.47,,,
2.41E+07,1.14,0.47,,,
2.41E+07,1.14,0.45,,,
2.41E+07,1.14,0.45,,,
2.41E+07,1.14,0.45,,,
2.41E+07,1.14,0.47,,,
2.41E+07,1.14,0.45,,,
2.41E+07,1.14,0.47,,,
2.41E+07,1.14,0.45,,,
2.41E+07,1.14,0.45,,,
2.41E+07,1.14,0.45,,,
2.41E+07,1.14,0.45,,,
2.41E+07,1.14,0.43,,,
2.41E+07,1.18,0.45,,,
2.41E+07,1.14,0.43,,,
2.41E+07,1.14,0.45,,,
2.41E+07,1.18,0.45,,,
2.41E+07,1.18,0.45,,,
2.41E+07,1.18,0.45,,,
2.41E+07,1.18,0.45,,,
2.41E+07,1.14,0.45,,,
2.41E+07,1.18,0.47,,,
2.41E+07,1.18,0.45,,,
2.41E+07,1.18,0.47,,,
2.41E+07,1.18,0.45,,,
2.41E+07,1.18,0.45,,,
2.41E+07,1.18,0.45,,,
2.41E+07,1.18,0.45,,,
2.41E+07,1.18,0.45,,,
2.41E+07,1.14,0.47,,,
2.41E+07,1.14,0.45,,,
2.41E+07,1.18,0.47,,,
2.41E+07,1.18,0.45,,,
2.41E+07,1.18,0.45,,,
2.41E+07,1.18,0.45,,,
2.41E+07,1.18,0.45,,,
2.41E+07,1.18,0.43,,,
2.41E+07,1.18,0.45,,,
2.41E+07,1.18,0.45,,,
2.41E+07,1.18,0.47,,,
2.41E+07,1.18,0.47,,,
2.41E+07,1.18,0.47,,,
2.41E+07,1.18,0.45,,,
2.41E+07,1.18,0.45,,,
2.41E+07,1.18,0.45,,,
2.41E+07,1.18,0.47,,,
2.41E+07,1.18,0.45,,,
2.41E+07,1.22,0.45,,,
2.41E+07,1.18,0.45,,,
2.41E+07,1.22,0.45,,,
2.41E+07,1.22,0.45,,,
2.41E+07,1.22,0.45,,,
2.41E+07,1.22,0.43,,,
2.41E+07,1.22,0.43,,,
2.41E+07,1.18,0.45,,,
2.41E+07,1.22,0.47,,,
2.41E+07,1.22,0.45,,,
2.41E+07,1.22,0.45,,,
2.41E+07,1.22,0.43,,,
2.41E+07,1.22,0.43,,,
2.41E+07,1.22,0.43,,,
2.41E+07,1.22,0.43,,,
2.41E+07,1.22,0.43,,,
2.41E+07,1.22,0.45,,,
2.41E+07,1.22,0.43,,,
2.41E+07,1.22,0.45,,,
2.41E+07,1.22,0.43,,,
2.41E+07,1.22,0.45,,,
2.41E+07,1.22,0.43,,,
2.41E+07,1.22,0.45,,,
2.41E+07,1.26,0.43,,,
2.41E+07,1.22,0.45,,,
2.41E+07,1.22,0.43,,,
2.41E+07,1.26,0.45,,,
2.41E+07,1.22,0.45,,,
2.41E+07,1.22,0.45,,,
2.41E+07,1.22,0.43,,,
2.41E+07,1.26,0.45,,,
2.42E+07,1.22,0.43,,,
2.42E+07,1.26,0.43,,,
2.42E+07,1.26,0.43,,,
2.42E+07,1.26,0.43,,,
2.42E+07,1.26,0.43,,,
2.42E+07,1.26,0.45,,,
2.42E+07,1.26,0.43,,,
2.42E+07,1.26,0.45,,,
2.42E+07,1.26,0.45,,,
2.42E+07,1.3,0.45,,,
2.42E+07,1.26,0.43,,,
2.42E+07,1.3,0.43,,,
2.42E+07,1.26,0.43,,,
2.42E+07,1.3,0.45,,,
2.42E+07,1.26,0.43,,,
2.42E+07,1.3,0.43,,,
2.42E+07,1.26,0.43,,,
2.42E+07,1.26,0.43,,,
2.42E+07,1.26,0.43,,,
2.42E+07,1.26,0.43,,,
2.42E+07,1.26,0.43,,,
2.42E+07,1.26,0.43,,,
2.42E+07,1.26,0.43,,,
2.42E+07,1.26,0.43,,,
2.42E+07,1.26,0.41,,,
2.42E+07,1.3,0.43,,,
2.42E+07,1.26,0.43,,,
2.42E+07,1.3,0.43,,,
2.42E+07,1.26,0.43,,,
2.42E+07,1.3,0.43,,,
2.42E+07,1.26,0.41,,,
2.42E+07,1.3,0.41,,,
2.42E+07,1.26,0.41,,,
2.42E+07,1.3,0.43,,,
2.42E+07,1.26,0.43,,,
2.42E+07,1.3,0.43,,,
2.42E+07,1.3,0.41,,,
2.42E+07,1.3,0.41,,,
2.42E+07,1.3,0.41,,,
2.42E+07,1.3,0.41,,,
2.42E+07,1.3,0.41,,,
2.42E+07,1.3,0.43,,,
2.42E+07,1.26,0.43,,,
2.42E+07,1.3,0.43,,,
2.42E+07,1.3,0.43,,,
2.42E+07,1.3,0.43,,,
2.42E+07,1.3,0.43,,,
2.42E+07,1.34,0.43,,,
2.42E+07,1.3,0.43,,,
2.42E+07,1.3,0.43,,,
2.42E+07,1.3,0.43,,,
2.42E+07,1.3,0.41,,,
2.42E+07,1.3,0.41,,,
2.42E+07,1.3,0.41,,,
2.42E+07,1.3,0.41,,,
2.42E+07,1.3,0.41,,,
2.42E+07,1.3,0.41,,,
2.42E+07,1.34,0.43,,,
2.42E+07,1.3,0.41,,,
2.42E+07,1.34,0.43,,,
2.42E+07,1.3,0.41,,,
2.42E+07,1.34,0.41,,,
2.42E+07,1.3,0.41,,,
2.42E+07,1.34,0.43,,,
2.42E+07,1.3,0.43,,,
2.42E+07,1.34,0.43,,,
2.42E+07,1.3,0.41,,,
2.42E+07,1.34,0.41,,,
2.42E+07,1.3,0.41,,,
2.42E+07,1.34,0.41,,,
2.42E+07,1.3,0.41,,,
2.42E+07,1.34,0.41,,,
2.42E+07,1.3,0.41,,,
2.42E+07,1.34,0.41,,,
2.42E+07,1.34,0.41,,,
2.42E+07,1.34,0.41,,,
2.42E+07,1.34,0.41,,,
2.42E+07,1.34,0.41,,,
2.42E+07,1.34,0.41,,,
2.42E+07,1.34,0.41,,,
2.43E+07,1.34,0.41,,,
2.43E+07,1.34,0.41,,,
2.43E+07,1.34,0.41,,,
2.43E+07,1.38,0.41,,,
2.43E+07,1.34,0.41,,,
2.43E+07,1.34,0.41,,,
2.43E+07,1.34,0.41,,,
2.43E+07,1.38,0.41,,,
2.43E+07,1.38,0.39,,,
2.43E+07,1.38,0.41,,,
2.43E+07,1.34,0.41,,,
2.43E+07,1.38,0.41,,,
2.43E+07,1.34,0.39,,,
2.43E+07,1.38,0.39,,,
2.43E+07,1.34,0.39,,,
2.43E+07,1.38,0.41,,,
2.43E+07,1.34,0.41,,,
2.43E+07,1.38,0.41,,,
2.43E+07,1.38,0.37,,,
2.43E+07,1.38,0.39,,,
2.43E+07,1.34,0.39,,,
2.43E+07,1.38,0.39,,,
2.43E+07,1.38,0.41,,,
2.43E+07,1.38,0.41,,,
2.43E+07,1.38,0.41,,,
2.43E+07,1.38,0.41,,,
2.43E+07,1.34,0.39,,,
2.43E+07,1.38,0.41,,,
2.43E+07,1.38,0.41,,,
2.43E+07,1.38,0.41,,,
2.43E+07,1.38,0.41,,,
2.43E+07,1.42,0.41,,,
2.43E+07,1.38,0.41,,,
2.43E+07,1.38,0.41,,,
2.43E+07,1.38,0.41,,,
2.43E+07,1.38,0.41,,,
2.43E+07,1.38,0.39,,,
2.43E+07,1.38,0.39,,,
2.43E+07,1.42,0.39,,,
2.43E+07,1.42,0.39,,,
2.43E+07,1.38,0.37,,,
2.43E+07,1.42,0.39,,,
2.43E+07,1.42,0.39,,,
2.43E+07,1.42,0.39,,,
2.43E+07,1.42,0.39,,,
2.43E+07,1.42,0.39,,,
2.43E+07,1.42,0.39,,,
2.43E+07,1.42,0.41,,,
2.43E+07,1.38,0.39,,,
2.43E+07,1.42,0.39,,,
2.43E+07,1.38,0.37,,,
2.43E+07,1.42,0.39,,,
2.43E+07,1.42,0.39,,,
2.43E+07,1.42,0.39,,,
2.43E+07,1.42,0.39,,,
2.43E+07,1.42,0.39,,,
2.43E+07,1.42,0.39,,,
2.43E+07,1.42,0.39,,,
2.43E+07,1.42,0.39,,,
2.43E+07,1.42,0.39,,,
2.43E+07,1.42,0.39,,,
2.43E+07,1.42,0.39,,,
2.43E+07,1.42,0.39,,,
2.43E+07,1.42,0.39,,,
2.43E+07,1.42,0.37,,,
2.43E+07,1.42,0.37,,,
2.43E+07,1.42,0.37,,,
2.43E+07,1.42,0.37,,,
2.43E+07,1.42,0.37,,,
2.43E+07,1.42,0.39,,,
2.43E+07,1.42,0.39,,,
2.43E+07,1.42,0.39,,,
2.43E+07,1.42,0.39,,,
2.43E+07,1.46,0.39,,,
2.43E+07,1.42,0.37,,,
2.43E+07,1.46,0.39,,,
2.43E+07,1.46,0.39,,,
2.43E+07,1.46,0.39,,,
2.43E+07,1.46,0.39,,,
2.43E+07,1.46,0.39,,,
2.44E+07,1.46,0.39,,,
2.44E+07,1.46,0.39,,,
2.44E+07,1.46,0.37,,,
2.44E+07,1.46,0.39,,,
2.44E+07,1.42,0.37,,,
2.44E+07,1.5,0.39,,,
2.44E+07,1.46,0.37,,,
2.44E+07,1.46,0.39,,,
2.44E+07,1.46,0.37,,,
2.44E+07,1.46,0.37,,,
2.44E+07,1.46,0.37,,,
2.44E+07,1.46,0.39,,,
2.44E+07,1.46,0.39,,,
2.44E+07,1.5,0.39,,,
2.44E+07,1.46,0.37,,,
2.44E+07,1.5,0.39,,,
2.44E+07,1.46,0.39,,,
2.44E+07,1.5,0.37,,,
2.44E+07,1.46,0.37,,,
2.44E+07,1.5,0.39,,,
2.44E+07,1.46,0.37,,,
2.44E+07,1.5,0.37,,,
2.44E+07,1.46,0.37,,,
2.44E+07,1.5,0.37,,,
2.44E+07,1.46,0.37,,,
2.44E+07,1.46,0.37,,,
2.44E+07,1.5,0.35,,,
2.44E+07,1.5,0.37,,,
2.44E+07,1.46,0.37,,,
2.44E+07,1.5,0.37,,,
2.44E+07,1.46,0.37,,,
2.44E+07,1.5,0.37,,,
2.44E+07,1.5,0.37,,,
2.44E+07,1.5,0.37,,,
2.44E+07,1.5,0.35,,,
2.44E+07,1.5,0.35,,,
2.44E+07,1.46,0.35,,,
2.44E+07,1.5,0.37,,,
2.44E+07,1.46,0.37,,,
2.44E+07,1.5,0.37,,,
2.44E+07,1.5,0.37,,,
2.44E+07,1.5,0.37,,,
2.44E+07,1.5,0.35,,,
2.44E+07,1.5,0.35,,,
2.44E+07,1.5,0.37,,,
2.44E+07,1.5,0.35,,,
2.44E+07,1.5,0.35,,,
2.44E+07,1.5,0.35,,,
2.44E+07,1.5,0.35,,,
2.44E+07,1.5,0.35,,,
2.44E+07,1.5,0.37,,,
2.44E+07,1.5,0.35,,,
2.44E+07,1.5,0.37,,,
2.44E+07,1.54,0.37,,,
2.44E+07,1.5,0.37,,,
2.44E+07,1.54,0.37,,,
2.44E+07,1.5,0.37,,,
2.44E+07,1.5,0.37,,,
2.44E+07,1.5,0.35,,,
2.44E+07,1.54,0.35,,,
2.44E+07,1.5,0.35,,,
2.44E+07,1.54,0.35,,,
2.44E+07,1.5,0.35,,,
2.44E+07,1.54,0.35,,,
2.44E+07,1.54,0.35,,,
2.44E+07,1.54,0.35,,,
2.44E+07,1.5,0.33,,,
2.44E+07,1.54,0.35,,,
2.44E+07,1.54,0.37,,,
2.44E+07,1.54,0.35,,,
2.44E+07,1.54,0.35,,,
2.44E+07,1.54,0.35,,,
2.44E+07,1.54,0.33,,,
2.44E+07,1.54,0.35,,,
2.44E+07,1.54,0.35,,,
2.44E+07,1.54,0.35,,,
2.44E+07,1.54,0.33,,,
2.44E+07,1.54,0.35,,,
2.44E+07,1.54,0.33,,,
2.44E+07,1.54,0.35,,,
2.45E+07,1.54,0.35,,,
2.45E+07,1.58,0.35,,,
2.45E+07,1.54,0.35,,,
2.45E+07,1.54,0.35,,,
2.45E+07,1.54,0.35,,,
2.45E+07,1.54,0.35,,,
2.45E+07,1.54,0.35,,,
2.45E+07,1.58,0.35,,,
2.45E+07,1.54,0.33,,,
2.45E+07,1.58,0.35,,,
2.45E+07,1.54,0.33,,,
2.45E+07,1.58,0.35,,,
2.45E+07,1.58,0.33,,,
2.45E+07,1.58,0.33,,,
2.45E+07,1.58,0.33,,,
2.45E+07,1.58,0.35,,,
2.45E+07,1.58,0.35,,,
2.45E+07,1.58,0.35,,,
2.45E+07,1.58,0.33,,,
2.45E+07,1.58,0.35,,,
2.45E+07,1.58,0.35,,,
2.45E+07,1.58,0.35,,,
2.45E+07,1.58,0.33,,,
2.45E+07,1.58,0.35,,,
2.45E+07,1.58,0.33,,,
2.45E+07,1.58,0.35,,,
2.45E+07,1.58,0.33,,,
2.45E+07,1.58,0.33,,,
2.45E+07,1.58,0.33,,,
2.45E+07,1.58,0.33,,,
2.45E+07,1.58,0.33,,,
2.45E+07,1.58,0.35,,,
2.45E+07,1.58,0.33,,,
2.45E+07,1.62,0.35,,,
2.45E+07,1.58,0.33,,,
2.45E+07,1.58,0.33,,,
2.45E+07,1.58,0.33,,,
2.45E+07,1.58,0.33,,,
2.45E+07,1.58,0.31,,,
2.45E+07,1.58,0.33,,,
2.45E+07,1.58,0.33,,,
2.45E+07,1.58,0.33,,,
2.45E+07,1.58,0.31,,,
2.45E+07,1.62,0.33,,,
2.45E+07,1.62,0.31,,,
2.45E+07,1.62,0.33,,,
2.45E+07,1.58,0.33,,,
2.45E+07,1.58,0.33,,,
2.45E+07,1.58,0.33,,,
2.45E+07,1.62,0.33,,,
2.45E+07,1.58,0.33,,,
2.45E+07,1.62,0.33,,,
2.45E+07,1.58,0.33,,,
2.45E+07,1.62,0.35,,,
2.45E+07,1.62,0.33,,,
2.45E+07,1.62,0.33,,,
2.45E+07,1.58,0.31,,,
2.45E+07,1.62,0.31,,,
2.45E+07,1.62,0.33,,,
2.45E+07,1.62,0.33,,,
2.45E+07,1.62,0.33,,,
2.45E+07,1.62,0.33,,,
2.45E+07,1.62,0.31,,,
2.45E+07,1.62,0.33,,,
2.45E+07,1.62,0.31,,,
2.45E+07,1.62,0.33,,,
2.45E+07,1.58,0.31,,,
2.45E+07,1.62,0.33,,,
2.45E+07,1.62,0.33,,,
2.45E+07,1.62,0.33,,,
2.45E+07,1.62,0.33,,,
2.45E+07,1.62,0.33,,,
2.45E+07,1.62,0.31,,,
2.45E+07,1.62,0.31,,,
2.45E+07,1.62,0.31,,,
2.45E+07,1.62,0.31,,,
2.45E+07,1.62,0.31,,,
2.45E+07,1.66,0.31,,,
2.45E+07,1.66,0.31,,,
2.45E+07,1.66,0.31,,,
2.46E+07,1.62,0.31,,,
2.46E+07,1.66,0.33,,,
2.46E+07,1.62,0.31,,,
2.46E+07,1.66,0.31,,,
2.46E+07,1.62,0.33,,,
2.46E+07,1.62,0.31,,,
2.46E+07,1.62,0.31,,,
2.46E+07,1.62,0.29,,,
2.46E+07,1.62,0.29,,,
2.46E+07,1.66,0.31,,,
2.46E+07,1.66,0.29,,,
2.46E+07,1.66,0.29,,,
2.46E+07,1.66,0.29,,,
2.46E+07,1.66,0.31,,,
2.46E+07,1.66,0.31,,,
2.46E+07,1.66,0.31,,,
2.46E+07,1.66,0.31,,,
2.46E+07,1.66,0.31,,,
2.46E+07,1.66,0.31,,,
2.46E+07,1.66,0.31,,,
2.46E+07,1.66,0.31,,,
2.46E+07,1.66,0.31,,,
2.46E+07,1.62,0.31,,,
2.46E+07,1.66,0.31,,,
2.46E+07,1.66,0.31,,,
2.46E+07,1.66,0.29,,,
2.46E+07,1.66,0.29,,,
2.46E+07,1.66,0.31,,,
2.46E+07,1.66,0.31,,,
2.46E+07,1.66,0.31,,,
2.46E+07,1.66,0.29,,,
2.46E+07,1.66,0.29,,,
2.46E+07,1.66,0.29,,,
2.46E+07,1.66,0.29,,,
2.46E+07,1.66,0.29,,,
2.46E+07,1.66,0.29,,,
2.46E+07,1.66,0.31,,,
2.46E+07,1.66,0.29,,,
2.46E+07,1.66,0.31,,,
2.46E+07,1.7,0.29,,,
2.46E+07,1.66,0.29,,,
2.46E+07,1.7,0.29,,,
2.46E+07,1.66,0.27,,,
2.46E+07,1.7,0.29,,,
2.46E+07,1.7,0.29,,,
2.46E+07,1.7,0.29,,,
2.46E+07,1.7,0.29,,,
2.46E+07,1.7,0.29,,,
2.46E+07,1.66,0.29,,,
2.46E+07,1.7,0.29,,,
2.46E+07,1.7,0.29,,,
2.46E+07,1.7,0.29,,,
2.46E+07,1.7,0.29,,,
2.46E+07,1.7,0.29,,,
2.46E+07,1.7,0.31,,,
2.46E+07,1.7,0.31,,,
2.46E+07,1.7,0.29,,,
2.46E+07,1.7,0.29,,,
2.46E+07,1.7,0.29,,,
2.46E+07,1.7,0.29,,,
2.46E+07,1.7,0.29,,,
2.46E+07,1.7,0.29,,,
2.46E+07,1.7,0.29,,,
2.46E+07,1.7,0.29,,,
2.46E+07,1.7,0.29,,,
2.46E+07,1.7,0.27,,,
2.46E+07,1.7,0.27,,,
2.46E+07,1.74,0.29,,,
2.46E+07,1.7,0.29,,,
2.46E+07,1.7,0.29,,,
2.46E+07,1.7,0.29,,,
2.46E+07,1.7,0.27,,,
2.46E+07,1.7,0.27,,,
2.46E+07,1.7,0.27,,,
2.46E+07,1.7,0.27,,,
2.46E+07,1.7,0.29,,,
2.46E+07,1.7,0.29,,,
2.46E+07,1.74,0.29,,,
2.46E+07,1.7,0.29,,,
2.46E+07,1.74,0.29,,,
2.47E+07,1.7,0.29,,,
2.47E+07,1.74,0.29,,,
2.47E+07,1.74,0.29,,,
2.47E+07,1.74,0.29,,,
2.47E+07,1.74,0.27,,,
2.47E+07,1.74,0.27,,,
2.47E+07,1.74,0.27,,,
2.47E+07,1.74,0.27,,,
2.47E+07,1.74,0.25,,,
2.47E+07,1.74,0.25,,,
2.47E+07,1.74,0.25,,,
2.47E+07,1.74,0.27,,,
2.47E+07,1.74,0.27,,,
2.47E+07,1.74,0.29,,,
2.47E+07,1.74,0.29,,,
2.47E+07,1.74,0.27,,,
2.47E+07,1.7,0.27,,,
2.47E+07,1.74,0.27,,,
2.47E+07,1.74,0.27,,,
2.47E+07,1.78,0.25,,,
2.47E+07,1.74,0.27,,,
2.47E+07,1.78,0.27,,,
2.47E+07,1.74,0.27,,,
2.47E+07,1.74,0.27,,,
2.47E+07,1.74,0.27,,,
2.47E+07,1.78,0.27,,,
2.47E+07,1.74,0.27,,,
