wave,inten,std
7931.648,3.686,0.098
7936.402,4.761,0.101
7941.159,4.921,0.112
7945.918,3.419,0.100
7950.679,4.035,0.095
7955.443,3.851,0.095
7960.210,3.597,0.095
7964.979,2.816,0.094
7969.751,3.062,0.094
7974.525,3.035,0.096
7979.302,3.307,0.095
7984.081,3.377,0.098
7988.863,4.139,0.099
7993.647,3.553,0.101
7998.434,3.726,0.100
8003.224,4.958,0.103
8008.016,4.247,0.100
8012.811,3.512,0.101
8017.609,4.056,0.098
8022.409,3.661,0.100
8027.212,3.909,0.098
8032.017,3.571,0.097
8036.826,3.919,0.095
8041.636,3.315,0.097
8046.450,3.201,0.099
8051.266,4.614,0.103
8056.085,4.537,0.106
8060.906,3.482,0.101
8065.731,3.965,0.100
8070.558,2.972,0.094
8075.387,4.788,0.099
8080.220,3.875,0.100
8085.055,3.649,0.097
8089.893,3.251,0.095
8094.733,2.981,0.094
8099.577,3.816,0.097
8104.423,2.996,0.096
8109.272,3.756,0.096
8114.124,3.577,0.092
8118.978,3.615,0.095
8123.836,3.155,0.092
8128.696,4.182,0.105
8133.559,2.086,0.092
8138.424,4.264,0.100
8143.293,3.403,0.092
8148.165,4.657,0.100
8153.039,3.395,0.096
8157.916,3.677,0.101
8162.796,3.230,0.093
8167.679,2.418,0.093
8172.565,3.185,0.096
8177.453,3.298,0.091
8182.345,2.648,0.090
8187.240,2.184,0.088
8192.137,1.928,0.089
8197.037,2.192,0.089
8201.940,3.691,0.093
8206.847,1.963,0.091
8211.756,2.868,0.093
8216.668,2.455,0.094
8221.583,4.966,0.112
8226.501,1.932,0.104
8231.422,3.353,0.109
8236.346,4.524,0.113
8241.273,2.724,0.102
8246.203,4.183,0.110
8251.136,3.623,0.105
8256.072,2.554,0.097
8261.011,4.271,0.099
8265.953,0.987,0.089
8270.898,3.913,0.094
8275.846,3.106,0.092
8280.797,2.491,0.091
8285.751,2.265,0.089
8290.709,2.195,0.090
8295.669,3.551,0.094
8300.632,4.881,0.098
8305.599,2.919,0.089
8310.569,2.610,0.085
8315.541,3.248,0.091
8320.517,2.325,0.089
8325.496,3.263,0.089
8330.479,2.773,0.089
8335.464,2.646,0.092
8340.452,2.320,0.092
8345.444,2.627,0.092
8350.439,4.629,0.100
8355.437,3.246,0.092
8360.438,3.081,0.097
8365.442,3.609,0.094
8370.450,2.876,0.093
8375.460,3.199,0.091
8380.474,3.199,0.089
8385.492,2.352,0.091
8390.512,1.623,0.088
8395.536,2.145,0.092
8400.563,3.506,0.098
8405.593,3.140,0.091
8410.626,2.817,0.089
8415.663,3.521,0.094
8420.703,3.614,0.091
8425.746,3.953,0.102
8430.792,2.923,0.094
8435.842,7.643,0.117
8440.895,4.921,0.110
8445.952,2.526,0.095
8451.012,2.544,0.090
8456.075,3.460,0.097
8461.141,2.944,0.092
8466.211,3.828,0.095
8471.284,2.870,0.089
8476.361,3.340,0.093
8481.441,2.146,0.092
8486.524,3.705,0.092
8491.611,1.454,0.087
8496.701,1.388,0.088
8501.794,1.066,0.088
8506.891,1.578,0.088
8511.992,3.245,0.095
8517.095,2.416,0.091
8522.202,2.085,0.085
8527.313,3.358,0.091
8532.427,3.889,0.092
8537.545,1.192,0.088
8542.666,3.075,0.089
8547.790,2.086,0.091
8552.918,2.113,0.088
8558.050,2.025,0.091
8563.185,1.919,0.090
8568.323,3.154,0.094
8573.465,2.456,0.087
8578.611,2.749,0.089
8583.760,2.447,0.087
8588.912,3.105,0.091
8594.068,2.170,0.085
8599.228,1.912,0.084
8604.391,3.317,0.092
8609.558,1.186,0.085
8614.729,2.248,0.086
8619.903,2.024,0.087
8625.080,0.400,0.088
8630.261,2.341,0.088
8635.446,2.455,0.087
8640.635,2.365,0.087
8645.827,2.492,0.090
8651.022,2.273,0.088
8656.222,2.118,0.089
8661.425,3.517,0.093
8666.631,1.794,0.090
8671.842,1.765,0.091
8677.056,4.023,0.093
8682.273,2.379,0.086
8687.495,1.730,0.085
8692.720,3.041,0.093
8697.949,3.301,0.092
8703.181,1.351,0.089
8708.417,1.474,0.091
8713.657,1.122,0.085
8718.901,1.693,0.087
8724.148,1.763,0.087
8729.400,2.401,0.093
8734.654,1.261,0.086
8739.913,1.273,0.089
8745.176,1.274,0.087
8750.442,2.007,0.093
8755.712,2.822,0.093
8760.986,1.767,0.089
8766.264,1.724,0.094
8771.545,2.369,0.093
8776.830,1.751,0.093
8782.120,1.932,0.088
8787.413,2.038,0.089
8792.710,2.353,0.093
8798.010,2.322,0.092
8803.315,1.353,0.088
8808.623,1.217,0.087
8813.936,2.156,0.085
8819.252,2.616,0.090
8824.572,2.532,0.090
8829.896,2.179,0.091
8835.224,3.576,0.096
8840.556,2.005,0.085
8845.892,2.673,0.087
8851.231,1.676,0.089
8856.575,2.942,0.096
8861.923,1.666,0.090
8867.274,1.991,0.090
8872.630,1.835,0.089
8877.989,1.848,0.088
8883.353,2.930,0.091
8888.721,2.860,0.087
8894.092,2.355,0.087
8899.468,3.092,0.091
8904.847,1.503,0.085
8910.231,2.193,0.090
8915.618,3.489,0.092
8921.010,1.517,0.086
8926.406,1.858,0.083
8931.806,1.885,0.088
8937.209,1.819,0.091
8942.617,1.866,0.088
8948.029,1.137,0.088
8953.445,3.783,0.095
8958.865,3.066,0.094
8964.290,1.081,0.086
8969.718,1.710,0.087
8975.151,2.838,0.092
8980.587,3.376,0.098
8986.028,2.930,0.097
8991.473,1.067,0.086
8996.922,1.837,0.090
9002.375,0.621,0.090
9007.833,1.986,0.088
9013.294,1.876,0.086
9018.760,3.326,0.095
9024.230,0.800,0.086
9029.704,1.542,0.088
9035.182,1.074,0.092
9040.665,1.755,0.092
9046.152,1.439,0.089
9051.643,1.239,0.092
9057.138,0.263,0.086
9062.638,2.144,0.092
9068.141,1.428,0.089
9073.649,1.729,0.090
9079.162,1.873,0.088
9084.678,1.976,0.092
9090.199,1.527,0.090
9095.724,2.248,0.094
9101.254,1.965,0.088
9106.788,2.194,0.096
9112.326,1.551,0.089
9117.868,1.525,0.090
9123.415,0.775,0.092
9128.966,1.261,0.087
9134.521,0.003,0.085
9140.081,0.775,0.090
9145.645,1.232,0.085
9151.214,0.725,0.085
9156.787,1.851,0.087
9162.364,1.849,0.090
9167.946,3.292,0.093
9173.532,1.763,0.092
9179.123,1.830,0.088
9184.718,0.615,0.086
9190.317,1.019,0.084
9195.921,1.848,0.087
9201.529,2.873,0.091
9207.142,1.160,0.090
9212.759,0.237,0.086
9218.381,-0.304,0.081
9224.007,2.138,0.091
9229.638,1.917,0.085
9235.273,1.675,0.084
9240.912,2.197,0.086
9246.557,-0.038,0.082
9252.205,1.755,0.084
9257.858,1.758,0.083
9263.516,0.395,0.084
9269.178,1.385,0.083
9274.845,2.575,0.088
9280.517,-0.014,0.079
9286.193,0.847,0.084
9291.873,1.250,0.080
9297.558,0.499,0.082
9303.248,1.952,0.088
9308.942,1.158,0.082
9314.641,1.588,0.083
9320.345,1.515,0.081
9326.053,0.934,0.089
9331.765,0.975,0.081
9337.483,1.429,0.076
9343.205,1.555,0.080
9348.932,1.639,0.079
9354.663,-0.140,0.075
9360.399,1.152,0.079
9366.140,0.823,0.080
9371.885,1.594,0.086
9377.635,0.199,0.079
9383.390,2.443,0.086
9389.149,0.349,0.078
9394.914,0.882,0.082
9400.683,0.091,0.073
9406.456,1.647,0.085
9412.235,1.936,0.081
9418.018,1.743,0.078
9423.806,2.390,0.082
9429.598,1.057,0.081
9435.396,0.197,0.075
9441.198,0.437,0.077
9447.005,1.542,0.076
9452.817,1.828,0.084
9458.633,0.157,0.078
9464.455,2.660,0.090
9470.281,1.015,0.080
9476.112,0.522,0.080
9481.948,0.230,0.072
9487.789,2.674,0.089
9493.634,1.096,0.074
9499.485,0.903,0.078
9505.340,1.375,0.079
9511.200,1.268,0.075
9517.065,1.584,0.080
9522.935,1.234,0.078
9528.810,-0.043,0.074
9534.690,-0.099,0.077
9540.575,0.939,0.078
9546.464,-0.206,0.071
9552.359,2.168,0.079
9558.258,1.697,0.078
9564.163,1.241,0.072
9570.072,-0.109,0.074
9575.987,-0.100,0.073
9581.906,0.498,0.075
9587.830,0.427,0.074
9593.760,2.027,0.082
9599.694,0.564,0.074
9605.633,-0.112,0.067
9611.577,0.716,0.068
9617.527,1.687,0.082
9623.481,0.858,0.074
9629.441,1.388,0.079
9635.405,1.367,0.076
9641.374,1.582,0.078
9647.349,1.941,0.080
9653.329,0.919,0.071
9659.313,1.256,0.079
9665.303,0.842,0.075
9671.298,0.353,0.070
9677.298,-0.207,0.066
9683.303,-1.064,0.070
9689.313,0.734,0.076
9695.328,0.623,0.076
9701.349,0.816,0.069
9707.374,0.916,0.076
9713.405,1.445,0.078
9719.441,2.326,0.082
9725.482,0.822,0.077
9731.528,-0.001,0.071
9737.579,0.277,0.072
9743.636,0.490,0.077
9749.698,2.740,0.085
9755.765,0.686,0.075
9761.837,0.011,0.076
9767.914,2.010,0.086
9773.997,0.926,0.075
9780.085,-0.210,0.069
9786.178,0.318,0.073
9792.276,2.015,0.077
9798.380,0.632,0.072
9804.489,1.958,0.082
9810.603,0.112,0.074
9816.722,1.931,0.076
9822.847,0.899,0.078
9828.977,-0.125,0.072
9835.112,1.344,0.080
9841.253,0.740,0.076
9847.399,-0.921,0.073
9853.550,0.393,0.074
9859.706,1.694,0.079
9865.868,0.218,0.076
9872.036,1.570,0.078
9878.208,-2.161,0.069
9884.386,1.512,0.074
9890.570,0.645,0.074
9896.758,0.920,0.077
9902.953,1.107,0.078
9909.152,1.095,0.080
9915.357,-0.570,0.070
9921.568,-1.006,0.073
9927.783,2.017,0.078
9934.005,-1.171,0.070
9940.231,0.599,0.073
9946.464,1.329,0.072
9952.701,0.273,0.073
9958.944,2.069,0.075
9965.193,3.003,0.085
9971.447,1.348,0.082
9977.706,0.443,0.083
9983.971,0.831,0.084
9990.242,0.468,0.085
9996.518,0.111,0.072
10002.799,1.930,0.079
10009.086,1.048,0.077
10015.379,1.330,0.080
10021.677,-0.803,0.072
10027.981,-0.611,0.078
10034.290,1.333,0.083
10040.605,-0.279,0.074
10046.925,1.978,0.086
10053.251,1.542,0.085
10059.583,0.161,0.079
10065.920,2.939,0.084
10072.263,3.501,0.086
10078.611,-0.734,0.075
10084.965,-0.691,0.075
10091.325,-1.068,0.074
10097.690,2.351,0.079
10104.061,1.549,0.084
10110.437,2.790,0.087
10116.820,0.862,0.082
10123.208,-1.779,0.084
10129.601,1.542,0.079
10136.000,-0.567,0.080
10142.405,-0.595,0.075
10148.816,1.295,0.085
10155.232,-0.033,0.091
10161.655,0.536,0.089
10168.082,-0.273,0.085
10174.516,1.719,0.103
10180.955,2.985,0.108
10187.400,-0.208,0.095
10193.851,5.002,0.097
10200.308,2.859,0.101
10206.770,1.671,0.102
10213.238,-2.029,0.087
10219.712,0.921,0.082
10226.192,2.933,0.101
10232.677,2.573,0.086
10239.169,2.116,0.088
10245.666,-0.418,0.087
10252.169,-0.983,0.092
10258.678,2.218,0.091
10265.192,2.529,0.083
10271.713,0.608,0.084
10278.239,0.585,0.079
10284.771,-1.382,0.088
10291.310,1.224,0.093
