TIME,CH1,CH2,,TIME,MATH
3.18E+07,0.49,0.27,,,
3.18E+07,0.49,0.27,,,
3.18E+07,0.49,0.27,,,
3.18E+07,0.49,0.27,,,
3.18E+07,0.51,0.27,,,
3.18E+07,0.49,0.27,,,
3.18E+07,0.49,0.27,,,
3.18E+07,0.49,0.25,,,
3.18E+07,0.49,0.25,,,
3.18E+07,0.49,0.27,,,
3.18E+07,0.49,0.25,,,
3.18E+07,0.49,0.25,,,
3.18E+07,0.49,0.25,,,
3.18E+07,0.49,0.25,,,
3.18E+07,0.49,0.23,,,
3.18E+07,0.47,0.23,,,
3.18E+07,0.49,0.23,,,
3.19E+07,0.49,0.23,,,
3.19E+07,0.49,0.23,,,
3.19E+07,0.49,0.23,,,
3.19E+07,0.49,0.23,,,
3.19E+07,0.49,0.21,,,
3.19E+07,0.51,0.21,,,
3.19E+07,0.51,0.21,,,
3.19E+07,0.51,0.21,,,
3.19E+07,0.49,0.21,,,
3.19E+07,0.49,0.21,,,
3.19E+07,0.49,0.21,,,
3.19E+07,0.49,0.21,,,
3.19E+07,0.49,0.21,,,
3.19E+07,0.49,0.21,,,
3.19E+07,0.49,0.21,,,
3.19E+07,0.49,0.23,,,
3.19E+07,0.49,0.21,,,
3.19E+07,0.49,0.21,,,
3.19E+07,0.49,0.19,,,
3.19E+07,0.49,0.19,,,
3.20E+07,0.49,0.19,,,
3.20E+07,0.47,0.19,,,
3.20E+07,0.49,0.19,,,
3.20E+07,0.47,0.19,,,
3.20E+07,0.47,0.19,,,
3.20E+07,0.47,0.19,,,
3.20E+07,0.47,0.19,,,
3.20E+07,0.47,0.17,,,
3.20E+07,0.49,0.17,,,
3.20E+07,0.49,0.17,,,
3.20E+07,0.49,0.17,,,
3.20E+07,0.47,0.17,,,
3.20E+07,0.49,0.17,,,
3.20E+07,0.49,0.17,,,
3.20E+07,0.49,0.15,,,
3.20E+07,0.47,0.15,,,
3.20E+07,0.49,0.15,,,
3.20E+07,0.47,0.15,,,
3.20E+07,0.49,0.15,,,
3.20E+07,0.47,0.15,,,
3.21E+07,0.49,0.15,,,
3.21E+07,0.49,0.15,,,
3.21E+07,0.49,0.15,,,
3.21E+07,0.49,0.13,,,
3.21E+07,0.49,0.15,,,
3.21E+07,0.49,0.13,,,
3.21E+07,0.49,0.13,,,
3.21E+07,0.49,0.13,,,
3.21E+07,0.51,0.13,,,
3.21E+07,0.49,0.11,,,
3.21E+07,0.51,0.13,,,
3.21E+07,0.51,0.13,,,
3.21E+07,0.49,0.13,,,
3.21E+07,0.49,0.11,,,
3.21E+07,0.49,0.11,,,
3.21E+07,0.49,0.11,,,
3.21E+07,0.49,0.11,,,
3.21E+07,0.49,0.09,,,
3.21E+07,0.51,0.11,,,
3.21E+07,0.51,0.09,,,
3.22E+07,0.51,0.11,,,
3.22E+07,0.51,0.09,,,
3.22E+07,0.49,0.09,,,
3.22E+07,0.49,0.09,,,
3.22E+07,0.51,0.09,,,
3.22E+07,0.49,0.09,,,
3.22E+07,0.51,0.09,,,
3.22E+07,0.51,0.09,,,
3.22E+07,0.51,0.09,,,
3.22E+07,0.51,0.07,,,
3.22E+07,0.51,0.09,,,
3.22E+07,0.51,0.07,,,
3.22E+07,0.53,0.07,,,
3.22E+07,0.51,0.05,,,
3.22E+07,0.51,0.07,,,
3.22E+07,0.53,0.07,,,
3.22E+07,0.53,0.07,,,
3.22E+07,0.53,0.07,,,
3.22E+07,0.51,0.07,,,
3.22E+07,0.53,0.05,,,
3.23E+07,0.53,0.05,,,
3.23E+07,0.53,0.05,,,
3.23E+07,0.53,0.05,,,
3.23E+07,0.53,0.05,,,
3.23E+07,0.53,0.05,,,
3.23E+07,0.55,0.03,,,
3.23E+07,0.55,0.05,,,
3.23E+07,0.55,0.03,,,
3.23E+07,0.55,0.03,,,
3.23E+07,0.55,0.03,,,
3.23E+07,0.55,0.03,,,
3.23E+07,0.55,0.01,,,
3.23E+07,0.55,0.03,,,
3.23E+07,0.55,0.01,,,
3.23E+07,0.55,0.01,,,
3.23E+07,0.55,0.01,,,
3.23E+07,0.55,-0.01,,,
3.23E+07,0.55,-0.01,,,
3.23E+07,0.55,-0.01,,,
3.23E+07,0.55,-0.01,,,
3.24E+07,0.55,-0.01,,,
3.24E+07,0.57,-0.01,,,
3.24E+07,0.57,-0.01,,,
3.24E+07,0.57,-0.01,,,
3.24E+07,0.57,-0.01,,,
3.24E+07,0.57,-0.01,,,
3.24E+07,0.55,-0.01,,,
3.24E+07,0.55,-0.01,,,
3.24E+07,0.55,-0.01,,,
3.24E+07,0.55,-0.01,,,
3.24E+07,0.57,-0.03,,,
3.24E+07,0.57,-0.03,,,
3.24E+07,0.57,-0.03,,,
3.24E+07,0.59,-0.03,,,
3.24E+07,0.57,-0.05,,,
3.24E+07,0.59,-0.05,,,
3.24E+07,0.59,-0.05,,,
3.24E+07,0.59,-0.05,,,
3.24E+07,0.59,-0.05,,,
3.24E+07,0.59,-0.05,,,
3.25E+07,0.59,-0.05,,,
3.25E+07,0.59,-0.05,,,
3.25E+07,0.57,-0.07,,,
3.25E+07,0.59,-0.07,,,
3.25E+07,0.59,-0.07,,,
3.25E+07,0.59,-0.07,,,
3.25E+07,0.57,-0.07,,,
3.25E+07,0.59,-0.07,,,
3.25E+07,0.59,-0.07,,,
3.25E+07,0.61,-0.07,,,
3.25E+07,0.59,-0.07,,,
3.25E+07,0.59,-0.09,,,
3.25E+07,0.59,-0.07,,,
3.25E+07,0.59,-0.09,,,
3.25E+07,0.59,-0.07,,,
3.25E+07,0.61,-0.09,,,
3.25E+07,0.61,-0.07,,,
3.25E+07,0.61,-0.09,,,
3.25E+07,0.61,-0.09,,,
3.25E+07,0.61,-0.09,,,
3.26E+07,0.61,-0.09,,,
3.26E+07,0.61,-0.11,,,
3.26E+07,0.61,-0.09,,,
3.26E+07,0.63,-0.11,,,
3.26E+07,0.61,-0.11,,,
3.26E+07,0.63,-0.11,,,
3.26E+07,0.61,-0.11,,,
3.26E+07,0.63,-0.11,,,
3.26E+07,0.63,-0.11,,,
3.26E+07,0.63,-0.11,,,
3.26E+07,0.61,-0.09,,,
3.26E+07,0.61,-0.11,,,
3.26E+07,0.61,-0.11,,,
3.26E+07,0.63,-0.13,,,
3.26E+07,0.61,-0.13,,,
3.26E+07,0.65,-0.13,,,
3.26E+07,0.63,-0.13,,,
3.26E+07,0.63,-0.15,,,
3.26E+07,0.65,-0.13,,,
3.26E+07,0.65,-0.15,,,
3.27E+07,0.63,-0.13,,,
3.27E+07,0.65,-0.15,,,
3.27E+07,0.63,-0.15,,,
3.27E+07,0.65,-0.15,,,
3.27E+07,0.65,-0.13,,,
3.27E+07,0.65,-0.15,,,
3.27E+07,0.65,-0.15,,,
3.27E+07,0.65,-0.15,,,
3.27E+07,0.67,-0.15,,,
3.27E+07,0.67,-0.17,,,
3.27E+07,0.65,-0.17,,,
3.27E+07,0.67,-0.17,,,
3.27E+07,0.67,-0.17,,,
3.27E+07,0.67,-0.19,,,
3.27E+07,0.67,-0.17,,,
3.27E+07,0.67,-0.19,,,
3.27E+07,0.65,-0.19,,,
3.27E+07,0.67,-0.19,,,
3.27E+07,0.65,-0.17,,,
3.27E+07,0.65,-0.17,,,
3.28E+07,0.67,-0.17,,,
3.28E+07,0.67,-0.19,,,
3.28E+07,0.67,-0.19,,,
3.28E+07,0.67,-0.19,,,
3.28E+07,0.67,-0.19,,,
3.28E+07,0.69,-0.19,,,
3.28E+07,0.69,-0.19,,,
3.28E+07,0.67,-0.19,,,
3.28E+07,0.67,-0.19,,,
3.28E+07,0.69,-0.19,,,
3.28E+07,0.67,-0.21,,,
3.28E+07,0.69,-0.21,,,
3.28E+07,0.69,-0.23,,,
3.28E+07,0.71,-0.23,,,
3.28E+07,0.69,-0.23,,,
3.28E+07,0.71,-0.23,,,
3.28E+07,0.71,-0.23,,,
3.28E+07,0.71,-0.23,,,
3.28E+07,0.69,-0.23,,,
3.28E+07,0.69,-0.25,,,
3.29E+07,0.69,-0.23,,,
3.29E+07,0.71,-0.25,,,
3.29E+07,0.71,-0.25,,,
3.29E+07,0.69,-0.25,,,
3.29E+07,0.69,-0.25,,,
3.29E+07,0.71,-0.25,,,
3.29E+07,0.69,-0.23,,,
3.29E+07,0.71,-0.25,,,
3.29E+07,0.71,-0.23,,,
3.29E+07,0.71,-0.25,,,
3.29E+07,0.71,-0.27,,,
3.29E+07,0.71,-0.27,,,
3.29E+07,0.71,-0.25,,,
3.29E+07,0.71,-0.25,,,
3.29E+07,0.71,-0.25,,,
3.29E+07,0.73,-0.27,,,
3.29E+07,0.71,-0.27,,,
3.29E+07,0.73,-0.29,,,
3.29E+07,0.71,-0.27,,,
3.29E+07,0.73,-0.29,,,
3.30E+07,0.71,-0.27,,,
3.30E+07,0.73,-0.29,,,
3.30E+07,0.73,-0.29,,,
3.30E+07,0.73,-0.29,,,
3.30E+07,0.71,-0.29,,,
3.30E+07,0.73,-0.31,,,
3.30E+07,0.73,-0.29,,,
3.30E+07,0.73,-0.29,,,
3.30E+07,0.73,-0.29,,,
3.30E+07,0.73,-0.29,,,
3.30E+07,0.73,-0.29,,,
3.30E+07,0.73,-0.29,,,
3.30E+07,0.73,-0.31,,,
3.30E+07,0.75,-0.31,,,
3.30E+07,0.73,-0.31,,,
3.30E+07,0.75,-0.31,,,
3.30E+07,0.75,-0.31,,,
3.30E+07,0.75,-0.31,,,
3.30E+07,0.75,-0.31,,,
3.30E+07,0.75,-0.31,,,
3.31E+07,0.75,-0.33,,,
3.31E+07,0.77,-0.33,,,
3.31E+07,0.75,-0.33,,,
3.31E+07,0.77,-0.31,,,
3.31E+07,0.75,-0.33,,,
3.31E+07,0.79,-0.33,,,
3.31E+07,0.77,-0.33,,,
3.31E+07,0.79,-0.33,,,
3.31E+07,0.77,-0.33,,,
3.31E+07,0.77,-0.33,,,
3.31E+07,0.77,-0.33,,,
3.31E+07,0.79,-0.33,,,
3.31E+07,0.79,-0.33,,,
3.31E+07,0.79,-0.31,,,
3.31E+07,0.79,-0.33,,,
3.31E+07,0.79,-0.35,,,
3.31E+07,0.79,-0.35,,,
3.31E+07,0.81,-0.35,,,
3.31E+07,0.79,-0.35,,,
3.31E+07,0.79,-0.35,,,
3.32E+07,0.79,-0.33,,,
3.32E+07,0.77,-0.35,,,
3.32E+07,0.79,-0.35,,,
3.32E+07,0.79,-0.35,,,
3.32E+07,0.77,-0.35,,,
3.32E+07,0.79,-0.35,,,
3.32E+07,0.79,-0.37,,,
3.32E+07,0.81,-0.37,,,
3.32E+07,0.81,-0.37,,,
3.32E+07,0.81,-0.37,,,
3.32E+07,0.79,-0.37,,,
3.32E+07,0.81,-0.37,,,
3.32E+07,0.79,-0.37,,,
3.32E+07,0.81,-0.37,,,
3.32E+07,0.81,-0.37,,,
3.32E+07,0.81,-0.37,,,
3.32E+07,0.81,-0.37,,,
3.32E+07,0.81,-0.37,,,
3.32E+07,0.81,-0.37,,,
3.32E+07,0.81,-0.37,,,
3.33E+07,0.81,-0.37,,,
3.33E+07,0.81,-0.39,,,
3.33E+07,0.81,-0.37,,,
3.33E+07,0.81,-0.39,,,
3.33E+07,0.81,-0.37,,,
3.33E+07,0.83,-0.39,,,
3.33E+07,0.83,-0.41,,,
3.33E+07,0.83,-0.41,,,
3.33E+07,0.81,-0.41,,,
3.33E+07,0.83,-0.41,,,
3.33E+07,0.83,-0.41,,,
3.33E+07,0.85,-0.39,,,
3.33E+07,0.83,-0.39,,,
3.33E+07,0.85,-0.41,,,
3.33E+07,0.83,-0.41,,,
3.33E+07,0.85,-0.41,,,
3.33E+07,0.83,-0.41,,,
3.33E+07,0.83,-0.41,,,
3.33E+07,0.83,-0.41,,,
3.33E+07,0.85,-0.41,,,
3.34E+07,0.85,-0.41,,,
3.34E+07,0.85,-0.41,,,
3.34E+07,0.85,-0.41,,,
3.34E+07,0.85,-0.41,,,
3.34E+07,0.85,-0.41,,,
3.34E+07,0.87,-0.43,,,
3.34E+07,0.85,-0.41,,,
3.34E+07,0.85,-0.43,,,
3.34E+07,0.83,-0.43,,,
3.34E+07,0.85,-0.43,,,
3.34E+07,0.85,-0.43,,,
3.34E+07,0.85,-0.43,,,
3.34E+07,0.87,-0.43,,,
3.34E+07,0.87,-0.43,,,
3.34E+07,0.87,-0.43,,,
3.34E+07,0.87,-0.43,,,
3.34E+07,0.87,-0.43,,,
3.34E+07,0.87,-0.43,,,
3.34E+07,0.87,-0.43,,,
3.34E+07,0.87,-0.43,,,
3.35E+07,0.87,-0.43,,,
3.35E+07,0.87,-0.43,,,
3.35E+07,0.87,-0.43,,,
3.35E+07,0.87,-0.43,,,
3.35E+07,0.87,-0.43,,,
3.35E+07,0.87,-0.43,,,
3.35E+07,0.87,-0.45,,,
3.35E+07,0.87,-0.45,,,
3.35E+07,0.87,-0.43,,,
3.35E+07,0.87,-0.43,,,
3.35E+07,0.87,-0.43,,,
3.35E+07,0.89,-0.45,,,
3.35E+07,0.89,-0.45,,,
3.35E+07,0.89,-0.45,,,
3.35E+07,0.89,-0.45,,,
3.35E+07,0.89,-0.47,,,
3.35E+07,0.89,-0.45,,,
3.35E+07,0.89,-0.47,,,
3.35E+07,0.89,-0.45,,,
3.35E+07,0.89,-0.45,,,
3.36E+07,0.89,-0.45,,,
3.36E+07,0.89,-0.45,,,
3.36E+07,0.91,-0.43,,,
3.36E+07,0.91,-0.45,,,
3.36E+07,0.91,-0.45,,,
3.36E+07,0.91,-0.45,,,
3.36E+07,0.91,-0.45,,,
3.36E+07,0.91,-0.45,,,
3.36E+07,0.89,-0.45,,,
3.36E+07,0.91,-0.47,,,
3.36E+07,0.91,-0.45,,,
3.36E+07,0.93,-0.47,,,
3.36E+07,0.91,-0.47,,,
3.36E+07,0.93,-0.47,,,
3.36E+07,0.91,-0.47,,,
3.36E+07,0.93,-0.47,,,
3.36E+07,0.91,-0.47,,,
3.36E+07,0.91,-0.47,,,
3.36E+07,0.91,-0.47,,,
3.36E+07,0.93,-0.47,,,
3.37E+07,0.93,-0.47,,,
3.37E+07,0.95,-0.47,,,
3.37E+07,0.93,-0.47,,,
3.37E+07,0.95,-0.47,,,
3.37E+07,0.93,-0.47,,,
3.37E+07,0.95,-0.49,,,
3.37E+07,0.95,-0.47,,,
3.37E+07,0.95,-0.47,,,
3.37E+07,0.93,-0.47,,,
3.37E+07,0.93,-0.47,,,
3.37E+07,0.93,-0.47,,,
3.37E+07,0.95,-0.49,,,
3.37E+07,0.93,-0.47,,,
3.37E+07,0.93,-0.49,,,
3.37E+07,0.93,-0.49,,,
3.37E+07,0.93,-0.49,,,
3.37E+07,0.93,-0.47,,,
3.37E+07,0.93,-0.47,,,
3.37E+07,0.93,-0.47,,,
3.37E+07,0.95,-0.47,,,
3.38E+07,0.95,-0.47,,,
3.38E+07,0.95,-0.47,,,
3.38E+07,0.95,-0.47,,,
3.38E+07,0.97,-0.49,,,
3.38E+07,0.95,-0.49,,,
3.38E+07,0.97,-0.49,,,
3.38E+07,0.95,-0.51,,,
3.38E+07,0.97,-0.51,,,
3.38E+07,0.97,-0.49,,,
3.38E+07,0.97,-0.49,,,
3.38E+07,0.97,-0.47,,,
3.38E+07,0.97,-0.49,,,
3.38E+07,0.97,-0.49,,,
3.38E+07,0.97,-0.49,,,
3.38E+07,0.97,-0.49,,,
3.38E+07,0.97,-0.49,,,
3.38E+07,0.95,-0.49,,,
3.38E+07,0.97,-0.49,,,
3.38E+07,0.97,-0.49,,,
3.38E+07,0.97,-0.49,,,
3.39E+07,0.97,-0.49,,,
3.39E+07,0.99,-0.49,,,
3.39E+07,0.99,-0.49,,,
3.39E+07,0.99,-0.49,,,
3.39E+07,0.99,-0.49,,,
3.39E+07,0.99,-0.49,,,
3.39E+07,0.99,-0.49,,,
3.39E+07,0.99,-0.49,,,
3.39E+07,0.97,-0.49,,,
3.39E+07,0.99,-0.49,,,
3.39E+07,0.99,-0.49,,,
3.39E+07,1.01,-0.49,,,
3.39E+07,0.99,-0.49,,,
3.39E+07,1.01,-0.49,,,
3.39E+07,0.99,-0.49,,,
3.39E+07,1.01,-0.49,,,
3.39E+07,1.01,-0.49,,,
3.39E+07,1.01,-0.49,,,
3.39E+07,0.99,-0.47,,,
3.39E+07,1.01,-0.47,,,
3.40E+07,0.99,-0.47,,,
3.40E+07,0.99,-0.47,,,
3.40E+07,0.99,-0.47,,,
3.40E+07,1.03,-0.49,,,
3.40E+07,1.01,-0.49,,,
3.40E+07,1.01,-0.49,,,
3.40E+07,0.99,-0.49,,,
3.40E+07,1.01,-0.51,,,
3.40E+07,1.01,-0.49,,,
3.40E+07,1.03,-0.49,,,
3.40E+07,1.01,-0.47,,,
3.40E+07,1.03,-0.49,,,
3.40E+07,1.01,-0.47,,,
3.40E+07,1.01,-0.49,,,
3.40E+07,1.01,-0.47,,,
3.40E+07,1.03,-0.47,,,
3.40E+07,1.01,-0.47,,,
3.40E+07,1.03,-0.47,,,
3.40E+07,1.01,-0.47,,,
3.40E+07,1.03,-0.47,,,
3.41E+07,1.01,-0.47,,,
3.41E+07,1.05,-0.49,,,
3.41E+07,1.03,-0.47,,,
3.41E+07,1.05,-0.49,,,
3.41E+07,1.03,-0.47,,,
3.41E+07,1.05,-0.49,,,
3.41E+07,1.03,-0.47,,,
3.41E+07,1.05,-0.47,,,
3.41E+07,1.03,-0.47,,,
3.41E+07,1.05,-0.47,,,
3.41E+07,1.03,-0.49,,,
3.41E+07,1.05,-0.49,,,
3.41E+07,1.03,-0.49,,,
3.41E+07,1.05,-0.49,,,
3.41E+07,1.05,-0.49,,,
3.41E+07,1.05,-0.49,,,
3.41E+07,1.05,-0.47,,,
3.41E+07,1.05,-0.49,,,
3.41E+07,1.05,-0.47,,,
3.41E+07,1.07,-0.49,,,
3.42E+07,1.05,-0.47,,,
3.42E+07,1.07,-0.47,,,
3.42E+07,1.05,-0.47,,,
3.42E+07,1.07,-0.49,,,
3.42E+07,1.03,-0.47,,,
3.42E+07,1.07,-0.49,,,
3.42E+07,1.05,-0.47,,,
3.42E+07,1.07,-0.47,,,
3.42E+07,1.05,-0.47,,,
3.42E+07,1.07,-0.49,,,
3.42E+07,1.07,-0.49,,,
3.42E+07,1.09,-0.49,,,
3.42E+07,1.07,-0.47,,,
3.42E+07,1.07,-0.47,,,
3.42E+07,1.07,-0.45,,,
3.42E+07,1.09,-0.47,,,
3.42E+07,1.05,-0.45,,,
3.42E+07,1.07,-0.47,,,
3.42E+07,1.07,-0.45,,,
3.42E+07,1.09,-0.45,,,
3.43E+07,1.07,-0.45,,,
3.43E+07,1.09,-0.45,,,
3.43E+07,1.07,-0.45,,,
3.43E+07,1.09,-0.45,,,
3.43E+07,1.07,-0.45,,,
3.43E+07,1.09,-0.45,,,
3.43E+07,1.07,-0.45,,,
3.43E+07,1.09,-0.45,,,
3.43E+07,1.07,-0.45,,,
3.43E+07,1.09,-0.45,,,
3.43E+07,1.07,-0.43,,,
3.43E+07,1.09,-0.45,,,
3.43E+07,1.07,-0.45,,,
3.43E+07,1.09,-0.45,,,
3.43E+07,1.07,-0.45,,,
3.43E+07,1.07,-0.45,,,
3.43E+07,1.07,-0.45,,,
3.43E+07,1.07,-0.43,,,
3.43E+07,1.09,-0.43,,,
3.43E+07,1.11,-0.45,,,
3.44E+07,1.09,-0.43,,,
3.44E+07,1.11,-0.45,,,
3.44E+07,1.09,-0.43,,,
3.44E+07,1.11,-0.45,,,
3.44E+07,1.09,-0.43,,,
3.44E+07,1.11,-0.45,,,
3.44E+07,1.11,-0.45,,,
3.44E+07,1.13,-0.45,,,
3.44E+07,1.11,-0.45,,,
3.44E+07,1.11,-0.45,,,
3.44E+07,1.09,-0.45,,,
3.44E+07,1.11,-0.43,,,
3.44E+07,1.11,-0.43,,,
3.44E+07,1.13,-0.43,,,
3.44E+07,1.11,-0.43,,,
3.44E+07,1.13,-0.43,,,
3.44E+07,1.11,-0.41,,,
3.44E+07,1.13,-0.43,,,
3.44E+07,1.11,-0.43,,,
3.44E+07,1.13,-0.41,,,
3.45E+07,1.11,-0.41,,,
3.45E+07,1.13,-0.41,,,
3.45E+07,1.11,-0.41,,,
3.45E+07,1.13,-0.41,,,
3.45E+07,1.11,-0.41,,,
3.45E+07,1.11,-0.41,,,
3.45E+07,1.11,-0.41,,,
3.45E+07,1.13,-0.41,,,
3.45E+07,1.13,-0.41,,,
3.45E+07,1.13,-0.41,,,
3.45E+07,1.13,-0.41,,,
3.45E+07,1.15,-0.41,,,
3.45E+07,1.13,-0.41,,,
3.45E+07,1.15,-0.41,,,
3.45E+07,1.13,-0.41,,,
3.45E+07,1.15,-0.39,,,
3.45E+07,1.13,-0.39,,,
3.45E+07,1.15,-0.39,,,
3.45E+07,1.15,-0.39,,,
3.45E+07,1.15,-0.41,,,
3.46E+07,1.13,-0.41,,,
3.46E+07,1.15,-0.39,,,
3.46E+07,1.13,-0.39,,,
3.46E+07,1.15,-0.39,,,
3.46E+07,1.15,-0.39,,,
3.46E+07,1.15,-0.37,,,
3.46E+07,1.15,-0.37,,,
3.46E+07,1.15,-0.39,,,
3.46E+07,1.15,-0.39,,,
3.46E+07,1.15,-0.39,,,
3.46E+07,1.15,-0.39,,,
3.46E+07,1.17,-0.37,,,
3.46E+07,1.17,-0.37,,,
3.46E+07,1.17,-0.37,,,
3.46E+07,1.15,-0.37,,,
3.46E+07,1.17,-0.37,,,
3.46E+07,1.15,-0.37,,,
3.46E+07,1.17,-0.37,,,
3.46E+07,1.15,-0.37,,,
3.46E+07,1.17,-0.35,,,
3.47E+07,1.15,-0.35,,,
3.47E+07,1.15,-0.35,,,
3.47E+07,1.15,-0.35,,,
3.47E+07,1.17,-0.35,,,
3.47E+07,1.15,-0.35,,,
3.47E+07,1.15,-0.33,,,
3.47E+07,1.15,-0.33,,,
3.47E+07,1.17,-0.33,,,
3.47E+07,1.17,-0.33,,,
3.47E+07,1.17,-0.33,,,
3.47E+07,1.15,-0.35,,,
3.47E+07,1.15,-0.33,,,
3.47E+07,1.15,-0.33,,,
3.47E+07,1.17,-0.33,,,
3.47E+07,1.17,-0.33,,,
3.47E+07,1.17,-0.33,,,
3.47E+07,1.17,-0.33,,,
3.47E+07,1.17,-0.33,,,
3.47E+07,1.17,-0.33,,,
3.47E+07,1.17,-0.33,,,
3.48E+07,1.17,-0.33,,,
3.48E+07,1.19,-0.33,,,
3.48E+07,1.17,-0.31,,,
3.48E+07,1.17,-0.31,,,
3.48E+07,1.17,-0.29,,,
3.48E+07,1.17,-0.31,,,
3.48E+07,1.17,-0.31,,,
3.48E+07,1.19,-0.31,,,
3.48E+07,1.19,-0.31,,,
3.48E+07,1.19,-0.33,,,
3.48E+07,1.19,-0.33,,,
3.48E+07,1.19,-0.33,,,
3.48E+07,1.19,-0.31,,,
3.48E+07,1.19,-0.31,,,
3.48E+07,1.19,-0.29,,,
3.48E+07,1.21,-0.29,,,
3.48E+07,1.19,-0.29,,,
3.48E+07,1.19,-0.29,,,
3.48E+07,1.19,-0.29,,,
3.48E+07,1.19,-0.29,,,
3.49E+07,1.21,-0.29,,,
3.49E+07,1.21,-0.29,,,
3.49E+07,1.19,-0.29,,,
3.49E+07,1.21,-0.29,,,
3.49E+07,1.19,-0.29,,,
3.49E+07,1.19,-0.29,,,
3.49E+07,1.21,-0.27,,,
3.49E+07,1.21,-0.27,,,
3.49E+07,1.21,-0.25,,,
3.49E+07,1.21,-0.27,,,
3.49E+07,1.21,-0.27,,,
3.49E+07,1.21,-0.27,,,
3.49E+07,1.21,-0.25,,,
3.49E+07,1.23,-0.27,,,
3.49E+07,1.21,-0.27,,,
3.49E+07,1.21,-0.27,,,
3.49E+07,1.21,-0.25,,,
3.49E+07,1.21,-0.27,,,
3.49E+07,1.21,-0.25,,,
3.49E+07,1.23,-0.25,,,
3.50E+07,1.21,-0.25,,,
3.50E+07,1.21,-0.25,,,
3.50E+07,1.21,-0.23,,,
3.50E+07,1.21,-0.25,,,
3.50E+07,1.21,-0.23,,,
3.50E+07,1.21,-0.23,,,
3.50E+07,1.21,-0.23,,,
3.50E+07,1.23,-0.25,,,
3.50E+07,1.23,-0.23,,,
3.50E+07,1.23,-0.23,,,
3.50E+07,1.23,-0.21,,,
3.50E+07,1.23,-0.19,,,
3.50E+07,1.21,-0.21,,,
3.50E+07,1.21,-0.21,,,
3.50E+07,1.23,-0.21,,,
3.50E+07,1.25,-0.21,,,
3.50E+07,1.23,-0.21,,,
3.50E+07,1.23,-0.21,,,
3.50E+07,1.23,-0.21,,,
3.50E+07,1.23,-0.21,,,
3.51E+07,1.23,-0.21,,,
3.51E+07,1.23,-0.21,,,
3.51E+07,1.21,-0.21,,,
3.51E+07,1.21,-0.19,,,
3.51E+07,1.21,-0.19,,,
3.51E+07,1.21,-0.21,,,
3.51E+07,1.21,-0.19,,,
3.51E+07,1.21,-0.21,,,
3.51E+07,1.21,-0.21,,,
3.51E+07,1.21,-0.19,,,
3.51E+07,1.21,-0.19,,,
3.51E+07,1.23,-0.19,,,
3.51E+07,1.21,-0.19,,,
3.51E+07,1.23,-0.19,,,
3.51E+07,1.21,-0.19,,,
3.51E+07,1.23,-0.19,,,
3.51E+07,1.23,-0.17,,,
3.51E+07,1.21,-0.17,,,
3.51E+07,1.21,-0.17,,,
3.51E+07,1.21,-0.17,,,
3.52E+07,1.21,-0.17,,,
3.52E+07,1.21,-0.15,,,
3.52E+07,1.21,-0.17,,,
3.52E+07,1.21,-0.15,,,
3.52E+07,1.21,-0.15,,,
3.52E+07,1.21,-0.15,,,
3.52E+07,1.21,-0.15,,,
3.52E+07,1.21,-0.13,,,
3.52E+07,1.21,-0.13,,,
3.52E+07,1.21,-0.13,,,
3.52E+07,1.21,-0.13,,,
3.52E+07,1.21,-0.13,,,
3.52E+07,1.21,-0.13,,,
3.52E+07,1.21,-0.13,,,
3.52E+07,1.21,-0.13,,,
3.52E+07,1.23,-0.13,,,
3.52E+07,1.23,-0.13,,,
3.52E+07,1.23,-0.13,,,
3.52E+07,1.19,-0.11,,,
3.52E+07,1.21,-0.11,,,
3.53E+07,1.21,-0.09,,,
3.53E+07,1.21,-0.11,,,
3.53E+07,1.21,-0.09,,,
3.53E+07,1.21,-0.11,,,
3.53E+07,1.21,-0.09,,,
3.53E+07,1.21,-0.11,,,
3.53E+07,1.21,-0.09,,,
3.53E+07,1.21,-0.11,,,
3.53E+07,1.21,-0.09,,,
3.53E+07,1.21,-0.09,,,
3.53E+07,1.19,-0.09,,,
3.53E+07,1.21,-0.09,,,
3.53E+07,1.21,-0.07,,,
3.53E+07,1.21,-0.07,,,
3.53E+07,1.19,-0.07,,,
3.53E+07,1.21,-0.07,,,
3.53E+07,1.19,-0.05,,,
3.53E+07,1.19,-0.05,,,
3.53E+07,1.19,-0.05,,,
3.53E+07,1.19,-0.05,,,
3.54E+07,1.17,-0.05,,,
3.54E+07,1.19,-0.05,,,
3.54E+07,1.19,-0.03,,,
3.54E+07,1.19,-0.05,,,
3.54E+07,1.17,-0.03,,,
3.54E+07,1.19,-0.05,,,
3.54E+07,1.17,-0.05,,,
3.54E+07,1.17,-0.05,,,
3.54E+07,1.17,-0.03,,,
3.54E+07,1.19,-0.03,,,
3.54E+07,1.19,-0.03,,,
3.54E+07,1.19,-0.03,,,
3.54E+07,1.17,-0.01,,,
3.54E+07,1.17,-0.03,,,
3.54E+07,1.17,-0.01,,,
3.54E+07,1.17,-0.03,,,
3.54E+07,1.17,-0.01,,,
3.54E+07,1.17,-0.01,,,
3.54E+07,1.17,-0.01,,,
3.54E+07,1.17,-0.01,,,
3.55E+07,1.17,-0.01,,,
3.55E+07,1.19,-0.01,,,
3.55E+07,1.17,0.01,,,
3.55E+07,1.17,0.01,,,
