wave,flux,std
6564.647,3.04e-15,1.25e-16
6569.033,4.71e-15,1.42e-16
6573.418,5.58e-15,1.50e-16
6577.803,9.77e-15,1.84e-16
6582.189,6.89e-15,1.61e-16
6586.575,1.06e-14,1.90e-16
6590.96,1.08e-14,1.91e-16
6595.346,1.18e-14,1.98e-16
6599.732,1.43e-14,2.14e-16
6604.118,1.47e-14,2.17e-16
6608.504,1.46e-14,2.17e-16
6612.89,1.05e-14,1.89e-16
6617.276,6.10e-15,1.54e-16
6621.663,3.92e-15,1.33e-16
6626.049,2.57e-15,1.18e-16
6630.435,1.51e-15,1.05e-16
6634.822,8.93e-16,9.62e-17
6639.209,6.13e-16,9.20e-17
6643.596,5.83e-16,9.10e-17
6647.982,5.53e-16,9.00e-17
6652.369,3.33e-16,8.71e-17
6656.756,3.73e-16,8.74e-17
6661.144,2.43e-16,8.50e-17
6665.531,2.33e-16,8.47e-17
6669.918,4.32e-17,8.10e-17
6674.306,4.32e-17,8.19e-17
6678.693,4.83e-16,8.90e-17
6683.081,1.32e-17,8.21e-17
6687.469,2.43e-16,8.50e-17
6691.857,1.23e-16,8.30e-17
6696.244,4.53e-16,8.73e-17
6700.633,2.83e-16,8.43e-17
6705.021,3.33e-16,8.53e-17
6709.409,1.53e-16,8.38e-17
6713.797,6.33e-16,9.04e-17
6718.186,4.93e-16,8.96e-17
6722.574,3.73e-16,8.77e-17
6726.963,6.13e-16,9.07e-17
6731.352,7.83e-16,9.33e-17
6735.741,1.10e-15,9.82e-17
6740.13,1.78e-15,1.07e-16
6744.519,1.56e-15,1.05e-16
6748.908,2.17e-15,1.12e-16
6753.297,2.11e-15,1.12e-16
6757.687,1.46e-15,1.03e-16
6762.076,1.24e-15,9.95e-17
6766.466,9.43e-16,9.61e-17
6770.856,6.63e-16,9.22e-17
6775.245,3.53e-16,8.90e-17
6779.635,1.63e-16,8.53e-17
6784.026,2.83e-16,8.71e-17
6788.416,3.43e-16,8.84e-17
6792.806,4.43e-16,8.88e-17
6797.196,5.32e-17,8.34e-17
6801.587,5.13e-16,9.10e-17
6805.978,3.22e-18,8.17e-17
6810.368,5.53e-16,9.04e-17
6814.759,2.63e-16,8.74e-17
6819.15,7.32e-17,8.37e-17
6823.541,4.33e-16,8.86e-17
6827.932,3.33e-16,8.81e-17
6832.324,4.03e-16,9.00e-17
6836.715,3.53e-16,8.90e-17
6841.107,3.23e-16,8.78e-17
6845.498,1.03e-16,8.37e-17
6849.89,4.23e-16,8.80e-17
6854.282,2.73e-16,8.53e-17
6858.674,1.03e-16,8.14e-17
6863.066,1.63e-16,8.30e-17
6867.459,-1.07e-16,7.83e-17
6871.851,-4.07e-16,7.32e-17
6876.243,-6.27e-16,6.83e-17
6880.636,-1.68e-17,8.22e-17
6885.029,-2.57e-16,7.82e-17
6889.422,1.83e-16,8.69e-17
6893.815,-1.07e-16,8.13e-17
6898.208,2.23e-16,8.71e-17
6902.601,3.23e-16,8.71e-17
6906.994,1.63e-16,8.20e-17
6911.388,4.13e-16,8.68e-17
6915.781,1.03e-16,8.32e-17
6920.175,2.33e-16,8.65e-17
6924.569,4.13e-16,9.00e-17
6928.963,1.13e-16,8.47e-17
6933.357,3.53e-16,9.05e-17
6937.751,1.73e-16,8.82e-17
6942.146,4.03e-16,9.15e-17
6946.54,-2.68e-17,8.44e-17
6950.935,3.22e-18,8.52e-17
6955.33,6.32e-17,8.53e-17
6959.725,3.73e-16,9.05e-17
6964.12,2.63e-16,8.85e-17
6968.515,3.13e-16,9.06e-17
6972.91,2.53e-16,8.90e-17
6977.305,-6.78e-18,8.38e-17
6981.701,2.53e-16,8.92e-17
6986.097,4.43e-16,9.28e-17
6990.492,2.63e-16,8.99e-17
6994.888,2.03e-16,9.00e-17
6999.285,1.13e-16,8.91e-17
7003.681,1.13e-16,8.96e-17
7008.077,4.13e-16,9.35e-17
7012.474,3.33e-16,9.28e-17
7016.87,2.63e-16,8.99e-17
7021.267,-1.77e-16,8.10e-17
7025.664,1.63e-16,8.74e-17
7030.061,4.13e-16,9.16e-17
7034.458,1.63e-16,8.73e-17
7038.855,2.73e-16,8.87e-17
7043.253,2.33e-16,8.82e-17
7047.65,3.53e-16,9.11e-17
7052.048,2.32e-17,8.64e-17
7056.446,1.23e-16,8.79e-17
7060.844,1.63e-16,8.98e-17
7065.242,2.43e-16,8.92e-17
7069.641,1.33e-16,8.75e-17
7074.039,3.33e-16,9.12e-17
7078.438,3.93e-16,9.10e-17
7082.836,2.43e-16,8.74e-17
7087.235,1.93e-16,8.62e-17
7091.634,1.03e-16,8.54e-17
7096.033,5.32e-17,8.52e-17
7100.433,1.32e-17,8.54e-17
7104.832,3.93e-16,9.19e-17
7109.232,4.32e-17,8.81e-17
7113.632,1.33e-16,8.88e-17
7118.031,8.32e-17,8.88e-17
7122.431,-4.68e-17,8.70e-17
7126.832,1.32e-17,8.66e-17
7131.232,1.73e-16,9.01e-17
7135.633,4.32e-17,8.70e-17
7140.033,4.23e-16,9.38e-17
7144.434,3.43e-16,9.13e-17
7148.835,4.93e-16,9.55e-17
7153.236,4.73e-16,9.66e-17
7157.637,6.63e-16,1.02e-16
7162.039,6.73e-16,1.04e-16
7166.44,5.13e-16,1.03e-16
