wave,flux,std
7232.482,2.55e-15,1.04e-16
7236.886,2.22e-15,1.01e-16
7241.291,2.53e-15,1.08e-16
7245.695,2.35e-15,1.06e-16
7250.1,2.40e-15,1.04e-16
7254.504,2.52e-15,1.05e-16
7258.909,2.76e-15,1.10e-16
7263.314,2.28e-15,9.86e-17
7267.72,2.71e-15,1.08e-16
7272.125,2.43e-15,9.98e-17
7276.53,2.35e-15,9.77e-17
7280.936,2.34e-15,9.99e-17
7285.342,2.29e-15,9.94e-17
7289.748,4.27e-15,1.36e-16
7294.154,2.69e-15,1.10e-16
7298.561,2.28e-15,1.03e-16
7302.967,2.47e-15,1.07e-16
7307.374,2.40e-15,1.04e-16
7311.781,2.48e-15,1.05e-16
7316.188,2.60e-15,1.06e-16
7320.595,2.98e-15,1.13e-16
7325.003,2.76e-15,1.08e-16
7329.41,2.74e-15,1.07e-16
7333.818,2.77e-15,1.05e-16
7338.226,2.98e-15,1.09e-16
7342.634,3.02e-15,1.12e-16
7347.042,3.19e-15,1.17e-16
7351.451,3.37e-15,1.25e-16
7355.859,3.15e-15,1.23e-16
7360.268,3.45e-15,1.29e-16
7364.677,2.91e-15,1.16e-16
7369.086,2.90e-15,1.12e-16
7373.496,2.69e-15,1.07e-16
7377.905,2.35e-15,1.03e-16
7382.315,2.71e-15,1.14e-16
7386.725,2.81e-15,1.15e-16
7391.135,2.62e-15,1.12e-16
7395.545,2.62e-15,1.10e-16
7399.955,2.66e-15,1.08e-16
7404.366,2.68e-15,1.09e-16
7408.776,2.94e-15,1.15e-16
7413.187,2.92e-15,1.20e-16
7417.599,2.95e-15,1.21e-16
7422.01,3.15e-15,1.26e-16
7426.421,2.56e-15,1.14e-16
7430.833,2.76e-15,1.13e-16
7435.245,2.36e-15,1.03e-16
7439.657,2.40e-15,1.05e-16
7444.069,2.72e-15,1.14e-16
7448.481,3.28e-15,1.30e-16
7452.894,3.43e-15,1.32e-16
7457.307,3.15e-15,1.25e-16
7461.72,2.60e-15,1.07e-16
7466.133,2.47e-15,1.02e-16
7470.546,2.64e-15,1.05e-16
7474.96,2.61e-15,1.07e-16
7479.373,3.26e-15,1.28e-16
7483.787,3.45e-15,1.34e-16
7488.201,3.04e-15,1.25e-16
7492.616,2.30e-15,1.06e-16
7497.03,2.69e-15,1.10e-16
