wave,flux,std
6950.935,3.55e-15,1.10e-16
6955.33,3.50e-15,1.09e-16
6959.725,3.79e-15,1.12e-16
6964.12,3.91e-15,1.14e-16
6968.515,3.88e-15,1.14e-16
6972.91,3.95e-15,1.14e-16
6977.305,3.57e-15,1.09e-16
6981.701,3.64e-15,1.10e-16
6986.097,4.20e-15,1.19e-16
6990.492,3.61e-15,1.11e-16
6994.888,3.78e-15,1.14e-16
6999.285,3.56e-15,1.12e-16
7003.681,3.70e-15,1.14e-16
7008.077,3.89e-15,1.16e-16
7012.474,3.88e-15,1.17e-16
7016.87,4.09e-15,1.18e-16
7021.267,4.05e-15,1.17e-16
7025.664,3.87e-15,1.14e-16
7030.061,3.73e-15,1.11e-16
7034.458,3.73e-15,1.11e-16
7038.855,3.94e-15,1.14e-16
7043.253,3.88e-15,1.14e-16
7047.65,3.83e-15,1.13e-16
7052.048,3.58e-15,1.12e-16
7056.446,3.68e-15,1.14e-16
7060.844,3.62e-15,1.12e-16
7065.242,4.05e-15,1.18e-16
7069.641,4.23e-15,1.20e-16
7074.039,4.04e-15,1.17e-16
7078.438,3.61e-15,1.10e-16
7082.836,3.91e-15,1.14e-16
7087.235,4.02e-15,1.14e-16
7091.634,4.15e-15,1.17e-16
7096.033,4.04e-15,1.15e-16
7100.433,3.55e-15,1.10e-16
7104.832,3.80e-15,1.13e-16
7109.232,3.50e-15,1.12e-16
7113.632,3.82e-15,1.16e-16
7118.031,3.55e-15,1.14e-16
7122.431,3.60e-15,1.15e-16
7126.832,4.04e-15,1.20e-16
7131.232,3.69e-15,1.16e-16
7135.633,4.11e-15,1.20e-16
7140.033,4.27e-15,1.22e-16
7144.434,4.54e-15,1.24e-16
7148.835,4.92e-15,1.32e-16
7153.236,5.28e-15,1.38e-16
7157.637,5.66e-15,1.45e-16
7162.039,5.76e-15,1.50e-16
7166.44,5.43e-15,1.49e-16
7170.842,4.10e-15,1.31e-16
7175.244,4.32e-15,1.34e-16
7179.646,3.76e-15,1.26e-16
7184.048,4.05e-15,1.34e-16
7188.45,3.56e-15,1.26e-16
7192.853,3.41e-15,1.24e-16
7197.255,3.45e-15,1.24e-16
7201.658,3.37e-15,1.20e-16
7206.061,3.29e-15,1.14e-16
7210.464,3.09e-15,1.10e-16
7214.868,3.18e-15,1.11e-16
7219.271,3.28e-15,1.12e-16
7223.675,3.72e-15,1.22e-16
7228.078,3.31e-15,1.16e-16
