wave,inten,std
2299.199,0.035,0.025
2303.730,0.005,0.025
2308.261,0.096,0.030
2312.792,0.048,0.028
2317.322,0.002,0.025
2321.852,0.056,0.029
2326.382,0.006,0.022
2330.911,-0.070,0.018
2335.440,-0.088,0.018
2339.968,-0.032,0.022
2344.496,-0.084,0.017
2349.023,0.025,0.026
2353.551,-0.130,0.014
2358.077,0.151,0.032
2362.604,0.063,0.026
2367.130,0.028,0.025
2371.656,0.066,0.028
2376.181,-0.211,nan
2380.706,-0.035,0.022
2385.230,-0.035,0.023
2389.754,-0.084,0.021
2394.278,0.181,0.034
2398.802,0.019,0.026
2403.325,0.099,0.030
2407.847,-0.016,0.025
2412.369,0.070,0.029
2416.891,0.100,0.030
2421.413,0.115,0.031
2425.934,0.041,0.026
2430.455,-0.023,0.025
2434.975,-0.028,0.022
2439.495,-0.043,0.022
2444.015,-0.083,0.016
2448.534,-0.033,0.023
2453.053,-0.070,0.019
2457.571,-0.006,0.023
2462.089,0.099,0.030
2466.607,0.009,0.026
2471.124,0.045,0.027
2475.641,-0.043,0.020
2480.158,0.080,0.028
2484.674,0.031,0.027
2489.190,0.076,0.028
2493.706,0.023,0.025
2498.221,0.072,0.027
2502.736,-0.004,0.023
2507.250,0.028,0.026
2511.764,-0.011,0.023
2516.278,-0.017,0.023
2520.791,-0.074,0.018
2525.304,-0.018,0.021
2529.817,-0.012,0.021
2534.329,-0.001,0.021
2538.841,0.017,0.028
2543.352,0.020,0.027
2547.864,0.035,0.026
2552.374,-0.105,0.021
2556.885,0.051,0.026
2561.395,0.057,0.027
2565.904,-0.065,0.017
2570.414,0.049,0.027
2574.923,0.697,0.054
2579.431,0.034,0.025
2583.940,-0.017,0.022
2588.447,0.094,0.030
2592.955,-0.010,0.024
2597.462,-0.023,0.024
2601.969,-0.071,0.017
2606.475,-0.068,0.021
2610.982,0.015,0.026
2615.487,-0.200,0.004
2619.993,0.086,0.030
2624.498,-0.064,0.017
2629.002,0.005,0.025
2633.507,-0.123,0.012
2638.011,0.089,0.031
2642.514,0.239,0.037
2647.018,-0.035,0.021
2651.521,0.031,0.027
2656.023,0.003,0.023
2660.525,-0.046,0.022
2665.027,-0.098,0.016
2669.529,-0.007,0.023
2674.030,-0.077,0.018
2678.531,-0.095,0.018
2683.031,-0.018,0.023
2687.531,0.092,0.029
2692.031,-0.033,0.022
2696.531,-0.052,0.023
2701.030,-0.000,0.025
2705.528,-0.035,0.022
2710.027,-0.104,0.017
2714.525,-0.118,0.015
2719.023,0.074,0.027
2723.520,-0.135,0.013
2728.017,0.018,0.027
2732.514,0.029,0.026
2737.010,-0.089,0.019
2741.506,0.044,0.027
2746.002,0.007,0.027
2750.497,-0.005,0.024
2754.992,0.046,0.026
2759.487,0.040,0.026
2763.981,-0.110,0.015
2768.475,0.064,0.028
2772.968,0.158,0.032
2777.462,-0.015,0.025
2781.955,0.090,0.030
2786.447,0.051,0.026
2790.939,0.012,0.025
2795.431,0.009,0.026
2799.923,0.046,0.025
2804.414,-0.117,0.017
2808.905,0.030,0.026
2813.396,0.014,0.024
2817.886,0.061,0.030
2822.376,-0.019,0.024
2826.866,0.100,0.030
2831.355,0.060,0.029
2835.844,0.005,0.025
2840.332,-0.049,0.021
2844.821,0.054,0.028
2849.309,0.035,0.026
2853.796,0.059,0.028
2858.283,0.003,0.024
2862.770,-0.103,0.016
2867.257,-0.018,0.023
2871.743,-0.141,0.012
2876.229,0.047,0.027
2880.715,-0.046,0.022
2885.200,-0.021,0.023
2889.685,0.045,0.029
2894.170,0.017,0.027
2898.654,-0.019,0.021
2903.138,-0.010,0.022
2907.622,0.056,0.028
2912.105,0.042,0.027
2916.588,0.106,0.030
2921.071,-0.022,0.023
2925.553,-0.011,0.024
2930.036,0.051,0.028
2934.517,-0.034,0.022
2938.999,0.067,0.028
2943.480,-0.134,0.014
2947.961,-0.075,0.021
2952.441,-0.005,0.024
2956.921,-0.009,0.024
2961.401,0.154,0.034
2965.881,0.053,0.026
2970.360,-0.074,0.018
2974.839,-0.041,0.023
2979.317,0.016,0.026
2983.796,0.226,0.037
2988.274,-0.051,0.022
2992.751,0.102,0.029
2997.229,-0.034,0.022
3001.706,0.078,0.031
3006.182,-0.105,0.018
3010.659,-0.027,0.025
3015.135,-0.038,0.022
3019.610,-0.060,0.022
3024.086,-0.006,0.024
3028.561,-0.042,0.022
3033.036,0.068,0.030
3037.510,0.062,0.029
3041.985,-0.010,0.024
3046.458,0.070,0.028
3050.932,0.323,0.041
3055.405,0.108,0.031
3059.878,-0.008,0.023
3064.351,-0.057,0.019
3068.823,0.014,0.025
3073.295,-0.047,0.022
3077.767,-0.102,0.017
3082.239,-0.024,0.023
3086.710,0.050,0.027
3091.181,-0.014,0.024
3095.651,0.022,0.026
3100.121,-0.071,0.019
3104.591,0.029,0.027
3109.061,0.146,0.032
3113.530,0.138,0.033
3117.999,0.079,0.028
3122.468,0.050,0.029
3126.937,-0.041,0.021
3131.405,-0.014,0.023
3135.873,-0.084,0.019
3140.340,-0.009,0.024
3144.807,0.003,0.026
3149.274,0.004,0.026
3153.741,-0.074,0.021
3158.207,-0.072,0.022
3162.673,-0.081,0.021
3167.139,-0.020,0.022
3171.605,0.027,0.025
3176.070,-0.170,0.010
3180.535,-0.017,0.023
3184.999,0.063,0.030
3189.464,-0.067,0.019
3193.928,0.032,0.026
3198.391,-0.044,0.023
3202.855,0.082,0.028
3207.318,0.004,0.025
3211.781,0.019,0.024
3216.243,-0.058,0.022
3220.705,0.102,0.030
3225.167,0.017,0.026
3229.629,-0.033,0.022
3234.091,0.052,0.027
3238.552,-0.023,0.023
3243.012,0.009,0.026
3247.473,-0.051,0.020
3251.933,-0.091,0.019
3256.393,0.144,0.033
3260.853,0.105,0.031
3265.312,-0.066,0.023
3269.771,-0.138,0.018
3274.230,0.015,0.026
3278.689,0.094,0.028
3283.147,-0.039,0.020
3287.605,0.024,0.025
3292.063,-0.043,0.022
3296.520,-0.085,0.019
3300.977,0.048,0.026
3305.434,-0.046,0.024
3309.891,0.034,0.027
3314.347,-0.071,0.020
3318.803,-0.097,0.018
3323.259,0.021,0.027
3327.714,-0.023,0.025
3332.170,-0.022,0.024
3336.624,0.000,0.024
3341.079,-0.206,nan
3345.533,0.039,0.024
3349.988,-0.086,0.018
3354.441,-0.011,0.026
3358.895,0.055,0.026
3363.348,0.063,0.027
3367.801,0.024,0.025
3372.254,0.011,0.026
3376.706,-0.074,0.020
3381.159,0.013,0.023
3385.610,-0.068,0.021
3390.062,-0.124,0.015
3394.514,0.001,0.024
3398.965,0.072,0.030
3403.415,-0.006,0.023
3407.866,0.028,0.026
3412.316,0.075,0.029
3416.766,-0.069,0.019
3421.216,0.005,0.027
3425.666,0.013,0.026
3430.115,0.681,0.054
3434.564,0.054,0.025
3439.013,-0.062,0.018
3443.461,-0.028,0.023
3447.909,0.111,0.030
3452.357,0.069,0.026
3456.805,0.018,0.027
3461.252,-0.046,0.020
3465.699,-0.071,0.022
3470.146,0.006,0.025
3474.593,0.065,0.029
3479.039,0.004,0.023
3483.485,-0.008,0.023
3487.931,0.022,0.023
3492.376,-0.019,0.022
3496.822,0.103,0.029
3501.267,-0.034,0.022
3505.712,0.060,0.026
3510.156,0.034,0.027
3514.600,-0.031,0.022
3519.044,-0.031,0.023
3523.488,-0.027,0.023
3527.932,-0.096,0.022
3532.375,-0.017,0.023
3536.818,0.129,0.031
3541.261,-0.026,0.023
3545.703,0.046,0.026
3550.145,-0.098,0.018
3554.587,-0.042,0.023
3559.029,-0.148,0.009
3563.471,-0.060,0.020
3567.912,0.013,0.025
3572.353,-0.046,0.022
3576.794,-0.086,0.021
3581.234,0.102,0.031
3585.674,-0.030,0.022
3590.114,0.107,0.030
3594.554,0.165,0.032
3598.993,0.099,0.029
3603.433,-0.007,0.025
3607.872,-0.003,0.024
3612.310,-0.071,0.020
3616.749,-0.010,0.026
3621.187,0.024,0.024
3625.625,-0.029,0.023
3630.063,-0.141,0.013
3634.501,0.077,0.029
3638.938,0.066,0.028
3643.375,0.030,0.028
3647.812,0.071,0.028
3652.248,0.067,0.027
3656.685,0.040,0.027
3661.121,0.037,0.027
3665.557,-0.055,0.022
3669.992,-0.091,0.020
3674.428,0.075,0.029
3678.863,-0.102,0.018
3683.298,-0.052,0.021
3687.732,-0.046,0.020
3692.167,0.093,0.030
3696.601,0.052,0.027
3701.035,0.032,0.027
3705.468,0.050,0.028
3709.902,-0.080,0.019
3714.335,-0.019,0.026
3718.768,0.134,0.033
3723.201,0.124,0.033
3727.633,-0.023,0.025
3732.066,0.124,0.031
3736.498,-0.015,0.024
3740.930,0.018,0.027
3745.361,0.140,0.034
3749.793,0.057,0.027
3754.224,0.034,0.026
3758.655,0.205,0.036
3763.085,0.187,0.034
3767.516,-0.098,0.016
3771.946,0.012,0.023
3776.376,0.075,0.029
3780.806,0.114,0.032
3785.236,0.091,0.029
3789.665,-0.146,0.015
3794.094,0.088,0.030
3798.523,0.069,0.030
3802.951,0.040,0.027
3807.380,-0.174,0.013
3811.808,0.085,0.028
3816.236,-0.006,0.024
3820.664,0.034,0.027
3825.091,0.059,0.030
3829.519,0.173,0.035
3833.946,0.111,0.031
3838.373,0.001,0.025
3842.799,0.019,0.026
3847.226,0.305,0.041
3851.652,0.283,0.039
3856.078,-0.010,0.025
3860.504,0.212,0.037
3864.929,0.169,0.034
3869.355,0.282,0.040
3873.780,0.297,0.041
3878.205,0.208,0.037
3882.629,0.100,0.033
3887.054,0.222,0.038
3891.478,0.024,0.029
3895.902,0.091,0.030
3900.326,0.130,0.035
3904.750,0.269,0.039
3909.173,0.120,0.032
3913.596,0.233,0.040
3918.019,0.301,0.041
3922.442,0.166,0.035
3926.865,0.168,0.035
3931.287,0.189,0.036
3935.709,0.091,0.030
3940.131,0.093,0.030
3944.553,0.156,0.034
3948.974,0.100,0.032
3953.396,0.349,0.041
3957.817,0.272,0.040
3962.238,0.432,0.045
3966.658,0.252,0.041
3971.079,0.208,0.036
3975.499,0.490,0.049
3979.919,0.338,0.042
3984.339,0.250,0.039
3988.759,0.131,0.035
3993.178,0.189,0.037
3997.598,0.339,0.043
4002.017,0.164,0.035
4006.435,0.343,0.043
4010.854,0.380,0.046
4015.273,0.430,0.047
4019.691,0.133,0.036
4024.109,0.328,0.044
4028.527,0.317,0.045
4032.944,0.423,0.050
4037.362,0.419,0.050
4041.779,0.249,0.044
4046.196,0.478,0.047
4050.613,0.497,0.050
4055.030,0.507,0.050
4059.446,0.408,0.046
4063.863,0.462,0.051
4068.279,0.609,0.053
4072.695,0.443,0.048
4077.110,0.454,0.048
4081.526,0.491,0.050
4085.941,0.438,0.048
4090.356,0.551,0.052
4094.771,0.445,0.048
4099.186,1.709,0.080
4103.600,0.477,0.049
4108.015,0.485,0.049
4112.429,0.449,0.048
4116.843,0.549,0.051
4121.257,0.644,0.054
4125.670,0.385,0.048
4130.084,0.520,0.051
4134.497,0.457,0.050
4138.910,0.449,0.050
4143.323,0.398,0.049
4147.735,0.527,0.053
4152.148,0.595,0.053
4156.560,0.410,0.048
4160.972,0.491,0.052
4165.384,0.409,0.050
4169.796,0.446,0.050
4174.208,0.912,0.063
4178.619,0.624,0.057
4183.030,0.474,0.052
4187.441,0.628,0.058
4191.852,0.591,0.057
4196.263,0.559,0.056
4200.673,0.707,0.060
4205.083,0.748,0.061
4209.494,0.568,0.057
4213.903,0.704,0.060
4218.313,0.647,0.060
4222.723,0.681,0.060
4227.132,0.776,0.064
4231.541,0.817,0.066
4235.950,0.717,0.064
4240.359,0.624,0.061
4244.768,0.601,0.060
4249.177,0.881,0.068
4253.585,0.813,0.066
4257.993,0.803,0.067
4262.401,0.852,0.068
4266.809,0.723,0.066
4271.217,0.740,0.068
4275.624,0.773,0.068
4280.031,0.925,0.072
4284.438,0.577,0.065
4288.845,0.724,0.068
4293.252,0.865,0.072
4297.659,0.910,0.074
4302.065,0.876,0.073
4306.472,0.666,0.070
4310.878,0.880,0.076
4315.284,0.549,0.070
4319.690,0.980,0.078
4324.095,1.056,0.082
4328.501,1.111,0.084
4332.906,1.001,0.081
4337.311,1.123,0.086
4341.716,1.249,0.091
4346.121,1.292,0.098
4350.525,1.159,0.101
4354.930,1.338,0.105
4359.334,1.188,0.097
4363.738,1.088,0.093
4368.142,1.162,0.092
4372.546,1.126,0.094
4376.950,1.236,0.095
4381.353,1.161,0.095
4385.757,1.102,0.096
4390.160,1.018,0.096
4394.563,0.842,0.094
4398.966,1.134,0.099
4403.369,0.843,0.094
4407.771,0.958,0.098
4412.174,0.838,0.098
4416.576,0.876,0.100
4420.978,1.205,0.105
4425.380,1.087,0.105
4429.782,1.265,0.110
4434.183,1.000,0.106
4438.585,1.051,0.109
4442.986,0.697,0.105
4447.387,1.596,0.117
4451.788,1.177,0.113
4456.189,1.289,0.115
4460.590,0.825,0.110
4464.990,2.905,0.138
4469.391,1.026,0.114
4473.791,1.358,0.120
4478.191,1.418,0.120
4482.591,1.531,0.122
4486.991,1.122,0.119
4491.391,1.120,0.118
4495.790,0.981,0.115
4500.190,1.392,0.121
4504.589,1.161,0.119
4508.988,1.215,0.120
4513.387,1.320,0.120
4517.786,1.154,0.118
4522.184,1.377,0.121
4526.583,1.209,0.118
4530.981,1.329,0.119
4535.379,1.459,0.118
4539.777,1.285,0.116
4544.175,1.610,0.120
4548.573,1.110,0.111
4552.971,1.453,0.117
4557.368,1.762,0.120
4561.766,1.603,0.117
4566.163,1.697,0.117
4570.560,1.495,0.112
4574.957,1.632,0.114
4579.354,1.513,0.112
4583.751,1.555,0.111
4588.147,1.338,0.108
4592.544,1.347,0.106
4596.940,1.536,0.109
4601.336,1.594,0.108
4605.732,1.416,0.106
4610.128,1.746,0.110
4614.524,1.516,0.106
4618.919,1.632,0.106
4623.315,1.731,0.108
4627.710,1.699,0.107
4632.105,1.780,0.109
4636.500,1.930,0.109
4640.895,1.601,0.104
4645.290,1.884,0.108
4649.685,2.060,0.111
4654.079,1.754,0.106
4658.474,1.849,0.107
4662.868,2.102,0.110
4667.262,1.980,0.107
4671.656,1.636,0.102
4676.050,1.727,0.103
4680.444,1.869,0.106
4684.838,1.910,0.105
4689.231,2.120,0.107
4693.625,1.741,0.101
4698.018,1.759,0.100
4702.411,1.650,0.099
4706.804,1.859,0.102
4711.197,1.799,0.101
4715.590,1.542,0.095
4719.983,1.347,0.093
4724.375,1.606,0.097
4728.768,1.386,0.093
4733.160,1.541,0.096
4737.552,1.946,0.102
4741.944,1.697,0.097
4746.336,1.652,0.096
4750.728,1.580,0.094
4755.120,1.491,0.093
4759.511,2.054,0.101
4763.903,1.866,0.097
4768.294,1.608,0.093
4772.685,1.575,0.093
4777.077,1.586,0.092
4781.468,1.723,0.096
4785.858,1.684,0.094
4790.249,1.764,0.096
4794.640,1.595,0.092
4799.031,1.623,0.093
4803.421,1.853,0.096
4807.811,1.810,0.096
4812.202,2.076,0.100
4816.592,1.857,0.097
4820.982,1.801,0.097
4825.372,1.982,0.099
4829.761,1.752,0.096
4834.151,2.045,0.101
4838.541,1.861,0.097
4842.930,1.709,0.097
4847.319,1.987,0.099
4851.709,2.074,0.103
4856.098,2.145,0.104
4860.487,2.181,0.104
4864.876,2.245,0.105
4869.265,2.566,0.109
4873.653,2.898,0.115
4878.042,2.844,0.114
4882.431,2.443,0.109
4886.819,2.288,0.106
4891.207,2.163,0.104
4895.595,1.970,0.101
4899.984,2.238,0.105
4904.372,2.170,0.105
4908.759,1.986,0.101
4913.147,1.758,0.098
4917.535,2.066,0.102
4921.923,1.915,0.101
4926.310,1.722,0.097
4930.698,2.018,0.103
4935.085,2.042,0.104
4939.472,2.012,0.103
4943.859,2.184,0.105
4948.246,2.461,0.110
4952.633,2.677,0.113
4957.020,3.028,0.119
4961.407,3.935,0.131
4965.793,5.029,0.145
4970.180,6.244,0.159
4974.566,6.931,0.167
4978.953,6.933,0.167
4983.339,8.227,0.180
4987.725,4.956,0.146
4992.111,3.978,0.135
4996.497,3.636,0.131
5000.883,3.876,0.132
5005.269,4.755,0.143
5009.655,7.917,0.176
5014.040,14.213,0.228
5018.426,20.022,0.268
5022.811,23.533,0.289
5027.197,21.686,0.278
5031.582,18.129,0.256
5035.967,14.344,0.229
5040.352,7.311,0.171
5044.737,4.242,0.139
5049.122,3.425,0.128
5053.507,2.636,0.117
5057.892,2.097,0.111
5062.277,1.973,0.109
5066.661,2.189,0.113
5071.046,2.176,0.113
5075.430,2.469,0.118
5079.814,2.617,0.119
5084.199,2.113,0.115
5088.583,2.431,0.119
5092.967,1.899,0.111
5097.351,1.613,0.106
5101.735,1.556,0.105
5106.119,2.021,0.111
5110.503,1.634,0.105
5114.886,1.900,0.110
5119.270,1.434,0.102
5123.654,2.249,0.116
5128.037,1.895,0.110
5132.421,1.795,0.108
5136.804,1.903,0.110
5141.187,1.855,0.110
5145.570,1.493,0.106
5149.954,2.018,0.114
5154.337,1.859,0.111
5158.720,2.250,0.116
5163.102,2.008,0.112
5167.485,1.777,0.110
5171.868,2.165,0.116
5176.251,1.831,0.111
5180.633,1.903,0.111
5185.016,1.927,0.113
5189.398,2.084,0.115
5193.781,1.635,0.109
5198.163,1.824,0.110
5202.545,1.812,0.110
5206.928,1.952,0.113
5211.310,2.296,0.119
5215.692,2.659,0.123
5220.074,2.045,0.115
5224.456,2.304,0.118
5228.838,2.108,0.115
5233.220,2.150,0.117
5237.601,2.048,0.115
5241.983,2.501,0.122
5246.365,1.773,0.112
5250.746,2.281,0.118
5255.128,2.064,0.117
5259.509,2.285,0.119
5263.891,1.985,0.115
5268.272,2.777,0.125
5272.653,2.214,0.118
5277.034,1.967,0.115
5281.416,2.469,0.122
5285.797,2.124,0.117
5290.178,2.257,0.117
5294.559,2.228,0.120
5298.940,2.168,0.118
5303.320,2.333,0.121
5307.701,2.288,0.121
5312.082,2.740,0.125
5316.463,2.515,0.123
5320.843,2.417,0.122
5325.224,2.426,0.122
5329.604,2.315,0.122
5333.985,2.712,0.126
5338.365,2.665,0.126
5342.746,2.845,0.129
5347.126,2.441,0.125
5351.506,2.652,0.129
5355.886,2.472,0.127
5360.267,2.511,0.127
5364.647,2.755,0.128
5369.027,2.873,0.130
5373.407,2.295,0.123
5377.787,2.859,0.130
5382.167,2.491,0.126
5386.547,2.516,0.125
5390.926,2.523,0.126
5395.306,2.462,0.124
5399.686,2.312,0.123
5404.066,2.333,0.123
5408.445,2.485,0.125
5412.825,2.382,0.126
5417.205,2.711,0.130
5421.584,2.622,0.129
5425.964,2.519,0.128
5430.343,2.189,0.123
5434.722,2.448,0.126
5439.102,2.730,0.129
5443.481,2.394,0.127
5447.860,2.866,0.133
5452.240,2.526,0.131
5456.619,2.468,0.134
5460.998,2.322,0.139
5465.377,2.838,0.143
5469.756,2.867,0.138
5474.135,2.356,0.126
5478.514,2.519,0.127
5482.893,2.704,0.130
5487.272,2.389,0.126
5491.651,2.583,0.127
5496.030,2.466,0.125
5500.409,2.411,0.125
5504.788,2.522,0.126
5509.166,2.779,0.128
5513.545,2.815,0.129
5517.924,2.440,0.125
5522.302,2.588,0.126
5526.681,2.422,0.123
5531.060,2.704,0.126
5535.438,2.660,0.126
5539.817,2.631,0.126
5544.195,2.925,0.129
5548.574,5.557,0.160
5552.952,2.533,0.124
5557.331,2.804,0.127
5561.709,2.837,0.128
5566.087,2.859,0.129
5570.466,2.655,0.127
5574.844,3.166,0.136
5579.222,2.593,0.131
5583.601,2.852,0.132
5587.979,2.815,0.131
5592.357,2.644,0.126
5596.735,2.668,0.127
5601.114,2.747,0.127
5605.492,2.497,0.123
5609.870,2.556,0.125
5614.248,2.344,0.123
5618.626,3.054,0.131
5623.004,3.109,0.131
5627.382,2.818,0.128
5631.760,2.153,0.119
5636.138,2.297,0.120
5640.516,2.095,0.119
5644.894,2.228,0.120
5649.272,2.412,0.123
5653.650,2.340,0.123
5658.028,2.777,0.126
5662.406,2.215,0.121
5666.784,2.028,0.119
5671.162,2.228,0.122
5675.540,2.342,0.125
5679.918,2.228,0.125
5684.295,2.229,0.126
5688.673,2.688,0.136
5693.051,2.195,0.129
5697.429,2.379,0.129
5701.807,2.672,0.129
5706.185,2.272,0.122
5710.562,2.422,0.124
5714.940,2.371,0.124
5719.318,2.492,0.124
5723.696,2.322,0.121
5728.073,2.529,0.123
5732.451,2.241,0.119
5736.829,2.735,0.126
5741.206,2.535,0.123
5745.584,2.842,0.127
5749.962,2.681,0.125
5754.340,2.929,0.129
5758.717,2.830,0.127
5763.095,2.652,0.126
5767.473,2.463,0.126
5771.850,2.638,0.129
5776.228,2.614,0.127
5780.606,5.424,0.159
5784.983,2.798,0.128
5789.361,2.758,0.128
5793.739,2.602,0.129
5798.116,2.878,0.130
5802.494,2.298,0.120
5806.872,2.924,0.129
5811.249,2.590,0.126
5815.627,2.419,0.124
5820.005,2.770,0.128
5824.382,2.765,0.129
5828.760,2.120,0.121
5833.138,2.498,0.125
5837.515,2.973,0.132
5841.893,2.645,0.127
5846.271,2.829,0.130
5850.649,2.506,0.127
5855.026,2.812,0.129
5859.404,3.136,0.134
5863.782,2.617,0.129
5868.159,3.014,0.133
5872.537,2.454,0.126
5876.915,2.407,0.125
5881.293,2.513,0.125
5885.670,2.528,0.125
5890.048,2.094,0.119
5894.426,2.616,0.125
5898.804,2.586,0.124
5903.182,2.658,0.127
5907.559,2.255,0.123
5911.937,2.687,0.128
5916.315,2.275,0.122
5920.693,1.902,0.117
5925.071,2.345,0.124
5929.449,2.694,0.128
5933.827,2.757,0.130
5938.204,2.679,0.128
5942.582,5.744,0.162
5946.960,2.683,0.127
5951.338,2.633,0.126
5955.716,2.636,0.127
5960.094,2.603,0.125
5964.472,2.944,0.129
5968.850,2.856,0.128
5973.228,2.362,0.120
5977.606,2.707,0.127
5981.985,2.590,0.123
5986.363,2.956,0.129
5990.741,2.504,0.122
5995.119,2.673,0.124
5999.497,2.993,0.129
6003.875,2.855,0.127
6008.254,2.797,0.125
6012.632,2.494,0.120
6017.010,2.732,0.124
6021.388,2.554,0.121
6025.767,2.916,0.126
6030.145,2.651,0.122
6034.523,2.513,0.120
6038.902,2.662,0.121
6043.280,2.625,0.122
6047.659,2.648,0.122
6052.037,2.381,0.118
6056.416,2.746,0.122
6060.794,2.553,0.120
6065.173,2.510,0.120
6069.551,3.201,0.127
6073.930,2.778,0.123
6078.309,3.125,0.127
6082.687,2.482,0.119
6087.066,2.685,0.121
6091.445,2.581,0.121
6095.824,2.630,0.121
6100.202,2.863,0.125
6104.581,2.909,0.126
6108.960,2.771,0.126
6113.339,3.278,0.133
6117.718,2.759,0.127
6122.097,2.826,0.127
6126.476,2.956,0.127
6130.855,2.906,0.124
6135.234,2.853,0.123
6139.613,2.784,0.122
6143.993,2.896,0.124
6148.372,2.546,0.119
6152.751,2.911,0.125
6157.130,2.866,0.125
6161.510,2.680,0.122
6165.889,2.674,0.121
6170.268,2.944,0.122
6174.648,2.647,0.119
6179.027,2.644,0.119
6183.407,3.080,0.124
6187.787,2.756,0.120
6192.166,2.671,0.118
6196.546,2.300,0.113
6200.926,2.449,0.114
6205.305,2.323,0.113
6209.685,2.481,0.116
6214.065,2.718,0.118
6218.445,2.501,0.116
6222.825,2.856,0.120
6227.205,2.296,0.112
6231.585,2.930,0.121
6235.965,3.019,0.122
6240.345,2.838,0.120
6244.725,2.605,0.116
6249.106,2.775,0.119
6253.486,2.333,0.113
6257.866,2.289,0.112
6262.247,2.530,0.115
6266.627,2.692,0.117
6271.008,2.888,0.118
6275.388,2.583,0.113
6279.769,2.415,0.112
6284.149,2.528,0.113
6288.530,2.564,0.114
6292.911,2.443,0.113
6297.292,2.906,0.119
6301.673,2.710,0.117
6306.054,2.856,0.118
6310.435,2.851,0.118
6314.816,3.110,0.122
6319.197,3.523,0.126
6323.578,3.570,0.126
6327.959,3.350,0.124
6332.341,3.190,0.121
6336.722,2.756,0.116
6341.103,2.832,0.115
6345.485,2.772,0.115
6349.866,3.077,0.119
6354.248,2.997,0.118
6358.630,2.962,0.116
6363.011,2.615,0.111
6367.393,2.620,0.111
6371.775,2.714,0.112
6376.157,3.065,0.116
6380.539,2.733,0.113
6384.921,2.838,0.114
6389.303,2.860,0.113
6393.685,2.774,0.112
6398.067,2.823,0.112
6402.450,2.672,0.109
6406.832,2.591,0.109
6411.215,2.726,0.110
6415.597,3.033,0.115
6419.980,2.781,0.110
6424.362,2.761,0.110
6428.745,2.488,0.105
6433.128,2.455,0.106
6437.511,2.762,0.110
6441.894,2.943,0.112
6446.277,2.747,0.109
6450.660,2.471,0.105
6455.043,2.395,0.103
6459.426,2.954,0.112
6463.810,2.757,0.110
6468.193,2.638,0.107
6472.576,3.042,0.113
6476.960,2.678,0.107
6481.344,2.608,0.105
6485.727,2.836,0.110
6490.111,3.875,0.124
6494.495,3.028,0.112
6498.879,2.854,0.109
6503.263,3.081,0.113
6507.647,2.742,0.109
6512.031,2.697,0.107
6516.415,2.568,0.104
6520.800,2.589,0.104
6525.184,3.039,0.111
