wave,flux,std
7228.078,2.88e-15,1.09e-16
7232.482,2.61e-15,1.05e-16
7236.886,2.54e-15,1.07e-16
7241.291,3.19e-15,1.21e-16
7245.695,2.78e-15,1.14e-16
7250.1,3.09e-15,1.17e-16
7254.504,3.14e-15,1.18e-16
7258.909,3.28e-15,1.19e-16
7263.314,3.29e-15,1.18e-16
7267.72,3.12e-15,1.15e-16
7272.125,3.04e-15,1.10e-16
7276.53,2.83e-15,1.07e-16
7280.936,3.29e-15,1.16e-16
7285.342,3.05e-15,1.14e-16
7289.748,3.89e-15,1.30e-16
7294.154,2.97e-15,1.17e-16
7298.561,2.73e-15,1.12e-16
7302.967,3.21e-15,1.21e-16
7307.374,2.78e-15,1.11e-16
7311.781,2.69e-15,1.09e-16
7316.188,3.33e-15,1.20e-16
7320.595,3.42e-15,1.20e-16
7325.003,3.67e-15,1.24e-16
7329.41,3.28e-15,1.16e-16
7333.818,3.62e-15,1.20e-16
7338.226,3.91e-15,1.24e-16
7342.634,3.69e-15,1.24e-16
7347.042,4.05e-15,1.32e-16
7351.451,3.95e-15,1.35e-16
7355.859,3.82e-15,1.34e-16
7360.268,3.64e-15,1.33e-16
7364.677,2.97e-15,1.16e-16
7369.086,3.38e-15,1.21e-16
7373.496,3.66e-15,1.25e-16
7377.905,3.04e-15,1.15e-16
7382.315,3.40e-15,1.27e-16
7386.725,3.10e-15,1.21e-16
7391.135,3.75e-15,1.32e-16
7395.545,3.13e-15,1.19e-16
7399.955,2.83e-15,1.12e-16
7404.366,3.33e-15,1.20e-16
7408.776,3.52e-15,1.25e-16
7413.187,2.89e-15,1.20e-16
7417.599,3.38e-15,1.28e-16
7422.01,3.27e-15,1.29e-16
7426.421,3.58e-15,1.33e-16
7430.833,3.69e-15,1.29e-16
7435.245,3.24e-15,1.21e-16
7439.657,3.28e-15,1.22e-16
7444.069,3.11e-15,1.22e-16
7448.481,3.66e-15,1.37e-16
7452.894,3.65e-15,1.37e-16
7457.307,3.26e-15,1.28e-16
7461.72,3.07e-15,1.16e-16
7466.133,3.35e-15,1.17e-16
7470.546,3.33e-15,1.18e-16
7474.96,3.44e-15,1.24e-16
7479.373,3.76e-15,1.38e-16
7483.787,3.48e-15,1.36e-16
7488.201,3.33e-15,1.31e-16
7492.616,3.14e-15,1.22e-16
7497.03,3.07e-15,1.16e-16
