wave,flux,std
7144.434,4.00e-16,1.24e-16
7148.835,7.80e-16,1.32e-16
7153.236,1.14e-15,1.38e-16
7157.637,1.52e-15,1.45e-16
7162.039,1.62e-15,1.50e-16
7166.44,1.29e-15,1.49e-16
7170.842,-4.03e-17,1.31e-16
7175.244,1.80e-16,1.34e-16
7179.646,-3.80e-16,1.26e-16
7184.048,-9.03e-17,1.34e-16
7188.45,-5.80e-16,1.26e-16
7192.853,-7.30e-16,1.24e-16
7197.255,-6.90e-16,1.24e-16
7201.658,-7.70e-16,1.20e-16
7206.061,-8.50e-16,1.14e-16
7210.464,-1.05e-15,1.10e-16
7214.868,-9.60e-16,1.11e-16
7219.271,-8.60e-16,1.12e-16
7223.675,-4.20e-16,1.22e-16
7228.078,-8.30e-16,1.16e-16
7232.482,-1.12e-15,1.13e-16
7236.886,-8.70e-16,1.21e-16
7241.291,-1.19e-15,1.17e-16
7245.695,-1.31e-15,1.15e-16
7250.1,-1.02e-15,1.18e-16
7254.504,-6.70e-16,1.23e-16
7258.909,-1.05e-15,1.16e-16
7263.314,-6.50e-16,1.21e-16
7267.72,-6.90e-16,1.19e-16
7272.125,-4.00e-16,1.22e-16
7276.53,-9.50e-16,1.13e-16
7280.936,-9.20e-16,1.15e-16
7285.342,-2.70e-16,1.28e-16
7289.748,-6.10e-16,1.23e-16
7294.154,-8.30e-16,1.22e-16
7298.561,-4.60e-16,1.29e-16
7302.967,-1.06e-15,1.18e-16
7307.374,-7.80e-16,1.22e-16
7311.781,-9.80e-16,1.18e-16
7316.188,-9.30e-16,1.17e-16
7320.595,-6.80e-16,1.21e-16
7325.003,-4.80e-16,1.24e-16
7329.41,-5.20e-16,1.22e-16
7333.818,-3.40e-16,1.22e-16
7338.226,-3.40e-16,1.22e-16
7342.634,7.80e-16,1.41e-16
7347.042,8.70e-16,1.45e-16
7351.451,1.01e-15,1.53e-16
7355.859,8.00e-16,1.52e-16
7360.268,1.70e-16,1.44e-16
7364.677,-5.90e-16,1.26e-16
7369.086,-2.70e-16,1.28e-16
7373.496,-8.60e-16,1.17e-16
7377.905,-2.10e-16,1.30e-16
7382.315,-7.70e-16,1.26e-16
7386.725,1.50e-16,1.41e-16
7391.135,-9.03e-17,1.38e-16
7395.545,-4.70e-16,1.28e-16
7399.955,-4.20e-16,1.27e-16
7404.366,-6.60e-16,1.23e-16
7408.776,-4.00e-16,1.29e-16
7413.187,-1.80e-16,1.37e-16
7417.599,-5.70e-16,1.33e-16
7422.01,-1.10e-16,1.42e-16
7426.421,-3.20e-16,1.36e-16
7430.833,-7.50e-16,1.23e-16
7435.245,-1.00e-15,1.18e-16
7439.657,-8.50e-16,1.22e-16
7444.069,-7.50e-16,1.28e-16
7448.481,-6.30e-16,1.34e-16
7452.894,9.65e-18,1.44e-16
7457.307,-1.30e-16,1.40e-16
7461.72,-9.30e-16,1.18e-16
7466.133,-9.90e-16,1.14e-16
7470.546,-6.60e-16,1.20e-16
7474.96,-2.30e-16,1.31e-16
7479.373,-1.20e-16,1.42e-16
7483.787,-1.00e-16,1.45e-16
7488.201,5.97e-17,1.45e-16
7492.616,-3.50e-16,1.33e-16
7497.03,-9.40e-16,1.19e-16
