wave,flux,std
5176.251,1.66e-15,1.00e-16
5180.633,1.72e-15,1.00e-16
5185.016,1.73e-15,1.02e-16
5189.398,1.87e-15,1.03e-16
5193.781,1.46e-15,9.75e-17
5198.163,1.63e-15,9.81e-17
5202.545,1.61e-15,9.78e-17
5206.928,1.73e-15,1.00e-16
5211.31,2.03e-15,1.05e-16
5215.692,2.34e-15,1.08e-16
5220.074,1.80e-15,1.01e-16
5224.456,2.02e-15,1.03e-16
5228.838,1.84e-15,1.01e-16
5233.22,1.87e-15,1.02e-16
5237.601,1.78e-15,1.00e-16
5241.983,2.17e-15,1.06e-16
5246.365,1.53e-15,9.69e-17
5250.746,1.97e-15,1.02e-16
5255.128,1.78e-15,1.01e-16
5259.509,1.96e-15,1.02e-16
5263.891,1.70e-15,9.86e-17
5268.272,2.38e-15,1.07e-16
5272.653,1.89e-15,1.01e-16
5277.034,1.68e-15,9.81e-17
5281.416,2.10e-15,1.04e-16
5285.797,1.80e-15,9.94e-17
5290.178,1.91e-15,9.92e-17
5294.559,1.89e-15,1.02e-16
5298.94,1.83e-15,9.97e-17
5303.32,1.97e-15,1.02e-16
5307.701,1.93e-15,1.02e-16
5312.082,2.31e-15,1.05e-16
5316.463,2.11e-15,1.03e-16
5320.843,2.03e-15,1.02e-16
5325.224,2.03e-15,1.02e-16
5329.604,1.94e-15,1.02e-16
5333.985,2.27e-15,1.05e-16
5338.365,2.22e-15,1.05e-16
5342.746,2.37e-15,1.08e-16
5347.126,2.03e-15,1.04e-16
5351.506,2.21e-15,1.07e-16
5355.886,2.06e-15,1.06e-16
5360.267,2.09e-15,1.06e-16
5364.647,2.29e-15,1.06e-16
5369.027,2.38e-15,1.08e-16
5373.407,1.90e-15,1.02e-16
5377.787,2.37e-15,1.08e-16
5382.167,2.06e-15,1.04e-16
5386.547,2.08e-15,1.03e-16
5390.926,2.08e-15,1.04e-16
5395.306,2.03e-15,1.02e-16
5399.686,1.91e-15,1.01e-16
5404.066,1.92e-15,1.01e-16
5408.445,2.04e-15,1.03e-16
5412.825,1.96e-15,1.04e-16
5417.205,2.22e-15,1.07e-16
5421.584,2.15e-15,1.06e-16
5425.964,2.06e-15,1.05e-16
5430.343,1.79e-15,1.01e-16
5434.722,2.00e-15,1.03e-16
5439.102,2.22e-15,1.05e-16
5443.481,1.95e-15,1.03e-16
5447.86,2.33e-15,1.08e-16
5452.24,2.05e-15,1.06e-16
5456.619,2.00e-15,1.08e-16
5460.998,1.87e-15,1.12e-16
5465.377,2.29e-15,1.15e-16
5469.756,2.31e-15,1.11e-16
5474.135,1.89e-15,1.01e-16
5478.514,2.02e-15,1.02e-16
5482.893,2.16e-15,1.04e-16
5487.272,1.90e-15,1.00e-16
5491.651,2.05e-15,1.01e-16
5496.03,1.96e-15,9.92e-17
5500.409,1.91e-15,9.90e-17
5504.788,1.99e-15,9.96e-17
5509.166,2.19e-15,1.01e-16
5513.545,2.22e-15,1.02e-16
5517.924,1.92e-15,9.82e-17
5522.302,2.03e-15,9.88e-17
5526.681,1.90e-15,9.63e-17
5531.06,2.11e-15,9.85e-17
5535.438,2.08e-15,9.83e-17
5539.817,2.05e-15,9.81e-17
5544.195,2.27e-15,1.00e-16
5548.574,4.31e-15,1.24e-16
5552.952,1.96e-15,9.61e-17
5557.331,2.17e-15,9.83e-17
5561.709,2.19e-15,9.89e-17
5566.087,2.21e-15,9.95e-17
5570.466,2.04e-15,9.78e-17
5574.844,2.43e-15,1.05e-16
5579.222,1.99e-15,1.01e-16
5583.601,2.19e-15,1.01e-16
5587.979,2.16e-15,1.00e-16
5592.357,2.02e-15,9.63e-17
5596.735,2.04e-15,9.70e-17
5601.114,2.10e-15,9.69e-17
5605.492,1.90e-15,9.37e-17
5609.87,1.95e-15,9.52e-17
5614.248,1.78e-15,9.35e-17
5618.626,2.32e-15,9.95e-17
5623.004,2.36e-15,9.95e-17
5627.382,2.14e-15,9.71e-17
5631.76,1.63e-15,9.02e-17
5636.138,1.74e-15,9.09e-17
5640.516,1.59e-15,9.01e-17
5644.894,1.69e-15,9.08e-17
5649.272,1.83e-15,9.31e-17
5653.65,1.77e-15,9.30e-17
5658.028,2.10e-15,9.53e-17
5662.406,1.68e-15,9.15e-17
5666.784,1.53e-15,9.00e-17
5671.162,1.68e-15,9.23e-17
5675.54,1.77e-15,9.45e-17
5679.918,1.68e-15,9.45e-17
5684.295,1.68e-15,9.52e-17
5688.673,2.03e-15,1.03e-16
5693.051,1.66e-15,9.74e-17
5697.429,1.80e-15,9.74e-17
5701.807,2.02e-15,9.73e-17
5706.185,1.71e-15,9.20e-17
5710.562,1.83e-15,9.35e-17
5714.94,1.79e-15,9.34e-17
5719.318,1.88e-15,9.33e-17
5723.696,1.75e-15,9.10e-17
5728.073,1.90e-15,9.24e-17
5732.451,1.68e-15,8.94e-17
5736.829,2.05e-15,9.46e-17
5741.206,1.90e-15,9.23e-17
5745.584,2.13e-15,9.53e-17
5749.962,2.01e-15,9.38e-17
5754.34,2.20e-15,9.68e-17
5758.717,2.12e-15,9.54e-17
5763.095,1.99e-15,9.46e-17
5767.473,1.85e-15,9.47e-17
5771.85,1.98e-15,9.69e-17
5776.228,1.96e-15,9.54e-17
5780.606,4.08e-15,1.20e-16
5784.983,2.10e-15,9.62e-17
5789.361,2.07e-15,9.62e-17
5793.739,1.96e-15,9.69e-17
5798.116,2.16e-15,9.77e-17
5802.494,1.73e-15,9.01e-17
5806.872,2.20e-15,9.69e-17
5811.249,1.94e-15,9.46e-17
5815.627,1.82e-15,9.30e-17
5820.005,2.08e-15,9.60e-17
5824.382,2.07e-15,9.67e-17
5828.76,1.59e-15,9.06e-17
5833.138,1.87e-15,9.36e-17
5837.515,2.23e-15,9.88e-17
5841.893,1.98e-15,9.51e-17
5846.271,2.12e-15,9.75e-17
5850.649,1.88e-15,9.51e-17
5855.026,2.10e-15,9.63e-17
5859.404,2.33e-15,9.96e-17
5863.782,1.94e-15,9.55e-17
5868.159,2.23e-15,9.84e-17
5872.537,1.82e-15,9.36e-17
5876.915,1.80e-15,9.36e-17
5881.293,1.90e-15,9.43e-17
5885.67,1.92e-15,9.49e-17
5890.048,1.59e-15,9.06e-17
5894.426,1.99e-15,9.53e-17
5898.804,1.97e-15,9.45e-17
5903.182,2.02e-15,9.67e-17
5907.559,1.71e-15,9.34e-17
5911.937,2.04e-15,9.70e-17
5916.315,1.72e-15,9.23e-17
5920.693,1.44e-15,8.86e-17
5925.071,1.78e-15,9.41e-17
5929.449,2.05e-15,9.73e-17
5933.827,2.10e-15,9.90e-17
5938.204,2.04e-15,9.76e-17
5942.582,4.39e-15,1.24e-16
5946.96,2.05e-15,9.71e-17
5951.338,2.01e-15,9.63e-17
5955.716,2.02e-15,9.71e-17
5960.094,1.99e-15,9.56e-17
5964.472,2.25e-15,9.86e-17
5968.85,2.18e-15,9.77e-17
5973.228,1.80e-15,9.15e-17
5977.606,2.06e-15,9.67e-17
5981.985,1.97e-15,9.36e-17
5986.363,2.25e-15,9.80e-17
5990.741,1.90e-15,9.26e-17
5995.119,2.03e-15,9.41e-17
5999.497,2.27e-15,9.78e-17
6003.875,2.16e-15,9.63e-17
6008.254,2.12e-15,9.47e-17
6012.632,1.89e-15,9.10e-17
6017.01,2.07e-15,9.40e-17
6021.388,1.94e-15,9.19e-17
6025.767,2.22e-15,9.57e-17
6030.145,2.02e-15,9.28e-17
6034.523,1.91e-15,9.13e-17
6038.902,2.03e-15,9.21e-17
6043.28,2.00e-15,9.28e-17
6047.659,2.01e-15,9.28e-17
6052.037,1.81e-15,8.97e-17
6056.416,2.09e-15,9.27e-17
6060.794,1.94e-15,9.11e-17
6065.173,1.91e-15,9.11e-17
6069.551,2.43e-15,9.64e-17
6073.93,2.11e-15,9.33e-17
6078.309,2.37e-15,9.63e-17
6082.687,1.88e-15,9.02e-17
6087.066,2.03e-15,9.16e-17
6091.445,1.95e-15,9.16e-17
6095.824,1.99e-15,9.15e-17
6100.202,2.16e-15,9.45e-17
6104.581,2.20e-15,9.52e-17
6108.96,2.09e-15,9.51e-17
6113.339,2.47e-15,1.00e-16
6117.718,2.08e-15,9.57e-17
6122.097,2.13e-15,9.56e-17
6126.476,2.22e-15,9.55e-17
6130.855,2.18e-15,9.32e-17
6135.234,2.14e-15,9.23e-17
6139.613,2.09e-15,9.15e-17
6143.993,2.17e-15,9.30e-17
6148.372,1.91e-15,8.92e-17
6152.751,2.18e-15,9.36e-17
6157.13,2.14e-15,9.35e-17
6161.51,2.00e-15,9.12e-17
6165.889,2.00e-15,9.05e-17
6170.268,2.20e-15,9.12e-17
6174.648,1.98e-15,8.89e-17
6179.027,1.98e-15,8.89e-17
6183.407,2.30e-15,9.26e-17
6187.787,2.06e-15,8.97e-17
6192.166,2.00e-15,8.82e-17
6196.546,1.72e-15,8.45e-17
6200.926,1.83e-15,8.53e-17
6205.305,1.74e-15,8.46e-17
6209.685,1.86e-15,8.69e-17
6214.065,2.04e-15,8.85e-17
6218.445,1.88e-15,8.71e-17
6222.825,2.15e-15,9.02e-17
6227.205,1.73e-15,8.43e-17
6231.585,2.21e-15,9.13e-17
6235.965,2.28e-15,9.22e-17
6240.345,2.15e-15,9.08e-17
6244.725,1.97e-15,8.79e-17
6249.106,2.11e-15,9.03e-17
6253.486,1.77e-15,8.59e-17
6257.866,1.74e-15,8.52e-17
6262.247,1.93e-15,8.76e-17
6266.627,2.05e-15,8.93e-17
6271.008,2.21e-15,9.02e-17
6275.388,1.98e-15,8.65e-17
6279.769,1.85e-15,8.58e-17
6284.149,1.94e-15,8.67e-17
6288.53,1.97e-15,8.75e-17
6292.911,1.87e-15,8.67e-17
6297.292,2.23e-15,9.13e-17
6301.673,2.08e-15,8.97e-17
6306.054,2.19e-15,9.03e-17
6310.435,2.18e-15,9.02e-17
6314.816,2.37e-15,9.31e-17
6319.197,2.69e-15,9.60e-17
6323.578,2.72e-15,9.59e-17
6327.959,2.55e-15,9.42e-17
6332.341,2.42e-15,9.19e-17
6336.722,2.09e-15,8.81e-17
6341.103,2.15e-15,8.73e-17
6345.485,2.11e-15,8.74e-17
6349.866,2.34e-15,9.05e-17
6354.248,2.28e-15,8.99e-17
6358.63,2.26e-15,8.85e-17
6363.011,2.00e-15,8.48e-17
6367.393,2.00e-15,8.49e-17
6371.775,2.08e-15,8.57e-17
6376.157,2.35e-15,8.88e-17
6380.539,2.09e-15,8.66e-17
6384.921,2.18e-15,8.74e-17
6389.303,2.20e-15,8.67e-17
6393.685,2.13e-15,8.61e-17
6398.067,2.17e-15,8.62e-17
6402.45,2.06e-15,8.39e-17
6406.832,2.00e-15,8.41e-17
6411.215,2.11e-15,8.49e-17
6415.597,2.35e-15,8.89e-17
6419.98,2.15e-15,8.52e-17
6424.362,2.14e-15,8.54e-17
6428.745,1.93e-15,8.16e-17
6433.128,1.91e-15,8.25e-17
6437.511,2.15e-15,8.58e-17
6441.894,2.30e-15,8.75e-17
6446.277,2.15e-15,8.53e-17
6450.66,1.94e-15,8.23e-17
6455.043,1.88e-15,8.08e-17
6459.426,2.32e-15,8.80e-17
6463.81,2.17e-15,8.66e-17
6468.193,2.08e-15,8.43e-17
6472.576,2.40e-15,8.92e-17
6476.96,2.12e-15,8.47e-17
6481.344,2.07e-15,8.34e-17
6485.727,2.26e-15,8.77e-17
6490.111,3.09e-15,9.90e-17
6494.495,2.41e-15,8.93e-17
6498.879,2.26e-15,8.64e-17
6503.263,2.43e-15,8.91e-17
6507.647,2.16e-15,8.58e-17
6512.031,2.13e-15,8.47e-17
6516.415,2.05e-15,8.31e-17
6520.8,2.09e-15,8.38e-17
6525.184,2.44e-15,8.93e-17
6529.569,2.23e-15,8.52e-17
6533.953,2.40e-15,8.70e-17
6538.338,2.43e-15,8.78e-17
6542.722,2.35e-15,8.71e-17
6547.107,2.40e-15,8.74e-17
6551.492,3.08e-15,9.77e-17
6555.877,3.70e-15,1.07e-16
6560.262,4.37e-15,1.17e-16
6564.647,5.07e-15,1.25e-16
6569.033,6.74e-15,1.42e-16
6573.418,7.61e-15,1.50e-16
6577.803,1.18e-14,1.84e-16
6582.189,8.92e-15,1.61e-16
6586.575,1.26e-14,1.90e-16
6590.96,1.28e-14,1.91e-16
6595.346,1.38e-14,1.98e-16
6599.732,1.63e-14,2.14e-16
6604.118,1.67e-14,2.17e-16
6608.504,1.66e-14,2.17e-16
6612.89,1.25e-14,1.89e-16
6617.276,8.13e-15,1.54e-16
6621.663,5.95e-15,1.33e-16
6626.049,4.60e-15,1.18e-16
6630.435,3.54e-15,1.05e-16
6634.822,2.92e-15,9.62e-17
6639.209,2.64e-15,9.20e-17
6643.596,2.61e-15,9.10e-17
6647.982,2.58e-15,9.00e-17
6652.369,2.36e-15,8.71e-17
6656.756,2.40e-15,8.74e-17
6661.144,2.27e-15,8.50e-17
6665.531,2.26e-15,8.47e-17
6669.918,2.07e-15,8.10e-17
6674.306,2.07e-15,8.19e-17
6678.693,2.51e-15,8.90e-17
6683.081,2.04e-15,8.21e-17
6687.469,2.27e-15,8.50e-17
6691.857,2.15e-15,8.30e-17
6696.244,2.48e-15,8.73e-17
6700.633,2.31e-15,8.43e-17
6705.021,2.36e-15,8.53e-17
6709.409,2.18e-15,8.38e-17
6713.797,2.66e-15,9.04e-17
6718.186,2.52e-15,8.96e-17
6722.574,2.40e-15,8.77e-17
6726.963,2.64e-15,9.07e-17
6731.352,2.81e-15,9.33e-17
6735.741,3.13e-15,9.82e-17
6740.13,3.81e-15,1.07e-16
6744.519,3.59e-15,1.05e-16
6748.908,4.20e-15,1.12e-16
6753.297,4.14e-15,1.12e-16
6757.687,3.49e-15,1.03e-16
6762.076,3.27e-15,9.95e-17
6766.466,2.97e-15,9.61e-17
6770.856,2.69e-15,9.22e-17
6775.245,2.38e-15,8.90e-17
6779.635,2.19e-15,8.53e-17
6784.026,2.31e-15,8.71e-17
6788.416,2.37e-15,8.84e-17
6792.806,2.47e-15,8.88e-17
6797.196,2.08e-15,8.34e-17
6801.587,2.54e-15,9.10e-17
6805.978,2.03e-15,8.17e-17
6810.368,2.58e-15,9.04e-17
6814.759,2.29e-15,8.74e-17
6819.15,2.10e-15,8.37e-17
6823.541,2.46e-15,8.86e-17
6827.932,2.36e-15,8.81e-17
6832.324,2.43e-15,9.00e-17
6836.715,2.38e-15,8.90e-17
6841.107,2.35e-15,8.78e-17
6845.498,2.13e-15,8.37e-17
6849.89,2.45e-15,8.80e-17
6854.282,2.30e-15,8.53e-17
6858.674,2.13e-15,8.14e-17
6863.066,2.19e-15,8.30e-17
6867.459,1.92e-15,7.83e-17
6871.851,1.62e-15,7.32e-17
6876.243,1.40e-15,6.83e-17
6880.636,2.01e-15,8.22e-17
6885.029,1.77e-15,7.82e-17
6889.422,2.21e-15,8.69e-17
6893.815,1.92e-15,8.13e-17
6898.208,2.25e-15,8.71e-17
6902.601,2.35e-15,8.71e-17
6906.994,2.19e-15,8.20e-17
6911.388,2.44e-15,8.68e-17
6915.781,2.13e-15,8.32e-17
6920.175,2.26e-15,8.65e-17
6924.569,2.44e-15,9.00e-17
6928.963,2.14e-15,8.47e-17
6933.357,2.38e-15,9.05e-17
6937.751,2.20e-15,8.82e-17
6942.146,2.43e-15,9.15e-17
6946.54,2.00e-15,8.44e-17
6950.935,2.03e-15,8.52e-17
6955.33,2.09e-15,8.53e-17
6959.725,2.40e-15,9.05e-17
6964.12,2.29e-15,8.85e-17
6968.515,2.34e-15,9.06e-17
6972.91,2.28e-15,8.90e-17
6977.305,2.02e-15,8.38e-17
6981.701,2.28e-15,8.92e-17
6986.097,2.47e-15,9.28e-17
6990.492,2.29e-15,8.99e-17
6994.888,2.23e-15,9.00e-17
6999.285,2.14e-15,8.91e-17
7003.681,2.14e-15,8.96e-17
7008.077,2.44e-15,9.35e-17
7012.474,2.36e-15,9.28e-17
7016.87,2.29e-15,8.99e-17
7021.267,1.85e-15,8.10e-17
7025.664,2.19e-15,8.74e-17
7030.061,2.44e-15,9.16e-17
7034.458,2.19e-15,8.73e-17
7038.855,2.30e-15,8.87e-17
7043.253,2.26e-15,8.82e-17
7047.65,2.38e-15,9.11e-17
7052.048,2.05e-15,8.64e-17
7056.446,2.15e-15,8.79e-17
7060.844,2.19e-15,8.98e-17
7065.242,2.27e-15,8.92e-17
7069.641,2.16e-15,8.75e-17
7074.039,2.36e-15,9.12e-17
7078.438,2.42e-15,9.10e-17
7082.836,2.27e-15,8.74e-17
7087.235,2.22e-15,8.62e-17
7091.634,2.13e-15,8.54e-17
7096.033,2.08e-15,8.52e-17
7100.433,2.04e-15,8.54e-17
7104.832,2.42e-15,9.19e-17
7109.232,2.07e-15,8.81e-17
7113.632,2.16e-15,8.88e-17
7118.031,2.11e-15,8.88e-17
7122.431,1.98e-15,8.70e-17
7126.832,2.04e-15,8.66e-17
7131.232,2.20e-15,9.01e-17
7135.633,2.07e-15,8.70e-17
7140.033,2.45e-15,9.38e-17
7144.434,2.37e-15,9.13e-17
7148.835,2.52e-15,9.55e-17
7153.236,2.50e-15,9.66e-17
7157.637,2.69e-15,1.02e-16
7162.039,2.70e-15,1.04e-16
7166.44,2.54e-15,1.03e-16
7170.842,2.59e-15,1.06e-16
7175.244,2.52e-15,1.04e-16
7179.646,2.24e-15,9.92e-17
7184.048,2.15e-15,1.00e-16
7188.45,1.98e-15,9.64e-17
7192.853,1.69e-15,8.83e-17
7197.255,1.67e-15,8.80e-17
7201.658,1.77e-15,8.90e-17
7206.061,1.59e-15,8.19e-17
7210.464,1.63e-15,8.15e-17
7214.868,1.53e-15,7.91e-17
7219.271,1.86e-15,8.58e-17
7223.675,2.00e-15,9.21e-17
7228.078,1.62e-15,8.34e-17
