wave,flux,std
5894.426,0.00e+00,0.00e+00
5898.804,0.00e+00,0.00e+00
5903.182,0.00e+00,0.00e+00
5907.559,0.00e+00,0.00e+00
5911.937,0.00e+00,0.00e+00
5916.315,0.00e+00,0.00e+00
5920.693,0.00e+00,0.00e+00
5925.071,0.00e+00,0.00e+00
5929.449,0.00e+00,0.00e+00
5933.827,0.00e+00,0.00e+00
5938.204,0.00e+00,0.00e+00
5942.582,0.00e+00,0.00e+00
5946.96,0.00e+00,0.00e+00
5951.338,0.00e+00,0.00e+00
5955.716,0.00e+00,0.00e+00
5960.094,0.00e+00,0.00e+00
5964.472,0.00e+00,0.00e+00
5968.85,0.00e+00,0.00e+00
5973.228,0.00e+00,0.00e+00
5977.606,0.00e+00,0.00e+00
5981.985,0.00e+00,0.00e+00
5986.363,0.00e+00,0.00e+00
5990.741,0.00e+00,0.00e+00
5995.119,0.00e+00,0.00e+00
5999.497,0.00e+00,0.00e+00
6003.875,0.00e+00,0.00e+00
6008.254,0.00e+00,0.00e+00
6012.632,0.00e+00,0.00e+00
6017.01,0.00e+00,0.00e+00
6021.388,0.00e+00,0.00e+00
6025.767,0.00e+00,0.00e+00
6030.145,0.00e+00,0.00e+00
6034.523,0.00e+00,0.00e+00
6038.902,0.00e+00,0.00e+00
6043.28,0.00e+00,0.00e+00
6047.659,0.00e+00,0.00e+00
6052.037,0.00e+00,0.00e+00
6056.416,0.00e+00,0.00e+00
6060.794,0.00e+00,0.00e+00
6065.173,0.00e+00,0.00e+00
6069.551,0.00e+00,0.00e+00
6073.93,0.00e+00,0.00e+00
6078.309,0.00e+00,0.00e+00
6082.687,0.00e+00,0.00e+00
6087.066,0.00e+00,0.00e+00
6091.445,0.00e+00,0.00e+00
6095.824,0.00e+00,0.00e+00
6100.202,0.00e+00,0.00e+00
6104.581,0.00e+00,0.00e+00
6108.96,0.00e+00,0.00e+00
6113.339,0.00e+00,0.00e+00
6117.718,0.00e+00,0.00e+00
6122.097,0.00e+00,0.00e+00
6126.476,0.00e+00,0.00e+00
6130.855,0.00e+00,0.00e+00
6135.234,0.00e+00,0.00e+00
6139.613,0.00e+00,0.00e+00
6143.993,0.00e+00,0.00e+00
6148.372,0.00e+00,0.00e+00
6152.751,0.00e+00,0.00e+00
6157.13,0.00e+00,0.00e+00
6161.51,0.00e+00,0.00e+00
6165.889,0.00e+00,0.00e+00
6170.268,0.00e+00,0.00e+00
6174.648,0.00e+00,0.00e+00
6179.027,0.00e+00,0.00e+00
6183.407,0.00e+00,0.00e+00
6187.787,0.00e+00,0.00e+00
6192.166,0.00e+00,0.00e+00
6196.546,0.00e+00,0.00e+00
6200.926,0.00e+00,0.00e+00
6205.305,0.00e+00,0.00e+00
6209.685,0.00e+00,0.00e+00
6214.065,0.00e+00,0.00e+00
6218.445,0.00e+00,0.00e+00
6222.825,0.00e+00,0.00e+00
6227.205,0.00e+00,0.00e+00
6231.585,0.00e+00,0.00e+00
6235.965,0.00e+00,0.00e+00
6240.345,0.00e+00,0.00e+00
6244.725,0.00e+00,0.00e+00
6249.106,0.00e+00,0.00e+00
6253.486,0.00e+00,0.00e+00
6257.866,0.00e+00,0.00e+00
6262.247,0.00e+00,0.00e+00
6266.627,0.00e+00,0.00e+00
6271.008,0.00e+00,0.00e+00
6275.388,0.00e+00,0.00e+00
6279.769,0.00e+00,0.00e+00
6284.149,0.00e+00,0.00e+00
6288.53,0.00e+00,0.00e+00
6292.911,0.00e+00,0.00e+00
6297.292,0.00e+00,0.00e+00
6301.673,0.00e+00,0.00e+00
6306.054,0.00e+00,0.00e+00
6310.435,0.00e+00,0.00e+00
6314.816,0.00e+00,0.00e+00
6319.197,0.00e+00,0.00e+00
6323.578,0.00e+00,0.00e+00
6327.959,0.00e+00,0.00e+00
6332.341,0.00e+00,0.00e+00
6336.722,0.00e+00,0.00e+00
6341.103,0.00e+00,0.00e+00
6345.485,0.00e+00,0.00e+00
6349.866,0.00e+00,0.00e+00
6354.248,0.00e+00,0.00e+00
6358.63,0.00e+00,0.00e+00
6363.011,0.00e+00,0.00e+00
6367.393,0.00e+00,0.00e+00
6371.775,0.00e+00,0.00e+00
6376.157,0.00e+00,0.00e+00
6380.539,0.00e+00,0.00e+00
6384.921,0.00e+00,0.00e+00
6389.303,0.00e+00,0.00e+00
6393.685,0.00e+00,0.00e+00
6398.067,0.00e+00,0.00e+00
6402.45,0.00e+00,0.00e+00
6406.832,0.00e+00,0.00e+00
6411.215,0.00e+00,0.00e+00
6415.597,0.00e+00,0.00e+00
6419.98,0.00e+00,0.00e+00
6424.362,0.00e+00,0.00e+00
6428.745,0.00e+00,0.00e+00
6433.128,0.00e+00,0.00e+00
6437.511,0.00e+00,0.00e+00
6441.894,0.00e+00,0.00e+00
6446.277,0.00e+00,0.00e+00
6450.66,0.00e+00,0.00e+00
6455.043,0.00e+00,0.00e+00
6459.426,0.00e+00,0.00e+00
6463.81,0.00e+00,0.00e+00
6468.193,0.00e+00,0.00e+00
6472.576,0.00e+00,0.00e+00
6476.96,0.00e+00,0.00e+00
6481.344,0.00e+00,0.00e+00
6485.727,0.00e+00,0.00e+00
6490.111,0.00e+00,0.00e+00
6494.495,0.00e+00,0.00e+00
6498.879,0.00e+00,0.00e+00
6503.263,0.00e+00,0.00e+00
6507.647,0.00e+00,0.00e+00
6512.031,0.00e+00,0.00e+00
6516.415,0.00e+00,0.00e+00
6520.8,0.00e+00,0.00e+00
6525.184,0.00e+00,0.00e+00
6529.569,0.00e+00,0.00e+00
6533.953,0.00e+00,0.00e+00
6538.338,0.00e+00,0.00e+00
6542.722,0.00e+00,0.00e+00
6547.107,0.00e+00,0.00e+00
6551.492,0.00e+00,0.00e+00
6555.877,0.00e+00,0.00e+00
6560.262,0.00e+00,0.00e+00
6564.647,0.00e+00,0.00e+00
6569.033,0.00e+00,0.00e+00
6573.418,0.00e+00,0.00e+00
6577.803,0.00e+00,0.00e+00
6582.189,0.00e+00,0.00e+00
6586.575,0.00e+00,0.00e+00
6590.96,0.00e+00,0.00e+00
6595.346,0.00e+00,0.00e+00
6599.732,0.00e+00,0.00e+00
6604.118,0.00e+00,0.00e+00
6608.504,0.00e+00,0.00e+00
6612.89,0.00e+00,0.00e+00
6617.276,1.48e-15,7.41e-17
6621.663,1.23e-15,6.84e-17
6626.049,8.21e-16,5.93e-17
6630.435,1.04e-15,6.42e-17
6634.822,9.63e-16,6.25e-17
6639.209,1.04e-15,6.33e-17
6643.596,7.54e-16,5.66e-17
6647.982,8.84e-16,5.89e-17
6652.369,8.63e-16,5.86e-17
6656.756,1.08e-15,6.47e-17
6661.144,8.98e-16,6.02e-17
6665.531,9.80e-16,6.15e-17
6669.918,7.91e-16,5.70e-17
6674.306,8.53e-16,5.92e-17
6678.693,9.00e-16,5.93e-17
6683.081,7.56e-16,5.64e-17
6687.469,1.02e-15,6.11e-17
6691.857,1.02e-15,6.18e-17
6696.244,8.97e-16,5.77e-17
6700.633,1.03e-15,6.13e-17
6705.021,1.20e-15,6.46e-17
6709.409,1.01e-15,6.20e-17
6713.797,9.31e-16,5.94e-17
6718.186,9.33e-16,6.08e-17
6722.574,9.07e-16,5.96e-17
6726.963,7.32e-16,5.41e-17
6731.352,1.14e-15,6.42e-17
6735.741,1.23e-15,6.57e-17
6740.13,1.16e-15,6.45e-17
6744.519,1.23e-15,6.67e-17
6748.908,9.98e-16,6.08e-17
6753.297,8.96e-16,6.00e-17
6757.687,8.62e-16,5.85e-17
6762.076,9.99e-16,6.05e-17
6766.466,1.16e-15,6.52e-17
6770.856,9.75e-16,6.09e-17
6775.245,9.25e-16,6.07e-17
6779.635,8.20e-16,5.77e-17
6784.026,9.12e-16,6.04e-17
6788.416,9.71e-16,6.18e-17
6792.806,1.03e-15,6.24e-17
6797.196,8.57e-16,5.87e-17
6801.587,8.34e-16,5.78e-17
6805.978,1.00e-15,6.13e-17
6810.368,9.98e-16,6.14e-17
6814.759,7.92e-16,5.83e-17
6819.15,9.34e-16,6.04e-17
6823.541,1.01e-15,6.08e-17
6827.932,8.06e-16,5.76e-17
6832.324,9.33e-16,6.12e-17
6836.715,9.29e-16,6.11e-17
6841.107,9.99e-16,6.08e-17
6845.498,9.55e-16,6.04e-17
6849.89,7.99e-16,5.55e-17
6854.282,1.02e-15,6.08e-17
6858.674,8.32e-16,5.54e-17
6863.066,8.22e-16,5.45e-17
6867.459,6.57e-16,5.05e-17
6871.851,6.56e-16,5.11e-17
6876.243,6.61e-16,5.02e-17
6880.636,8.84e-16,5.84e-17
6885.029,7.67e-16,5.54e-17
6889.422,8.99e-16,5.91e-17
6893.815,7.79e-16,5.54e-17
6898.208,7.03e-16,5.35e-17
6902.601,8.87e-16,5.72e-17
6906.994,8.66e-16,5.44e-17
6911.388,9.80e-16,5.84e-17
6915.781,9.25e-16,5.90e-17
6920.175,9.56e-16,6.09e-17
6924.569,8.08e-16,5.67e-17
6928.963,1.08e-15,6.26e-17
6933.357,8.16e-16,5.66e-17
6937.751,1.01e-15,6.23e-17
6942.146,1.13e-15,6.55e-17
6946.54,8.19e-16,5.85e-17
6950.935,8.55e-16,5.87e-17
6955.33,8.91e-16,5.91e-17
6959.725,9.27e-16,5.97e-17
6964.12,9.22e-16,5.96e-17
6968.515,9.62e-16,6.16e-17
6972.91,9.41e-16,6.09e-17
6977.305,9.58e-16,6.12e-17
6981.701,9.04e-16,5.98e-17
6986.097,9.60e-16,6.12e-17
6990.492,6.96e-16,5.41e-17
6994.888,6.60e-16,5.48e-17
6999.285,1.10e-15,6.63e-17
7003.681,8.68e-16,6.17e-17
7008.077,1.12e-15,6.66e-17
7012.474,7.19e-16,5.63e-17
7016.87,8.97e-16,5.96e-17
