wave,inten,std
2244.791,0.122,0.030
2249.327,0.041,0.027
2253.863,-0.075,0.019
2258.398,0.044,0.027
2262.933,0.072,0.029
2267.468,0.005,0.024
2272.002,0.116,0.031
2276.536,0.009,0.024
2281.069,-0.044,0.021
2285.602,-0.139,0.011
2290.135,-0.015,0.020
2294.667,-0.007,0.026
2299.199,0.020,0.024
2303.730,-0.171,0.007
2308.261,-0.057,0.020
2312.792,0.011,0.026
2317.322,-0.015,0.023
2321.852,-0.044,0.022
2326.382,-0.009,0.021
2330.911,-0.127,0.011
2335.440,-0.116,0.015
2339.968,0.029,0.026
2344.496,0.026,0.025
2349.023,0.043,0.027
2353.551,-0.126,0.015
2358.077,0.070,0.027
2362.604,0.150,0.031
2367.130,0.067,0.028
2371.656,-0.043,0.021
2376.181,-0.007,0.024
2380.706,0.004,0.025
2385.230,-0.017,0.024
2389.754,-0.042,0.024
2394.278,0.037,0.026
2398.802,-0.092,0.018
2403.325,-0.023,0.022
2407.847,0.024,0.027
2412.369,0.014,0.025
2416.891,-0.032,0.021
2421.413,0.085,0.030
2425.934,-0.054,0.019
2430.455,-0.132,0.017
2434.975,0.059,0.027
2439.495,-0.102,0.016
2444.015,-0.025,0.021
2448.534,-0.031,0.023
2453.053,-0.098,0.016
2457.571,-0.270,nan
2462.089,0.031,0.026
2466.607,0.023,0.027
2471.124,-0.079,0.018
2475.641,0.080,0.029
2480.158,0.084,0.029
2484.674,-0.063,0.021
2489.190,-0.024,0.022
2493.706,0.020,0.025
2498.221,0.069,0.027
2502.736,0.066,0.028
2507.250,0.050,0.027
2511.764,0.001,0.024
2516.278,-0.006,0.023
2520.791,-0.032,0.022
2525.304,0.019,0.024
2529.817,-0.057,0.017
2534.329,0.008,0.022
2538.841,-0.018,0.025
2543.352,-0.122,0.017
2547.864,0.038,0.026
2552.374,-0.018,0.027
2556.885,0.121,0.030
2561.395,0.099,0.030
2565.904,-0.052,0.018
2570.414,0.030,0.026
2574.923,0.011,0.025
2579.431,0.013,0.024
2583.940,0.083,0.028
2588.447,0.030,0.026
2592.955,0.063,0.029
2597.462,0.020,0.027
2601.969,0.010,0.024
2606.475,-0.106,0.018
2610.982,-0.030,0.023
2615.487,-0.085,0.020
2619.993,0.000,0.024
2624.498,0.062,0.027
2629.002,-0.010,0.024
2633.507,-0.064,0.018
2638.011,-0.027,0.023
2642.514,-0.062,0.020
2647.018,-0.056,0.020
2651.521,0.035,0.027
2656.023,0.015,0.023
2660.525,0.004,0.026
2665.027,0.063,0.028
2669.529,-0.014,0.023
2674.030,0.006,0.024
2678.531,0.103,0.031
2683.031,-0.050,0.021
2687.531,0.024,0.025
2692.031,0.096,0.030
2696.531,-0.091,0.020
2701.030,-0.017,0.024
2705.528,-0.050,0.021
2710.027,0.008,0.026
2714.525,0.027,0.027
2719.023,0.163,0.032
2723.520,-0.091,0.018
2728.017,-0.009,0.026
2732.514,0.051,0.028
2737.010,-0.004,0.026
2741.506,0.059,0.028
2746.002,-0.047,0.024
2750.497,0.003,0.024
2754.992,0.089,0.029
2759.487,-0.037,0.020
2763.981,0.022,0.026
2768.475,0.013,0.025
2772.968,0.433,0.044
2777.462,-0.043,0.023
2781.955,0.081,0.029
2786.447,0.024,0.025
2790.939,-0.104,0.016
2795.431,-0.043,0.022
2799.923,0.000,0.022
2804.414,-0.044,0.023
2808.905,-0.083,0.017
2813.396,0.039,0.026
2817.886,-0.024,0.025
2822.376,0.083,0.031
2826.866,-0.046,0.020
2831.355,0.048,0.028
2835.844,-0.000,0.025
2840.332,-0.050,0.021
2844.821,0.077,0.030
2849.309,-0.002,0.024
2853.796,-0.054,0.020
2858.283,-0.010,0.023
2862.770,-0.166,0.007
2867.257,-0.034,0.022
2871.743,0.026,0.027
2876.229,0.168,0.034
2880.715,0.068,0.029
2885.200,0.086,0.030
2889.685,0.052,0.029
2894.170,-0.035,0.023
2898.654,0.123,0.030
2903.138,-0.027,0.020
2907.622,0.057,0.028
2912.105,-0.083,0.017
2916.588,-0.030,0.021
2921.071,0.058,0.028
2925.553,-0.044,0.021
2930.036,0.003,0.025
2934.517,-0.069,0.019
2938.999,0.003,0.023
2943.480,-0.029,0.023
2947.961,0.022,0.027
2952.441,0.042,0.027
2956.921,-0.010,0.023
2961.401,0.018,0.026
2965.881,0.008,0.023
2970.360,0.017,0.025
2974.839,-0.118,0.017
2979.317,0.006,0.025
2983.796,0.006,0.025
2988.274,-0.092,0.019
2992.751,-0.017,0.022
2997.229,-0.015,0.023
3001.706,0.033,0.029
3006.182,0.075,0.030
3010.659,-0.065,0.022
3015.135,0.108,0.031
3019.610,-0.064,0.022
3024.086,0.026,0.026
3028.561,-0.110,0.015
3033.036,-0.094,0.019
3037.510,-0.047,0.022
3041.985,-0.016,0.024
3046.458,0.053,0.027
3050.932,-0.005,0.024
3055.405,0.020,0.026
3059.878,0.043,0.026
3064.351,0.024,0.026
3068.823,-0.039,0.021
3073.295,0.086,0.030
3077.767,-0.078,0.019
3082.239,-0.010,0.024
3086.710,-0.062,0.019
3091.181,0.064,0.029
3095.651,0.185,0.035
3100.121,-0.020,0.023
3104.591,0.035,0.028
3109.061,-0.036,0.020
3113.530,-0.004,0.025
3117.999,0.014,0.024
3122.468,-0.055,0.023
3126.937,0.080,0.029
3131.405,0.051,0.028
3135.873,0.014,0.026
3140.340,0.166,0.034
3144.807,-0.141,0.013
3149.274,-0.137,0.014
3153.741,-0.036,0.024
3158.207,0.022,0.028
3162.673,-0.015,0.026
3167.139,0.008,0.024
3171.605,-0.058,0.018
3176.070,0.062,0.029
3180.535,-0.040,0.022
3184.999,-0.069,0.021
3189.464,-0.078,0.018
3193.928,0.068,0.028
3198.391,-0.032,0.024
3202.855,0.119,0.030
3207.318,-0.011,0.024
3211.781,0.107,0.030
3216.243,0.021,0.027
3220.705,0.141,0.032
3225.167,-0.018,0.024
3229.629,0.208,0.036
3234.091,-0.015,0.023
3238.552,0.172,0.034
3243.012,0.007,0.026
3247.473,-0.047,0.021
3251.933,0.013,0.027
3256.393,-0.087,0.017
3260.853,0.040,0.027
3265.312,-0.057,0.023
3269.771,-0.166,0.015
3274.230,0.111,0.031
3278.689,-0.011,0.021
3283.147,-0.031,0.021
3287.605,-0.122,0.011
3292.063,-0.061,0.021
3296.520,0.027,0.027
3300.977,-0.021,0.022
3305.434,-0.136,0.017
3309.891,-0.046,0.021
3314.347,-0.068,0.020
3318.803,0.041,0.028
3323.259,-0.042,0.023
3327.714,0.015,0.027
3332.170,0.010,0.026
3336.624,0.005,0.024
3341.079,0.029,0.027
3345.533,0.087,0.027
3349.988,0.008,0.025
3354.441,-0.010,0.026
3358.895,0.145,0.032
3363.348,0.125,0.031
3367.801,0.102,0.030
3372.254,-0.001,0.025
3376.706,-0.063,0.021
3381.159,0.021,0.024
3385.610,-0.064,0.021
3390.062,-0.075,0.020
3394.514,-0.101,0.015
3398.965,-0.085,0.020
3403.415,-0.029,0.022
3407.866,-0.049,0.020
3412.316,0.002,0.024
3416.766,0.018,0.026
3421.216,-0.035,0.024
3425.666,0.030,0.027
3430.115,-0.003,0.025
3434.564,0.073,0.026
3439.013,0.062,0.027
3443.461,-0.070,0.020
3447.909,0.082,0.029
3452.357,0.076,0.026
3456.805,-0.109,0.017
3461.252,-0.069,0.018
3465.699,-0.136,0.016
3470.146,0.190,0.035
3474.593,0.076,0.030
3479.039,0.138,0.032
3483.485,0.087,0.029
3487.931,0.080,0.027
3492.376,0.003,0.024
3496.822,0.027,0.024
3501.267,0.020,0.026
3505.712,0.098,0.028
3510.156,0.017,0.026
3514.600,-0.066,0.019
3519.044,0.019,0.027
3523.488,0.039,0.028
3527.932,-0.073,0.023
3532.375,0.005,0.025
3536.818,0.056,0.027
3541.261,-0.008,0.024
3545.703,0.057,0.026
3550.145,0.062,0.029
3554.587,0.049,0.028
3559.029,0.037,0.027
3563.471,0.060,0.028
3567.912,0.069,0.028
3572.353,-0.066,0.021
3576.794,-0.004,0.027
3581.234,0.115,0.032
3585.674,0.103,0.030
3590.114,-0.014,0.023
3594.554,0.046,0.025
3598.993,-0.013,0.022
3603.433,0.105,0.031
3607.872,0.042,0.027
3612.310,0.086,0.030
3616.749,0.017,0.028
3621.187,0.109,0.029
3625.625,0.034,0.027
3630.063,0.019,0.027
3634.501,-0.043,0.021
3638.938,0.016,0.024
3643.375,0.009,0.026
3647.812,0.099,0.030
3652.248,0.095,0.029
3656.685,0.139,0.033
3661.121,-0.068,0.019
3665.557,-0.015,0.025
3669.992,-0.030,0.025
3674.428,-0.036,0.022
3678.863,0.184,0.036
3683.298,-0.022,0.023
3687.732,0.003,0.024
3692.167,0.121,0.032
3696.601,0.045,0.027
3701.035,0.064,0.029
3705.468,-0.028,0.023
3709.902,0.003,0.026
3714.335,0.131,0.034
3718.768,0.016,0.027
3723.201,0.112,0.032
3727.633,-0.029,0.024
3732.066,0.095,0.029
3736.498,-0.038,0.022
3740.930,0.084,0.031
3745.361,-0.040,0.024
3749.793,-0.013,0.023
3754.224,0.076,0.029
3758.655,0.016,0.026
3763.085,0.013,0.025
3767.516,0.152,0.033
3771.946,0.069,0.027
3776.376,0.061,0.028
3780.806,-0.118,0.016
3785.236,0.018,0.024
3789.665,-0.081,0.021
3794.094,-0.043,0.021
3798.523,0.040,0.029
3802.951,0.107,0.031
3807.380,-0.115,0.019
3811.808,0.079,0.028
3816.236,0.052,0.027
3820.664,-0.001,0.025
3825.091,0.006,0.027
3829.519,-0.011,0.024
3833.946,0.213,0.036
3838.373,0.004,0.025
3842.799,-0.005,0.025
3847.226,0.096,0.031
3851.652,0.132,0.032
3856.078,-0.025,0.024
3860.504,0.046,0.029
3864.929,0.041,0.027
3869.355,0.053,0.029
3873.780,0.001,0.027
3878.205,0.118,0.033
3882.629,0.051,0.030
3887.054,0.157,0.035
3891.478,0.120,0.034
3895.902,0.130,0.032
3900.326,0.047,0.031
3904.750,0.137,0.033
3909.173,0.018,0.027
3913.596,0.092,0.033
3918.019,0.115,0.033
3922.442,-0.046,0.023
3926.865,0.094,0.031
3931.287,0.169,0.035
3935.709,0.089,0.030
3940.131,0.166,0.034
3944.553,0.113,0.032
3948.974,0.111,0.033
3953.396,0.109,0.030
3957.817,0.212,0.037
3962.238,0.147,0.033
3966.658,0.083,0.033
3971.079,0.061,0.029
3975.499,0.111,0.033
3979.919,0.129,0.032
3984.339,0.155,0.035
3988.759,0.154,0.036
3993.178,0.142,0.034
3997.598,0.227,0.038
4002.017,0.138,0.033
4006.435,0.179,0.036
4010.854,0.152,0.036
4015.273,0.220,0.039
4019.691,0.192,0.038
4024.109,0.183,0.038
4028.527,0.162,0.038
4032.944,0.063,0.036
4037.362,0.243,0.044
4041.779,0.275,0.045
4046.196,0.428,0.046
4050.613,0.249,0.041
4055.030,0.286,0.042
4059.446,0.206,0.038
4063.863,0.163,0.040
4068.279,0.264,0.041
4072.695,0.094,0.034
4077.110,0.331,0.044
4081.526,0.287,0.043
4085.941,0.246,0.041
4090.356,0.229,0.041
4094.771,0.258,0.041
4099.186,0.148,0.035
4103.600,0.067,0.033
4108.015,0.131,0.035
4112.429,0.233,0.040
4116.843,0.212,0.038
4121.257,0.423,0.047
4125.670,0.310,0.045
4130.084,0.157,0.038
4134.497,0.200,0.040
4138.910,0.248,0.043
4143.323,0.234,0.043
4147.735,0.099,0.038
4152.148,0.422,0.048
4156.560,0.283,0.044
4160.972,0.107,0.038
4165.384,0.105,0.038
4169.796,0.528,0.052
4174.208,0.343,0.046
4178.619,0.302,0.047
4183.030,0.372,0.048
4187.441,0.337,0.049
4191.852,0.154,0.042
4196.263,0.314,0.048
4200.673,0.405,0.051
4205.083,0.477,0.054
4209.494,0.257,0.047
4213.903,0.389,0.050
4218.313,0.261,0.048
4222.723,0.481,0.054
4227.132,0.360,0.052
4231.541,0.319,0.052
4235.950,0.452,0.056
4240.359,0.531,0.059
4244.768,0.496,0.057
4249.177,0.448,0.057
4253.585,0.406,0.055
4257.993,0.574,0.061
4262.401,0.498,0.059
4266.809,0.239,0.053
4271.217,0.364,0.058
4275.624,0.156,0.051
4280.031,0.339,0.057
4284.438,0.519,0.063
4288.845,0.420,0.060
4293.252,0.378,0.060
4297.659,0.297,0.059
4302.065,0.470,0.063
4306.472,0.354,0.063
4310.878,0.101,0.056
4315.284,0.403,0.066
4319.690,0.406,0.065
4324.095,0.357,0.066
4328.501,0.482,0.070
4332.906,0.264,0.064
4337.311,0.411,0.071
4341.716,0.431,0.074
4346.121,0.241,0.078
4350.525,0.298,0.086
4354.930,0.582,0.092
4359.334,0.264,0.079
4363.738,0.424,0.080
4368.142,0.614,0.081
4372.546,0.261,0.077
4376.950,0.913,0.090
4381.353,0.422,0.082
4385.757,0.423,0.083
4390.160,0.441,0.085
4394.563,0.424,0.087
4398.966,0.711,0.092
4403.369,0.581,0.090
4407.771,0.564,0.091
4412.174,0.539,0.093
4416.576,0.335,0.090
4420.978,0.684,0.097
4425.380,0.501,0.095
4429.782,0.437,0.096
4434.183,0.596,0.099
4438.585,0.471,0.099
4442.986,0.286,0.098
4447.387,0.706,0.104
4451.788,0.623,0.105
4456.189,0.331,0.101
4460.590,0.417,0.104
4464.990,0.651,0.107
4469.391,0.334,0.103
4473.791,0.700,0.111
4478.191,0.709,0.110
4482.591,0.643,0.110
4486.991,0.350,0.107
4491.391,0.759,0.112
4495.790,0.873,0.114
4500.190,0.405,0.107
4504.589,0.434,0.108
4508.988,0.506,0.110
4513.387,0.928,0.115
4517.786,1.203,0.119
4522.184,0.723,0.112
4526.583,0.504,0.108
4530.981,0.748,0.111
4535.379,0.758,0.108
4539.777,0.595,0.106
4544.175,0.737,0.107
4548.573,0.686,0.105
4552.971,0.628,0.104
4557.368,0.642,0.103
4561.766,1.053,0.108
4566.163,0.558,0.099
4570.560,0.893,0.103
4574.957,0.735,0.100
4579.354,0.784,0.100
4583.751,0.535,0.095
4588.147,0.614,0.096
4592.544,1.083,0.102
4596.940,0.713,0.095
4601.336,0.700,0.094
4605.732,0.646,0.093
4610.128,0.881,0.096
4614.524,0.825,0.094
4618.919,0.538,0.088
4623.315,0.799,0.092
4627.710,0.573,0.088
4632.105,0.926,0.095
4636.500,0.828,0.091
4640.895,0.973,0.093
4645.290,1.179,0.097
4649.685,0.903,0.092
4654.079,0.779,0.089
4658.474,0.786,0.089
4662.868,0.629,0.085
4667.262,1.043,0.091
4671.656,1.044,0.092
4676.050,0.809,0.087
4680.444,0.749,0.087
4684.838,0.763,0.085
4689.231,0.887,0.086
4693.625,0.873,0.086
4698.018,1.085,0.088
4702.411,0.905,0.086
4706.804,0.831,0.084
4711.197,0.838,0.083
4715.590,0.836,0.082
4719.983,0.583,0.079
4724.375,0.740,0.080
4728.768,0.935,0.085
4733.160,1.006,0.087
4737.552,1.013,0.086
4741.944,1.076,0.086
4746.336,1.013,0.084
4750.728,0.940,0.082
4755.120,0.863,0.081
4759.511,0.881,0.080
4763.903,1.002,0.081
4768.294,0.881,0.079
4772.685,0.779,0.077
4777.077,0.914,0.079
4781.468,0.917,0.080
4785.858,0.871,0.079
4790.249,0.996,0.081
4794.640,1.021,0.081
4799.031,0.997,0.082
4803.421,1.161,0.083
4807.811,0.720,0.075
4812.202,1.033,0.081
4816.592,1.313,0.087
4820.982,1.058,0.084
4825.372,0.955,0.080
4829.761,0.834,0.079
4834.151,1.200,0.086
4838.541,1.162,0.084
4842.930,0.797,0.080
4847.319,1.221,0.085
4851.709,0.996,0.084
4856.098,0.973,0.083
4860.487,0.896,0.081
4864.876,0.992,0.082
4869.265,1.475,0.091
4873.653,1.186,0.087
4878.042,1.121,0.086
4882.431,0.821,0.080
4886.819,0.954,0.083
4891.207,1.116,0.086
4895.595,0.872,0.081
4899.984,0.909,0.081
4904.372,1.112,0.086
4908.759,0.788,0.079
4913.147,1.415,0.092
4917.535,0.994,0.083
4921.923,1.080,0.086
4926.310,1.231,0.089
4930.698,0.917,0.083
4935.085,1.150,0.089
4939.472,0.892,0.083
4943.859,1.178,0.088
4948.246,1.091,0.087
4952.633,1.318,0.091
4957.020,1.389,0.093
4961.407,1.276,0.092
4965.793,1.640,0.099
4970.180,1.739,0.101
4974.566,1.867,0.105
4978.953,1.870,0.105
4983.339,1.336,0.098
4987.725,1.771,0.104
4992.111,1.414,0.098
4996.497,1.092,0.093
5000.883,1.431,0.097
5005.269,1.438,0.097
5009.655,1.519,0.099
5014.040,2.142,0.109
5018.426,2.662,0.118
5022.811,3.116,0.124
5027.197,2.927,0.122
5031.582,2.635,0.117
5035.967,2.222,0.110
5040.352,1.858,0.105
5044.737,1.044,0.093
5049.122,1.407,0.098
5053.507,1.398,0.098
5057.892,1.214,0.097
5062.277,1.209,0.096
5066.661,1.124,0.096
5071.046,1.271,0.099
5075.430,1.268,0.100
5079.814,1.433,0.102
5084.199,1.560,0.106
5088.583,1.097,0.098
5092.967,1.021,0.097
5097.351,0.920,0.094
5101.735,1.223,0.099
5106.119,1.043,0.096
5110.503,1.310,0.100
5114.886,1.047,0.096
5119.270,1.154,0.098
5123.654,1.082,0.097
5128.037,1.004,0.096
5132.421,1.310,0.101
5136.804,1.208,0.099
5141.187,0.775,0.092
5145.570,0.948,0.097
5149.954,1.031,0.099
5154.337,1.303,0.103
5158.720,1.160,0.099
5163.102,1.164,0.099
5167.485,0.870,0.096
5171.868,1.054,0.099
5176.251,1.108,0.100
5180.633,1.149,0.099
5185.016,1.252,0.103
5189.398,0.739,0.093
5193.781,0.970,0.099
5198.163,1.176,0.100
5202.545,0.995,0.097
5206.928,1.155,0.101
5211.310,1.384,0.105
5215.692,1.178,0.101
5220.074,1.151,0.102
5224.456,1.278,0.102
5228.838,1.300,0.103
5233.220,1.111,0.101
5237.601,1.092,0.101
5241.983,0.404,0.089
5246.365,1.253,0.104
5250.746,1.624,0.109
5255.128,1.270,0.105
5259.509,1.232,0.103
5263.891,1.327,0.105
5268.272,1.238,0.103
5272.653,1.067,0.101
5277.034,1.181,0.102
5281.416,1.367,0.106
5285.797,1.320,0.104
5290.178,1.458,0.105
5294.559,1.082,0.102
5298.940,1.140,0.102
5303.320,1.405,0.108
5307.701,1.274,0.106
5312.082,1.673,0.110
5316.463,1.347,0.105
5320.843,1.220,0.105
5325.224,1.384,0.107
5329.604,1.380,0.108
5333.985,1.443,0.108
5338.365,1.268,0.106
5342.746,1.291,0.106
5347.126,1.433,0.111
5351.506,1.323,0.110
5355.886,1.131,0.108
5360.267,1.446,0.112
5364.647,1.601,0.113
5369.027,1.408,0.109
5373.407,4.230,0.147
5377.787,1.407,0.110
5382.167,1.372,0.110
5386.547,1.044,0.104
5390.926,1.012,0.104
5395.306,1.482,0.111
5399.686,1.343,0.109
5404.066,1.670,0.114
5408.445,1.599,0.113
5412.825,1.059,0.107
5417.205,1.690,0.116
5421.584,1.419,0.113
5425.964,1.128,0.108
5430.343,1.012,0.106
5434.722,1.377,0.111
5439.102,1.615,0.114
5443.481,1.509,0.115
5447.860,1.418,0.113
5452.240,1.785,0.121
5456.619,1.451,0.121
5460.998,1.469,0.128
5465.377,1.398,0.125
5469.756,1.481,0.120
5474.135,1.351,0.112
5478.514,1.797,0.118
5482.893,1.391,0.112
5487.272,1.512,0.114
5491.651,1.662,0.115
5496.030,1.568,0.112
5500.409,1.105,0.106
5504.788,1.217,0.108
5509.166,1.196,0.106
5513.545,1.884,0.116
5517.924,1.543,0.112
5522.302,1.400,0.110
5526.681,1.522,0.110
5531.060,1.754,0.113
5535.438,1.642,0.112
5539.817,1.754,0.114
5544.195,1.329,0.107
5548.574,1.787,0.113
5552.952,1.577,0.111
5557.331,1.506,0.109
5561.709,1.806,0.114
5566.087,1.692,0.113
5570.466,1.452,0.110
5574.844,1.848,0.119
5579.222,1.570,0.118
5583.601,1.790,0.118
5587.979,1.239,0.109
5592.357,1.737,0.114
5596.735,1.755,0.114
5601.114,1.534,0.110
5605.492,1.640,0.111
5609.870,1.609,0.112
5614.248,1.486,0.110
5618.626,1.589,0.111
5623.004,1.582,0.110
5627.382,1.747,0.113
5631.760,1.125,0.104
5636.138,1.174,0.104
5640.516,1.621,0.112
5644.894,1.574,0.111
5649.272,0.976,0.102
5653.650,1.438,0.110
5658.028,1.566,0.109
5662.406,1.226,0.106
5666.784,1.085,0.105
5671.162,0.891,0.103
5675.540,1.377,0.111
5679.918,1.346,0.112
5684.295,1.084,0.109
5688.673,1.454,0.120
5693.051,1.264,0.116
5697.429,1.512,0.117
5701.807,1.487,0.113
5706.185,1.361,0.109
5710.562,1.847,0.116
5714.940,1.706,0.114
5719.318,1.247,0.106
5723.696,1.595,0.111
5728.073,1.558,0.109
5732.451,1.458,0.107
5736.829,1.680,0.111
5741.206,1.460,0.108
5745.584,1.303,0.105
5749.962,1.440,0.107
5754.340,1.358,0.107
5758.717,1.592,0.109
5763.095,1.632,0.111
5767.473,1.896,0.118
5771.850,1.694,0.116
5776.228,1.431,0.111
5780.606,1.666,0.113
5784.983,1.689,0.113
5789.361,1.484,0.111
5793.739,1.472,0.113
5798.116,1.664,0.113
5802.494,1.384,0.107
5806.872,2.691,0.126
5811.249,1.247,0.107
5815.627,1.361,0.109
5820.005,1.152,0.105
5824.382,1.555,0.112
5828.760,1.466,0.111
5833.138,1.572,0.112
5837.515,1.336,0.110
5841.893,1.294,0.108
5846.271,1.437,0.111
5850.649,1.376,0.111
5855.026,1.427,0.109
5859.404,1.660,0.114
5863.782,1.379,0.112
5868.159,1.795,0.116
5872.537,1.437,0.112
5876.915,1.680,0.115
5881.293,1.518,0.111
5885.670,1.495,0.111
5890.048,1.064,0.103
5894.426,1.608,0.111
5898.804,1.395,0.107
5903.182,1.179,0.106
5907.559,1.410,0.111
5911.937,1.121,0.105
5916.315,1.391,0.110
5920.693,1.265,0.108
5925.071,1.627,0.114
5929.449,1.649,0.114
5933.827,1.240,0.108
5938.204,1.563,0.113
5942.582,1.637,0.113
5946.960,1.654,0.113
5951.338,1.772,0.113
5955.716,1.547,0.112
5960.094,1.704,0.112
5964.472,1.652,0.111
5968.850,1.596,0.110
5973.228,1.902,0.114
5977.606,1.242,0.106
5981.985,1.616,0.109
5986.363,1.566,0.110
5990.741,1.326,0.105
5995.119,1.721,0.111
5999.497,1.533,0.109
6003.875,1.471,0.108
6008.254,1.885,0.112
6012.632,1.586,0.107
6017.010,1.308,0.103
6021.388,1.548,0.107
6025.767,1.441,0.104
6030.145,1.620,0.108
6034.523,1.524,0.106
6038.902,1.328,0.101
6043.280,1.321,0.102
6047.659,1.300,0.102
6052.037,1.643,0.107
6056.416,1.676,0.106
6060.794,1.605,0.106
6065.173,1.481,0.105
6069.551,1.433,0.101
6073.930,1.410,0.102
6078.309,1.531,0.104
6082.687,1.197,0.100
6087.066,1.642,0.106
6091.445,1.408,0.103
6095.824,1.246,0.100
6100.202,1.830,0.110
6104.581,1.685,0.108
6108.960,1.493,0.107
6113.339,1.618,0.110
6117.718,1.724,0.113
6122.097,1.512,0.108
6126.476,1.894,0.113
6130.855,1.400,0.102
6135.234,1.763,0.107
6139.613,1.330,0.100
6143.993,1.412,0.102
6148.372,1.569,0.105
6152.751,1.300,0.101
6157.130,1.368,0.104
6161.510,1.461,0.104
6165.889,1.542,0.105
6170.268,1.763,0.105
6174.648,1.634,0.104
6179.027,1.125,0.095
6183.407,1.684,0.103
6187.787,1.553,0.102
6192.166,1.728,0.104
6196.546,1.404,0.099
6200.926,1.558,0.101
6205.305,1.725,0.104
6209.685,1.563,0.101
6214.065,1.461,0.098
6218.445,1.586,0.102
6222.825,1.669,0.102
6227.205,1.524,0.099
6231.585,1.729,0.103
6235.965,1.501,0.099
6240.345,1.256,0.095
6244.725,1.269,0.095
6249.106,1.484,0.099
6253.486,1.327,0.097
6257.866,1.311,0.097
6262.247,1.288,0.095
6266.627,1.265,0.094
6271.008,1.712,0.100
6275.388,1.263,0.092
6279.769,1.496,0.097
6284.149,1.574,0.098
6288.530,1.508,0.097
6292.911,1.099,0.091
6297.292,1.329,0.094
6301.673,1.386,0.096
6306.054,1.552,0.098
6310.435,1.423,0.096
6314.816,1.692,0.101
6319.197,1.629,0.098
6323.578,1.707,0.099
6327.959,1.752,0.100
6332.341,1.392,0.093
6336.722,1.354,0.094
6341.103,1.366,0.091
6345.485,1.345,0.092
6349.866,1.379,0.092
6354.248,1.638,0.096
6358.630,1.611,0.095
6363.011,1.573,0.095
6367.393,1.584,0.094
6371.775,1.310,0.089
6376.157,1.298,0.088
6380.539,1.827,0.098
6384.921,1.752,0.097
6389.303,1.598,0.093
6393.685,1.309,0.088
6398.067,1.463,0.090
6402.450,1.711,0.093
6406.832,1.539,0.092
6411.215,1.612,0.092
6415.597,1.497,0.090
6419.980,1.734,0.093
6424.362,1.602,0.091
6428.745,1.641,0.091
6433.128,1.424,0.088
6437.511,1.470,0.089
6441.894,1.356,0.085
6446.277,1.566,0.089
6450.660,1.368,0.086
6455.043,1.535,0.088
6459.426,1.706,0.092
6463.810,1.489,0.088
6468.193,1.343,0.084
6472.576,1.396,0.085
6476.960,1.599,0.089
6481.344,1.278,0.081
6485.727,1.324,0.083
6490.111,1.494,0.087
6494.495,1.520,0.086
6498.879,1.440,0.085
6503.263,1.276,0.083
6507.647,1.733,0.092
6512.031,1.430,0.085
6516.415,1.242,0.080
6520.800,1.633,0.087
6525.184,1.543,0.085
