wave,inten,std
6529.569,3.464,0.117
6533.953,3.194,0.113
6538.338,3.597,0.119
6542.722,4.058,0.126
6547.107,4.336,0.129
6551.492,4.849,0.135
6555.877,5.732,0.146
6560.262,7.296,0.163
6564.647,9.885,0.188
6569.033,14.990,0.228
6573.418,16.945,0.242
6577.803,19.492,0.260
6582.189,21.125,0.270
6586.575,23.096,0.283
6590.960,22.810,0.282
6595.346,24.948,0.293
6599.732,27.118,0.304
6604.118,29.492,0.317
6608.504,28.000,0.310
6612.890,23.335,0.283
6617.276,17.819,0.248
6621.663,9.571,0.184
6626.049,7.603,0.165
6630.435,5.334,0.140
6634.822,4.878,0.134
6639.209,3.922,0.122
6643.596,3.802,0.120
6647.982,3.667,0.118
6652.369,3.381,0.114
6656.756,3.102,0.111
6661.144,3.431,0.115
6665.531,3.536,0.117
6669.918,3.196,0.111
6674.306,3.684,0.118
6678.693,3.515,0.115
6683.081,3.403,0.114
6687.469,3.756,0.118
6691.857,3.215,0.111
6696.244,3.683,0.117
6700.633,3.356,0.113
6705.021,3.700,0.118
6709.409,3.996,0.123
6713.797,3.955,0.121
6718.186,3.534,0.116
6722.574,3.668,0.117
6726.963,3.881,0.119
6731.352,4.660,0.130
6735.741,7.232,0.159
6740.130,5.508,0.140
6744.519,5.596,0.142
6748.908,6.508,0.152
6753.297,6.484,0.153
6757.687,5.919,0.146
6762.076,5.191,0.137
6766.466,4.096,0.123
6770.856,3.693,0.117
6775.245,3.048,0.108
6779.635,3.730,0.117
6784.026,3.283,0.111
6788.416,3.194,0.110
6792.806,2.976,0.106
6797.196,3.394,0.113
6801.587,3.028,0.107
6805.978,2.961,0.106
6810.368,3.100,0.107
6814.759,2.916,0.106
6819.150,3.095,0.108
6823.541,3.271,0.109
6827.932,3.019,0.106
6832.324,3.166,0.109
6836.715,3.056,0.107
6841.107,3.374,0.111
6845.498,3.265,0.110
6849.890,3.615,0.115
6854.282,3.233,0.109
6858.674,3.237,0.109
6863.066,3.210,0.108
6867.459,2.548,0.098
6871.851,2.166,0.090
6876.243,2.515,0.096
6880.636,2.742,0.101
6885.029,2.636,0.098
6889.422,2.641,0.098
6893.815,2.506,0.095
6898.208,2.537,0.097
6902.601,2.623,0.098
6906.994,2.844,0.101
6911.388,2.667,0.099
6915.781,2.973,0.105
6920.175,3.069,0.107
6924.569,2.809,0.102
6928.963,3.365,0.109
6933.357,2.728,0.099
6937.751,2.742,0.099
6942.146,2.917,0.102
6946.540,3.124,0.106
6950.935,2.769,0.100
6955.330,3.135,0.106
6959.725,2.802,0.101
6964.120,2.874,0.102
6968.515,3.012,0.105
6972.910,2.969,0.104
6977.305,3.205,0.107
6981.701,2.676,0.098
6986.097,2.788,0.100
6990.492,2.647,0.098
6994.888,2.549,0.097
6999.285,2.875,0.102
7003.681,2.729,0.100
7008.077,2.726,0.099
7012.474,2.929,0.103
7016.870,2.612,0.097
7021.267,3.115,0.105
7025.664,3.037,0.105
7030.061,3.091,0.106
7034.458,2.981,0.104
7038.855,2.827,0.101
7043.253,3.158,0.106
7047.650,2.708,0.098
7052.048,2.585,0.097
7056.446,2.725,0.099
7060.844,2.409,0.094
7065.242,3.031,0.103
7069.641,3.016,0.104
7074.039,2.938,0.103
7078.438,2.898,0.102
7082.836,3.088,0.105
7087.235,2.905,0.101
7091.634,2.711,0.099
7096.033,2.780,0.100
7100.433,2.858,0.102
7104.832,2.946,0.102
7109.232,2.772,0.101
7113.632,2.583,0.096
7118.031,2.208,0.089
7122.431,2.550,0.096
7126.832,2.524,0.094
7131.232,2.486,0.094
7135.633,2.650,0.097
7140.033,2.709,0.098
7144.434,3.096,0.104
7148.835,2.983,0.103
7153.236,3.131,0.105
7157.637,3.404,0.109
7162.039,3.032,0.103
7166.440,2.818,0.099
7170.842,2.202,0.089
7175.244,2.186,0.088
7179.646,2.019,0.084
7184.048,1.815,0.081
7188.450,1.888,0.081
7192.853,1.562,0.073
7197.255,1.595,0.076
7201.658,1.702,0.078
7206.061,1.826,0.080
7210.464,1.608,0.077
7214.868,2.032,0.086
7219.271,1.812,0.080
7223.675,1.628,0.078
7228.078,1.839,0.081
7232.482,1.437,0.072
7236.886,1.368,0.072
7241.291,1.431,0.073
7245.695,1.700,0.080
7250.100,1.527,0.074
7254.504,1.582,0.075
7258.909,1.753,0.079
7263.314,2.126,0.087
7267.720,1.750,0.081
7272.125,1.803,0.080
7276.530,1.845,0.081
7280.936,1.674,0.078
7285.342,1.840,0.081
7289.748,1.770,0.078
7294.154,1.676,0.077
7298.561,1.885,0.082
7302.967,1.833,0.082
7307.374,1.751,0.079
7311.781,1.374,0.071
7316.188,1.856,0.081
7320.595,2.191,0.088
7325.003,2.224,0.089
7329.410,2.261,0.091
7333.818,2.111,0.087
7338.226,1.833,0.081
7342.634,2.149,0.088
7347.042,2.223,0.088
7351.451,1.819,0.080
7355.859,2.052,0.085
7360.268,1.653,0.078
7364.677,2.042,0.085
7369.086,1.880,0.082
7373.496,1.998,0.084
7377.905,1.620,0.077
7382.315,1.798,0.081
7386.725,1.981,0.083
7391.135,1.782,0.080
7395.545,1.632,0.077
7399.955,1.699,0.079
7404.366,1.676,0.078
7408.776,1.571,0.075
7413.187,1.655,0.078
7417.599,1.912,0.081
7422.010,1.753,0.079
7426.421,1.524,0.075
7430.833,1.716,0.078
7435.245,1.723,0.078
7439.657,1.771,0.079
7444.069,1.684,0.076
7448.481,1.881,0.081
7452.894,1.601,0.074
7457.307,1.555,0.075
7461.720,1.853,0.081
7466.133,1.803,0.080
7470.546,1.909,0.082
7474.960,1.891,0.081
7479.373,1.755,0.079
7483.787,1.802,0.080
7488.201,1.679,0.076
7492.616,1.495,0.073
7497.030,1.459,0.072
7501.445,1.443,0.072
7505.860,1.713,0.077
7510.275,1.838,0.081
7514.690,1.569,0.073
7519.105,1.568,0.075
7523.521,1.913,0.083
7527.937,1.561,0.076
7532.353,1.821,0.080
7536.769,1.403,0.071
7541.185,1.877,0.082
7545.602,1.521,0.074
7550.019,1.619,0.075
7554.436,1.526,0.074
7558.853,1.580,0.075
7563.270,1.712,0.077
7567.688,1.685,0.077
7572.106,1.810,0.080
7576.523,1.640,0.075
7580.942,1.484,0.073
7585.360,1.465,0.072
7589.779,1.034,0.061
7594.197,0.651,0.049
7598.616,0.501,0.042
7603.036,0.290,0.032
7607.455,0.394,0.037
7611.874,0.581,0.045
7616.294,0.716,0.051
7620.714,0.694,0.049
7625.134,0.521,0.045
7629.555,0.676,0.048
7633.975,0.875,0.056
7638.396,0.616,0.047
7642.817,0.856,0.055
7647.238,0.839,0.055
7651.660,1.100,0.063
7656.082,0.901,0.059
7660.503,1.297,0.069
7664.925,1.154,0.064
7669.348,1.176,0.065
7673.770,1.337,0.070
7678.193,2.038,0.083
7682.616,1.334,0.067
7687.039,1.549,0.074
7691.462,1.152,0.065
7695.886,1.154,0.065
7700.309,0.970,0.060
7704.733,1.037,0.062
7709.158,1.236,0.068
7713.582,1.239,0.067
7718.007,1.330,0.068
7722.431,1.418,0.071
7726.856,1.301,0.068
7731.282,1.200,0.065
7735.707,1.321,0.069
7740.133,0.729,0.054
7744.559,1.276,0.069
7748.985,1.301,0.067
7753.411,1.433,0.071
7757.838,1.300,0.067
7762.265,1.481,0.072
7766.692,1.374,0.069
7771.119,1.315,0.068
7775.546,1.447,0.072
7779.974,1.364,0.069
7784.402,1.486,0.072
7788.830,1.524,0.073
7793.258,1.281,0.069
7797.687,1.137,0.065
7802.115,1.751,0.079
7806.544,1.490,0.072
7810.974,1.518,0.074
7815.403,1.278,0.069
7819.833,1.397,0.069
7824.263,1.209,0.064
7828.693,1.284,0.067
7833.123,1.264,0.066
7837.554,1.262,0.067
7841.985,1.162,0.065
7846.416,1.287,0.068
7850.847,1.269,0.067
7855.278,1.199,0.065
7859.710,1.296,0.066
7864.142,0.923,0.058
7868.574,1.048,0.062
7873.007,1.179,0.064
7877.439,0.967,0.060
7881.872,1.072,0.063
7886.306,1.102,0.064
7890.739,1.082,0.062
7895.172,1.088,0.061
7899.606,0.928,0.057
7904.040,1.058,0.062
7908.475,1.100,0.063
7912.909,0.939,0.059
7917.344,0.854,0.056
7921.779,1.044,0.061
7926.214,1.146,0.063
7930.650,0.996,0.059
7935.086,1.003,0.060
7939.522,0.828,0.055
7943.958,0.957,0.060
7948.394,1.126,0.062
7952.831,1.004,0.059
7957.268,0.914,0.057
7961.705,0.866,0.055
7966.142,1.071,0.062
7970.580,1.185,0.064
7975.018,0.920,0.057
7979.456,1.042,0.061
7983.895,1.116,0.062
7988.333,0.733,0.052
7992.772,0.727,0.052
7997.211,1.217,0.063
8001.651,0.859,0.053
8006.090,0.763,0.052
8010.530,1.036,0.062
8014.970,1.181,0.063
8019.411,0.960,0.057
8023.851,1.023,0.061
8028.292,1.095,0.063
8032.733,0.930,0.059
8037.175,1.079,0.063
8041.616,0.957,0.057
8046.058,1.196,0.064
8050.500,0.870,0.057
8054.943,1.231,0.065
8059.385,0.816,0.055
8063.828,0.962,0.058
8068.271,1.013,0.059
8072.715,0.992,0.059
8077.158,0.835,0.055
8081.602,0.855,0.056
8086.046,0.891,0.056
8090.491,0.849,0.056
8094.935,0.900,0.059
8099.380,0.945,0.058
8103.825,0.915,0.057
8108.271,0.939,0.057
8112.717,0.834,0.055
8117.163,0.691,0.049
8121.609,0.787,0.054
8126.055,0.786,0.054
8130.502,0.791,0.053
8134.949,0.606,0.048
8139.396,0.626,0.047
8143.844,0.457,0.041
8148.292,0.746,0.050
8152.740,0.519,0.043
8157.188,0.529,0.044
8161.637,0.563,0.046
8166.085,0.668,0.051
8170.535,0.484,0.045
8174.984,0.662,0.051
8179.434,0.667,0.051
8183.883,0.846,0.057
8188.334,0.703,0.053
8192.784,0.668,0.052
8197.235,0.658,0.053
8201.686,0.651,0.050
8206.137,0.919,0.058
8210.589,0.721,0.051
8215.040,0.477,0.044
8219.492,0.750,0.052
8223.945,0.376,0.038
8228.397,0.691,0.051
8232.850,0.807,0.054
8237.303,0.412,0.040
8241.757,0.843,0.054
8246.210,0.773,0.054
8250.664,0.904,0.056
8255.119,0.757,0.051
8259.573,0.711,0.050
8264.028,1.578,0.074
8268.483,0.367,0.039
8272.938,1.011,0.060
8277.394,0.880,0.056
8281.850,0.639,0.048
8286.306,0.638,0.049
8290.763,1.148,0.062
8295.219,0.469,0.044
8299.676,0.856,0.056
8304.134,0.343,0.037
8308.591,0.833,0.054
8313.049,0.565,0.046
8317.507,0.637,0.049
8321.966,0.663,0.049
8326.424,0.484,0.042
8330.883,0.381,0.040
8335.343,0.587,0.047
8339.802,0.560,0.047
8344.262,0.534,0.045
8348.722,0.613,0.047
8353.183,0.477,0.042
8357.643,0.651,0.047
8362.104,0.580,0.047
8366.565,0.617,0.047
8371.027,0.818,0.053
8375.489,0.846,0.055
8379.951,0.656,0.049
8384.413,0.512,0.045
8388.876,0.650,0.048
8393.339,0.685,0.050
8397.802,0.570,0.047
8402.266,0.624,0.050
8406.730,0.500,0.047
8411.194,0.689,0.050
8415.658,0.530,0.045
8420.123,0.605,0.048
8424.588,0.345,0.038
8429.054,0.597,0.047
8433.519,0.563,0.044
8437.985,0.727,0.051
8442.451,0.635,0.048
8446.918,0.774,0.052
8451.385,0.704,0.052
8455.852,0.600,0.047
8460.319,0.738,0.051
8464.787,0.648,0.048
8469.255,0.428,0.042
8473.723,0.609,0.048
8478.192,0.577,0.046
8482.661,0.397,0.038
8487.130,0.566,0.046
8491.599,0.607,0.048
8496.069,0.410,0.042
8500.539,0.356,0.039
8505.010,0.428,0.044
8509.480,0.525,0.046
8513.951,0.388,0.041
8518.423,0.552,0.046
8522.894,0.507,0.046
8527.366,0.351,0.038
8531.839,0.281,0.036
8536.311,0.455,0.042
8540.784,0.314,0.037
8545.257,0.323,0.035
8549.731,0.506,0.044
8554.204,0.406,0.042
8558.678,0.469,0.042
8563.153,0.635,0.049
8567.627,0.525,0.045
8572.102,0.522,0.043
8576.578,0.548,0.048
8581.053,0.613,0.046
8585.529,0.346,0.039
8590.006,0.248,0.032
8594.482,0.563,0.045
8598.959,0.428,0.043
8603.436,0.421,0.042
8607.914,0.488,0.042
8612.391,0.405,0.044
8616.870,0.636,0.048
8621.348,0.457,0.041
8625.827,0.456,0.044
8630.306,0.455,0.042
8634.785,0.667,0.050
8639.265,0.693,0.052
8643.745,0.581,0.047
8648.225,0.559,0.046
8652.706,0.556,0.048
8657.187,0.517,0.044
8661.668,0.561,0.049
8666.150,0.403,0.043
8670.632,0.550,0.045
8675.114,0.336,0.036
8679.597,0.406,0.042
8684.079,0.426,0.040
8688.563,0.256,0.035
8693.046,0.396,0.041
8697.530,0.490,0.043
8702.014,0.558,0.047
8706.499,0.453,0.043
8710.984,0.422,0.042
8715.469,0.524,0.047
8719.954,0.425,0.039
8724.440,0.452,0.043
8728.926,0.429,0.041
8733.413,0.556,0.045
8737.900,0.488,0.044
8742.387,0.523,0.045
8746.874,0.331,0.039
8751.362,0.670,0.051
8755.850,0.764,0.053
8760.338,0.514,0.046
8764.827,0.423,0.041
8769.316,0.252,0.036
8773.806,0.207,0.034
8778.296,0.433,0.044
8782.786,0.472,0.043
8787.276,0.436,0.043
8791.767,0.208,0.035
8796.258,0.343,0.039
8800.749,0.152,0.032
8805.241,0.391,0.038
8809.733,0.574,0.047
8814.226,0.366,0.039
8818.719,0.503,0.043
8823.212,0.311,0.038
8827.705,0.382,0.041
8832.199,0.325,0.036
8836.693,0.345,0.038
8841.188,0.538,0.046
8845.682,0.400,0.041
8850.177,0.574,0.048
8854.673,0.326,0.038
8859.169,0.310,0.039
8863.665,0.297,0.037
8868.162,0.156,0.031
8872.658,0.273,0.036
8877.156,0.450,0.044
8881.653,0.340,0.041
8886.151,0.397,0.046
8890.649,0.472,0.043
8895.148,0.312,0.039
8899.647,0.131,0.032
8904.146,0.406,0.043
8908.646,0.334,0.040
8913.146,0.284,0.038
8917.646,0.331,0.039
8922.147,0.375,0.041
8926.648,0.459,0.042
8931.149,0.281,0.035
8935.651,0.352,0.039
8940.153,0.309,0.041
8944.655,0.271,0.036
8949.158,0.141,0.031
8953.661,0.378,0.039
8958.165,0.284,0.034
8962.668,0.265,0.035
8967.173,0.219,0.037
8971.677,0.291,0.037
8976.182,0.410,0.040
8980.687,0.247,0.034
8985.193,0.197,0.032
8989.699,0.292,0.036
8994.205,0.271,0.033
8998.712,0.310,0.035
9003.219,0.362,0.038
9007.726,0.071,0.026
9012.234,0.190,0.033
9016.742,-0.017,0.018
9021.250,0.072,0.028
9025.759,0.293,0.036
9030.268,0.358,0.038
9034.778,0.347,0.039
9039.288,0.330,0.038
9043.798,0.370,0.038
9048.309,0.349,0.040
9052.820,0.513,0.044
9057.331,0.398,0.040
9061.843,0.337,0.041
9066.355,0.299,0.039
9070.867,0.205,0.036
9075.380,0.227,0.035
9079.893,0.132,0.029
9084.407,0.445,0.041
9088.920,0.225,0.034
9093.435,0.273,0.035
9097.949,0.347,0.039
9102.464,0.216,0.031
9106.980,0.515,0.044
9111.495,0.153,0.029
9116.011,0.122,0.025
9120.528,0.283,0.036
9125.045,0.363,0.039
9129.562,0.311,0.035
9134.080,0.200,0.033
9138.598,0.349,0.036
9143.116,0.155,0.030
9147.635,0.025,0.020
9152.154,0.079,0.024
9156.673,0.054,0.018
9161.193,0.203,0.032
9165.713,0.265,0.036
9170.234,0.020,0.023
9174.755,0.159,0.028
9179.276,0.346,0.039
9183.798,0.301,0.035
9188.320,0.178,0.029
9192.842,0.240,0.034
9197.365,0.275,0.036
9201.888,0.081,0.026
9206.412,0.190,0.030
9210.936,0.299,0.036
9215.460,0.208,0.031
9219.985,0.215,0.032
9224.510,0.321,0.036
9229.035,0.202,0.031
9233.561,-0.167,0.004
9238.088,0.330,0.038
9242.614,0.088,0.025
9247.141,0.299,0.035
9251.669,0.104,0.027
9256.196,0.423,0.041
9260.725,0.152,0.031
9265.253,0.133,0.028
9269.782,0.215,0.033
9274.311,0.109,0.027
9278.841,0.054,0.025
9283.371,0.102,0.029
9287.902,0.114,0.023
9292.433,0.139,0.026
9296.964,0.087,0.025
9301.496,0.273,0.033
9306.028,0.165,0.031
9310.560,0.066,0.020
9315.093,0.118,0.028
9319.626,0.126,0.025
9324.160,0.125,0.024
9328.694,0.032,0.013
9333.228,0.003,0.018
9337.763,0.274,0.034
9342.298,0.108,0.029
9346.834,0.066,0.024
9351.370,0.356,0.039
9355.906,-0.004,0.020
9360.443,0.115,0.027
9364.980,0.111,0.026
9369.517,0.022,0.017
9374.055,0.111,0.025
9378.594,-0.088,nan
9383.133,-0.006,0.015
9387.672,0.078,0.023
9392.211,0.127,0.026
9396.751,0.091,0.021
9401.292,0.116,0.028
9405.832,0.155,0.027
9410.374,0.296,0.034
9414.915,0.198,0.033
9419.457,-0.162,nan
9423.999,0.019,0.020
9428.542,0.105,0.029
9433.085,0.057,0.025
9437.629,0.196,0.031
9442.173,0.160,0.030
9446.717,0.063,0.025
9451.262,-0.049,0.017
9455.807,0.297,0.037
9460.353,0.260,0.036
9464.899,0.181,0.030
9469.445,0.235,0.034
9473.992,0.136,0.029
9478.539,-0.046,0.012
9483.087,0.092,0.023
9487.635,0.237,0.033
9492.184,0.100,0.027
9496.732,0.197,0.029
9501.282,0.180,0.028
9505.831,-0.003,0.017
9510.381,0.043,0.020
9514.932,0.276,0.039
9519.483,0.047,0.025
9524.034,0.079,0.025
9528.586,0.203,0.032
9533.138,0.164,0.033
9537.691,0.176,0.032
9542.244,0.197,0.035
9546.797,0.036,0.024
9551.351,0.213,0.035
9555.905,0.123,0.026
9560.460,-0.208,nan
9565.015,0.248,0.033
9569.571,0.263,0.039
9574.127,0.070,0.027
9578.683,0.174,0.031
9583.240,-0.014,0.019
9587.797,0.029,0.021
9592.355,0.267,0.038
9596.913,0.045,0.020
9601.471,0.194,0.030
9606.030,0.187,0.030
9610.589,0.255,0.031
9615.149,0.282,0.034
9619.709,0.283,0.034
9624.270,-0.094,0.016
9628.831,0.083,0.029
9633.392,0.024,0.025
9637.954,0.224,0.037
9642.516,-0.000,0.022
9647.079,0.207,0.032
9651.642,0.096,0.030
9656.206,0.169,0.030
9660.770,0.009,0.024
9665.334,-0.104,0.016
9669.899,0.174,0.033
9674.464,0.075,0.031
9679.030,-0.042,0.020
9683.596,0.173,0.028
9688.163,-0.135,nan
9692.730,0.142,0.031
9697.297,0.020,0.025
9701.865,0.146,0.025
9706.433,0.209,0.032
9711.002,-0.083,0.014
9715.571,0.054,0.027
9720.141,0.144,0.031
9724.711,0.027,0.014
9729.281,0.298,0.039
9733.852,0.174,0.032
9738.423,0.221,0.029
9742.995,0.333,0.035
9747.567,-0.114,nan
9752.140,-0.006,0.023
9756.713,0.008,0.022
9761.287,0.359,0.036
9765.861,0.060,0.027
9770.435,0.036,0.025
9775.010,0.064,0.030
9779.585,0.156,0.032
9784.161,0.173,0.035
9788.737,0.204,0.034
9793.314,0.385,0.041
9797.891,-0.004,0.028
9802.468,0.201,0.033
9807.046,0.278,0.040
9811.625,-0.325,nan
9816.204,0.199,0.030
9820.783,-0.074,0.026
9825.363,-0.187,0.015
