wave,inten,std
6525.184,5.145,0.139
6529.569,5.261,0.140
6533.953,5.588,0.144
6538.338,6.120,0.151
6542.722,6.558,0.156
6547.107,8.035,0.170
6551.492,9.758,0.186
6555.877,15.256,0.230
6560.262,19.661,0.260
6564.647,26.588,0.302
6569.033,32.142,0.331
6573.418,35.560,0.348
6577.803,40.105,0.369
6582.189,42.748,0.381
6586.575,45.236,0.392
6590.960,45.839,0.395
6595.346,51.356,0.417
6599.732,55.206,0.431
6604.118,59.138,0.446
6608.504,53.309,0.425
6612.890,44.736,0.389
6617.276,33.169,0.336
6621.663,24.543,0.289
6626.049,18.403,0.251
6630.435,9.509,0.183
6634.822,7.370,0.162
6639.209,6.705,0.155
6643.596,5.801,0.145
6647.982,5.284,0.139
6652.369,8.254,0.171
6656.756,4.993,0.136
6661.144,5.228,0.139
6665.531,4.742,0.133
6669.918,5.085,0.136
6674.306,5.278,0.139
6678.693,4.979,0.135
6683.081,5.060,0.136
6687.469,4.949,0.134
6691.857,4.821,0.133
6696.244,5.500,0.141
6700.633,5.284,0.139
6705.021,5.638,0.143
6709.409,5.735,0.144
6713.797,5.529,0.141
6718.186,5.329,0.139
6722.574,5.971,0.146
6726.963,6.782,0.155
6731.352,7.207,0.159
6735.741,8.738,0.174
6740.130,9.663,0.183
6744.519,13.428,0.215
6748.908,14.291,0.222
6753.297,10.747,0.194
6757.687,11.190,0.197
6762.076,9.137,0.178
6766.466,6.997,0.157
6770.856,5.647,0.142
6775.245,5.103,0.136
6779.635,5.198,0.136
6784.026,4.712,0.131
6788.416,4.626,0.130
6792.806,4.717,0.130
6797.196,4.504,0.128
6801.587,4.724,0.131
6805.978,4.546,0.128
6810.368,4.473,0.127
6814.759,4.453,0.128
6819.150,4.487,0.128
6823.541,4.571,0.128
6827.932,4.673,0.130
6832.324,4.454,0.127
6836.715,4.694,0.130
6841.107,4.356,0.125
6845.498,4.539,0.128
6849.890,4.264,0.124
6854.282,4.829,0.131
6858.674,4.724,0.129
6863.066,4.373,0.125
6867.459,3.744,0.116
6871.851,3.181,0.108
6876.243,3.283,0.108
6880.636,3.601,0.114
6885.029,3.783,0.116
6889.422,3.497,0.112
6893.815,3.902,0.117
6898.208,3.886,0.118
6902.601,4.104,0.120
6906.994,4.178,0.121
6911.388,4.135,0.121
6915.781,4.157,0.122
6920.175,3.873,0.118
6924.569,4.164,0.122
6928.963,4.298,0.123
6933.357,4.135,0.121
6937.751,4.009,0.119
6942.146,4.171,0.121
6946.540,3.886,0.117
6950.935,3.754,0.116
6955.330,3.738,0.116
6959.725,4.065,0.120
6964.120,4.201,0.122
6968.515,4.153,0.122
6972.910,4.220,0.122
6977.305,3.786,0.116
6981.701,3.840,0.116
6986.097,4.391,0.124
6990.492,3.736,0.115
6994.888,3.868,0.117
6999.285,3.598,0.113
7003.681,3.720,0.115
7008.077,3.909,0.117
7012.474,3.931,0.118
7016.870,4.189,0.121
7021.267,4.196,0.121
7025.664,4.069,0.120
7030.061,3.989,0.119
7034.458,4.012,0.120
7038.855,4.223,0.122
7043.253,4.085,0.120
7047.650,3.953,0.117
7052.048,3.650,0.114
7056.446,3.721,0.115
7060.844,3.675,0.114
7065.242,4.128,0.120
7069.641,4.350,0.123
7074.039,4.202,0.122
7078.438,3.805,0.116
7082.836,4.161,0.121
7087.235,4.288,0.122
7091.634,4.425,0.125
7096.033,4.273,0.122
7100.433,3.701,0.115
7104.832,3.886,0.116
7109.232,3.490,0.112
7113.632,3.742,0.114
7118.031,3.438,0.110
7122.431,3.478,0.111
7126.832,3.921,0.116
7131.232,3.610,0.113
7135.633,4.058,0.119
7140.033,4.278,0.122
7144.434,4.573,0.125
7148.835,4.891,0.131
7153.236,5.084,0.133
7157.637,5.179,0.133
7162.039,5.044,0.131
7166.440,4.599,0.126
7170.842,3.409,0.109
7175.244,3.543,0.110
7179.646,3.029,0.102
7184.048,3.193,0.106
7188.450,2.735,0.097
7192.853,2.588,0.094
7197.255,2.667,0.096
7201.658,2.725,0.097
7206.061,2.853,0.099
7210.464,2.810,0.100
7214.868,2.937,0.102
7219.271,2.988,0.102
7223.675,3.271,0.107
7228.078,2.818,0.099
7232.482,2.497,0.093
7236.886,2.627,0.097
7241.291,2.325,0.092
7245.695,2.211,0.090
7250.100,2.445,0.093
7254.504,2.762,0.098
7258.909,2.512,0.094
7263.314,2.902,0.101
7267.720,2.945,0.102
7272.125,3.260,0.106
7276.530,2.777,0.098
7280.936,2.736,0.098
7285.342,3.154,0.104
7289.748,2.777,0.097
7294.154,2.554,0.094
7298.561,2.831,0.099
7302.967,2.393,0.092
7307.374,2.641,0.096
7311.781,2.519,0.094
7316.188,2.599,0.095
7320.595,2.852,0.100
7325.003,3.079,0.104
7329.410,3.119,0.105
7333.818,3.350,0.108
7338.226,3.355,0.108
7342.634,4.211,0.121
7347.042,4.030,0.117
7351.451,3.866,0.115
7355.859,3.603,0.111
7360.268,3.182,0.106
7364.677,2.755,0.098
7369.086,3.140,0.104
7373.496,2.687,0.096
7377.905,3.134,0.104
7382.315,2.545,0.095
7386.725,3.157,0.104
7391.135,2.996,0.102
7395.545,2.825,0.099
7399.955,2.996,0.102
7404.366,2.820,0.100
7408.776,2.940,0.101
7413.187,2.911,0.101
7417.599,2.504,0.093
7422.010,2.805,0.099
7426.421,2.750,0.098
7430.833,2.583,0.094
7435.245,2.438,0.092
7439.657,2.502,0.093
7444.069,2.412,0.091
7448.481,2.356,0.090
7452.894,2.787,0.097
7457.307,2.859,0.100
7461.720,2.546,0.094
7466.133,2.663,0.096
7470.546,2.918,0.101
7474.960,3.039,0.102
7479.373,2.800,0.099
7483.787,2.685,0.096
7488.201,2.832,0.098
7492.616,2.756,0.097
7497.030,2.484,0.092
7501.445,2.554,0.094
7505.860,2.563,0.094
7510.275,2.850,0.100
7514.690,2.753,0.096
7519.105,2.570,0.095
7523.521,2.845,0.100
7527.937,2.531,0.095
7532.353,2.609,0.095
7536.769,2.769,0.098
7541.185,2.500,0.094
7545.602,2.289,0.090
7550.019,2.568,0.094
7554.436,2.224,0.088
7558.853,2.542,0.094
7563.270,2.575,0.094
7567.688,4.366,0.122
7572.106,2.653,0.096
7576.523,2.627,0.094
7580.942,2.455,0.093
7585.360,2.242,0.088
7589.779,1.837,0.080
7594.197,1.239,0.066
7598.616,0.586,0.045
7603.036,0.597,0.045
7607.455,0.623,0.046
7611.874,1.023,0.059
7616.294,1.233,0.065
7620.714,1.143,0.062
7625.134,1.115,0.063
7629.555,0.939,0.056
7633.975,0.917,0.057
7638.396,1.040,0.060
7642.817,1.407,0.070
7647.238,1.230,0.066
7651.660,1.362,0.069
7656.082,1.735,0.079
7660.503,1.826,0.081
7664.925,2.099,0.085
7669.348,1.970,0.083
7673.770,1.814,0.081
7678.193,1.745,0.077
7682.616,1.984,0.082
7687.039,2.103,0.085
7691.462,2.143,0.087
7695.886,2.037,0.085
7700.309,1.634,0.076
7704.733,2.018,0.084
7709.158,2.202,0.088
7713.582,1.880,0.082
7718.007,1.840,0.080
7722.431,2.081,0.085
7726.856,2.503,0.093
7731.282,2.370,0.090
7735.707,2.203,0.088
7740.133,2.154,0.087
7744.559,2.179,0.088
7748.985,2.232,0.087
7753.411,2.414,0.091
7757.838,2.256,0.088
7762.265,2.270,0.089
7766.692,2.345,0.089
7771.119,1.940,0.082
7775.546,3.043,0.102
7779.974,2.253,0.088
7784.402,1.817,0.079
7788.830,2.119,0.086
7793.258,2.119,0.087
7797.687,2.093,0.086
7802.115,2.115,0.086
7806.544,1.902,0.081
7810.974,1.919,0.082
7815.403,2.154,0.087
7819.833,1.613,0.074
7824.263,1.757,0.077
7828.693,1.683,0.076
7833.123,1.871,0.080
7837.554,1.582,0.074
7841.985,1.817,0.080
7846.416,1.431,0.072
7850.847,1.994,0.083
7855.278,1.853,0.080
7859.710,1.621,0.074
7864.142,1.532,0.074
7868.574,1.591,0.075
7873.007,1.776,0.078
7877.439,1.568,0.075
7881.872,1.570,0.075
7886.306,1.409,0.071
7890.739,1.691,0.076
7895.172,1.833,0.079
7899.606,1.673,0.075
7904.040,1.849,0.080
7908.475,1.380,0.070
7912.909,1.680,0.078
7917.344,1.448,0.072
7921.779,1.687,0.077
7926.214,1.383,0.069
7930.650,1.353,0.068
7935.086,1.476,0.072
7939.522,1.405,0.071
7943.958,1.734,0.079
7948.394,1.566,0.073
7952.831,1.394,0.069
7957.268,1.519,0.073
7961.705,1.549,0.073
7966.142,1.506,0.073
7970.580,1.800,0.079
7975.018,1.537,0.073
7979.456,1.604,0.075
7983.895,1.781,0.078
7988.333,1.243,0.067
7992.772,1.597,0.075
7997.211,1.307,0.066
8001.651,1.857,0.078
8006.090,1.453,0.071
8010.530,1.513,0.074
8014.970,1.509,0.071
8019.411,1.737,0.076
8023.851,1.564,0.074
8028.292,1.678,0.077
8032.733,1.522,0.073
8037.175,1.904,0.082
8041.616,1.640,0.074
8046.058,1.669,0.075
8050.500,1.651,0.076
8054.943,1.575,0.073
8059.385,3.166,0.104
8063.828,1.346,0.068
8068.271,1.241,0.065
8072.715,1.359,0.069
8077.158,1.373,0.070
8081.602,1.056,0.062
8086.046,1.322,0.067
8090.491,1.712,0.078
8094.935,1.221,0.067
8099.380,1.273,0.067
8103.825,1.685,0.076
8108.271,1.394,0.069
8112.717,1.464,0.072
8117.163,1.143,0.063
8121.609,1.348,0.069
8126.055,1.113,0.063
8130.502,0.954,0.058
8134.949,0.701,0.051
8139.396,0.857,0.055
8143.844,1.002,0.059
8148.292,0.940,0.056
8152.740,1.107,0.062
8157.188,0.763,0.052
8161.637,1.143,0.064
8166.085,1.155,0.065
8170.535,1.097,0.064
8174.984,0.996,0.061
8179.434,0.883,0.057
8183.883,1.000,0.062
8188.334,1.283,0.069
8192.784,1.095,0.064
8197.235,1.059,0.064
8201.686,1.163,0.065
8206.137,1.007,0.061
8210.589,1.113,0.062
8215.040,1.210,0.066
8219.492,1.110,0.062
8223.945,0.940,0.058
8228.397,0.917,0.058
8232.850,1.167,0.064
8237.303,0.877,0.056
8241.757,1.079,0.061
8246.210,1.170,0.065
8250.664,1.066,0.060
8255.119,1.047,0.060
8259.573,1.022,0.060
8264.028,1.171,0.064
8268.483,1.068,0.062
8272.938,1.042,0.061
8277.394,1.252,0.066
8281.850,1.184,0.064
8286.306,1.210,0.065
8290.763,1.284,0.065
8295.219,0.902,0.058
8299.676,0.960,0.059
8304.134,1.184,0.065
8308.591,1.026,0.059
8313.049,1.283,0.067
8317.507,1.120,0.063
8321.966,0.972,0.058
8326.424,0.875,0.055
8330.883,0.935,0.059
8335.343,0.984,0.059
8339.802,0.921,0.059
8344.262,1.116,0.063
8348.722,0.967,0.058
8353.183,1.093,0.061
8357.643,1.157,0.062
8362.104,0.936,0.058
8366.565,1.165,0.064
8371.027,1.189,0.063
8375.489,1.276,0.067
8379.951,1.026,0.060
8384.413,1.022,0.061
8388.876,1.221,0.065
8393.339,0.904,0.056
8397.802,0.877,0.057
8402.266,0.675,0.051
8406.730,0.947,0.061
8411.194,0.776,0.052
8415.658,0.794,0.054
8420.123,0.933,0.058
8424.588,0.946,0.059
8429.054,0.961,0.059
8433.519,0.919,0.056
8437.985,0.740,0.051
8442.451,1.094,0.062
8446.918,1.011,0.059
8451.385,0.843,0.056
8455.852,0.926,0.057
8460.319,0.942,0.058
8464.787,0.961,0.058
8469.255,0.971,0.059
8473.723,0.890,0.057
8478.192,1.077,0.062
8482.661,0.911,0.056
8487.130,0.815,0.054
8491.599,0.780,0.053
8496.069,1.030,0.062
8500.539,0.598,0.048
8505.010,0.773,0.055
8509.480,0.924,0.059
8513.951,0.757,0.054
8518.423,0.858,0.056
8522.894,0.688,0.052
8527.366,0.820,0.055
8531.839,0.542,0.046
8536.311,0.861,0.056
8540.784,0.618,0.049
8545.257,0.700,0.050
8549.731,0.888,0.057
8554.204,0.808,0.056
8558.678,0.960,0.059
8563.153,0.759,0.053
8567.627,0.998,0.060
8572.102,0.881,0.055
8576.578,1.078,0.064
8581.053,0.908,0.056
8585.529,0.895,0.058
8590.006,0.602,0.047
8594.482,0.781,0.052
8598.959,0.976,0.061
8603.436,0.703,0.052
8607.914,0.921,0.057
8612.391,0.636,0.052
8616.870,0.856,0.055
8621.348,0.796,0.053
8625.827,0.958,0.060
8630.306,0.663,0.050
8634.785,0.950,0.058
8639.265,0.953,0.060
8643.745,1.043,0.061
8648.225,1.000,0.060
8652.706,1.030,0.062
8657.187,0.984,0.059
8661.668,0.896,0.059
8666.150,0.745,0.055
8670.632,0.917,0.057
8675.114,0.633,0.048
8679.597,0.617,0.050
8684.079,0.859,0.055
8688.563,0.837,0.056
8693.046,0.588,0.048
8697.530,0.621,0.048
8702.014,0.535,0.046
8706.499,0.741,0.053
8710.984,0.340,0.038
8715.469,0.385,0.041
8719.954,0.718,0.050
8724.440,0.727,0.052
8728.926,0.650,0.049
8733.413,1.063,0.061
8737.900,0.901,0.058
8742.387,0.757,0.053
8746.874,0.810,0.056
8751.362,0.722,0.052
8755.850,0.766,0.053
8760.338,0.704,0.052
8764.827,0.534,0.045
8769.316,0.645,0.051
8773.806,0.587,0.049
8778.296,0.491,0.046
8782.786,0.746,0.053
8787.276,0.773,0.054
8791.767,0.368,0.042
8796.258,0.551,0.047
8800.749,0.350,0.041
8805.241,0.716,0.050
8809.733,0.398,0.040
8814.226,0.584,0.047
8818.719,0.602,0.047
8823.212,0.486,0.045
8827.705,0.570,0.048
8832.199,0.548,0.045
8836.693,0.571,0.047
8841.188,0.551,0.047
8845.682,0.555,0.047
8850.177,0.705,0.052
8854.673,0.717,0.053
8859.169,0.502,0.046
8863.665,0.574,0.048
8868.162,0.536,0.047
8872.658,0.630,0.050
8877.156,0.658,0.051
8881.653,0.589,0.050
8886.151,0.484,0.049
8890.649,0.778,0.054
8895.148,0.630,0.051
8899.647,0.393,0.043
8904.146,0.626,0.050
8908.646,0.552,0.048
8913.146,0.646,0.051
8917.646,0.661,0.051
8922.147,0.348,0.040
8926.648,0.636,0.049
8931.149,0.575,0.047
8935.651,0.394,0.041
8940.153,0.560,0.050
8944.655,0.443,0.044
8949.158,0.545,0.048
8953.661,0.440,0.041
8958.165,0.623,0.048
8962.668,0.575,0.048
8967.173,0.385,0.044
8971.677,0.457,0.044
8976.182,0.381,0.039
8980.687,0.582,0.048
8985.193,0.431,0.042
8989.699,0.346,0.038
8994.205,0.532,0.044
8998.712,0.403,0.039
9003.219,0.312,0.036
9007.726,0.336,0.039
9012.234,0.316,0.039
9016.742,0.273,0.036
9021.250,0.324,0.040
9025.759,0.397,0.041
9030.268,0.548,0.045
9034.778,0.477,0.044
9039.288,0.335,0.038
9043.798,0.706,0.051
9048.309,0.222,0.034
9052.820,0.775,0.053
9057.331,0.560,0.046
9061.843,0.491,0.047
9066.355,0.677,0.052
9070.867,0.562,0.050
9075.380,1.060,0.063
9079.893,0.758,0.054
9084.407,0.806,0.054
9088.920,0.662,0.051
9093.435,0.657,0.050
9097.949,0.669,0.051
9102.464,0.679,0.050
9106.980,0.626,0.048
9111.495,0.571,0.047
9116.011,0.526,0.044
9120.528,0.113,0.027
9125.045,0.522,0.045
9129.562,0.372,0.038
9134.080,0.182,0.032
9138.598,0.300,0.034
9143.116,0.325,0.038
9147.635,0.175,0.030
9152.154,0.402,0.041
9156.673,0.292,0.033
9161.193,0.269,0.035
9165.713,0.282,0.037
9170.234,0.393,0.042
9174.755,0.395,0.040
9179.276,0.491,0.045
9183.798,0.198,0.030
9188.320,0.254,0.033
9192.842,0.301,0.036
9197.365,0.358,0.040
9201.888,0.376,0.040
9206.412,0.322,0.036
9210.936,0.535,0.045
9215.460,0.357,0.038
9219.985,0.412,0.041
9224.510,0.400,0.040
9229.035,0.237,0.033
9233.561,0.119,0.031
9238.088,0.197,0.032
9242.614,0.214,0.032
9247.141,0.347,0.038
9251.669,0.232,0.034
9256.196,0.254,0.033
9260.725,0.083,0.027
9265.253,0.122,0.027
9269.782,0.224,0.033
9274.311,0.255,0.035
9278.841,0.070,0.026
9283.371,0.052,0.026
9287.902,0.333,0.036
9292.433,0.446,0.041
9296.964,0.303,0.037
9301.496,0.170,0.028
9306.028,0.140,0.029
9310.560,0.238,0.031
9315.093,0.052,0.023
9319.626,0.128,0.025
9324.160,0.215,0.029
9328.694,0.335,0.034
9333.228,-0.013,0.017
9337.763,0.120,0.026
9342.298,0.119,0.030
9346.834,0.299,0.037
9351.370,0.066,0.024
9355.906,0.227,0.035
9360.443,-0.007,0.018
9364.980,0.294,0.036
9369.517,0.170,0.028
9374.055,0.114,0.025
9378.594,0.078,0.023
9383.133,0.167,0.028
9387.672,0.151,0.028
9392.211,0.079,0.023
9396.751,0.105,0.023
9401.292,0.213,0.033
9405.832,0.130,0.025
9410.374,0.207,0.030
9414.915,-0.018,0.020
9419.457,-0.017,0.018
9423.999,0.217,0.032
9428.542,0.077,0.027
9433.085,-0.007,0.020
9437.629,0.124,0.027
9442.173,-0.029,0.016
9446.717,0.219,0.033
9451.262,-0.078,0.014
9455.807,0.166,0.030
9460.353,0.148,0.030
9464.899,0.421,0.041
9469.445,-0.131,nan
9473.992,0.174,0.031
9478.539,0.232,0.032
9483.087,0.190,0.029
9487.635,0.118,0.026
9492.184,0.211,0.033
9496.732,0.365,0.038
9501.282,0.048,0.018
9505.831,0.379,0.039
9510.381,0.328,0.037
9514.932,0.019,0.026
9519.483,0.263,0.037
9524.034,0.267,0.036
9528.586,0.256,0.035
9533.138,0.251,0.037
9537.691,0.173,0.031
9542.244,0.215,0.035
9546.797,0.284,0.037
9551.351,0.188,0.033
9555.905,0.316,0.036
9560.460,0.689,0.050
9565.015,1.691,0.077
9569.571,0.312,0.041
9574.127,0.336,0.040
9578.683,0.294,0.037
9583.240,0.494,0.045
9587.797,0.068,0.024
9592.355,0.316,0.040
9596.913,0.169,0.028
9601.471,0.208,0.031
9606.030,0.174,0.029
9610.589,0.297,0.033
9615.149,0.309,0.035
9619.709,0.120,0.025
9624.270,0.054,0.027
9628.831,0.145,0.032
9633.392,0.186,0.034
9637.954,0.000,0.025
9642.516,0.195,0.033
9647.079,0.058,0.023
9651.642,0.082,0.030
9656.206,0.081,0.024
9660.770,0.371,0.042
9665.334,0.029,0.027
9669.899,0.051,0.027
9674.464,0.179,0.036
9679.030,0.228,0.036
9683.596,0.332,0.037
9688.163,0.169,0.032
9692.730,0.142,0.031
9697.297,0.011,0.025
9701.865,0.479,0.041
9706.433,0.152,0.029
9711.002,0.323,0.039
9715.571,0.017,0.024
9720.141,0.081,0.027
9724.711,0.306,0.033
9729.281,0.109,0.030
9733.852,0.368,0.041
9738.423,0.272,0.032
9742.995,0.259,0.031
9747.567,0.080,0.025
9752.140,-0.122,0.010
9756.713,0.150,0.031
9761.287,0.256,0.031
9765.861,0.113,0.030
9770.435,0.157,0.032
9775.010,-0.021,0.024
9779.585,0.220,0.035
9784.161,0.184,0.035
9788.737,-0.093,0.011
9793.314,0.185,0.032
9797.891,-0.032,0.026
9802.468,0.435,0.043
9807.046,0.074,0.030
9811.625,0.011,0.030
9816.204,0.079,0.023
9820.783,-0.290,nan
9825.363,0.268,0.042
