TIME,CH1,CH2,,TIME,MATH
6.25E+07,0.34,-0.039,,,
6.25E+07,0.34,-0.039,,,
6.25E+07,0.34,-0.037,,,
6.25E+07,0.34,-0.035,,,
6.25E+07,0.34,-0.035,,,
6.25E+07,0.34,-0.035,,,
6.25E+07,0.34,-0.035,,,
6.25E+07,0.34,-0.037,,,
6.25E+07,0.34,-0.041,,,
6.25E+07,0.34,-0.039,,,
6.25E+07,0.34,-0.039,,,
6.25E+07,0.34,-0.037,,,
6.25E+07,0.34,-0.037,,,
6.25E+07,0.34,-0.035,,,
6.25E+07,0.3,-0.037,,,
6.25E+07,0.34,-0.037,,,
6.25E+07,0.3,-0.037,,,
6.25E+07,0.3,-0.037,,,
6.26E+07,0.3,-0.037,,,
6.26E+07,0.3,-0.037,,,
6.26E+07,0.3,-0.037,,,
6.26E+07,0.34,-0.035,,,
6.26E+07,0.3,-0.035,,,
6.26E+07,0.34,-0.035,,,
6.26E+07,0.3,-0.037,,,
6.26E+07,0.34,-0.037,,,
6.26E+07,0.3,-0.037,,,
6.26E+07,0.3,-0.037,,,
6.26E+07,0.3,-0.037,,,
6.26E+07,0.3,-0.037,,,
6.26E+07,0.3,-0.035,,,
6.26E+07,0.3,-0.033,,,
6.26E+07,0.3,-0.035,,,
6.26E+07,0.3,-0.035,,,
6.26E+07,0.3,-0.035,,,
6.26E+07,0.3,-0.037,,,
6.26E+07,0.3,-0.037,,,
6.26E+07,0.3,-0.037,,,
6.26E+07,0.3,-0.035,,,
6.26E+07,0.3,-0.035,,,
6.26E+07,0.3,-0.035,,,
6.26E+07,0.26,-0.033,,,
6.26E+07,0.3,-0.035,,,
6.26E+07,0.3,-0.035,,,
6.26E+07,0.3,-0.037,,,
6.26E+07,0.3,-0.035,,,
6.26E+07,0.3,-0.035,,,
6.26E+07,0.3,-0.035,,,
6.26E+07,0.26,-0.033,,,
6.26E+07,0.3,-0.033,,,
6.26E+07,0.26,-0.033,,,
6.26E+07,0.3,-0.033,,,
6.26E+07,0.26,-0.035,,,
6.26E+07,0.26,-0.035,,,
6.26E+07,0.26,-0.035,,,
6.26E+07,0.26,-0.035,,,
6.26E+07,0.3,-0.035,,,
6.26E+07,0.26,-0.033,,,
6.27E+07,0.26,-0.033,,,
6.27E+07,0.26,-0.033,,,
6.27E+07,0.26,-0.033,,,
6.27E+07,0.26,-0.035,,,
6.27E+07,0.26,-0.035,,,
6.27E+07,0.26,-0.037,,,
6.27E+07,0.22,-0.037,,,
6.27E+07,0.26,-0.035,,,
6.27E+07,0.22,-0.033,,,
6.27E+07,0.26,-0.031,,,
6.27E+07,0.22,-0.033,,,
6.27E+07,0.22,-0.033,,,
6.27E+07,0.22,-0.033,,,
6.27E+07,0.22,-0.033,,,
6.27E+07,0.22,-0.033,,,
6.27E+07,0.22,-0.033,,,
6.27E+07,0.22,-0.033,,,
6.27E+07,0.22,-0.031,,,
6.27E+07,0.22,-0.029,,,
6.27E+07,0.22,-0.031,,,
6.27E+07,0.22,-0.031,,,
6.27E+07,0.22,-0.033,,,
6.27E+07,0.22,-0.037,,,
6.27E+07,0.22,-0.035,,,
6.27E+07,0.22,-0.033,,,
6.27E+07,0.22,-0.031,,,
6.27E+07,0.22,-0.031,,,
6.27E+07,0.22,-0.029,,,
6.27E+07,0.22,-0.029,,,
6.27E+07,0.22,-0.031,,,
6.27E+07,0.22,-0.031,,,
6.27E+07,0.22,-0.035,,,
6.27E+07,0.18,-0.035,,,
6.27E+07,0.22,-0.033,,,
6.27E+07,0.22,-0.031,,,
6.27E+07,0.22,-0.031,,,
6.27E+07,0.22,-0.029,,,
6.27E+07,0.22,-0.027,,,
6.27E+07,0.22,-0.029,,,
6.27E+07,0.22,-0.029,,,
6.28E+07,0.22,-0.031,,,
6.28E+07,0.22,-0.031,,,
6.28E+07,0.22,-0.031,,,
6.28E+07,0.22,-0.031,,,
6.28E+07,0.18,-0.027,,,
6.28E+07,0.22,-0.027,,,
6.28E+07,0.18,-0.027,,,
6.28E+07,0.22,-0.029,,,
6.28E+07,0.22,-0.031,,,
6.28E+07,0.22,-0.031,,,
6.28E+07,0.22,-0.031,,,
6.28E+07,0.18,-0.031,,,
6.28E+07,0.22,-0.031,,,
6.28E+07,0.18,-0.029,,,
6.28E+07,0.18,-0.027,,,
6.28E+07,0.18,-0.027,,,
6.28E+07,0.18,-0.027,,,
6.28E+07,0.18,-0.027,,,
6.28E+07,0.18,-0.029,,,
6.28E+07,0.18,-0.031,,,
6.28E+07,0.22,-0.031,,,
6.28E+07,0.18,-0.029,,,
6.28E+07,0.18,-0.027,,,
6.28E+07,0.18,-0.027,,,
6.28E+07,0.14,-0.025,,,
6.28E+07,0.18,-0.027,,,
6.28E+07,0.18,-0.029,,,
6.28E+07,0.18,-0.031,,,
6.28E+07,0.18,-0.033,,,
6.28E+07,0.18,-0.029,,,
6.28E+07,0.18,-0.029,,,
6.28E+07,0.14,-0.027,,,
6.28E+07,0.18,-0.025,,,
6.28E+07,0.14,-0.023,,,
6.28E+07,0.18,-0.023,,,
6.28E+07,0.14,-0.025,,,
6.28E+07,0.14,-0.029,,,
6.28E+07,0.14,-0.029,,,
6.28E+07,0.18,-0.029,,,
6.28E+07,0.14,-0.029,,,
6.29E+07,0.14,-0.027,,,
6.29E+07,0.14,-0.025,,,
6.29E+07,0.14,-0.023,,,
6.29E+07,0.14,-0.025,,,
6.29E+07,0.18,-0.025,,,
6.29E+07,0.14,-0.027,,,
6.29E+07,0.14,-0.027,,,
6.29E+07,0.14,-0.027,,,
6.29E+07,0.14,-0.027,,,
6.29E+07,0.14,-0.025,,,
6.29E+07,0.14,-0.023,,,
6.29E+07,0.14,-0.025,,,
6.29E+07,0.14,-0.025,,,
6.29E+07,0.14,-0.025,,,
6.29E+07,0.14,-0.025,,,
6.29E+07,0.14,-0.027,,,
6.29E+07,0.1,-0.025,,,
6.29E+07,0.14,-0.027,,,
6.29E+07,0.14,-0.027,,,
6.29E+07,0.14,-0.025,,,
6.29E+07,0.14,-0.025,,,
6.29E+07,0.14,-0.023,,,
6.29E+07,0.14,-0.025,,,
6.29E+07,0.14,-0.023,,,
6.29E+07,0.14,-0.027,,,
6.29E+07,0.1,-0.027,,,
6.29E+07,0.14,-0.025,,,
6.29E+07,0.1,-0.025,,,
6.29E+07,0.14,-0.023,,,
6.29E+07,0.1,-0.021,,,
6.29E+07,0.14,-0.023,,,
6.29E+07,0.1,-0.023,,,
6.29E+07,0.1,-0.023,,,
6.29E+07,0.1,-0.023,,,
6.29E+07,0.14,-0.023,,,
6.29E+07,0.1,-0.025,,,
6.29E+07,0.14,-0.025,,,
6.29E+07,0.1,-0.025,,,
6.29E+07,0.1,-0.023,,,
6.29E+07,0.06,-0.021,,,
6.30E+07,0.1,-0.021,,,
6.30E+07,0.1,-0.023,,,
6.30E+07,0.1,-0.023,,,
6.30E+07,0.1,-0.025,,,
6.30E+07,0.1,-0.023,,,
6.30E+07,0.1,-0.023,,,
6.30E+07,0.1,-0.021,,,
6.30E+07,0.1,-0.021,,,
6.30E+07,0.1,-0.019,,,
6.30E+07,0.06,-0.019,,,
6.30E+07,0.1,-0.023,,,
6.30E+07,0.1,-0.025,,,
6.30E+07,0.1,-0.025,,,
6.30E+07,0.06,-0.025,,,
6.30E+07,0.1,-0.023,,,
6.30E+07,0.06,-0.019,,,
6.30E+07,0.06,-0.019,,,
6.30E+07,0.06,-0.019,,,
6.30E+07,0.06,-0.019,,,
6.30E+07,0.06,-0.019,,,
6.30E+07,0.06,-0.023,,,
6.30E+07,0.06,-0.023,,,
6.30E+07,0.1,-0.023,,,
6.30E+07,0.06,-0.021,,,
6.30E+07,0.1,-0.019,,,
6.30E+07,0.06,-0.021,,,
6.30E+07,0.06,-0.019,,,
6.30E+07,0.06,-0.019,,,
6.30E+07,0.1,-0.019,,,
6.30E+07,0.06,-0.021,,,
6.30E+07,0.06,-0.023,,,
6.30E+07,0.06,-0.023,,,
6.30E+07,0.06,-0.021,,,
6.30E+07,0.06,-0.019,,,
6.30E+07,0.06,-0.019,,,
6.30E+07,0.06,-0.017,,,
6.30E+07,0.06,-0.017,,,
6.30E+07,0.02,-0.019,,,
6.30E+07,0.06,-0.019,,,
6.30E+07,0.02,-0.019,,,
6.31E+07,0.06,-0.021,,,
6.31E+07,0.06,-0.019,,,
6.31E+07,0.06,-0.017,,,
6.31E+07,0.06,-0.017,,,
6.31E+07,0.06,-0.017,,,
6.31E+07,0.02,-0.017,,,
6.31E+07,0.02,-0.017,,,
6.31E+07,0.02,-0.019,,,
6.31E+07,0.06,-0.019,,,
6.31E+07,0.06,-0.019,,,
6.31E+07,0.06,-0.021,,,
6.31E+07,0.06,-0.019,,,
6.31E+07,0.06,-0.019,,,
6.31E+07,0.02,-0.017,,,
6.31E+07,0.02,-0.017,,,
6.31E+07,-0.02,-0.015,,,
6.31E+07,0.02,-0.017,,,
6.31E+07,0.02,-0.017,,,
6.31E+07,0.02,-0.017,,,
6.31E+07,0.02,-0.019,,,
6.31E+07,0.02,-0.017,,,
6.31E+07,0.02,-0.015,,,
6.31E+07,0.02,-0.015,,,
6.31E+07,0.02,-0.015,,,
6.31E+07,0.02,-0.015,,,
6.31E+07,0.02,-0.015,,,
6.31E+07,0.02,-0.017,,,
6.31E+07,0.02,-0.017,,,
6.31E+07,0.02,-0.017,,,
6.31E+07,-0.02,-0.019,,,
6.31E+07,0.02,-0.015,,,
6.31E+07,0.02,-0.013,,,
6.31E+07,0.02,-0.013,,,
6.31E+07,-0.02,-0.013,,,
6.31E+07,-0.02,-0.017,,,
6.31E+07,-0.02,-0.017,,,
6.31E+07,0.02,-0.017,,,
6.31E+07,0.02,-0.017,,,
6.31E+07,0.02,-0.015,,,
6.31E+07,-0.02,-0.013,,,
6.32E+07,0.02,-0.013,,,
6.32E+07,-0.02,-0.013,,,
6.32E+07,-0.02,-0.013,,,
6.32E+07,-0.02,-0.017,,,
6.32E+07,-0.02,-0.017,,,
6.32E+07,-0.02,-0.017,,,
6.32E+07,-0.02,-0.017,,,
6.32E+07,-0.02,-0.015,,,
6.32E+07,-0.02,-0.013,,,
6.32E+07,-0.02,-0.011,,,
6.32E+07,-0.02,-0.011,,,
6.32E+07,-0.06,-0.011,,,
6.32E+07,-0.02,-0.013,,,
6.32E+07,-0.02,-0.013,,,
6.32E+07,-0.02,-0.013,,,
6.32E+07,-0.02,-0.015,,,
6.32E+07,-0.02,-0.013,,,
6.32E+07,-0.02,-0.011,,,
6.32E+07,-0.02,-0.011,,,
6.32E+07,-0.02,-0.011,,,
6.32E+07,-0.02,-0.009,,,
6.32E+07,-0.06,-0.011,,,
6.32E+07,-0.06,-0.013,,,
6.32E+07,-0.02,-0.015,,,
6.32E+07,-0.02,-0.017,,,
6.32E+07,-0.06,-0.017,,,
6.32E+07,-0.02,-0.015,,,
6.32E+07,-0.06,-0.011,,,
6.32E+07,-0.06,-0.011,,,
6.32E+07,-0.06,-0.009,,,
6.32E+07,-0.06,-0.009,,,
6.32E+07,-0.06,-0.009,,,
6.32E+07,-0.06,-0.013,,,
6.32E+07,-0.06,-0.015,,,
6.32E+07,-0.06,-0.013,,,
6.32E+07,-0.06,-0.011,,,
6.32E+07,-0.06,-0.009,,,
6.32E+07,-0.06,-0.007,,,
6.32E+07,-0.06,-0.009,,,
6.32E+07,-0.06,-0.009,,,
6.33E+07,-0.06,-0.009,,,
6.33E+07,-0.06,-0.011,,,
6.33E+07,-0.06,-0.015,,,
6.33E+07,-0.06,-0.015,,,
6.33E+07,-0.06,-0.013,,,
6.33E+07,-0.06,-0.011,,,
6.33E+07,-0.06,-0.009,,,
6.33E+07,-0.06,-0.007,,,
6.33E+07,-0.06,-0.007,,,
6.33E+07,-0.06,-0.007,,,
6.33E+07,-0.06,-0.009,,,
6.33E+07,-0.06,-0.011,,,
6.33E+07,-0.06,-0.011,,,
6.33E+07,-0.06,-0.009,,,
6.33E+07,-0.06,-0.007,,,
6.33E+07,-0.06,-0.009,,,
6.33E+07,-0.06,-0.007,,,
6.33E+07,-0.06,-0.007,,,
6.33E+07,-0.1,-0.007,,,
6.33E+07,-0.1,-0.007,,,
6.33E+07,-0.1,-0.007,,,
6.33E+07,-0.1,-0.007,,,
6.33E+07,-0.1,-0.009,,,
6.33E+07,-0.1,-0.009,,,
6.33E+07,-0.1,-0.007,,,
6.33E+07,-0.1,-0.007,,,
6.33E+07,-0.06,-0.007,,,
6.33E+07,-0.1,-0.007,,,
6.33E+07,-0.1,-0.007,,,
6.33E+07,-0.1,-0.007,,,
6.33E+07,-0.1,-0.009,,,
6.33E+07,-0.1,-0.009,,,
6.33E+07,-0.1,-0.009,,,
6.33E+07,-0.1,-0.007,,,
6.33E+07,-0.1,-0.007,,,
6.33E+07,-0.1,-0.005,,,
6.33E+07,-0.1,-0.007,,,
6.33E+07,-0.14,-0.007,,,
6.33E+07,-0.1,-0.007,,,
6.33E+07,-0.1,-0.007,,,
6.34E+07,-0.1,-0.007,,,
6.34E+07,-0.1,-0.007,,,
6.34E+07,-0.1,-0.005,,,
6.34E+07,-0.14,-0.003,,,
6.34E+07,-0.14,-0.005,,,
6.34E+07,-0.14,-0.005,,,
6.34E+07,-0.14,-0.005,,,
6.34E+07,-0.1,-0.005,,,
6.34E+07,-0.1,-0.007,,,
6.34E+07,-0.14,-0.007,,,
6.34E+07,-0.14,-0.005,,,
6.34E+07,-0.14,-0.005,,,
6.34E+07,-0.14,-0.005,,,
6.34E+07,-0.14,-0.003,,,
6.34E+07,-0.14,-0.005,,,
6.34E+07,-0.14,-0.005,,,
6.34E+07,-0.1,-0.005,,,
6.34E+07,-0.14,-0.007,,,
6.34E+07,-0.1,-0.005,,,
6.34E+07,-0.14,-0.005,,,
6.34E+07,-0.14,-0.003,,,
6.34E+07,-0.14,-0.003,,,
6.34E+07,-0.14,-0.003,,,
6.34E+07,-0.14,-0.003,,,
6.34E+07,-0.14,-0.003,,,
6.34E+07,-0.14,-0.005,,,
6.34E+07,-0.14,-0.005,,,
6.34E+07,-0.14,-0.007,,,
6.34E+07,-0.14,-0.005,,,
6.34E+07,-0.14,-0.005,,,
6.34E+07,-0.14,-0.003,,,
6.34E+07,-0.14,-0.001,,,
6.34E+07,-0.18,0.001,,,
6.34E+07,-0.18,-0.001,,,
6.34E+07,-0.18,-0.003,,,
6.34E+07,-0.14,-0.007,,,
6.34E+07,-0.14,-0.005,,,
6.34E+07,-0.14,-0.003,,,
6.34E+07,-0.14,-0.001,,,
6.34E+07,-0.18,0.001,,,
6.35E+07,-0.18,-0.001,,,
6.35E+07,-0.18,-0.001,,,
6.35E+07,-0.18,-0.003,,,
6.35E+07,-0.18,-0.003,,,
6.35E+07,-0.18,-0.003,,,
6.35E+07,-0.18,-0.003,,,
6.35E+07,-0.18,-0.003,,,
6.35E+07,-0.18,-0.001,,,
6.35E+07,-0.18,0.001,,,
6.35E+07,-0.18,0.001,,,
6.35E+07,-0.18,0.001,,,
6.35E+07,-0.18,0.001,,,
6.35E+07,-0.18,-0.001,,,
6.35E+07,-0.18,-0.003,,,
6.35E+07,-0.18,-0.003,,,
6.35E+07,-0.18,-0.003,,,
6.35E+07,-0.18,-0.001,,,
6.35E+07,-0.22,0.001,,,
6.35E+07,-0.18,0.003,,,
6.35E+07,-0.18,0.003,,,
6.35E+07,-0.18,0.001,,,
6.35E+07,-0.18,0.001,,,
6.35E+07,-0.18,-0.001,,,
6.35E+07,-0.18,-0.003,,,
6.35E+07,-0.18,-0.001,,,
6.35E+07,-0.18,0.001,,,
6.35E+07,-0.18,0.001,,,
6.35E+07,-0.22,0.001,,,
6.35E+07,-0.22,0.003,,,
6.35E+07,-0.22,0.003,,,
6.35E+07,-0.22,0.003,,,
6.35E+07,-0.22,0.001,,,
6.35E+07,-0.18,-0.001,,,
6.35E+07,-0.22,-0.001,,,
6.35E+07,-0.18,0.001,,,
6.35E+07,-0.22,0.003,,,
6.35E+07,-0.18,0.003,,,
6.35E+07,-0.22,0.005,,,
6.35E+07,-0.18,0.005,,,
6.35E+07,-0.22,0.003,,,
6.36E+07,-0.18,0.003,,,
6.36E+07,-0.22,0.001,,,
6.36E+07,-0.22,0.003,,,
6.36E+07,-0.26,0.003,,,
6.36E+07,-0.22,0.003,,,
6.36E+07,-0.26,0.001,,,
6.36E+07,-0.22,0.001,,,
6.36E+07,-0.26,0.003,,,
6.36E+07,-0.26,0.003,,,
6.36E+07,-0.22,0.003,,,
6.36E+07,-0.26,0.003,,,
6.36E+07,-0.22,0.003,,,
6.36E+07,-0.22,0.001,,,
6.36E+07,-0.22,0.001,,,
6.36E+07,-0.22,0.003,,,
6.36E+07,-0.26,0.005,,,
6.36E+07,-0.22,0.009,,,
6.36E+07,-0.22,0.009,,,
6.36E+07,-0.22,0.007,,,
6.36E+07,-0.22,0.003,,,
6.36E+07,-0.22,0.001,,,
6.36E+07,-0.22,0.001,,,
6.36E+07,-0.22,0.003,,,
6.36E+07,-0.26,0.007,,,
6.36E+07,-0.26,0.009,,,
6.36E+07,-0.26,0.007,,,
6.36E+07,-0.22,0.005,,,
6.36E+07,-0.26,0.003,,,
6.36E+07,-0.26,0.001,,,
6.36E+07,-0.26,0.003,,,
6.36E+07,-0.26,0.005,,,
6.36E+07,-0.26,0.005,,,
6.36E+07,-0.26,0.007,,,
6.36E+07,-0.26,0.009,,,
6.36E+07,-0.26,0.007,,,
6.36E+07,-0.26,0.005,,,
6.36E+07,-0.26,0.005,,,
6.36E+07,-0.26,0.005,,,
6.36E+07,-0.26,0.005,,,
6.36E+07,-0.26,0.005,,,
6.37E+07,-0.26,0.007,,,
6.37E+07,-0.26,0.009,,,
6.37E+07,-0.26,0.009,,,
6.37E+07,-0.26,0.009,,,
6.37E+07,-0.3,0.009,,,
6.37E+07,-0.26,0.007,,,
6.37E+07,-0.3,0.005,,,
6.37E+07,-0.3,0.007,,,
6.37E+07,-0.3,0.009,,,
6.37E+07,-0.3,0.007,,,
6.37E+07,-0.3,0.009,,,
6.37E+07,-0.3,0.009,,,
6.37E+07,-0.3,0.009,,,
6.37E+07,-0.3,0.009,,,
6.37E+07,-0.3,0.009,,,
6.37E+07,-0.26,0.009,,,
6.37E+07,-0.3,0.007,,,
6.37E+07,-0.3,0.005,,,
6.37E+07,-0.3,0.005,,,
6.37E+07,-0.3,0.007,,,
6.37E+07,-0.3,0.009,,,
6.37E+07,-0.34,0.011,,,
6.37E+07,-0.3,0.013,,,
6.37E+07,-0.3,0.011,,,
6.37E+07,-0.3,0.011,,,
6.37E+07,-0.3,0.007,,,
6.37E+07,-0.3,0.007,,,
6.37E+07,-0.3,0.007,,,
6.37E+07,-0.3,0.009,,,
6.37E+07,-0.34,0.013,,,
6.37E+07,-0.3,0.013,,,
6.37E+07,-0.34,0.013,,,
6.37E+07,-0.34,0.013,,,
6.37E+07,-0.34,0.011,,,
6.37E+07,-0.34,0.007,,,
6.37E+07,-0.34,0.007,,,
6.37E+07,-0.3,0.009,,,
6.37E+07,-0.34,0.009,,,
6.37E+07,-0.34,0.011,,,
6.37E+07,-0.34,0.013,,,
6.38E+07,-0.34,0.013,,,
6.38E+07,-0.34,0.011,,,
6.38E+07,-0.3,0.009,,,
6.38E+07,-0.34,0.009,,,
6.38E+07,-0.34,0.009,,,
6.38E+07,-0.34,0.009,,,
6.38E+07,-0.34,0.011,,,
6.38E+07,-0.34,0.013,,,
6.38E+07,-0.34,0.015,,,
6.38E+07,-0.34,0.015,,,
6.38E+07,-0.34,0.015,,,
6.38E+07,-0.34,0.013,,,
6.38E+07,-0.34,0.013,,,
6.38E+07,-0.3,0.013,,,
6.38E+07,-0.34,0.011,,,
6.38E+07,-0.34,0.013,,,
6.38E+07,-0.34,0.013,,,
6.38E+07,-0.34,0.013,,,
6.38E+07,-0.34,0.013,,,
6.38E+07,-0.34,0.015,,,
6.38E+07,-0.34,0.015,,,
6.38E+07,-0.34,0.013,,,
6.38E+07,-0.38,0.009,,,
6.38E+07,-0.34,0.009,,,
6.38E+07,-0.34,0.011,,,
6.38E+07,-0.34,0.011,,,
6.38E+07,-0.34,0.013,,,
6.38E+07,-0.34,0.015,,,
6.38E+07,-0.34,0.017,,,
6.38E+07,-0.38,0.015,,,
6.38E+07,-0.34,0.013,,,
6.38E+07,-0.34,0.011,,,
6.38E+07,-0.34,0.013,,,
6.38E+07,-0.38,0.013,,,
6.38E+07,-0.38,0.015,,,
6.38E+07,-0.38,0.017,,,
6.38E+07,-0.38,0.019,,,
6.38E+07,-0.38,0.017,,,
6.38E+07,-0.38,0.013,,,
6.38E+07,-0.38,0.015,,,
6.39E+07,-0.38,0.013,,,
6.39E+07,-0.38,0.013,,,
6.39E+07,-0.38,0.011,,,
6.39E+07,-0.38,0.013,,,
6.39E+07,-0.38,0.015,,,
6.39E+07,-0.38,0.017,,,
6.39E+07,-0.38,0.017,,,
6.39E+07,-0.38,0.015,,,
6.39E+07,-0.38,0.013,,,
6.39E+07,-0.38,0.013,,,
6.39E+07,-0.38,0.013,,,
6.39E+07,-0.38,0.013,,,
6.39E+07,-0.38,0.015,,,
6.39E+07,-0.42,0.019,,,
6.39E+07,-0.38,0.021,,,
6.39E+07,-0.38,0.019,,,
6.39E+07,-0.38,0.019,,,
6.39E+07,-0.38,0.019,,,
6.39E+07,-0.38,0.017,,,
6.39E+07,-0.38,0.015,,,
6.39E+07,-0.38,0.017,,,
6.39E+07,-0.38,0.017,,,
6.39E+07,-0.42,0.017,,,
6.39E+07,-0.42,0.019,,,
6.39E+07,-0.38,0.019,,,
6.39E+07,-0.42,0.019,,,
6.39E+07,-0.42,0.017,,,
6.39E+07,-0.42,0.017,,,
6.39E+07,-0.42,0.015,,,
6.39E+07,-0.42,0.015,,,
6.39E+07,-0.42,0.015,,,
6.39E+07,-0.42,0.017,,,
6.39E+07,-0.42,0.019,,,
6.39E+07,-0.42,0.021,,,
6.39E+07,-0.42,0.019,,,
6.39E+07,-0.42,0.019,,,
6.39E+07,-0.42,0.019,,,
6.39E+07,-0.42,0.019,,,
6.39E+07,-0.42,0.019,,,
6.39E+07,-0.42,0.019,,,
6.40E+07,-0.42,0.019,,,
6.40E+07,-0.42,0.019,,,
6.40E+07,-0.42,0.019,,,
6.40E+07,-0.42,0.023,,,
6.40E+07,-0.42,0.021,,,
6.40E+07,-0.42,0.021,,,
6.40E+07,-0.42,0.017,,,
6.40E+07,-0.42,0.017,,,
6.40E+07,-0.42,0.017,,,
6.40E+07,-0.42,0.017,,,
6.40E+07,-0.42,0.019,,,
6.40E+07,-0.46,0.021,,,
6.40E+07,-0.42,0.021,,,
6.40E+07,-0.46,0.019,,,
6.40E+07,-0.42,0.019,,,
6.40E+07,-0.46,0.019,,,
6.40E+07,-0.46,0.019,,,
6.40E+07,-0.46,0.019,,,
6.40E+07,-0.46,0.021,,,
6.40E+07,-0.46,0.023,,,
6.40E+07,-0.46,0.023,,,
6.40E+07,-0.46,0.023,,,
6.40E+07,-0.46,0.021,,,
6.40E+07,-0.46,0.021,,,
6.40E+07,-0.46,0.021,,,
6.40E+07,-0.46,0.021,,,
6.40E+07,-0.46,0.021,,,
6.40E+07,-0.46,0.023,,,
6.40E+07,-0.46,0.023,,,
6.40E+07,-0.46,0.025,,,
6.40E+07,-0.46,0.023,,,
6.40E+07,-0.46,0.021,,,
6.40E+07,-0.46,0.021,,,
6.40E+07,-0.46,0.023,,,
6.40E+07,-0.46,0.023,,,
6.40E+07,-0.46,0.021,,,
6.40E+07,-0.46,0.021,,,
6.40E+07,-0.46,0.021,,,
6.40E+07,-0.46,0.023,,,
6.40E+07,-0.46,0.023,,,
6.41E+07,-0.46,0.023,,,
6.41E+07,-0.46,0.023,,,
6.41E+07,-0.46,0.023,,,
6.41E+07,-0.46,0.023,,,
6.41E+07,-0.5,0.023,,,
6.41E+07,-0.5,0.025,,,
6.41E+07,-0.5,0.025,,,
6.41E+07,-0.46,0.025,,,
6.41E+07,-0.46,0.025,,,
6.41E+07,-0.46,0.027,,,
6.41E+07,-0.46,0.025,,,
6.41E+07,-0.5,0.025,,,
6.41E+07,-0.46,0.025,,,
6.41E+07,-0.5,0.025,,,
6.41E+07,-0.46,0.025,,,
6.41E+07,-0.5,0.025,,,
6.41E+07,-0.5,0.027,,,
6.41E+07,-0.5,0.025,,,
6.41E+07,-0.5,0.025,,,
6.41E+07,-0.5,0.023,,,
6.41E+07,-0.5,0.023,,,
6.41E+07,-0.5,0.021,,,
6.41E+07,-0.5,0.023,,,
6.41E+07,-0.5,0.025,,,
6.41E+07,-0.5,0.027,,,
6.41E+07,-0.5,0.031,,,
6.41E+07,-0.5,0.029,,,
6.41E+07,-0.5,0.027,,,
6.41E+07,-0.5,0.025,,,
6.41E+07,-0.5,0.025,,,
6.41E+07,-0.5,0.025,,,
6.41E+07,-0.5,0.027,,,
6.41E+07,-0.5,0.025,,,
6.41E+07,-0.5,0.027,,,
6.41E+07,-0.5,0.027,,,
6.41E+07,-0.5,0.029,,,
6.41E+07,-0.5,0.029,,,
6.41E+07,-0.54,0.027,,,
6.41E+07,-0.54,0.025,,,
6.41E+07,-0.54,0.023,,,
6.42E+07,-0.5,0.025,,,
6.42E+07,-0.5,0.025,,,
6.42E+07,-0.5,0.027,,,
6.42E+07,-0.54,0.029,,,
6.42E+07,-0.5,0.029,,,
6.42E+07,-0.54,0.029,,,
6.42E+07,-0.54,0.029,,,
6.42E+07,-0.54,0.025,,,
6.42E+07,-0.5,0.025,,,
6.42E+07,-0.54,0.027,,,
6.42E+07,-0.5,0.027,,,
6.42E+07,-0.54,0.029,,,
6.42E+07,-0.54,0.031,,,
6.42E+07,-0.54,0.033,,,
6.42E+07,-0.54,0.033,,,
6.42E+07,-0.54,0.033,,,
6.42E+07,-0.54,0.031,,,
6.42E+07,-0.54,0.029,,,
6.42E+07,-0.54,0.027,,,
6.42E+07,-0.54,0.027,,,
6.42E+07,-0.54,0.029,,,
6.42E+07,-0.58,0.029,,,
6.42E+07,-0.58,0.031,,,
6.42E+07,-0.58,0.031,,,
6.42E+07,-0.58,0.029,,,
6.42E+07,-0.58,0.029,,,
6.42E+07,-0.58,0.027,,,
6.42E+07,-0.58,0.027,,,
6.42E+07,-0.58,0.027,,,
6.42E+07,-0.58,0.027,,,
6.42E+07,-0.58,0.029,,,
6.42E+07,-0.58,0.033,,,
6.42E+07,-0.58,0.033,,,
6.42E+07,-0.58,0.033,,,
6.42E+07,-0.58,0.031,,,
6.42E+07,-0.58,0.029,,,
6.42E+07,-0.58,0.029,,,
6.42E+07,-0.58,0.027,,,
6.42E+07,-0.58,0.029,,,
6.42E+07,-0.58,0.033,,,
6.43E+07,-0.58,0.035,,,
6.43E+07,-0.58,0.033,,,
6.43E+07,-0.58,0.031,,,
6.43E+07,-0.58,0.031,,,
6.43E+07,-0.58,0.031,,,
6.43E+07,-0.54,0.029,,,
6.43E+07,-0.58,0.027,,,
6.43E+07,-0.58,0.027,,,
6.43E+07,-0.58,0.031,,,
6.43E+07,-0.58,0.033,,,
6.43E+07,-0.58,0.035,,,
6.43E+07,-0.58,0.035,,,
6.43E+07,-0.58,0.033,,,
6.43E+07,-0.58,0.031,,,
6.43E+07,-0.58,0.029,,,
6.43E+07,-0.58,0.029,,,
6.43E+07,-0.58,0.031,,,
6.43E+07,-0.58,0.033,,,
6.43E+07,-0.58,0.033,,,
6.43E+07,-0.58,0.035,,,
6.43E+07,-0.58,0.033,,,
6.43E+07,-0.62,0.035,,,
6.43E+07,-0.58,0.033,,,
6.43E+07,-0.58,0.031,,,
6.43E+07,-0.58,0.029,,,
6.43E+07,-0.62,0.031,,,
6.43E+07,-0.62,0.031,,,
6.43E+07,-0.62,0.035,,,
6.43E+07,-0.62,0.035,,,
6.43E+07,-0.62,0.035,,,
